Sample	prior	likelihood	posterior
24800	55.04901351944622	-3259.1051715916833	-3204.056158072237
25000	56.91112583038076	-3246.2168292002616	-3189.305703369881
25200	54.55478762555618	-3255.8659070069752	-3201.311119381419
25400	51.31009827534607	-3255.8535383650405	-3204.5434400896943
25600	60.13636619661186	-3252.800024720117	-3192.663658523505
25800	49.93748306738601	-3250.1029249330295	-3200.1654418656435
26000	41.39611827876709	-3247.289245398063	-3205.893127119296
26200	42.27748989567017	-3249.109957176535	-3206.832467280865
26400	45.701591327063035	-3248.0856719215226	-3202.3840805944596
26600	46.13621361001499	-3245.4106516959973	-3199.274438085982
26800	46.40541479871497	-3250.6711005676234	-3204.2656857689085
27000	47.01880115077324	-3250.279881563492	-3203.261080412719
27200	45.62108764440881	-3250.4970590404155	-3204.8759713960067
27400	39.87889054293158	-3244.935571700461	-3205.0566811575295
27600	55.1415305928358	-3245.2270468179686	-3190.085516225133
27800	53.39446238718761	-3242.92054076623	-3189.5260783790422
28000	49.78936678257061	-3249.7439553200325	-3199.954588537462
28200	46.88895458208492	-3242.872690913492	-3195.9837363314073
28400	50.12263496176119	-3250.422545694416	-3200.2999107326546
28600	45.53972980052872	-3246.3722670926945	-3200.832537292166
28800	38.65372260413558	-3237.2778859444034	-3198.624163340268
29000	35.192680100872494	-3233.918584222258	-3198.725904121385
29200	35.94956253670176	-3229.523331995306	-3193.573769458604
29400	41.30685740555726	-3233.8657797982546	-3192.5589223926972
29600	37.48705178833649	-3228.7468854531653	-3191.259833664829
29800	38.38944827402996	-3226.9653925629477	-3188.575944288918
30000	35.28612929978674	-3224.918718829557	-3189.63258952977
30200	44.650746785637935	-3227.163218047113	-3182.5124712614747
30400	39.909954569768885	-3231.506271928	-3191.596317358231
30600	42.08945810318198	-3227.9429106959847	-3185.8534525928026
30800	46.586494115299736	-3230.7214811960935	-3184.1349870807935
31000	42.04889634551795	-3224.390756377446	-3182.3418600319283
31200	40.869481901072035	-3221.053536209312	-3180.18405430824
31400	36.36419616041206	-3220.4058015526884	-3184.0416053922763
31600	43.36683581364403	-3215.6183588434897	-3172.2515230298454
31800	39.17835769363946	-3216.8741071924987	-3177.695749498859
32000	40.46714607788419	-3211.4513921117373	-3170.984246033853
32200	42.48187287887469	-3210.192228494281	-3167.7103556154066
32400	40.47547111078957	-3204.4807442410065	-3164.005273130217
32600	45.825850565786325	-3211.41088640075	-3165.5850358349635
32800	47.42042638216115	-3209.649450355165	-3162.2290239730037
33000	48.095490991775385	-3209.8644182300027	-3161.768927238227
33200	44.80861408416863	-3218.9824150971344	-3174.1738010129657
33400	53.63285816185738	-3219.809866749584	-3166.177008587727
33600	48.82221922794394	-3211.988880433182	-3163.166661205238
33800	50.107140301461264	-3219.3047561237963	-3169.197615822335
34000	47.15695643938605	-3210.468730716217	-3163.311774276831
34200	45.24820410603742	-3201.746433132283	-3156.4982290262456
34400	45.0397183100132	-3198.3404314859517	-3153.3007131759387
34600	36.74940360434988	-3200.046625109991	-3163.297221505641
34800	37.401676813337076	-3198.2065460434387	-3160.8048692301018
35000	41.157971665592825	-3196.4436640018134	-3155.2856923362206
35200	45.5613965877637	-3191.611455117487	-3146.050058529723
35400	41.922939037065525	-3193.9798167963636	-3152.056877759298
35600	38.970643749825456	-3196.5876078308365	-3157.6169640810112
35800	39.18241003618398	-3194.8826677445054	-3155.7002577083213
36000	52.66264234239434	-3191.015094802821	-3138.3524524604263
36200	43.29510102949994	-3197.679774622892	-3154.384673593392
36400	47.60500983579186	-3193.595104157907	-3145.990094322115
36600	51.39792906166506	-3195.180211080138	-3143.7822820184733
36800	49.407541139984296	-3206.123322357411	-3156.7157812174264
37000	47.39617172877514	-3198.147565271946	-3150.7513935431707
37200	47.69090230559603	-3199.9728586890205	-3152.2819563834246
37400	41.87381224213968	-3194.4429519704604	-3152.569139728321
37600	49.48950038585595	-3191.302596656298	-3141.813096270442
37800	43.85353915735637	-3193.6286534608635	-3149.775114303507
38000	52.52424732376851	-3195.476245192794	-3142.9519978690255
38200	60.448620741134874	-3191.4407737725355	-3130.9921530314004
38400	58.48153011635856	-3189.4889016063307	-3131.0073714899722
38600	61.943671480968575	-3192.7002163999837	-3130.756544919015
38800	54.31741298630184	-3193.687500958888	-3139.370087972586
39000	63.556980108744895	-3180.8660591924295	-3117.3090790836845
39200	62.171105281809304	-3178.5569914816397	-3116.3858861998306
39400	61.599182063966374	-3179.690824049711	-3118.0916419857444
39600	61.29552245998102	-3182.3176285158697	-3121.022106055889
39800	67.61767832449239	-3179.189539830629	-3111.571861506137
40000	65.42465521928021	-3178.1623956260582	-3112.737740406778
40200	67.30905929961263	-3155.240841757413	-3087.9317824578
40400	64.75083832293353	-3141.4462161578463	-3076.6953778349125
40600	69.12973765265336	-3138.996947132912	-3069.8672094802587
40800	71.958579109739	-3143.0857337340417	-3071.127154624303
41000	73.64021925912735	-3135.5993047533548	-3061.9590854942276
41200	71.72318371802439	-3135.972805339703	-3064.2496216216787
41400	72.57923484686151	-3141.087085133755	-3068.5078502868932
41600	72.57212956623096	-3137.878633021098	-3065.3065034548667
41800	67.30681068385002	-3145.8859046017446	-3078.5790939178946
42000	72.63630708274424	-3150.7448658246085	-3078.1085587418643
42200	71.05563251255424	-3147.719088108979	-3076.6634555964247
42400	73.0984198482149	-3125.8006361507037	-3052.702216302489
42600	70.6926778307975	-3137.390334079179	-3066.6976562483815
42800	67.2993864932497	-3132.086894828929	-3064.7875083356794
43000	74.71466747555918	-3132.326721129262	-3057.612053653703
43200	73.52184387336567	-3127.009179399716	-3053.4873355263503
43400	74.82630684170609	-3126.811074512936	-3051.98476767123
43600	61.136674198506824	-3131.9095510117827	-3070.772876813276
43800	66.499039381287	-3129.918384015879	-3063.419344634592
44000	62.723644008124566	-3126.6110957134038	-3063.887451705279
44200	58.60183121643589	-3123.6744939167106	-3065.0726627002746
44400	69.68442636798031	-3119.283726203199	-3049.5992998352185
44600	71.84089784996698	-3123.9736807270533	-3052.1327828770864
44800	75.51062322135044	-3117.0377130713323	-3041.527089849982
45000	64.05009401389484	-3119.058431544623	-3055.008337530728
45200	69.33451124015747	-3106.2291236268393	-3036.8946123866817
45400	70.40134742038073	-3114.9269489578883	-3044.5256015375076
45600	76.19378678176402	-3117.2305516989213	-3041.036764917157
45800	75.8009555170939	-3125.2678973344	-3049.466941817306
46000	68.4904887188388	-3114.706356711756	-3046.2158679929175
46200	74.98565648123703	-3114.8609277058085	-3039.8752712245714
46400	73.13813332224585	-3112.730089006863	-3039.5919556846175
46600	70.9055442424278	-3122.938531390157	-3052.0329871477293
46800	65.27993005039107	-3114.3227288607177	-3049.0427988103265
47000	66.54104845808749	-3110.991965567214	-3044.4509171091263
47200	71.26855696980942	-3102.888584409518	-3031.620027439709
47400	75.81731671407883	-3107.849052305457	-3032.031735591378
47600	69.81389696318469	-3096.896907259016	-3027.0830102958316
47800	72.39892035439064	-3094.8666813601208	-3022.46776100573
48000	69.2853337775978	-3092.06908695455	-3022.7837531769524
48200	68.83262744760393	-3094.0877185523877	-3025.255091104784
48400	63.00704374003479	-3098.537173727341	-3035.530129987306
48600	63.88444694907818	-3095.6395551166784	-3031.7551081676
48800	60.42424590248081	-3099.5205589575417	-3039.096313055061
49000	60.66104536811206	-3102.5723138273947	-3041.911268459283
49200	58.92075186690341	-3104.899921473083	-3045.9791696061793
49400	53.55621347336434	-3102.272261651349	-3048.7160481779842
49600	58.24265059192574	-3111.6204111409575	-3053.377760549032
49800	61.233881346317915	-3108.649193976924	-3047.415312630606
50000	60.853561263641645	-3106.0353800333264	-3045.181818769685
50200	59.22837004649297	-3108.658952892556	-3049.430582846063
50400	57.31096243958365	-3098.4255363671873	-3041.1145739276035
50600	55.68802740198264	-3105.9201613041637	-3050.232133902181
50800	55.758061507866344	-3095.5125078120423	-3039.754446304176
51000	61.61017976198114	-3098.988932353486	-3037.3787525915045
51200	59.33329469587299	-3103.918990005456	-3044.585695309583
51400	60.586323398425584	-3108.5251546515065	-3047.938831253081
51600	61.35367734807665	-3104.9922732835735	-3043.6385959354966
51800	56.61723571251398	-3108.1411692193315	-3051.5239335068177
52000	65.46492003296134	-3106.572823659438	-3041.107903626477
52200	63.43299080117386	-3098.0661515763854	-3034.6331607752118
52400	65.13475922950269	-3085.6586751773366	-3020.5239159478338
52600	66.89186799386925	-3089.0561863761322	-3022.164318382263
52800	63.554395050872266	-3087.0108029020316	-3023.4564078511594
53000	63.41976011042262	-3086.9588873940093	-3023.539127283587
53200	63.51566826091952	-3085.5309496302966	-3022.015281369377
53400	62.096989112502406	-3086.0360714793624	-3023.93908236686
53600	58.07031636130515	-3090.3160146063865	-3032.2456982450813
53800	60.900454353077656	-3087.081742821772	-3026.181288468694
54000	57.75234249382287	-3085.3765073739096	-3027.624164880087
54200	53.23130314458825	-3085.0254673861527	-3031.7941642415644
54400	53.45044230607518	-3088.3761798770506	-3034.9257375709753
54600	55.21087163499964	-3087.9826290712017	-3032.7717574362023
54800	53.18001387194284	-3089.984315175603	-3036.8043013036604
55000	48.47863929487599	-3072.8099639263187	-3024.331324631443
55200	42.876188266732264	-3079.0417242210697	-3036.1655359543374
55400	44.02982206155453	-3083.2655994840106	-3039.235777422456
55600	38.97102269077441	-3081.5678376246974	-3042.596814933923
55800	44.940011073725266	-3077.984210979007	-3033.044199905282
56000	45.3482096606553	-3070.517058386222	-3025.1688487255665
56200	45.13931302563683	-3073.028294470488	-3027.888981444851
56400	45.54991642518822	-3071.9871568496887	-3026.4372404245005
56600	45.17818162711672	-3070.1853198818503	-3025.0071382547335
56800	51.16509650352982	-3073.5700559859506	-3022.404959482421
57000	51.73708217888136	-3076.521675308258	-3024.784593129377
57200	59.02246004360615	-3072.4195692158396	-3013.3971091722333
57400	52.690085129863036	-3068.923951671665	-3016.233866541802
57600	54.5516033198728	-3077.6020545970237	-3023.050451277151
57800	53.63622490050854	-3092.436772936087	-3038.8005480355782
58000	58.10203301054353	-3095.151289919645	-3037.0492569091016
58200	55.79130362327572	-3087.2322000202876	-3031.440896397012
58400	56.183432702145076	-3085.554861629833	-3029.3714289276877
58600	55.69406750680692	-3084.2572934698082	-3028.5632259630015
58800	46.09455827992229	-3092.531254938002	-3046.4366966580797
59000	46.4505962948475	-3083.9536897517187	-3037.5030934568713
59200	46.563598536677546	-3084.897086438608	-3038.3334879019303
59400	42.5220955287426	-3081.230117360835	-3038.708021832092
59600	43.900043990177146	-3083.0037573328336	-3039.1037133426566
59800	45.562472324787755	-3077.9541041090165	-3032.3916317842286
60000	40.48744448268922	-3081.505970309959	-3041.01852582727
60200	36.01293814906027	-3084.186186287267	-3048.173248138207
60400	40.05585101129568	-3086.149734873256	-3046.0938838619604
60600	39.753808053673104	-3090.214709959452	-3050.460901905779
60800	40.813303046798914	-3096.915209409468	-3056.101906362669
61000	40.10265688182429	-3097.922503847346	-3057.8198469655217
61200	52.20001116359872	-3097.5902308334457	-3045.390219669847
61400	50.371854312485794	-3091.7057215859054	-3041.3338672734194
61600	49.013852965614824	-3097.2099275681335	-3048.196074602519
61800	46.4150207282838	-3095.8832269323902	-3049.4682062041065
62000	47.45412450962747	-3085.2362811390512	-3037.7821566294238
62200	49.40726504492097	-3079.9995118661236	-3030.5922468212025
62400	46.7031796948554	-3079.2265929113155	-3032.52341321646
62600	51.52316187541377	-3081.420382966386	-3029.8972210909724
62800	50.37879659038455	-3085.763467243901	-3035.3846706535164
63000	46.577466157347516	-3090.9409966546114	-3044.363530497264
63200	47.48602063211866	-3087.0327561797003	-3039.5467355475816
63400	49.61448005133658	-3086.6446684562725	-3037.030188404936
63600	46.380691738574484	-3080.989183814996	-3034.6084920764215
63800	47.70111075443001	-3086.3628133218267	-3038.661702567397
64000	51.511163410038584	-3093.0268276529982	-3041.5156642429597
64200	44.871877473745826	-3082.441718165967	-3037.569840692221
64400	43.269742862811384	-3081.2071887684187	-3037.9374459056075
64600	52.527353343588615	-3089.5839267409538	-3037.0565733973654
64800	51.26913160730804	-3084.638812330801	-3033.3696807234933
65000	53.740068911710296	-3088.538510253403	-3034.7984413416925
65200	51.34384217038817	-3082.5895834834287	-3031.2457413130405
65400	44.28624744626116	-3080.019106270314	-3035.7328588240525
65600	48.22485095112258	-3088.345125862556	-3040.120274911433
65800	41.37317454669907	-3085.861379207322	-3044.488204660623
66000	43.22333588861559	-3080.723854331447	-3037.5005184428314
66200	36.73867451968565	-3081.0130995519585	-3044.274425032273
66400	42.50250533403068	-3079.1246479902543	-3036.622142656224
66600	37.69537947950449	-3084.0441481228604	-3046.348768643356
66800	38.0063089842744	-3083.5014302333375	-3045.4951212490632
67000	33.742489733449816	-3093.524711376298	-3059.782221642848
67200	33.451681076172484	-3090.364967859632	-3056.9132867834596
67400	33.658968171003515	-3087.4885849995035	-3053.8296168285
67600	33.35835575312553	-3083.4205085204494	-3050.062152767324
67800	32.41374331499093	-3080.7037402963065	-3048.2899969813157
68000	41.18975475363444	-3077.841893130288	-3036.6521383766535
68200	28.89430726507715	-3080.6355770553005	-3051.741269790223
68400	32.677669659136825	-3075.08298635351	-3042.405316694373
68600	34.99423941573148	-3083.900404968447	-3048.9061655527157
68800	37.087922849089075	-3085.2120369284185	-3048.1241140793295
69000	36.84036447249335	-3085.0358209347883	-3048.1954564622947
69200	32.396415229366866	-3079.1536594473623	-3046.7572442179953
69400	32.344801984929646	-3084.0738340461075	-3051.729032061178
69600	31.541192383224914	-3082.337743984193	-3050.796551600968
69800	29.962021155834467	-3087.7327697246033	-3057.770748568769
70000	36.91418257635281	-3091.639544021399	-3054.7253614450465
70200	33.601258975398004	-3091.6950644024173	-3058.093805427019
70400	37.81320035368671	-3092.479677462819	-3054.6664771091323
70600	28.03487488279172	-3089.6723470513502	-3061.6374721685584
70800	29.93290916079891	-3090.0012179743267	-3060.068308813528
71000	35.162636692911704	-3091.642101344508	-3056.479464651596
71200	40.234884131665325	-3091.5083648920504	-3051.273480760385
71400	48.166842380250394	-3091.917712559649	-3043.7508701793986
71600	44.39864857972615	-3088.893497259099	-3044.494848679373
71800	54.19922308890535	-3084.6094787235043	-3030.410255634599
72000	53.295322610423305	-3085.6837241253697	-3032.3884015149465
72200	46.218035432681354	-3079.4385369209735	-3033.220501488292
72400	37.28023465113248	-3077.348019891111	-3040.0677852399785
72600	35.62249221864443	-3074.474925053029	-3038.8524328343847
72800	36.22785861006409	-3068.5624095603116	-3032.3345509502474
73000	36.691424063527876	-3081.2649853305647	-3044.573561267037
73200	38.45195207781175	-3078.7778679786393	-3040.3259159008276
73400	38.96420093692008	-3079.123011082854	-3040.1588101459342
73600	38.84345297913967	-3076.528855500237	-3037.6854025210973
73800	40.24845394860699	-3079.90950413673	-3039.661050188123
74000	43.16596809449764	-3081.2666634203106	-3038.100695325813
74200	45.66080211458811	-3076.0608181051607	-3030.4000159905727
74400	48.734827117961984	-3080.3525110154665	-3031.6176838975043
74600	43.006342958073645	-3079.8561269030147	-3036.849783944941
74800	41.53547170988749	-3092.117616466447	-3050.5821447565595
75000	53.26324012725154	-3101.8157630500464	-3048.5525229227947
75200	44.11572343760016	-3094.2088647852074	-3050.0931413476073
75400	44.02921177618671	-3093.091983281349	-3049.062771505162
75600	35.523114542481885	-3097.560539362129	-3062.037424819647
75800	40.28578938290954	-3102.049558827898	-3061.7637694449886
76000	42.57863421360443	-3098.268801532178	-3055.6901673185735
76200	37.65972535284196	-3095.75281380258	-3058.093088449738
76400	33.66086323359586	-3097.5459440599184	-3063.8850808263223
76600	34.082990842179086	-3093.243033010204	-3059.1600421680246
76800	35.423498741352404	-3095.6198521557553	-3060.196353414403
77000	25.71715777190504	-3091.7484040365375	-3066.0312462646325
77200	31.443883328176153	-3091.8128317743513	-3060.368948446175
77400	38.79440825882549	-3087.7105396104857	-3048.91613135166
77600	40.38950464851231	-3092.6010540018233	-3052.211549353311
77800	34.30953103041529	-3080.7598158498904	-3046.450284819475
78000	35.80318957386824	-3091.1222419623136	-3055.3190523884455
78200	37.08641077356714	-3081.1575537238186	-3044.0711429502517
78400	43.81487257132774	-3082.42930572331	-3038.614433151982
78600	36.378422756913736	-3082.996337380904	-3046.6179146239906
78800	31.887639203223213	-3079.4709643450883	-3047.5833251418653
79000	31.408149319742645	-3082.44019777775	-3051.0320484580075
79200	38.23142275104588	-3080.349522726093	-3042.118099975047
79400	43.038918397369216	-3083.744779198539	-3040.70586080117
79600	28.991237247250083	-3081.422217271516	-3052.430980024266
79800	31.673458582309262	-3083.3145564947026	-3051.6410979123934
80000	32.32006973478189	-3076.6606388155383	-3044.3405690807563
80200	32.18194669226131	-3084.9904915067	-3052.808544814439
80400	35.706368973699796	-3083.330204131345	-3047.6238351576453
80600	35.292068482731985	-3083.6154685477227	-3048.323400064991
80800	50.24936307672455	-3077.5722460253896	-3027.322882948665
81000	42.89673971905083	-3079.7093646819226	-3036.8126249628717
81200	36.59983071219034	-3085.7976836074868	-3049.1978528952964
81400	42.70609451578851	-3075.5436178039845	-3032.837523288196
81600	38.14008531969908	-3058.9381127589104	-3020.798027439211
81800	36.58545410191165	-3057.8487425563194	-3021.2632884544078
82000	39.15640179997022	-3064.9092316796505	-3025.75282987968
82200	42.06932927634393	-3060.35771073563	-3018.288381459286
82400	39.44452678377433	-3059.93657423895	-3020.492047455176
82600	42.36966293773023	-3060.924991655291	-3018.5553287175608
82800	39.3912136800756	-3063.9448087925994	-3024.553595112524
83000	43.568399264939636	-3060.224701136184	-3016.6563018712445
83200	44.490509763872524	-3074.572134592305	-3030.0816248284323
83400	35.33000384594349	-3069.5552447372916	-3034.225240891348
83600	45.1741877867938	-3075.636582378627	-3030.462394591833
83800	47.1891311239602	-3066.917135307062	-3019.728004183102
84000	48.77128598952238	-3068.5362015535247	-3019.7649155640024
84200	52.16704172234419	-3070.7176638343326	-3018.5506221119886
84400	47.72396921693964	-3072.627177365359	-3024.9032081484193
84600	45.835035321500115	-3066.6720121712456	-3020.8369768497455
84800	42.277761130246866	-3063.062685149875	-3020.7849240196283
85000	45.53935878612423	-3067.1864286862774	-3021.6470699001534
85200	52.27976554257079	-3065.6610987484523	-3013.3813332058817
85400	52.90842611245258	-3069.679142011442	-3016.7707158989892
85600	51.5510709859022	-3069.6913021746936	-3018.1402311887914
85800	55.36333748650894	-3063.7047588201785	-3008.3414213336696
86000	53.948098168427066	-3069.8848243499197	-3015.9367261814928
86200	58.819629249033184	-3061.9484114017923	-3003.128782152759
86400	58.06435610516573	-3057.9720986056686	-2999.907742500503
86600	55.346226262817126	-3069.4735188069203	-3014.127292544103
86800	59.872916104190224	-3072.7706345627494	-3012.897718458559
87000	52.034979102482865	-3074.594084210744	-3022.559105108261
87200	55.143536600820084	-3070.68310585619	-3015.53956925537
87400	57.161751857569584	-3071.81210103745	-3014.6503491798803
87600	57.108233828915175	-3073.2037308324175	-3016.0954970035023
87800	62.65846230614385	-3070.5568822782934	-3007.8984199721494
88000	65.34779206054239	-3077.7150978758323	-3012.36730581529
88200	64.82046863730233	-3087.3466099911984	-3022.526141353896
88400	56.64794691948743	-3088.849699736609	-3032.201752817122
88600	58.145752151721624	-3085.294665423941	-3027.148913272219
88800	54.605868951641924	-3084.0071551611277	-3029.401286209486
89000	57.47167856199526	-3079.3965117053885	-3021.9248331433932
89200	60.88128798856062	-3073.9170948098376	-3013.035806821277
89400	63.84443042843304	-3076.477018094342	-3012.632587665909
89600	64.119402398949	-3071.0576234665896	-3006.9382210676404
89800	58.6685489169619	-3075.0826246357697	-3016.414075718808
90000	66.10950847938784	-3083.7079034970316	-3017.5983950176437
90200	65.8745475469701	-3082.8670173121777	-3016.9924697652077
90400	60.00754674901307	-3090.290831340581	-3030.2832845915677
90600	58.594991578134334	-3088.8900342150564	-3030.295042636922
90800	59.14789747992482	-3091.572201889884	-3032.4243044099594
91000	64.54397237778933	-3091.2586797320064	-3026.714707354217
91200	64.44181270261448	-3087.122203081481	-3022.6803903788664
91400	62.66788573185268	-3082.8814546463054	-3020.213568914453
91600	62.50778206901043	-3084.4171246518167	-3021.9093425828064
91800	61.83305426401127	-3089.2707347838764	-3027.437680519865
92000	67.34033088488891	-3102.842779857934	-3035.5024489730454
92200	58.59144940567432	-3093.204554682744	-3034.6131052770697
92400	56.54428985952502	-3096.137613485349	-3039.593323625824
92600	66.22422468578445	-3089.880972731934	-3023.6567480461495
92800	69.16655258244057	-3088.280936004335	-3019.1143834218947
