Language_ID,Feature_ID,IPA,Value
Čakavian_(Cres),WALK,pɔ̌ːc,228
Čakavian_(Istria),WALK,pu̯ǒc,228
Latvian,WALK,ɡāːju,229
Čakavian_(Cres),WALK,rěːn,229
Čakavian_(Cres),WALK,ɡrěːn,229
Čakavian_(Istria),WALK,ɡrjěn,229
Belarusian,DRY,suxʲˈi,230
Bulgarian,DRY,sux,230
Burgenland_Čakavian,DRY,sûːɦ,230
Czech,DRY,sˈuxiː,230
Kajkavian,DRY,suːh,230
Latvian,DRY,sǎwss,230
Lithuanian,DRY,sɐ̌wsɐs,230
Macedonian,DRY,suf,230
Polish,DRY,sˈuxɨ,230
Russian,DRY,sʊxˈoɪ̯,230
Slovak,DRY,sˈuxiː,230
Slovenian,DRY,sùːx,230
Ukrainian,DRY,sʊxˈɪi̯,230
Čakavian_(Cres),DRY,sûːx,230
Čakavian_(Istria),DRY,sûːx,230
Štokavian,DRY,sûːx,230
Belarusian,THIS,ʁˈɛta,231
Bulgarian,THIS,tˈɔzi,231
Czech,THIS,tˈoto,231
Macedonian,THIS,t,231
Polish,THIS,tɔ,231
Russian,THIS,ˈɛtə,231
Slovak,THIS,tɔ,231
Slovak,THIS,tˈaːtɔ,231
Slovenian,THIS,tɔ̀ː,231
Burgenland_Čakavian,THIS,u̯ôv,232
Kajkavian,THIS,owv,232
Macedonian,THIS,ov,232
Čakavian_(Cres),THIS,ɔvɔ̌ːx,232
Čakavian_(Cres),THIS,vɔ̌ːx,232
Čakavian_(Istria),THIS,ɔvˈi,232
Štokavian,THIS,ǒʋoː,232
Latvian,THIS,ʃis,233
Lithuanian,THIS,ʃʲɪs,233
Ukrainian,THIS,ʦɛ,233
Belarusian,COME,prɨjsʲʦʲˈi,234
Bulgarian,COME,ˈidɐ,234
Bulgarian,COME,dˈɔjdɐ,234
Burgenland_Čakavian,COME,du̯ôjt,234
Czech,COME,pr̝̊ˈɪjiːt,234
Kajkavian,COME,dowt,234
Kajkavian,COME,du̯ojt,234
Kajkavian,COME,dˈowti,234
Lithuanian,COME,ɐtʲêjtʲɪ,234
Macedonian,COME,idi,234
Macedonian,COME,doj,234
Polish,COME,pʂɨjɕʨ,234
Russian,COME,prʲɪjtʲˈi,234
Slovak,COME,priːsc,234
Slovenian,COME,prìːti,234
Ukrainian,COME,prɪjtˈɪ,234
Čakavian_(Cres),COME,prǐːt,234
Čakavian_(Istria),COME,prǐːt,234
Štokavian,COME,dǒːʨi,234
Latvian,COME,atnāːkt,235
Belarusian,NOSE,nos,236
Bulgarian,NOSE,nɔs,236
Burgenland_Čakavian,NOSE,nu̯ôs,236
Czech,NOSE,nos,236
Kajkavian,NOSE,nu̯os,236
Kajkavian,NOSE,nows,236
Lithuanian,NOSE,nôːsʲɪs,236
Macedonian,NOSE,nos,236
Polish,NOSE,nɔs,236
Russian,NOSE,nos,236
Slovak,NOSE,nɔs,236
Slovenian,NOSE,nɔ̀ːs,236
Ukrainian,NOSE,nʲis,236
Čakavian_(Cres),NOSE,nôːs,236
Čakavian_(Istria),NOSE,nu̯ôs,236
Štokavian,NOSE,nôːs,236
Latvian,NOSE,dæɡǔns,237
Belarusian,DIRTY,brˈudnɨ,238
Polish,DIRTY,bɾˈudnɨ,238
Ukrainian,DIRTY,brʊdnˈɪi̯,238
Bulgarian,DIRTY,mrˈɤsɛn,239
Czech,DIRTY,ʃpˈɪnaviː,240
Slovak,DIRTY,ʃpˈinaʋiː,240
Russian,DIRTY,ɡrʲˈaznɨɪ̯,241
Slovenian,DIRTY,umàːzan,242
Štokavian,DIRTY,pr̩̂ʎaʋ,243
Belarusian,NIGHT,noʧ,244
Bulgarian,NIGHT,nɔʃt,244
Burgenland_Čakavian,NIGHT,nu̯ôc,244
Czech,NIGHT,noʦ,244
Kajkavian,NIGHT,nowʧ,244
Latvian,NIGHT,nakts,244
Lithuanian,NIGHT,nɐktʲˈɪs,244
Macedonian,NIGHT,noc,244
Polish,NIGHT,nɔʦ,244
Russian,NIGHT,noʨ,244
Slovak,NIGHT,nɔʦ,244
Slovenian,NIGHT,nɔ̀ːʧ,244
Ukrainian,NIGHT,nʲiʧ,244
Čakavian_(Cres),NIGHT,nôːc,244
Čakavian_(Istria),NIGHT,nu̯ôc,244
Štokavian,NIGHT,nôːʨ,244
Belarusian,KNOW,znaʦʲ,245
Bulgarian,KNOW,znˈajɐ,245
Burgenland_Čakavian,KNOW,znat,245
Kajkavian,KNOW,znɒt,245
Latvian,KNOW,zinâːt,245
Lithuanian,KNOW,ʒʲɪnôːtʲɪ,245
Macedonian,KNOW,znaj,245
Russian,KNOW,znatʲ,245
Slovenian,KNOW,znàːti,245
Ukrainian,KNOW,znˈɑtɪ,245
Čakavian_(Cres),KNOW,znat,245
Čakavian_(Istria),KNOW,znat,245
Štokavian,KNOW,znâti,245
Czech,KNOW,vjˈɛɟɛt,246
Polish,KNOW,vʲjˈɛʥɛʨ,246
Slovak,KNOW,ʋˈɛɟɪ̯ɛc,246
Slovenian,KNOW,ʋɛ̀ːdɛti,246
Belarusian,KILL,zabʲˈiʦʲ,247
Bulgarian,KILL,ubˈijɐ,247
Burgenland_Čakavian,KILL,ʔˈubit,247
Czech,KILL,zˈabiːt,247
Kajkavian,KILL,ˈubit,247
Macedonian,KILL,ubije,247
Polish,KILL,zˈabʲiʨ,247
Russian,KILL,ʊbʲˈitʲ,247
Slovak,KILL,zˈabic,247
Slovenian,KILL,ubìːti,247
Ukrainian,KILL,ʊbˈɪtɪ,247
Čakavian_(Cres),KILL,ubˈit,247
Čakavian_(Istria),KILL,ubˈit,247
Štokavian,KILL,ǔbiti,247
Latvian,KILL,nuɔ̯̌ɡalinâːt,248
Lithuanian,KILL,nʊʒʊdʲîːtʲɪ,249
Belarusian,THROW,kʲˈidaʦʲ,250
Ukrainian,THROW,kˈɪdɐtɪ,250
Bulgarian,THROW,xvˈɤrlʲɐ,251
Czech,THROW,ɦˈoɟɪt,252
Slovak,THROW,ɦˈɔɟic,252
Polish,THROW,ʐˈuʦaʨ,253
Russian,THROW,brɐsˈatʲ,254
Slovak,THROW,ʋˈr̩ɦnuːc,255
Slovenian,THROW,u̯rèːʧi,256
Štokavian,THROW,bǎʦati,257
Belarusian,RED,ʧɨrvˈonɨ,258
Bulgarian,RED,ʧɛrvˈɛn,258
Burgenland_Čakavian,RED,ʧˈr̩ʎjɛn,258
Burgenland_Čakavian,RED,ʧˈr̩ʎɛn,258
Czech,RED,ʧˈɛrvɛniː,258
Kajkavian,RED,ʧˈɛrjæn,258
Macedonian,RED,ʦr̩ven,258
Polish,RED,ʈ͡ʂɛɾvˈɔnɨ,258
Slovak,RED,ʧˈɛrʋɛniː,258
Ukrainian,RED,ʧɛrwˈɔnɪi̯,258
Čakavian_(Cres),RED,ʧɛvjěːni,258
Štokavian,RED,ʦř̩ʋen,258
Latvian,RED,sârkǎns,259
Lithuanian,RED,rɐwdôːnɐs,260
Russian,RED,krˈasnɨɪ̯,261
Slovenian,RED,rdɛ́ʧ,262
Čakavian_(Istria),RED,kr̩vǎːvi,263
Belarusian,HEART,sˈɛrʦa,264
Bulgarian,HEART,sɐrʦˈɛ,264
Burgenland_Čakavian,HEART,sˈr̩ʦɛ,264
Czech,HEART,sˈr̩ʦɛ,264
Kajkavian,HEART,sˈɛrʦæ,264
Latvian,HEART,sîrts,264
Lithuanian,HEART,ʃʲɪrʲdʲˈɪs,264
Macedonian,HEART,sr̩ʦe,264
Polish,HEART,sˈɛɾʦɛ,264
Russian,HEART,sʲˈerʦə,264
Slovak,HEART,sˈr̩ʦɛ,264
Slovenian,HEART,srʦɛ̀ː,264
Ukrainian,HEART,sˈɛrʦɛ,264
Čakavian_(Cres),HEART,sˈɛrʦɛ,264
Čakavian_(Istria),HEART,sˈr̩ʦɛ,264
Štokavian,HEART,sr̩̂ʦe,264
Belarusian,SWIM,pɫˈavaʦʲ,265
Bulgarian,SWIM,pɫˈuvɐm,265
Burgenland_Čakavian,SWIM,plut,265
Czech,SWIM,plˈavat,265
Kajkavian,SWIM,pʎuːt,265
Kajkavian,SWIM,pjuːt,265
Polish,SWIM,pwˈɨvaʨ,265
Russian,SWIM,pɫˈavətʲ,265
Slovak,SWIM,pɫˈaːʋac,265
Slovenian,SWIM,plàːʋati,265
Ukrainian,SWIM,pɫɪʋtˈɪ,265
Ukrainian,SWIM,pɫˈɑʋɐtɪ,265
Čakavian_(Cres),SWIM,plˈavat,265
Čakavian_(Istria),SWIM,plˈivat,265
Štokavian,SWIM,plîʋati,265
Latvian,SWIM,pêldêːt,266
Lithuanian,SWIM,pɫɐ̌wktʲɪ,267
Macedonian,SWIM,kapi,268
Belarusian,TWO,dva,269
Bulgarian,TWO,dva,269
Burgenland_Čakavian,TWO,dvǎː,269
Czech,TWO,dva,269
Kajkavian,TWO,dvaː,269
Latvian,TWO,divi,269
Lithuanian,TWO,dʊ,269
Macedonian,TWO,dva,269
Polish,TWO,dva,269
Russian,TWO,dva,269
Slovak,TWO,dʋa,269
Slovenian,TWO,dʋàː,269
Ukrainian,TWO,dʋɑ,269
Čakavian_(Cres),TWO,dvâː,269
Čakavian_(Istria),TWO,dvâː,269
Štokavian,TWO,dʋâː,269
Belarusian,THIN,tˈonkʲi,270
Bulgarian,THIN,tˈɤnɐk,270
Burgenland_Čakavian,THIN,tǎːnak,270
Czech,THIN,tˈɛŋkiː,270
Kajkavian,THIN,tˈejnæk,270
Latvian,THIN,tjêws,270
Macedonian,THIN,tanok,270
Polish,THIN,ʨˈɛŋkʲi,270
Russian,THIN,tˈonkʲɪɪ̯,270
Slovak,THIN,cˈɛŋkiː,270
Slovenian,THIN,tàːnɛk,270
Ukrainian,THIN,tɔnkˈɪi̯,270
Čakavian_(Cres),THIN,tˈɛnɛk,270
Čakavian_(Istria),THIN,tˈanak,270
Štokavian,THIN,tânak,270
Lithuanian,THIN,pɫôːnɐs,271
Belarusian,WHAT,ʂto,272
Bulgarian,WHAT,ʃtɔ,272
Czech,WHAT,ʦo,272
Macedonian,WHAT,ʃo,272
Macedonian,WHAT,ʃco,272
Polish,WHAT,ʦɔ,272
Russian,WHAT,ʂto,272
Slovak,WHAT,ʧɔ,272
Ukrainian,WHAT,ʃʧɔ,272
Štokavian,WHAT,ʃtô,272
Bulgarian,WHAT,kɐkvˈɔ,273
Burgenland_Čakavian,WHAT,ʧa,274
Burgenland_Čakavian,WHAT,ʧâː,274
Čakavian_(Cres),WHAT,ʧɛ,274
Čakavian_(Istria),WHAT,ʧa,274
Kajkavian,WHAT,kɒj,275
Kajkavian,WHAT,kæj,275
Latvian,WHAT,kas,275
Lithuanian,WHAT,kɐs,275
Slovenian,WHAT,kàːj,275
Belarusian,SMOKE,dɨm,276
Bulgarian,SMOKE,dim,276
Burgenland_Čakavian,SMOKE,dîːm,276
Czech,SMOKE,diːm,276
Kajkavian,SMOKE,diːm,276
Kajkavian,SMOKE,dim,276
Latvian,SMOKE,dūːmi,276
Lithuanian,SMOKE,dûːmɐj,276
Polish,SMOKE,dɨm,276
Russian,SMOKE,dɨm,276
Slovak,SMOKE,dim,276
Slovenian,SMOKE,dím,276
Ukrainian,SMOKE,dɪm,276
Čakavian_(Cres),SMOKE,dǐːm,276
Čakavian_(Istria),SMOKE,dǐːm,276
Štokavian,SMOKE,dîm,276
Bulgarian,SMOKE,pˈuʃɛk,277
Czech,SMOKE,kou̯r̝̊,278
Macedonian,SMOKE,ʧat,279
Belarusian,STAR,zˈorka,280
Ukrainian,STAR,zʲˈirkɐ,280
Bulgarian,STAR,zvɛzdˈa,281
Burgenland_Čakavian,STAR,zvjêzda,281
Czech,STAR,ɦvjˈɛzda,281
Kajkavian,STAR,zvˈejzdɒ,281
Latvian,STAR,zvǎjɡznɛ,281
Lithuanian,STAR,ʒvɐjɡʒʲdʲěː,281
Macedonian,STAR,ʣvezda,281
Polish,STAR,ɡvʲjˈazda,281
Russian,STAR,zvʲɪzdˈa,281
Slovak,STAR,ɦʋˈɪ̯ɛzda,281
Slovenian,STAR,zʋɛ̀ːzda,281
Čakavian_(Cres),STAR,zvɛzdˈa,281
Čakavian_(Istria),STAR,zvjezdˈa,281
Štokavian,STAR,zʋjeː̌zda,281
Belarusian,BLOOD,krow,282
Bulgarian,BLOOD,krɤf,282
Burgenland_Čakavian,BLOOD,kr̩v,282
Czech,BLOOD,krɛf,282
Kajkavian,BLOOD,kɛrv,282
Lithuanian,BLOOD,krɐ̌wjɐs,282
Macedonian,BLOOD,kr̩f,282
Polish,BLOOD,kɾɛf,282
Russian,BLOOD,krofʲ,282
Slovak,BLOOD,kr̩ʋ,282
Slovenian,BLOOD,krìː,282
Ukrainian,BLOOD,krɔu̯,282
Čakavian_(Cres),BLOOD,krîːj,282
Čakavian_(Istria),BLOOD,kr̩̂f,282
Štokavian,BLOOD,kr̩̂ːʋ,282
Latvian,BLOOD,asǐns,283
Belarusian,SAY,skazˈaʦʲ,284
Bulgarian,SAY,kˈaʒɐ,284
Russian,SAY,skɐzˈatʲ,284
Ukrainian,SAY,skɐzˈɑtɪ,284
Štokavian,SAY,kǎːzati,284
Burgenland_Čakavian,SAY,rɛc,285
Czech,SAY,r̝iːʦt,285
Kajkavian,SAY,ræʧ,285
Kajkavian,SAY,ræʧt,285
Kajkavian,SAY,rˈæʧti,285
Macedonian,SAY,reʧi,285
Slovenian,SAY,rɛ̀ːʧi,285
Čakavian_(Cres),SAY,rɛc,285
Čakavian_(Istria),SAY,rɛc,285
Štokavian,SAY,rěʨi,285
Kajkavian,SAY,væjˈiːm,286
Macedonian,SAY,veʎi,286
Latvian,SAY,saʦîːt,287
Lithuanian,SAY,sɐkʲîːtʲɪ,287
Latvian,SAY,tějkt,288
Polish,SAY,pɔvʲjˈɛʥɛʨ,289
Slovak,SAY,pˈɔʋɛdac,289
Belarusian,BLACK,ʧˈornɨ,290
Bulgarian,BLACK,ʧˈɛrɛn,290
Burgenland_Čakavian,BLACK,ʧjêran,290
Burgenland_Čakavian,BLACK,ʧjêraːn,290
Czech,BLACK,ʧˈɛrniː,290
Kajkavian,BLACK,ʧɛrn,290
Macedonian,BLACK,ʦr̩n,290
Polish,BLACK,ʈ͡ʂˈaɾnɨ,290
Russian,BLACK,ʨˈɵrnɨɪ̯,290
Slovak,BLACK,ʧˈɪ̯ɛrni,290
Slovenian,BLACK,ʧə̀rn,290
Ukrainian,BLACK,ʧˈɔrnɪi̯,290
Čakavian_(Cres),BLACK,ʧěːrni,290
Čakavian_(Cres),BLACK,ʧˈɛrni,290
Čakavian_(Istria),BLACK,ʧr̩̂n,290
Štokavian,BLACK,ʦr̩̂ːn,290
Latvian,BLACK,mǣlns,291
Lithuanian,BLACK,juə̂dɐs,292
Belarusian,YELLOW,ʐˈowtɨ,293
Bulgarian,YELLOW,ʒɤɫt,293
Burgenland_Čakavian,YELLOW,ʒûːt,293
Czech,YELLOW,ʒlˈutiː,293
Kajkavian,YELLOW,ʒowt,293
Latvian,YELLOW,ʣæ̂ltæ̌ns,293
Lithuanian,YELLOW,ɡʲɛɫtôːnɐs,293
Macedonian,YELLOW,ʒolt,293
Polish,YELLOW,ʐˈuwtɨ,293
Russian,YELLOW,ʐˈoɫtɨɪ̯,293
Slovak,YELLOW,ʒˈɫ̩tiː,293
Slovenian,YELLOW,ʒɔ̀ːu̯t,293
Ukrainian,YELLOW,ʒˈɔʍtɪi̯,293
Čakavian_(Cres),YELLOW,ʒûːt,293
Čakavian_(Istria),YELLOW,ʒûːt,293
Štokavian,YELLOW,ʒûːt,293
Slovenian,YELLOW,rumɛ́n,294
Belarusian,WARM,ʁarˈaʧɨ,295
Polish,WARM,ɡɔɾˈɔnʦɨ,295
Slovak,WARM,ɦˈɔruːʦi,295
Ukrainian,WARM,ɦɐɾʲˈɑʧɪi̯,295
Belarusian,WARM,ʦʲˈɵpɫɨ,296
Bulgarian,WARM,tˈɔpɐɫ,296
Burgenland_Čakavian,WARM,tjěpal,296
Czech,WARM,tˈɛpliː,296
Kajkavian,WARM,tˈu̯opɛl,296
Macedonian,WARM,topol,296
Polish,WARM,ʨˈɛpwɨ,296
Russian,WARM,tʲˈɵpɫɨɪ̯,296
Slovak,WARM,cˈɛpɫiː,296
Slovenian,WARM,tóːpɛu̯,296
Ukrainian,WARM,tˈɛpɫɪi̯,296
Čakavian_(Cres),WARM,těːpɛl,296
Čakavian_(Istria),WARM,tˈɛpal,296
Štokavian,WARM,tôpao,296
Bulgarian,WARM,ʒˈarɐk,297
Russian,WARM,ʐˈarkʲɪɪ̯,297
Ukrainian,WARM,ʒɐrkˈɪi̯,297
Czech,WARM,ɦˈorkiː,298
Latvian,WARM,sǐlts,299
Lithuanian,WARM,ʃʲǐɫtɐs,299
Slovenian,WARM,u̯rɔ́ʧ,300
Štokavian,WARM,ʋrûːʨ,300
Belarusian,SAND,pʲæsˈok,301
Bulgarian,SAND,pʲˈasɐk,301
Czech,SAND,pˈiːsɛk,301
Kajkavian,SAND,pˈejsæk,301
Macedonian,SAND,pesok,301
Polish,SAND,pʲjˈasɛk,301
Russian,SAND,pʲɪsˈok,301
Slovak,SAND,pˈɪ̯ɛsɔk,301
Slovenian,SAND,pɛ̀ːsɛk,301
Ukrainian,SAND,pʲisˈɔk,301
Čakavian_(Cres),SAND,pɛsˈɛk,301
Štokavian,SAND,pjeːsak,301
Latvian,SAND,smǐltis,302
Lithuanian,SAND,sʲmʲěːlʲɪs,302
Čakavian_(Istria),SAND,sablu̯ôn,303
Čakavian_(Istria),SAND,ʃablu̯ôn,303
Belarusian,TONGUE,jæzˈɨk,304
Bulgarian,TONGUE,ɛzˈik,304
Burgenland_Čakavian,TONGUE,jˈɛziːk,304
Czech,TONGUE,jˈazɪk,304
Kajkavian,TONGUE,jˈæzik,304
Lithuanian,TONGUE,lʲjɛʒˈʊvʲɪs,304
Macedonian,TONGUE,jazik,304
Polish,TONGUE,jˈɛw̃zɨk,304
Russian,TONGUE,jɪzˈɨk,304
Slovak,TONGUE,jˈazik,304
Slovenian,TONGUE,jéːzik,304
Ukrainian,TONGUE,jɐzˈɪk,304
Čakavian_(Cres),TONGUE,zajˈik,304
Čakavian_(Istria),TONGUE,zajˈik,304
Štokavian,TONGUE,jězik,304
Latvian,TONGUE,měːlɛ,305
Belarusian,NEAR,blʲˈisʲkʲi,306
Bulgarian,NEAR,blˈizɐk,306
Czech,NEAR,blˈiːskiː,306
Kajkavian,NEAR,blˈizu,306
Kajkavian,NEAR,blˈiːzu,306
Macedonian,NEAR,bʎizu,306
Polish,NEAR,blʲˈiskʲi,306
Russian,NEAR,blʲˈiskʲɪɪ̯,306
Slovak,NEAR,bɫˈiːski,306
Slovenian,NEAR,blìːʒni,306
Ukrainian,NEAR,bɫɪzʲkˈɪi̯,306
Čakavian_(Cres),NEAR,blǐːzu,306
Čakavian_(Istria),NEAR,blǐːzu,306
Štokavian,NEAR,blîzak,306
Latvian,NEAR,tuvu,307
Lithuanian,NEAR,ɐrʲtʲˈɪ,308
Belarusian,FOUR,ʧatˈɨrɨ,309
Bulgarian,FOUR,ʧˈɛtiri,309
Czech,FOUR,ʧtˈɪr̝ɪ,309
Polish,FOUR,ʈ͡ʂtˈɛɾɨ,309
Russian,FOUR,ʨɪtˈɨrʲe,309
Slovak,FOUR,ʃtˈiri,309
Slovenian,FOUR,ʃtìːri,309
Ukrainian,FOUR,ʧɔtˈɪrɪ,309
Štokavian,FOUR,ʧětiri,309
Belarusian,GREEN,zʲælʲˈɵnɨ,310
Bulgarian,GREEN,zɛlˈɛn,310
Burgenland_Čakavian,GREEN,zˈɛljɛn,310
Czech,GREEN,zˈɛlɛniː,310
Kajkavian,GREEN,zˈælæn,310
Latvian,GREEN,zǎʎʃ,310
Lithuanian,GREEN,ʒɐ̌lʲɛs,310
Macedonian,GREEN,zeʎen,310
Polish,GREEN,ʑɛlˈɔnɨ,310
Russian,GREEN,zʲɪlʲˈɵnɨɪ̯,310
Slovak,GREEN,zˈɛɫɛniː,310
Slovenian,GREEN,zɛlɛ́n,310
Ukrainian,GREEN,zɛɫˈɛnɪi̯,310
Čakavian_(Cres),GREEN,zɛlěːni,310
Čakavian_(Istria),GREEN,zˈɛlɛn,310
Štokavian,GREEN,zělen,310
Belarusian,WING,krɨɫˈo,311
Bulgarian,WING,kriɫˈɔ,311
Czech,WING,kr̝̊ˈiːdlo,311
Polish,WING,skʂˈɨdwɔ,311
Russian,WING,krɨɫˈo,311
Slovak,WING,krˈiːdɫɔ,311
Slovenian,WING,krìːlɔ,311
Ukrainian,WING,krɪɫˈɔ,311
Štokavian,WING,krǐːlo,311
Belarusian,EYE,vˈoka,312
Bulgarian,EYE,okˈɔ,312
Burgenland_Čakavian,EYE,u̯ɔ̌kɔ,312
Czech,EYE,ˈoko,312
Kajkavian,EYE,ˈu̯okːɔ,312
Latvian,EYE,aʦs,312
Lithuanian,EYE,ɐkʲˈɪs,312
Macedonian,EYE,oko,312
Polish,EYE,ˈɔkɔ,312
Slovak,EYE,ˈɔkɔ,312
Slovenian,EYE,ɔkɔ̀ː,312
Ukrainian,EYE,ˈɔkɔ,312
Čakavian_(Cres),EYE,ɔ̌ːkɔ,312
Čakavian_(Istria),EYE,ˈɔkɔ,312
Štokavian,EYE,ôko,312
Russian,EYE,ɡɫas,313
Belarusian,SEED,sʲˈemʲæ,314
Bulgarian,SEED,sˈɛmɛ,314
Burgenland_Čakavian,SEED,sˈimɛ,314
Czech,SEED,sˈɛmɛno,314
Kajkavian,SEED,sjˈemæ,314
Latvian,SEED,sǣːkla,314
Lithuanian,SEED,sʲêːkɫɐ,314
Macedonian,SEED,seme,314
Polish,SEED,naɕˈɔnɔ,314
Russian,SEED,sʲˈemʲə,314
Slovak,SEED,sˈɛmɛnɔ,314
Slovenian,SEED,sɛ̀ːmɛ,314
Ukrainian,SEED,sʲˈimjɐ,314
Čakavian_(Cres),SEED,sěːmɛ,314
Čakavian_(Istria),SEED,sˈɛmɛn,314
Štokavian,SEED,sjême,314
Belarusian,GIVE,daʦʲ,315
Bulgarian,GIVE,dam,315
Burgenland_Čakavian,GIVE,dat,315
Czech,GIVE,daːt,315
Kajkavian,GIVE,dɒt,315
Kajkavian,GIVE,daːt,315
Latvian,GIVE,duɔ̯̂t,315
Latvian,GIVE,duɔ̯t,315
Lithuanian,GIVE,duə̂tʲɪ,315
Macedonian,GIVE,daj,315
Polish,GIVE,daʨ,315
Russian,GIVE,datʲ,315
Slovak,GIVE,dac,315
Slovenian,GIVE,dàːti,315
Ukrainian,GIVE,dˈɑtɪ,315
Čakavian_(Cres),GIVE,dat,315
Čakavian_(Istria),GIVE,dat,315
Štokavian,GIVE,dâti,315
Belarusian,LIVER,pʲˈeʧanʲ,316
Russian,LIVER,pʲˈeʨɪnʲ,316
Slovak,LIVER,pˈɛʧɛɲ,316
Ukrainian,LIVER,peʧʲˈinkɐ,316
Bulgarian,LIVER,ʧˈɛrɛn drɔp,317
Burgenland_Čakavian,LIVER,jâːtra,318
Czech,LIVER,jˈaːtra,318
Kajkavian,LIVER,jejtra,318
Polish,LIVER,vɔntɾˈɔba,318
Slovenian,LIVER,jɛ̀ːtra,318
Čakavian_(Cres),LIVER,jěːtra,318
Čakavian_(Istria),LIVER,jjětra,318
Štokavian,LIVER,jêtra,318
Latvian,LIVER,aknas,319
Lithuanian,LIVER,kʲæ̌pʲɛnʲiːs,320
Macedonian,LIVER,ʦr̩n ʤiɡer,321
Burgenland_Čakavian,MANY,ʧˈuda,322
Kajkavian,MANY,ʧˈudɒ,322
Čakavian_(Istria),MANY,ʧˈuda,322
Latvian,MANY,dāwʣ,323
Lithuanian,MANY,dɐ̌wk,323
Macedonian,MANY,mnoɡu,324
Macedonian,MANY,noɡu,324
Čakavian_(Cres),MANY,blâːɡɔ,325
Čakavian_(Istria),MANY,pˈunɔ,326
Belarusian,EAR,vˈuxa,327
Bulgarian,EAR,uxˈɔ,327
Burgenland_Čakavian,EAR,ǔːɦɔ,327
Czech,EAR,ˈuxo,327
Kajkavian,EAR,vuʃˈejso,327
Latvian,EAR,ǎwss,327
Lithuanian,EAR,ɐwsʲˈɪs,327
Macedonian,EAR,uvo,327
Polish,EAR,ˈuxɔ,327
Russian,EAR,ˈuxə,327
Slovak,EAR,ˈuxɔ,327
Slovenian,EAR,uxɔ̀ː,327
Ukrainian,EAR,wˈuxɔ,327
Čakavian_(Cres),EAR,ûːxɔ,327
Čakavian_(Istria),EAR,ûːxɔ,327
Štokavian,EAR,ûxo,327
Belarusian,HEAD,ʁʌɫavˈa,328
Bulgarian,HEAD,ɡɫɐvˈa,328
Burgenland_Čakavian,HEAD,ɡlâːva,328
Czech,HEAD,ɦlˈava,328
Kajkavian,HEAD,ɡlˈaːvɒ,328
Kajkavian,HEAD,ɡlˈɒvɒ,328
Latvian,HEAD,ɡâlva,328
Lithuanian,HEAD,ɡɐɫvˈɐ,328
Macedonian,HEAD,ɡlava,328
Polish,HEAD,ɡwˈɔva,328
Russian,HEAD,ɡəɫɐvˈa,328
Slovak,HEAD,ɦɫˈaʋa,328
Slovenian,HEAD,ɡlàːʋa,328
Ukrainian,HEAD,ɦɔɫɔʋˈɑ,328
Čakavian_(Cres),HEAD,ɡlavˈa,328
Čakavian_(Istria),HEAD,ɡlaːvˈa,328
Štokavian,HEAD,ɡlǎːʋa,328
Belarusian,THEY,jænˈɨ,329
Czech,THEY,ˈoɲɪ,329
Polish,THEY,ˈɔɲi,329
Russian,THEY,ɐnʲˈi,329
Slovak,THEY,ˈɔɲi,329
Slovenian,THEY,óːni,329
Ukrainian,THEY,wɔnˈɪ,329
Štokavian,THEY,ǒni,329
Bulgarian,THEY,tɛ,330
Belarusian,FALL,pˈadaʦʲ,331
Bulgarian,FALL,pˈadɐm,331
Czech,FALL,pˈadat,331
Polish,FALL,pˈadaʨ,331
Russian,FALL,pˈadətʲ,331
Slovak,FALL,pˈadac,331
Slovenian,FALL,pàːdati,331
Ukrainian,FALL,pˈɑdɐtɪ,331
Štokavian,FALL,pâdati,331
Belarusian,LAUGH,smʲæjˈæʦʦa,332
Bulgarian,LAUGH,smˈɛjɐ sɛ,332
Czech,LAUGH,smaːt sɛ,332
Polish,LAUGH,ɕmʲjaʨ ɕɛ,332
Russian,LAUGH,smʲɪjˈatʦə,332
Slovak,LAUGH,smɪ̯acsa,332
Slovenian,LAUGH,smɛjàːtisɛ,332
Ukrainian,LAUGH,smʲijˈɑtɪsʲɐ,332
Štokavian,LAUGH,smǐjatise,332
Belarusian,HOLD,trɨmˈaʦʲ,333
Polish,HOLD,tʂˈɨmaʨ,333
Ukrainian,HOLD,trɪmˈɑtɪ,333
Bulgarian,HOLD,dɐrʒˈɤ,334
Czech,HOLD,dˈr̩ʒɛt,334
Russian,HOLD,dʲɪrʐˈatʲ,334
Slovak,HOLD,dˈr̩ʒac,334
Slovenian,HOLD,drʒàːti,334
Štokavian,HOLD,dř̩ʒati,334
Belarusian,YEAR,ʁot,335
Bulgarian,YEAR,ɡodˈinɐ,335
Macedonian,YEAR,ɡodina,335
Russian,YEAR,ɡot,335
Štokavian,YEAR,ɡôdina,335
Burgenland_Čakavian,YEAR,ljětɔ,336
Kajkavian,YEAR,ljˈetɔ,336
Slovenian,YEAR,lɛ̀ːtɔ,336
Čakavian_(Cres),YEAR,lěːtɔ,336
Čakavian_(Istria),YEAR,lˈɛtɔ,336
Czech,YEAR,rok,337
Polish,YEAR,ɾɔk,337
Slovak,YEAR,rɔk,337
Ukrainian,YEAR,ɾʲik,337
Latvian,YEAR,ɡats,338
Lithuanian,YEAR,mʲæ̌tɐj,339
Belarusian,GOOD,dˈobrɨ,340
Bulgarian,GOOD,dobˈɤr,340
Burgenland_Čakavian,GOOD,du̯ɔ̌bar,340
Czech,GOOD,dˈobriː,340
