# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
486	Southern Tsakonian	EAR	a v o t a n a	7 3 7 1 7 4 7	XBYBYBZ	ABUTANA	5	5.A.V 5.B.C 5.U.V 5.T.C 5.A.V 5.N.C 5.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	avotana	0	95
487	Southern Tsakonian	EAR	a v u t a n a	7 3 7 1 7 4 7	XBYBYBZ	ABYTANA	5	5.A.V 5.B.C 5.Y.V 5.T.C 5.A.V 5.N.C 5.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	avutana	0	95
616	Western Cappadocian Greek	EAR	a f ʧ i	7 3 2 7	XMBZ	ABCI	6	6.A.V 6.B.c 6.C.C 6.I.V	1.5 1.1 1.75 0.8	afʧi	0	93
617	Western Cappadocian Greek	EAR	f ʧ i	3 2 7	ACZ	BCI	6	6.B.C 6.C.C 6.I.V	2.0 1.5 0.8	fʧi	0	98
#
23	Ancient Attic Greek	EARTH (SOIL)	ɡ eː	1 7	AX	KE	1	1.K.C 1.E.V	2.0 1.5	ɡeː	0	99
142	Ancient Ionic Greek	EARTH (SOIL)	ɡ eː	1 7	AX	KE	2	2.K.C 2.E.V	2.0 1.5	ɡeː	0	99
255	Modern Demotic Greek	EARTH (SOIL)	x o m a	3 7 4 7	AXBZ	GUMA	3	3.G.C 3.U.V 3.M.C 3.A.V	2.0 1.5 1.75 0.8	xoma	0	101
373	Pharasa Greek	EARTH (SOIL)	x o m a	3 7 4 7	AXBZ	GUMA	4	4.G.C 4.U.V 4.M.C 4.A.V	2.0 1.5 1.75 0.8	xoma	0	101
488	Southern Tsakonian	EARTH (SOIL)	x o m a	3 7 4 7	AXBZ	GUMA	5	5.G.C 5.U.V 5.M.C 5.A.V	2.0 1.5 1.75 0.8	xoma	0	101
489	Southern Tsakonian	EARTH (SOIL)	x u m a	3 7 4 7	AXBZ	GYMA	5	5.G.C 5.Y.V 5.M.C 5.A.V	2.0 1.5 1.75 0.8	xuma	0	101
618	Western Cappadocian Greek	EARTH (SOIL)	x o m a	3 7 4 7	AXBZ	GUMA	6	6.G.C 6.U.V 6.M.C 6.A.V	2.0 1.5 1.75 0.8	xoma	0	101
#
24	Ancient Attic Greek	EAT	e s tʰ i oː	7 3 1 7 7	XMBYZ	ESTIU	1	1.E.V 1.S.c 1.T.C 1.I.V 1.U.V	1.5 1.1 1.75 1.3 0.8	estʰioː	0	102
25	Ancient Attic Greek	EAT	pʰ a ɡ	1 7 1	AXN	PAK	1	1.P.C 1.A.V 1.K.c	2.0 1.5 0.8	pʰaɡ	0	108
143	Ancient Ionic Greek	EAT	s i t e o m a j	3 7 1 7 7 4 7 6	AXBYYBYN	SITEUMAJ	2	2.S.C 2.I.V 2.T.C 2.E.V 2.U.V 2.M.C 2.A.V 2.J.c	2.0 1.5 1.75 1.3 1.3 1.75 1.3 0.8	siteomaj	0	103
256	Modern Demotic Greek	EAT	t r o o	1 5 7 7	ACXZ	TRUU	3	3.T.C 3.R.C 3.U.V 3.U.V	2.0 1.5 1.5 0.8	troo	0	104
257	Modern Demotic Greek	EAT	e f a ɣ a	7 3 7 3 7	XBYBZ	EBAGA	3	3.E.V 3.B.C 3.A.V 3.G.C 3.A.V	1.5 1.75 1.3 1.75 0.8	efaɣa	0	109
374	Pharasa Greek	EAT	t r o ɣ o	1 5 7 3 7	ACXBZ	TRUGU	4	4.T.C 4.R.C 4.U.V 4.G.C 4.U.V	2.0 1.5 1.5 1.75 0.8	troɣo	0	104
375	Pharasa Greek	EAT	e f a ɣ a	7 3 7 3 7	XBYBZ	EBAGA	4	4.E.V 4.B.C 4.A.V 4.G.C 4.A.V	1.5 1.75 1.3 1.75 0.8	efaɣa	0	109
490	Southern Tsakonian	EAT	ʧ u	2 7	AX	CY	5	5.C.C 5.Y.V	2.0 1.5	ʧu	0	106
491	Southern Tsakonian	EAT	e f a i k a	7 3 7 7 1 7	XBYYBZ	EBAIKA	5	5.E.V 5.B.C 5.A.V 5.I.V 5.K.C 5.A.V	1.5 1.75 1.3 1.3 1.75 0.8	efaika	0	109
619	Western Cappadocian Greek	EAT	t r o ɣ o	1 5 7 3 7	ACXBZ	TRUGU	6	6.T.C 6.R.C 6.U.V 6.G.C 6.U.V	2.0 1.5 1.5 1.75 0.8	troɣo	0	104
620	Western Cappadocian Greek	EAT	e f a ɣ a	7 3 7 3 7	XBYBZ	EBAGA	6	6.E.V 6.B.C 6.A.V 6.G.C 6.A.V	1.5 1.75 1.3 1.75 0.8	efaɣa	0	109
#
26	Ancient Attic Greek	EGG	oː j o n	7 6 7 4	XBYN	UJUN	1	1.U.V 1.J.C 1.U.V 1.N.c	1.5 1.75 1.3 0.8	oːjon	0	110
144	Ancient Ionic Greek	EGG	oː j o n	7 6 7 4	XBYN	UJUN	2	2.U.V 2.J.C 2.U.V 2.N.c	1.5 1.75 1.3 0.8	oːjon	0	110
258	Modern Demotic Greek	EGG	a v ɣ o	7 3 3 7	XMBZ	ABGU	3	3.A.V 3.B.c 3.G.C 3.U.V	1.5 1.1 1.75 0.8	avɣo	0	112
376	Pharasa Greek	EGG	v o	3 7	AX	BU	4	4.B.C 4.U.V	2.0 1.5	vo	0	113
492	Southern Tsakonian	EGG	a v u ɣ o	7 3 7 3 7	XBYBZ	ABYGU	5	5.A.V 5.B.C 5.Y.V 5.G.C 5.U.V	1.5 1.75 1.3 1.75 0.8	avuɣo	0	112
621	Western Cappadocian Greek	EGG	o v ɣ o	7 3 3 7	XMBZ	UBGU	6	6.U.V 6.B.c 6.G.C 6.U.V	1.5 1.1 1.75 0.8	ovɣo	0	112
#
27	Ancient Attic Greek	EYE	o pʰ tʰ a l m o s	7 1 1 7 5 4 7 3	XMBYMBYN	UPTALMUS	1	1.U.V 1.P.c 1.T.C 1.A.V 1.L.c 1.M.C 1.U.V 1.S.c	1.5 1.1 1.75 1.3 1.1 1.75 1.3 0.8	opʰtʰalmos	0	114
28	Ancient Attic Greek	EYE	o m m a	7 4 4 7	XMBZ	UMMA	1	1.U.V 1.M.c 1.M.C 1.A.V	1.5 1.1 1.75 0.8	omma	0	120
145	Ancient Ionic Greek	EYE	o pʰ tʰ a l m o s	7 1 1 7 5 4 7 3	XMBYMBYN	UPTALMUS	2	2.U.V 2.P.c 2.T.C 2.A.V 2.L.c 2.M.C 2.U.V 2.S.c	1.5 1.1 1.75 1.3 1.1 1.75 1.3 0.8	opʰtʰalmos	0	114
259	Modern Demotic Greek	EYE	m a t i	4 7 1 7	AXBZ	MATI	3	3.M.C 3.A.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	mati	0	116
377	Pharasa Greek	EYE	f t a l m i	3 1 7 5 4 7	ACYMBZ	BTALMI	4	4.B.C 4.T.C 4.A.V 4.L.c 4.M.C 4.I.V	2.0 1.5 1.3 1.1 1.75 0.8	ftalmi	0	117
493	Southern Tsakonian	EYE	p s i l e	1 3 7 5 7	ACXBZ	PSILE	5	5.P.C 5.S.C 5.I.V 5.L.C 5.E.V	2.0 1.5 1.5 1.75 0.8	psile	0	118
622	Western Cappadocian Greek	EYE	m a ʃ	4 7 3	AXN	MAS	6	6.M.C 6.A.V 6.S.c	2.0 1.5 0.8	maʃ	0	116
#
111	Ancient Attic Greek	FAR	p o r r oː	1 7 5 5 7	AXMBZ	PURRU	1	1.P.C 1.U.V 1.R.c 1.R.C 1.U.V	2.0 1.5 1.1 1.75 0.8	porroː	0	121
223	Ancient Ionic Greek	FAR	p r o s oː	1 5 7 3 7	ACXBZ	PRUSU	2	2.P.C 2.R.C 2.U.V 2.S.C 2.U.V	2.0 1.5 1.5 1.75 0.8	prosoː	0	122
342	Modern Demotic Greek	FAR	m a k r i a	4 7 1 5 7 7	AXBCYZ	MAKRIA	3	3.M.C 3.A.V 3.K.C 3.R.C 3.I.V 3.A.V	2.0 1.5 1.75 1.5 1.3 0.8	makria	0	123
458	Pharasa Greek	FAR	m a k r a	4 7 1 5 7	AXBCZ	MAKRA	4	4.M.C 4.A.V 4.K.C 4.R.C 4.A.V	2.0 1.5 1.75 1.5 0.8	makra	0	123
583	Southern Tsakonian	FAR	a l a r ɣ a	7 5 7 5 3 7	XBYMBZ	ALARGA	5	5.A.V 5.L.C 5.A.V 5.R.c 5.G.C 5.A.V	1.5 1.75 1.3 1.1 1.75 0.8	alarɣa	0	125
705	Western Cappadocian Greek	FAR	m a k r a	4 7 1 5 7	AXBCZ	MAKRA	6	6.M.C 6.A.V 6.K.C 6.R.C 6.A.V	2.0 1.5 1.75 1.5 0.8	makra	0	123
#
29	Ancient Attic Greek	FAT (ORGANIC SUBSTANCE)	p iː m e l eː	1 7 4 7 5 7	AXBYBZ	PIMELE	1	1.P.C 1.I.V 1.M.C 1.E.V 1.L.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	piːmeleː	0	126
146	Ancient Ionic Greek	FAT (ORGANIC SUBSTANCE)	p iː m e l eː	1 7 4 7 5 7	AXBYBZ	PIMELE	2	2.P.C 2.I.V 2.M.C 2.E.V 2.L.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	piːmeleː	0	126
260	Modern Demotic Greek	FAT (ORGANIC SUBSTANCE)	l i p o s	5 7 1 7 3	AXBYN	LIPUS	3	3.L.C 3.I.V 3.P.C 3.U.V 3.S.c	2.0 1.5 1.75 1.3 0.8	lipos	0	128
378	Pharasa Greek	FAT (ORGANIC SUBSTANCE)	a l i m a	7 5 7 4 7	XBYBZ	ALIMA	4	4.A.V 4.L.C 4.I.V 4.M.C 4.A.V	1.5 1.75 1.3 1.75 0.8	alima	0	129
494	Southern Tsakonian	FAT (ORGANIC SUBSTANCE)	k s i n ʒ i	1 3 7 4 3 7	ACXMBZ	KSINSI	5	5.K.C 5.S.C 5.I.V 5.N.c 5.S.C 5.I.V	2.0 1.5 1.5 1.1 1.75 0.8	ksinʒi	0	130
623	Western Cappadocian Greek	FAT (ORGANIC SUBSTANCE)	a l i m a	7 5 7 4 7	XBYBZ	ALIMA	6	6.A.V 6.L.C 6.I.V 6.M.C 6.A.V	1.5 1.75 1.3 1.75 0.8	alima	0	129
#
30	Ancient Attic Greek	FEATHER	p t e r o n	1 1 7 5 7 4	ACYBYN	PTERUN	1	1.P.C 1.T.C 1.E.V 1.R.C 1.U.V 1.N.c	2.0 1.5 1.3 1.75 1.3 0.8	pteron	0	131
147	Ancient Ionic Greek	FEATHER	p t e r o n	1 1 7 5 7 4	ACYBYN	PTERUN	2	2.P.C 2.T.C 2.E.V 2.R.C 2.U.V 2.N.c	2.0 1.5 1.3 1.75 1.3 0.8	pteron	0	131
261	Modern Demotic Greek	FEATHER	f t e r o	3 1 7 5 7	ACYBZ	BTERU	3	3.B.C 3.T.C 3.E.V 3.R.C 3.U.V	2.0 1.5 1.3 1.75 0.8	ftero	0	131
379	Pharasa Greek	FEATHER	f t e r u	3 1 7 5 7	ACYBZ	BTERY	4	4.B.C 4.T.C 4.E.V 4.R.C 4.Y.V	2.0 1.5 1.3 1.75 0.8	fteru	0	131
495	Southern Tsakonian	FEATHER	f t e r e	3 1 7 5 7	ACYBZ	BTERE	5	5.B.C 5.T.C 5.E.V 5.R.C 5.E.V	2.0 1.5 1.3 1.75 0.8	ftere	0	131
624	Western Cappadocian Greek	FEATHER	f t e r o	3 1 7 5 7	ACYBZ	BTERU	6	6.B.C 6.T.C 6.E.V 6.R.C 6.U.V	2.0 1.5 1.3 1.75 0.8	ftero	0	131
#
13	Ancient Attic Greek	FINGERNAIL	o n y kʰ	7 4 7 1	XBYN	UNYK	1	1.U.V 1.N.C 1.Y.V 1.K.c	1.5 1.75 1.3 0.8	onykʰ	0	132
132	Ancient Ionic Greek	FINGERNAIL	o n y kʰ	7 4 7 1	XBYN	UNYK	2	2.U.V 2.N.C 2.Y.V 2.K.c	1.5 1.75 1.3 0.8	onykʰ	0	132
245	Modern Demotic Greek	FINGERNAIL	n i ç i	4 7 3 7	AXBZ	NISI	3	3.N.C 3.I.V 3.S.C 3.I.V	2.0 1.5 1.75 0.8	niçi	0	134
364	Pharasa Greek	FINGERNAIL	n i ʃ i	4 7 3 7	AXBZ	NISI	4	4.N.C 4.I.V 4.S.C 4.I.V	2.0 1.5 1.75 0.8	niʃi	0	134
476	Southern Tsakonian	FINGERNAIL	ɲ i ç i	4 7 3 7	AXBZ	NISI	5	5.N.C 5.I.V 5.S.C 5.I.V	2.0 1.5 1.75 0.8	ɲiçi	0	134
608	Western Cappadocian Greek	FINGERNAIL	n i ç	4 7 3	AXN	NIS	6	6.N.C 6.I.V 6.S.c	2.0 1.5 0.8	niç	0	134
#
31	Ancient Attic Greek	FIRE	p yː r	1 7 5	AXN	PYR	1	1.P.C 1.Y.V 1.R.c	2.0 1.5 0.8	pyːr	0	135
148	Ancient Ionic Greek	FIRE	p yː r	1 7 5	AXN	PYR	2	2.P.C 2.Y.V 2.R.c	2.0 1.5 0.8	pyːr	0	135
262	Modern Demotic Greek	FIRE	f o t ç a	3 7 1 3 7	AXBCZ	BUTSA	3	3.B.C 3.U.V 3.T.C 3.S.C 3.A.V	2.0 1.5 1.75 1.5 0.8	fotça	0	137
380	Pharasa Greek	FIRE	n i s t i a	4 7 3 1 7 7	AXMBYZ	NISTIA	4	4.N.C 4.I.V 4.S.c 4.T.C 4.I.V 4.A.V	2.0 1.5 1.1 1.75 1.3 0.8	nistia	0	138
496	Southern Tsakonian	FIRE	kʰ a r a	1 7 5 7	AXBZ	KARA	5	5.K.C 5.A.V 5.R.C 5.A.V	2.0 1.5 1.75 0.8	kʰara	0	139
625	Western Cappadocian Greek	FIRE	n i ʃ ʧ a	4 7 3 2 7	AXMBZ	NISCA	6	6.N.C 6.I.V 6.S.c 6.C.C 6.A.V	2.0 1.5 1.1 1.75 0.8	niʃʧa	0	138
#
32	Ancient Attic Greek	FISH	i kʰ tʰ yː s	7 1 1 7 3	XMBYN	IKTYS	1	1.I.V 1.K.c 1.T.C 1.Y.V 1.S.c	1.5 1.1 1.75 1.3 0.8	ikʰtʰyːs	0	140
149	Ancient Ionic Greek	FISH	i kʰ tʰ yː s	7 1 1 7 3	XMBYN	IKTYS	2	2.I.V 2.K.c 2.T.C 2.Y.V 2.S.c	1.5 1.1 1.75 1.3 0.8	ikʰtʰyːs	0	140
263	Modern Demotic Greek	FISH	p s a r i	1 3 7 5 7	ACXBZ	PSARI	3	3.P.C 3.S.C 3.A.V 3.R.C 3.I.V	2.0 1.5 1.5 1.75 0.8	psari	0	142
381	Pharasa Greek	FISH	p s a r i	1 3 7 5 7	ACXBZ	PSARI	4	4.P.C 4.S.C 4.A.V 4.R.C 4.I.V	2.0 1.5 1.5 1.75 0.8	psari	0	142
497	Southern Tsakonian	FISH	p s a r̝ i	1 3 7 5 7	ACXBZ	PSARI	5	5.P.C 5.S.C 5.A.V 5.R.C 5.I.V	2.0 1.5 1.5 1.75 0.8	psar̝i	0	142
626	Western Cappadocian Greek	FISH	p s a r	1 3 7 5	ACXN	PSAR	6	6.P.C 6.S.C 6.A.V 6.R.c	2.0 1.5 1.5 0.8	psar	0	142
#
58	Ancient Attic Greek	FLESH OR MEAT	k r e a s	1 5 7 7 3	ACXYN	KREAS	1	1.K.C 1.R.C 1.E.V 1.A.V 1.S.c	2.0 1.5 1.5 1.3 0.8	kreas	0	143
173	Ancient Ionic Greek	FLESH OR MEAT	k r e a s	1 5 7 7 3	ACXYN	KREAS	2	2.K.C 2.R.C 2.E.V 2.A.V 2.S.c	2.0 1.5 1.5 1.3 0.8	kreas	0	143
289	Modern Demotic Greek	FLESH OR MEAT	k r e a s	1 5 7 7 3	ACXYN	KREAS	3	3.K.C 3.R.C 3.E.V 3.A.V 3.S.c	2.0 1.5 1.5 1.3 0.8	kreas	0	143
405	Pharasa Greek	FLESH OR MEAT	k r æ s	1 5 7 3	ACXN	KRES	4	4.K.C 4.R.C 4.E.V 4.S.c	2.0 1.5 1.5 0.8	kræs	0	143
524	Southern Tsakonian	FLESH OR MEAT	k r i e	1 5 7 7	ACXZ	KRIE	5	5.K.C 5.R.C 5.I.V 5.E.V	2.0 1.5 1.5 0.8	krie	0	143
652	Western Cappadocian Greek	FLESH OR MEAT	c i r j a s	1 7 5 6 7 3	AXBCYN	CIRJAS	6	6.C.C 6.I.V 6.R.C 6.J.C 6.A.V 6.S.c	2.0 1.5 1.75 1.5 1.3 0.8	cirjas	0	148
#
33	Ancient Attic Greek	FLY (MOVE THROUGH AIR)	p e t o m a j	1 7 1 7 4 7 6	AXBYBYN	PETUMAJ	1	1.P.C 1.E.V 1.T.C 1.U.V 1.M.C 1.A.V 1.J.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	petomaj	0	149
150	Ancient Ionic Greek	FLY (MOVE THROUGH AIR)	p e t o m a j	1 7 1 7 4 7 6	AXBYBYN	PETUMAJ	2	2.P.C 2.E.V 2.T.C 2.U.V 2.M.C 2.A.V 2.J.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	petomaj	0	149
264	Modern Demotic Greek	FLY (MOVE THROUGH AIR)	p e t o	1 7 1 7	AXBZ	PETU	3	3.P.C 3.E.V 3.T.C 3.U.V	2.0 1.5 1.75 0.8	peto	0	149
382	Pharasa Greek	FLY (MOVE THROUGH AIR)	p e t t a o	1 7 1 1 7 7	AXMBYZ	PETTAU	4	4.P.C 4.E.V 4.T.c 4.T.C 4.A.V 4.U.V	2.0 1.5 1.1 1.75 1.3 0.8	pettao	0	152
498	Southern Tsakonian	FLY (MOVE THROUGH AIR)	p e t u	1 7 1 7	AXBZ	PETY	5	5.P.C 5.E.V 5.T.C 5.Y.V	2.0 1.5 1.75 0.8	petu	0	149
627	Western Cappadocian Greek	FLY (MOVE THROUGH AIR)	p e t a n o	1 7 1 7 4 7	AXBYBZ	PETANU	6	6.P.C 6.E.V 6.T.C 6.A.V 6.N.C 6.U.V	2.0 1.5 1.75 1.3 1.75 0.8	petano	0	149
#
34	Ancient Attic Greek	FOOT	p o d	1 7 1	AXN	PUT	1	1.P.C 1.U.V 1.T.c	2.0 1.5 0.8	pod	0	153
151	Ancient Ionic Greek	FOOT	p o d	1 7 1	AXN	PUT	2	2.P.C 2.U.V 2.T.c	2.0 1.5 0.8	pod	0	153
265	Modern Demotic Greek	FOOT	p o ð i	1 7 3 7	AXBZ	PUDI	3	3.P.C 3.U.V 3.D.C 3.I.V	2.0 1.5 1.75 0.8	poði	0	155
383	Pharasa Greek	FOOT	p o r a ð i	1 7 5 7 3 7	AXBYBZ	PURADI	4	4.P.C 4.U.V 4.R.C 4.A.V 4.D.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	poraði	0	155
499	Southern Tsakonian	FOOT	p u a	1 7 7	AXZ	PYA	5	5.P.C 5.Y.V 5.A.V	2.0 1.5 0.8	pua	0	157
628	Western Cappadocian Greek	FOOT	p r e j	1 5 7 6	ACXN	PREJ	6	6.P.C 6.R.C 6.E.V 6.J.c	2.0 1.5 1.5 0.8	prej	0	158
#
35	Ancient Attic Greek	FULL	p l eː r eː	1 5 7 5 7	ACXBZ	PLERE	1	1.P.C 1.L.C 1.E.V 1.R.C 1.E.V	2.0 1.5 1.5 1.75 0.8	pleːreː	0	159
36	Ancient Attic Greek	FULL	m e s t o	4 7 3 1 7	AXMBZ	MESTU	1	1.M.C 1.E.V 1.S.c 1.T.C 1.U.V	2.0 1.5 1.1 1.75 0.8	mesto	0	165
152	Ancient Ionic Greek	FULL	p l e o	1 5 7 7	ACXZ	PLEU	2	2.P.C 2.L.C 2.E.V 2.U.V	2.0 1.5 1.5 0.8	pleo	0	159
266	Modern Demotic Greek	FULL	ʝ e m a t o	3 7 4 7 1 7	AXBYBZ	SEMATU	3	3.S.C 3.E.V 3.M.C 3.A.V 3.T.C 3.U.V	2.0 1.5 1.75 1.3 1.75 0.8	ʝemato	0	161
384	Pharasa Greek	FULL	e m o	7 4 7	XBZ	EMU	4	4.E.V 4.M.C 4.U.V	1.5 1.75 0.8	emo	0	162
500	Southern Tsakonian	FULL	ʝ o m a t e	3 7 4 7 1 7	AXBYBZ	SUMATE	5	5.S.C 5.U.V 5.M.C 5.A.V 5.T.C 5.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ʝomate	0	161
629	Western Cappadocian Greek	FULL	ɣ o m o m e n o	3 7 4 7 4 7 4 7	AXBYBYBZ	GUMUMENU	6	6.G.C 6.U.V 6.M.C 6.U.V 6.M.C 6.E.V 6.N.C 6.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	ɣomomeno	0	164
#
37	Ancient Attic Greek	GIVE	d i d oː m i	1 7 1 7 4 7	AXBYBZ	TITUMI	1	1.T.C 1.I.V 1.T.C 1.U.V 1.M.C 1.I.V	2.0 1.5 1.75 1.3 1.75 0.8	didoːmi	0	166
153	Ancient Ionic Greek	GIVE	d i d oː m i	1 7 1 7 4 7	AXBYBZ	TITUMI	2	2.T.C 2.I.V 2.T.C 2.U.V 2.M.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	didoːmi	0	166
267	Modern Demotic Greek	GIVE	ð i n o	3 7 4 7	AXBZ	DINU	3	3.D.C 3.I.V 3.N.C 3.U.V	2.0 1.5 1.75 0.8	ðino	0	168
385	Pharasa Greek	GIVE	ð i t o	3 7 1 7	AXBZ	DITU	4	4.D.C 4.I.V 4.T.C 4.U.V	2.0 1.5 1.75 0.8	ðito	0	169
501	Southern Tsakonian	GIVE	ð i u	3 7 7	AXZ	DIY	5	5.D.C 5.I.V 5.Y.V	2.0 1.5 0.8	ðiu	0	169
630	Western Cappadocian Greek	GIVE	d i n o	1 7 4 7	AXBZ	TINU	6	6.T.C 6.I.V 6.N.C 6.U.V	2.0 1.5 1.75 0.8	dino	0	168
#
38	Ancient Attic Greek	GOOD	a ɡ a tʰ o	7 1 7 1 7	XBYBZ	AKATU	1	1.A.V 1.K.C 1.A.V 1.T.C 1.U.V	1.5 1.75 1.3 1.75 0.8	aɡatʰo	0	170
154	Ancient Ionic Greek	GOOD	kʰ r eː s t o s	1 5 7 3 1 7 3	ACXMBYN	KRESTUS	2	2.K.C 2.R.C 2.E.V 2.S.c 2.T.C 2.U.V 2.S.c	2.0 1.5 1.5 1.1 1.75 1.3 0.8	kʰreːstos	0	171
268	Modern Demotic Greek	GOOD	k a l o	1 7 5 7	AXBZ	KALU	3	3.K.C 3.A.V 3.L.C 3.U.V	2.0 1.5 1.75 0.8	kalo	0	172
386	Pharasa Greek	GOOD	k a o	1 7 7	AXZ	KAU	4	4.K.C 4.A.V 4.U.V	2.0 1.5 0.8	kao	0	172
502	Southern Tsakonian	GOOD	k a l e	1 7 5 7	AXBZ	KALE	5	5.K.C 5.A.V 5.L.C 5.E.V	2.0 1.5 1.75 0.8	kale	0	172
631	Western Cappadocian Greek	GOOD	k a l o	1 7 5 7	AXBZ	KALU	6	6.K.C 6.A.V 6.L.C 6.U.V	2.0 1.5 1.75 0.8	kalo	0	172
#
39	Ancient Attic Greek	GREEN	ɡ l a w k o	1 5 7 6 1 7	ACXMBZ	KLAWKU	1	1.K.C 1.L.C 1.A.V 1.W.c 1.K.C 1.U.V	2.0 1.5 1.5 1.1 1.75 0.8	ɡlawko	0	173
269	Modern Demotic Greek	GREEN	p r a s i n o	1 5 7 3 7 4 7	ACXBYBZ	PRASINU	3	3.P.C 3.R.C 3.A.V 3.S.C 3.I.V 3.N.C 3.U.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	prasino	0	174
503	Southern Tsakonian	GREEN	p r a s i n e	1 5 7 3 7 4 7	ACXBYBZ	PRASINE	5	5.P.C 5.R.C 5.A.V 5.S.C 5.I.V 5.N.C 5.E.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	prasine	0	174
632	Western Cappadocian Greek	GREEN	p r a ʃ i n o	1 5 7 3 7 4 7	ACXBYBZ	PRASINU	6	6.P.C 6.R.C 6.A.V 6.S.C 6.I.V 6.N.C 6.U.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	praʃino	0	174
#
40	Ancient Attic Greek	HAIR	t r i kʰ e s	1 5 7 1 7 3	ACXBYN	TRIKES	1	1.T.C 1.R.C 1.I.V 1.K.C 1.E.V 1.S.c	2.0 1.5 1.5 1.75 1.3 0.8	trikʰes	0	175
155	Ancient Ionic Greek	HAIR	t r i kʰ e s	1 5 7 1 7 3	ACXBYN	TRIKES	2	2.T.C 2.R.C 2.I.V 2.K.C 2.E.V 2.S.c	2.0 1.5 1.5 1.75 1.3 0.8	trikʰes	0	175
270	Modern Demotic Greek	HAIR	m a ʎ a	4 7 5 7	AXBZ	MALA	3	3.M.C 3.A.V 3.L.C 3.A.V	2.0 1.5 1.75 0.8	maʎa	0	177
387	Pharasa Greek	HAIR	m a l i a	4 7 5 7 7	AXBYZ	MALIA	4	4.M.C 4.A.V 4.L.C 4.I.V 4.A.V	2.0 1.5 1.75 1.3 0.8	malia	0	177
504	Southern Tsakonian	HAIR	ʧ i ç e	2 7 3 7	AXBZ	CISE	5	5.C.C 5.I.V 5.S.C 5.E.V	2.0 1.5 1.75 0.8	ʧiçe	0	179
633	Western Cappadocian Greek	HAIR	m a l j a	4 7 5 6 7	AXBCZ	MALJA	6	6.M.C 6.A.V 6.L.C 6.J.C 6.A.V	2.0 1.5 1.75 1.5 0.8	malja	0	177
#
41	Ancient Attic Greek	HAND	kʰ e j r	1 7 6 5	AXLN	KEJR	1	1.K.C 1.E.V 1.J.c 1.R.c	2.0 1.5 1.1 0.8	kʰejr	0	180
156	Ancient Ionic Greek	HAND	kʰ e j r	1 7 6 5	AXLN	KEJR	2	2.K.C 2.E.V 2.J.c 2.R.c	2.0 1.5 1.1 0.8	kʰejr	0	180
271	Modern Demotic Greek	HAND	ç e r i	3 7 5 7	AXBZ	SERI	3	3.S.C 3.E.V 3.R.C 3.I.V	2.0 1.5 1.75 0.8	çeri	0	182
388	Pharasa Greek	HAND	ʃ e r i	3 7 5 7	AXBZ	SERI	4	4.S.C 4.E.V 4.R.C 4.I.V	2.0 1.5 1.75 0.8	ʃeri	0	182
505	Southern Tsakonian	HAND	ç e r a	3 7 5 7	AXBZ	SERA	5	5.S.C 5.E.V 5.R.C 5.A.V	2.0 1.5 1.75 0.8	çera	0	182
634	Western Cappadocian Greek	HAND	ç e r	3 7 5	AXN	SER	6	6.S.C 6.E.V 6.R.c	2.0 1.5 0.8	çer	0	182
#
42	Ancient Attic Greek	HEAD	k e pʰ a l eː	1 7 1 7 5 7	AXBYBZ	KEPALE	1	1.K.C 1.E.V 1.P.C 1.A.V 1.L.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kepʰaleː	0	183
157	Ancient Ionic Greek	HEAD	k e pʰ a l eː	1 7 1 7 5 7	AXBYBZ	KEPALE	2	2.K.C 2.E.V 2.P.C 2.A.V 2.L.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kepʰaleː	0	183
272	Modern Demotic Greek	HEAD	c e f a l i	1 7 3 7 5 7	AXBYBZ	CEBALI	3	3.C.C 3.E.V 3.B.C 3.A.V 3.L.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	cefali	0	183
389	Pharasa Greek	HEAD	ʧ u f a l i	2 7 3 7 5 7	AXBYBZ	CYBALI	4	4.C.C 4.Y.V 4.B.C 4.A.V 4.L.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ʧufali	0	183
506	Southern Tsakonian	HEAD	ʨ u f a	2 7 3 7	AXBZ	CYBA	5	5.C.C 5.Y.V 5.B.C 5.A.V	2.0 1.5 1.75 0.8	ʨufa	0	183
