Sample	prior	likelihood	posterior
26800	94.29546204053577	-6111.281220937409	-6016.985758896873
27000	95.59992801944273	-6110.347510800086	-6014.747582780643
27200	97.2503372905752	-6114.778809416445	-6017.52847212587
27400	95.57879154785354	-6122.0521601155015	-6026.473368567648
27600	95.94006817269518	-6117.136215969187	-6021.196147796492
27800	97.07713045069627	-6115.698481472471	-6018.621351021775
28000	99.525406483984	-6116.500104645113	-6016.97469816113
28200	95.06282431560604	-6114.628006575796	-6019.565182260189
28400	95.15463613969845	-6114.5560189524995	-6019.401382812801
28600	96.95462765494648	-6116.317988633689	-6019.363360978743
28800	97.43997901591158	-6113.946822079324	-6016.506843063413
29000	97.29317033922308	-6112.408560785689	-6015.115390446465
29200	97.56523842655565	-6112.594770160438	-6015.029531733882
29400	98.21352615630272	-6109.530371486296	-6011.316845329993
29600	97.68950704041836	-6107.393053692773	-6009.703546652355
29800	97.40915973485713	-6107.058512803082	-6009.649353068225
30000	96.3056156006107	-6115.375291037717	-6019.0696754371065
30200	96.04595103634999	-6117.267891944155	-6021.221940907805
30400	97.90200245113552	-6110.110586876802	-6012.208584425666
30600	97.17686762247774	-6106.87860063414	-6009.701733011662
30800	97.46318569235196	-6106.712989706297	-6009.249804013945
31000	98.80043175369639	-6105.389023012705	-6006.588591259009
31200	100.7084652847557	-6100.787721091511	-6000.079255806755
31400	101.40060260454587	-6111.288670932233	-6009.888068327687
31600	99.38398360203973	-6108.508793650726	-6009.124810048686
31800	101.02819035079075	-6107.56127276727	-6006.5330824164785
32000	96.72307496919069	-6113.213149566341	-6016.49007459715
32200	98.45845598701308	-6111.153816181625	-6012.6953601946125
32400	97.84704125395147	-6116.207962077469	-6018.3609208235175
32600	98.01889493922567	-6118.61477871489	-6020.595883775664
32800	97.76610620400649	-6115.70279721926	-6017.936691015254
33000	96.30972209734153	-6120.094665926726	-6023.784943829384
33200	92.1100029469008	-6123.114972075654	-6031.004969128753
33400	97.44767146420686	-6120.780326648577	-6023.33265518437
33600	95.06499707510444	-6127.4730873319495	-6032.408090256845
33800	95.90840490205638	-6127.585984145275	-6031.677579243218
34000	96.77308145505644	-6128.277370289888	-6031.504288834831
34200	95.75191838260784	-6139.311342598149	-6043.559424215541
34400	97.00571931600389	-6130.926333453797	-6033.920614137794
34600	97.25497004437968	-6124.55560600335	-6027.30063595897
34800	95.92551511289709	-6121.125991791242	-6025.200476678345
35000	99.32130260735893	-6122.481515462262	-6023.160212854903
35200	98.67314013480551	-6110.414582538129	-6011.741442403324
35400	100.69698133303105	-6116.422307030944	-6015.725325697913
35600	96.5661982571494	-6114.8490755928415	-6018.282877335692
35800	95.99491635648012	-6127.799284363795	-6031.804368007315
36000	97.31087428440033	-6137.064072901611	-6039.753198617211
36200	98.23516977423192	-6123.526238086231	-6025.291068312
36400	99.16514720743344	-6119.770753086542	-6020.605605879108
36600	99.54895113874828	-6116.222084055526	-6016.673132916777
36800	95.12660195628725	-6115.082797677773	-6019.9561957214855
37000	95.76825617024822	-6120.600609089597	-6024.8323529193485
37200	98.7736574367574	-6120.60653241689	-6021.832874980133
37400	98.31000224865453	-6124.127136159302	-6025.8171339106475
37600	96.3938622196741	-6111.984460606893	-6015.590598387219
37800	94.88777809985721	-6111.41269778781	-6016.524919687953
38000	93.26916946308933	-6110.668507921645	-6017.399338458556
38200	92.07888863246497	-6113.700805444728	-6021.6219168122625
38400	89.90490873453066	-6115.435380020044	-6025.530471285513
38600	88.24305950126742	-6118.034232189648	-6029.79117268838
38800	88.77255376035127	-6112.001222625352	-6023.228668865001
39000	90.01451563487849	-6109.61279825365	-6019.598282618772
39200	88.33156078726363	-6108.059412562342	-6019.727851775078
39400	89.20062244314383	-6108.744359255613	-6019.543736812469
39600	89.12492832626869	-6109.488803388751	-6020.363875062482
39800	89.94237567558045	-6112.546874795439	-6022.604499119859
40000	89.97431604871615	-6118.73253526016	-6028.758219211444
40200	88.33381348380443	-6114.730330195104	-6026.3965167113
40400	88.63334572397581	-6110.136048952813	-6021.502703228837
40600	91.68925830632314	-6112.2709239763335	-6020.581665670011
40800	88.24015519126841	-6116.98709220467	-6028.746937013402
41000	88.24638774857458	-6111.408230956935	-6023.161843208361
41200	88.28859026396049	-6114.892973093361	-6026.6043828294005
41400	87.54583636394952	-6115.947516165814	-6028.401679801865
41600	87.51063333251011	-6115.8176586151	-6028.30702528259
41800	87.51001236374982	-6116.356683469552	-6028.846671105803
42000	86.86380494152672	-6120.522547898767	-6033.65874295724
42200	86.39715249202575	-6122.789632443845	-6036.392479951819
42400	85.81866560687749	-6126.975430728987	-6041.156765122109
42600	85.86118076358713	-6125.769554379497	-6039.90837361591
42800	85.56504650056527	-6126.8705806841235	-6041.305534183558
43000	83.80094236650955	-6126.741644420242	-6042.940702053732
43200	84.48164970125434	-6124.067560056035	-6039.585910354781
43400	84.5297567437496	-6118.414790267837	-6033.885033524088
43600	83.28726470458417	-6117.617645446806	-6034.330380742222
43800	79.98200297920047	-6109.059655927682	-6029.077652948481
44000	80.49912875698513	-6111.116143760312	-6030.617015003327
44200	80.66363415108026	-6108.558059493203	-6027.894425342122
44400	76.9653091028439	-6104.4200927011425	-6027.4547835982985
44600	77.18395706856758	-6112.145237423659	-6034.961280355091
44800	77.11072927471393	-6116.727146384637	-6039.6164171099235
45000	79.99492002946845	-6115.028644324204	-6035.033724294735
45200	74.79623544147763	-6120.598352469385	-6045.802117027907
45400	78.75404628814353	-6122.607187428372	-6043.853141140228
45600	79.61170301131467	-6122.89523091369	-6043.283527902376
45800	79.67187641341988	-6119.727707540329	-6040.055831126909
46000	74.35190537289907	-6114.32497044544	-6039.973065072541
46200	76.80759405247952	-6111.505344099722	-6034.697750047242
46400	77.65961633227226	-6105.838816959894	-6028.179200627622
46600	76.98988077703287	-6108.413919583431	-6031.424038806398
46800	75.05310388798875	-6101.136684013277	-6026.083580125288
47000	75.4724494673168	-6097.624453280178	-6022.152003812862
47200	73.29875865359404	-6102.349402638146	-6029.050643984552
47400	74.10871896256154	-6105.400322005974	-6031.291603043413
47600	69.72801608306764	-6103.162639538308	-6033.43462345524
47800	69.74850964676037	-6100.034214489182	-6030.285704842421
48000	66.65289941565979	-6104.101481982557	-6037.448582566897
48200	70.66078610520648	-6110.863240078242	-6040.2024539730355
48400	71.15259512874226	-6113.664278575053	-6042.511683446311
48600	69.23029374015806	-6108.535620410809	-6039.305326670651
48800	69.83218261541147	-6113.906886762701	-6044.07470414729
49000	69.21378992233994	-6105.696264741989	-6036.482474819649
49200	70.34684714171516	-6103.164765385186	-6032.817918243471
49400	70.55190560805457	-6111.388614298514	-6040.836708690459
49600	70.53176515779623	-6104.443801716061	-6033.912036558265
49800	71.51576111818673	-6109.920724479504	-6038.404963361318
50000	70.68316137226955	-6113.053762107592	-6042.370600735322
50200	73.76192988178042	-6104.550206798912	-6030.788276917131
50400	72.72047437954319	-6105.453862029287	-6032.733387649744
50600	72.17563619541664	-6106.01642252533	-6033.8407863299135
50800	74.45824898072067	-6100.0083072658745	-6025.550058285154
51000	68.65847269804422	-6110.513450932766	-6041.854978234722
51200	74.82710668742388	-6114.4295907332325	-6039.6024840458085
51400	72.69350573333749	-6117.816085785219	-6045.122580051881
51600	71.1117721934552	-6109.930486385802	-6038.818714192347
51800	75.62923307996998	-6106.246112584261	-6030.616879504291
52000	75.7481740549216	-6101.689181511322	-6025.9410074564
52200	74.3436770787973	-6104.484039507906	-6030.140362429109
52400	72.29234494336133	-6103.7157835915905	-6031.423438648229
52600	68.26708523293719	-6103.962463751553	-6035.695378518615
52800	69.72250368824464	-6107.055076367296	-6037.332572679052
53000	68.41707751567014	-6107.300557211999	-6038.883479696329
53200	68.88709068896333	-6113.728941160004	-6044.841850471041
53400	69.00716808729408	-6111.341843894964	-6042.33467580767
53600	70.2939801336367	-6109.326148606324	-6039.032168472687
53800	71.592606077742	-6114.497268647257	-6042.9046625695155
54000	74.80591138735684	-6106.927997271054	-6032.122085883697
54200	74.03811894994041	-6102.4214621709	-6028.383343220959
54400	74.31195322973844	-6104.960707709789	-6030.64875448005
54600	71.80665405285279	-6109.7311407761745	-6037.924486723322
54800	75.85991987868769	-6113.388825088775	-6037.528905210087
55000	76.06569963748241	-6116.711496923337	-6040.645797285854
55200	77.2063108146824	-6117.787091367557	-6040.580780552875
55400	78.77165716909566	-6113.002827458907	-6034.231170289811
55600	76.36719010527938	-6107.973479584646	-6031.606289479367
55800	73.06363759168393	-6112.498237288384	-6039.4345996967
56000	73.68535179427718	-6109.701922617178	-6036.016570822901
56200	74.1312997208815	-6103.610871709662	-6029.479571988781
56400	74.55679333652506	-6106.980689384473	-6032.423896047949
56600	76.09872241294813	-6102.4165058708895	-6026.317783457941
56800	75.39482888495925	-6105.20485565501	-6029.81002677005
57000	70.72242761904285	-6100.754615284239	-6030.032187665196
57200	69.38866338294729	-6102.013772566978	-6032.625109184031
57400	66.09747612170116	-6109.679029451612	-6043.581553329911
57600	68.81653178870452	-6109.050198248724	-6040.23366646002
57800	66.43831940294693	-6104.654891055008	-6038.216571652061
58000	68.18684931094614	-6111.094896363402	-6042.908047052456
58200	64.74531488455261	-6108.53416587272	-6043.788850988168
58400	60.64841925324453	-6119.2241961703385	-6058.575776917094
58600	62.931736274950104	-6113.4702053521	-6050.53846907715
58800	65.10774543173514	-6109.963721971341	-6044.855976539606
59000	69.96067285533721	-6117.143455431308	-6047.182782575971
59200	67.83452280264972	-6115.858629320582	-6048.024106517932
59400	66.9244549945446	-6108.9100275193105	-6041.985572524766
59600	66.8645547693629	-6113.273797340045	-6046.409242570682
59800	67.06725627867804	-6109.604660058592	-6042.537403779915
60000	68.04152325498272	-6117.812623278545	-6049.771100023562
60200	67.98830755774648	-6120.744677547098	-6052.756369989352
60400	67.04517415494196	-6115.453668244129	-6048.408494089187
60600	69.38057304469017	-6109.554039542105	-6040.173466497415
60800	69.74865849167813	-6114.946126537687	-6045.197468046009
61000	68.01829436228464	-6116.043646983656	-6048.025352621371
61200	68.70860063724953	-6115.4841548381555	-6046.775554200906
61400	68.87482949242924	-6105.849775702736	-6036.974946210307
61600	69.37221293757435	-6104.8823776077625	-6035.510164670188
61800	65.60295004816656	-6103.6220576665655	-6038.019107618399
62000	66.1915852645368	-6099.376944218445	-6033.185358953908
62200	65.36908968972419	-6102.473336088768	-6037.104246399043
62400	67.24117644617232	-6109.176806736722	-6041.93563029055
62600	62.5615972684527	-6103.499329009412	-6040.937731740959
62800	62.417288670296244	-6107.65953844034	-6045.242249770044
63000	63.81918194484932	-6114.325812391138	-6050.506630446289
63200	61.09133324492435	-6111.26168796634	-6050.170354721416
63400	61.07383959434765	-6106.1137667318135	-6045.039927137465
63600	58.622396395721466	-6112.0298561626	-6053.407459766878
63800	61.27731339428463	-6109.451997202739	-6048.174683808455
64000	59.22935204623347	-6110.560891397573	-6051.331539351339
64200	54.00612613053107	-6111.756954795715	-6057.750828665184
64400	56.9887212321094	-6113.771123024689	-6056.78240179258
64600	56.025601229102826	-6115.233151004736	-6059.207549775633
64800	54.52771091510442	-6113.103153190098	-6058.575442274993
65000	54.73806539877772	-6103.913546166289	-6049.1754807675115
65200	56.556120561769646	-6098.551683412354	-6041.995562850584
65400	52.4228316364607	-6107.1694981485125	-6054.746666512052
65600	49.601919149072444	-6110.4370939648925	-6060.83517481582
65800	55.59351637449963	-6100.506251454889	-6044.912735080389
66000	53.507900469798685	-6099.80283593825	-6046.294935468451
66200	56.48628813898388	-6102.680873657261	-6046.194585518278
66400	54.463241115343024	-6103.400420873969	-6048.9371797586255
66600	55.86202920350779	-6100.936291472876	-6045.074262269369
66800	53.67744720230493	-6099.903980721846	-6046.226533519541
67000	54.4673599147456	-6108.430051281472	-6053.962691366726
67200	52.409884180231636	-6101.812140970751	-6049.4022567905195
67400	52.03422121253454	-6099.796354033432	-6047.762132820898
67600	55.755097809452444	-6097.837076338862	-6042.08197852941
67800	55.41614740261763	-6095.348966767853	-6039.932819365235
68000	57.87268970332792	-6104.694511965588	-6046.821822262261
68200	56.63862968931208	-6105.1392772548415	-6048.500647565529
68400	54.60529117905361	-6106.402930669621	-6051.797639490567
68600	55.84007283039803	-6102.501021030439	-6046.660948200041
68800	56.51244629262977	-6103.179203292137	-6046.666756999507
69000	53.136250291618616	-6109.418438306517	-6056.282188014898
69200	53.360024711988274	-6103.251496823125	-6049.891472111137
69400	51.3996291653579	-6106.92604910705	-6055.526419941692
69600	52.32708822813118	-6108.766475985659	-6056.439387757528
69800	54.6512761716668	-6107.867497053607	-6053.21622088194
70000	51.40145049451982	-6113.595823343726	-6062.194372849206
70200	52.260961903242304	-6107.631469347667	-6055.370507444425
70400	48.65986427604748	-6109.153012962353	-6060.493148686306
70600	53.63546359155232	-6109.387416748143	-6055.75195315659
70800	53.92707574961354	-6100.02781967889	-6046.100743929277
71000	53.94866908917597	-6107.172086808083	-6053.223417718907
71200	48.67309558814218	-6112.796950339012	-6064.12385475087
71400	44.35652305787736	-6113.398980130624	-6069.042457072747
71600	47.68337769348638	-6117.852947705686	-6070.1695700122
71800	46.18664883156912	-6112.807981950594	-6066.621333119025
72000	47.96906245070707	-6119.268428077603	-6071.299365626895
72200	50.257198842628725	-6108.421459055919	-6058.16426021329
72400	50.85286134283845	-6100.544347190114	-6049.6914858472755
72600	47.97052412637714	-6105.407042363537	-6057.436518237159
72800	49.49742009187609	-6115.736689531375	-6066.239269439499
73000	47.99622883509343	-6120.596194867755	-6072.5999660326615
73200	47.72630612239332	-6113.939340287762	-6066.213034165369
73400	48.55830349077272	-6121.117939039506	-6072.559635548733
73600	49.55804381672963	-6119.412985494411	-6069.854941677681
73800	44.01057147980563	-6127.678132614093	-6083.667561134287
74000	44.965193017791734	-6114.09032279646	-6069.125129778668
74200	43.924553419880844	-6107.9566882700565	-6064.032134850176
74400	42.05447179442613	-6102.619329763482	-6060.564857969056
74600	42.59301544970343	-6108.911258497263	-6066.318243047559
74800	39.73397990626066	-6112.659196373977	-6072.9252164677155
75000	41.18935634179207	-6106.149632797172	-6064.960276455379
75200	41.49639085018773	-6105.230531946531	-6063.734141096344
75400	41.61698421735195	-6097.793743479364	-6056.176759262012
75600	41.89500536512715	-6100.793556130945	-6058.898550765818
75800	41.64832800735488	-6101.747965563039	-6060.099637555683
76000	39.47268716487643	-6094.924401274385	-6055.451714109508
76200	38.43512459196483	-6098.299006020135	-6059.863881428169
76400	41.05176694541822	-6095.385308168723	-6054.333541223305
76600	41.537552831028705	-6097.040456858299	-6055.50290402727
76800	41.26227752926885	-6106.164842408608	-6064.9025648793395
77000	38.23997056577918	-6097.781378006834	-6059.541407441055
77200	38.57115916525314	-6098.6785185288445	-6060.107359363591
77400	37.45625353658818	-6095.061193854788	-6057.6049403182
77600	34.769457520251464	-6104.292524573508	-6069.523067053256
77800	37.48432106109038	-6099.491266831376	-6062.006945770286
78000	34.35548619232759	-6109.018246695187	-6074.66276050286
78200	37.38919435536145	-6109.406901768628	-6072.017707413266
78400	38.78753099015061	-6108.859904532341	-6070.07237354219
78600	34.82777149771198	-6105.385527797018	-6070.557756299306
78800	34.79316574862468	-6108.756436340062	-6073.963270591437
79000	34.88378357076444	-6109.4439297271965	-6074.560146156432
79200	32.757616571784816	-6110.210495296991	-6077.452878725207
79400	34.906149236109975	-6105.023298457083	-6070.117149220973
79600	35.52537022730481	-6105.0576861665395	-6069.532315939235
79800	36.872945765048236	-6097.579783671437	-6060.706837906389
80000	36.18946052541868	-6108.584089487979	-6072.394628962561
80200	34.769944596352886	-6107.963080758809	-6073.1931361624565
80400	33.51411316965287	-6107.932520984547	-6074.418407814895
80600	34.47226714166537	-6114.103809763522	-6079.631542621856
80800	33.38401164706959	-6106.256596420907	-6072.872584773838
81000	40.41742505004266	-6108.073568757956	-6067.6561437079135
81200	41.621804656972195	-6107.179027855778	-6065.557223198806
81400	41.83617839411741	-6102.500758094552	-6060.664579700435
81600	40.322099644555514	-6097.774679088428	-6057.452579443872
81800	42.30300828190836	-6109.040394018135	-6066.737385736226
82000	42.934394871112985	-6104.872143149744	-6061.937748278631
82200	40.37391574143733	-6103.9172923728365	-6063.543376631399
82400	39.29335420383792	-6106.6072179635285	-6067.31386375969
82600	37.4047823808628	-6099.529351960157	-6062.124569579295
82800	38.82633540489435	-6103.554692002076	-6064.728356597182
83000	38.15494937659277	-6107.237317856363	-6069.082368479771
83200	36.527251200372405	-6107.351880931284	-6070.8246297309115
83400	36.75718495248965	-6111.495093596111	-6074.737908643621
83600	33.96882390282349	-6099.690187473266	-6065.721363570442
83800	32.810423731552234	-6106.754774391892	-6073.94435066034
84000	35.948916287693066	-6107.94027859758	-6071.991362309886
84200	36.11002609328834	-6096.264235928336	-6060.154209835048
84400	37.84004160310715	-6099.823472703474	-6061.983431100367
84600	38.678614396903086	-6098.229710322383	-6059.55109592548
84800	38.22698835829064	-6103.046521379647	-6064.819533021357
85000	39.314361685178866	-6111.72298935898	-6072.408627673802
85200	37.73207540310571	-6100.207284727732	-6062.475209324626
85400	35.010405466574184	-6095.823315246046	-6060.812909779472
85600	37.60865238685912	-6092.4489323314565	-6054.840279944598
85800	37.1901912721754	-6094.200448542652	-6057.010257270477
86000	34.289641065003146	-6101.457784496273	-6067.16814343127
86200	36.12234351327583	-6101.309248725946	-6065.18690521267
86400	34.82603260617838	-6096.198944737188	-6061.37291213101
86600	35.72594158705696	-6094.940844621041	-6059.214903033984
86800	39.48014999307765	-6094.949195985561	-6055.469045992484
87000	36.74791450158279	-6097.726412288935	-6060.978497787351
87200	41.940471743087635	-6096.292953541035	-6054.352481797947
87400	38.75630019907794	-6098.243117478451	-6059.486817279372
87600	38.23027205838468	-6097.9928424385125	-6059.762570380128
87800	37.53194314910829	-6099.495597236704	-6061.963654087596
88000	37.46573981783925	-6102.00583251575	-6064.54009269791
88200	37.34025517043456	-6099.581234946871	-6062.240979776436
88400	38.0831849102048	-6104.477232975592	-6066.394048065387
88600	42.073063741217695	-6108.214013730412	-6066.140949989194
88800	42.97025480908573	-6107.087335186236	-6064.11708037715
89000	41.26559693074137	-6099.645221215267	-6058.379624284526
89200	39.94492867768953	-6098.76065882089	-6058.8157301432
89400	39.44698184471444	-6102.7410454217215	-6063.294063577007
89600	37.800253764920924	-6104.6793664646875	-6066.879112699767
89800	37.795565256199055	-6104.760931212302	-6066.965365956104
90000	35.2057880770237	-6096.5259928940795	-6061.320204817056
90200	35.33024222953213	-6100.708460957079	-6065.378218727547
90400	36.09065993701057	-6097.0987061803735	-6061.0080462433625
90600	33.88110355894071	-6098.8581132932895	-6064.977009734349
90800	30.716814176009983	-6092.16259332298	-6061.4457791469695
91000	34.5999095912633	-6099.150143431797	-6064.550233840534
91200	34.55001175023739	-6098.468029816142	-6063.918018065905
91400	35.18603644198534	-6097.318232916516	-6062.13219647453
91600	31.76545721566334	-6096.15945221425	-6064.393994998587
91800	30.357571763482184	-6091.898721039477	-6061.541149275995
92000	29.57550520668822	-6090.390381027697	-6060.814875821009
92200	33.20384636194249	-6097.66467950647	-6064.460833144527
92400	31.72360720268238	-6095.215618842625	-6063.492011639943
92600	32.83308129459581	-6094.040497709058	-6061.207416414462
92800	33.36880672767767	-6090.427466659559	-6057.058659931881
93000	33.63840988371915	-6088.712810522846	-6055.074400639127
93200	31.80686509441413	-6091.884571234701	-6060.077706140287
93400	32.90214691949956	-6097.7875365204845	-6064.885389600985
93600	32.61941892158549	-6097.667067551258	-6065.047648629672
93800	33.79419015069891	-6109.828504609921	-6076.034314459222
94000	37.34015396219192	-6104.958352545123	-6067.618198582931
94200	35.27177465002338	-6107.445188015938	-6072.173413365915
94400	35.97391696537919	-6102.081803019803	-6066.107886054424
94600	33.03364781452946	-6094.677433254262	-6061.643785439733
94800	34.664549302200484	-6099.3303702128505	-6064.66582091065
95000	35.74795130101135	-6104.516479968268	-6068.768528667257
95200	35.504339186585966	-6106.74306755446	-6071.2387283678745
95400	28.927802495140163	-6100.879695870718	-6071.951893375578
