Language_ID,Feature_ID,IPA,Value
Emae,SEW,tuitui,149
Futuna-Aniwa,SEW,tui,149
Kapingamarangi,SEW,dui,149
Luangiua,SEW,kui,149
Mangareva,SEW,tue,149
Maori,SEW,tui,149
Mele-Fila,SEW,tuia,149
Niuean,SEW,tui,149
North_Marquesan,SEW,tui,149
Nukuria,SEW,ttui,149
Penrhyn,SEW,tui,149
Pukapuka,SEW,tui,149
RakahangaManihiki,SEW,tuitui,149
Rapanui,SEW,tui,149
Rarotongan,SEW,tui,149
RennellBellona,SEW,tui,149
Sikaiana,SEW,tui,149
Tikopia,SEW,tui,149
Tongan,SEW,tuitui,149
Tuamotuan,SEW,tui,149
Wallisian,SEW,tui,149
Futuna-Aniwa,SEW,sukia,150
Hawaiian,SEW,humuhumu,151
RakahangaManihiki,SEW,ruru,152
Samoan,SEW,suʔi,153
Vaeakau-Taumako,SEW,tohia,154
Anuta,WATER,vai,155
Austral_(Rurutuan),WATER,vai,155
East_Futuna,WATER,vai,155
Emae,WATER,βai,155
Futuna-Aniwa,WATER,vai,155
Hawaiian,WATER,wai,155
Kapingamarangi,WATER,wai,155
Luangiua,WATER,vai,155
Mangareva,WATER,vai,155
Maori,WATER,wai,155
Mele-Fila,WATER,wai,155
Niuean,WATER,vai,155
North_Marquesan,WATER,vai,155
Nukuria,WATER,vai,155
Penrhyn,WATER,vai,155
Pukapuka,WATER,jua,155
RakahangaManihiki,WATER,vai,155
Rapanui,WATER,vai,155
Rarotongan,WATER,vai,155
RennellBellona,WATER,bai,155
Samoan,WATER,vai,155
Sikaiana,WATER,vai,155
Tikopia,WATER,vai,155
Tongan,WATER,vai,155
Tuamotuan,WATER,vai,155
Tuvalu,WATER,vai,155
Vaeakau-Taumako,WATER,vai,155
Wallisian,WATER,vai,155
Austral_(Ra'ivavae),WATER,papemaaʔaɢo,156
Tahitian,WATER,pape,156
Anuta,LEAF,rau,157
Austral_(Ra'ivavae),LEAF,ɢaueɢe,157
Austral_(Rurutuan),LEAF,rauʔere,157
East_Futuna,LEAF,lau,157
Emae,LEAF,raurau,157
Futuna-Aniwa,LEAF,rau,157
Hawaiian,LEAF,lau,157
Kapingamarangi,LEAF,rou,157
Luangiua,LEAF,lau,157
Mangareva,LEAF,rau,157
Maori,LEAF,rau,157
Mele-Fila,LEAF,rau,157
Niuean,LEAF,au,157
North_Marquesan,LEAF,ʔau,157
Nukuria,LEAF,rau,157
Penrhyn,LEAF,rau,157
Pukapuka,LEAF,lau,157
Rapanui,LEAF,raupa,157
Rarotongan,LEAF,rau,157
RennellBellona,LEAF,ɡau,157
Samoan,LEAF,lau,157
Sikaiana,LEAF,lau,157
Tahitian,LEAF,rauʔere,157
Tikopia,LEAF,rau,157
Tongan,LEAF,lou,157
Tuamotuan,LEAF,rau,157
Tuvalu,LEAF,lau,157
Vaeakau-Taumako,LEAF,lau,157
Wallisian,LEAF,lau,157
Tuvalu,LEAF,mulo,158
Anuta,HEAR,roŋo,159
Austral_(Ra'ivavae),HEAR,haʔaɢoʔo,159
Austral_(Rurutuan),HEAR,ʔiiroʔaroʔa,159
East_Futuna,HEAR,loɡo,159
Emae,HEAR,fanoŋo,159
Futuna-Aniwa,HEAR,raŋona,159
Hawaiian,HEAR,hoʔolono,159
Kapingamarangi,HEAR,loŋo,159
Luangiua,HEAR,loŋo,159
Mangareva,HEAR,ʔakaroŋo,159
Maori,HEAR,roŋo,159
Mele-Fila,HEAR,roŋona,159
Niuean,HEAR,faanoŋo,159
North_Marquesan,HEAR,ʔono,159
Nukuria,HEAR,rono,159
Penrhyn,HEAR,roŋo,159
Pukapuka,HEAR,laŋona,159
RakahangaManihiki,HEAR,laŋona,159
Rapanui,HEAR,ɡaroʔa,159
Rarotongan,HEAR,roŋo,159
RennellBellona,HEAR,ɡoŋo,159
Samoan,HEAR,faʔaloŋo,159
Sikaiana,HEAR,lono,159
Tahitian,HEAR,faʔaroʔo,159
Tikopia,HEAR,roɡo,159
Tongan,HEAR,fenoŋo,159
Tuamotuan,HEAR,roŋo,159
Tuvalu,HEAR,loɡo,159
Vaeakau-Taumako,HEAR,loŋo,159
Wallisian,HEAR,loɡo,159
Anuta,BACK,muri,160
Pukapuka,BACK,muli,160
RakahangaManihiki,BACK,muri,160
Austral_(Ra'ivavae),BACK,tua,161
Austral_(Rurutuan),BACK,tautua,161
East_Futuna,BACK,tuʔa,161
Emae,BACK,simatua,161
Futuna-Aniwa,BACK,bua,161
Hawaiian,BACK,kua,161
Kapingamarangi,BACK,dua,161
Luangiua,BACK,aŋa,161
Mangareva,BACK,tua,161
Maori,BACK,tuaraa,161
Niuean,BACK,tuʔa,161
North_Marquesan,BACK,tua,161
Nukuria,BACK,kantua,161
Pukapuka,BACK,tua,161
RakahangaManihiki,BACK,tua,161
Rapanui,BACK,tuʔaivi,161
RennellBellona,BACK,tuʔa,161
Samoan,BACK,tua,161
Sikaiana,BACK,tua,161
Tahitian,BACK,tua,161
Tikopia,BACK,tua,161
Tongan,BACK,tuʔa,161
Tuamotuan,BACK,papatua,161
Tuvalu,BACK,tua,161
Vaeakau-Taumako,BACK,tua,161
Wallisian,BACK,tuʔa,161
Mele-Fila,BACK,pua,162
Penrhyn,BACK,sope,163
Rarotongan,BACK,mokotua,164
Anuta,DRINK,inu,165
Austral_(Ra'ivavae),DRINK,inu,165
Austral_(Rurutuan),DRINK,unu,165
East_Futuna,DRINK,inu,165
Emae,DRINK,βinu,165
Futuna-Aniwa,DRINK,inu,165
Hawaiian,DRINK,inu,165
Kapingamarangi,DRINK,inu,165
Luangiua,DRINK,uŋu,165
Mangareva,DRINK,inu,165
Maori,DRINK,inu,165
Mele-Fila,DRINK,unu,165
Niuean,DRINK,inu,165
North_Marquesan,DRINK,inu,165
Nukuria,DRINK,inu,165
Penrhyn,DRINK,inu,165
Pukapuka,DRINK,inu,165
RakahangaManihiki,DRINK,inu,165
Rapanui,DRINK,unu,165
Rarotongan,DRINK,inu,165
RennellBellona,DRINK,mia,165
Samoan,DRINK,inu,165
Sikaiana,DRINK,unu,165
Tahitian,DRINK,inu,165
Tikopia,DRINK,inu,165
Tongan,DRINK,inu,165
Tuamotuan,DRINK,inu,165
Tuvalu,DRINK,inu,165
Vaeakau-Taumako,DRINK,inumia,165
Wallisian,DRINK,inu,165
Anuta,NEW,pou,166
East_Futuna,NEW,foʔou,166
Emae,NEW,fou,166
Futuna-Aniwa,NEW,fou,166
Hawaiian,NEW,hou,166
Kapingamarangi,NEW,hoou,166
Luangiua,NEW,hoou,166
Mangareva,NEW,ʔou,166
Maori,NEW,hoou,166
Mele-Fila,NEW,fou,166
Niuean,NEW,foou,166
North_Marquesan,NEW,hou,166
Nukuria,NEW,hoou,166
Penrhyn,NEW,hoou,166
Pukapuka,NEW,wou,166
RakahangaManihiki,NEW,foou,166
Rapanui,NEW,hoʔou,166
Rarotongan,NEW,ʔoou,166
RennellBellona,NEW,hoʔou,166
Samoan,NEW,fou,166
Sikaiana,NEW,hou,166
Tikopia,NEW,fou,166
Tongan,NEW,foʔou,166
Tuamotuan,NEW,hoou,166
Tuvalu,NEW,foou,166
Vaeakau-Taumako,NEW,hou,166
Wallisian,NEW,foʔou,166
Austral_(Ra'ivavae),NEW,aapi,167
Austral_(Rurutuan),NEW,aapiaːpi,167
Tahitian,NEW,ʔaapiaːpi,167
Anuta,SIT,nopo,168
Austral_(Ra'ivavae),SIT,nohotu,168
Austral_(Rurutuan),SIT,noʔo,168
East_Futuna,SIT,nofo,168
Emae,SIT,nofoiraro,168
Futuna-Aniwa,SIT,nofo,168
Hawaiian,SIT,noho,168
Kapingamarangi,SIT,noho,168
Luangiua,SIT,ŋoho,168
Mangareva,SIT,noʔo,168
Maori,SIT,noho,168
Mele-Fila,SIT,nofo,168
Niuean,SIT,nofo,168
North_Marquesan,SIT,noho,168
Nukuria,SIT,noho,168
Penrhyn,SIT,noho,168
Pukapuka,SIT,noonooːno,168
RakahangaManihiki,SIT,noho,168
Rapanui,SIT,noho,168
Rarotongan,SIT,noʔo,168
RennellBellona,SIT,noho,168
Samoan,SIT,nofo,168
Sikaiana,SIT,noho,168
Tikopia,SIT,nofo,168
Tongan,SIT,nofo,168
Tuamotuan,SIT,noho,168
Tuvalu,SIT,noho,168
Vaeakau-Taumako,SIT,noho,168
Wallisian,SIT,nofo,168
Austral_(Rurutuan),SIT,araʔi,169
Tahitian,SIT,paarahi,169
Futuna-Aniwa,SIT,buku,170
Tongan,SIT,taŋutu,170
Anuta,EGG,puai,171
Austral_(Rurutuan),EGG,ʔua,171
East_Futuna,EGG,fua,171
Emae,EGG,fuamoa,171
Hawaiian,EGG,hua,171
Luangiua,EGG,hua,171
Maori,EGG,huamanu,171
Nukuria,EGG,hua,171
Penrhyn,EGG,hua,171
Pukapuka,EGG,wuamoa,171
Rarotongan,EGG,ua,171
RennellBellona,EGG,hua,171
Samoan,EGG,fuaamoa,171
Tikopia,EGG,fuei,171
Tongan,EGG,foʔimanu,171
Tuvalu,EGG,fua,171
Austral_(Ra'ivavae),EGG,hueɢo,172
Tahitian,EGG,huero,172
East_Futuna,EGG,niuniu,173
Futuna-Aniwa,EGG,vahvaka,174
Kapingamarangi,EGG,ŋoko,175
Mangareva,EGG,maamarimoa,176
North_Marquesan,EGG,mamaʔi,176
Rapanui,EGG,maamari,176
Maori,EGG,heeki,177
Mele-Fila,EGG,atolu,178
Rapanui,EGG,toua,179
Tuamotuan,EGG,toouo,179
Sikaiana,EGG,tamamoa,180
Vaeakau-Taumako,EGG,hatukio,181
Anuta,ROOT,tapito,182
Austral_(Ra'ivavae),ROOT,aʔa,183
Austral_(Rurutuan),ROOT,aʔa,183
East_Futuna,ROOT,aka,183
Emae,ROOT,kairakau,183
Futuna-Aniwa,ROOT,akai,183
Hawaiian,ROOT,aʔa,183
Kapingamarangi,ROOT,aɡa,183
Luangiua,ROOT,paʔiaʔa,183
Mangareva,ROOT,aka,183
Maori,ROOT,pakiaka,183
Mele-Fila,ROOT,kasikoa,183
Niuean,ROOT,aka,183
North_Marquesan,ROOT,aka,183
Nukuria,ROOT,patiaka,183
Penrhyn,ROOT,aka,183
Pukapuka,ROOT,aka,183
RakahangaManihiki,ROOT,aka,183
Rapanui,ROOT,aka,183
Rarotongan,ROOT,pakiaka,183
RennellBellona,ROOT,paʔiaʔa,183
Samoan,ROOT,aʔa,183
Sikaiana,ROOT,patiaka,183
Tahitian,ROOT,aʔa,183
Tikopia,ROOT,vaiaka,183
Tongan,ROOT,aka,183
Tuamotuan,ROOT,aka,183
Tuvalu,ROOT,poɡai,183
Vaeakau-Taumako,ROOT,aka,183
Wallisian,ROOT,aka,183
Anuta,FIRE,api,184
Austral_(Ra'ivavae),FIRE,auahi,184
Austral_(Rurutuan),FIRE,auaʔi,184
East_Futuna,FIRE,afi,184
Emae,FIRE,afi,184
Futuna-Aniwa,FIRE,afi,184
Hawaiian,FIRE,ahi,184
Kapingamarangi,FIRE,ahi,184
Luangiua,FIRE,ahi,184
Mangareva,FIRE,aʔi,184
Maori,FIRE,ahi,184
Mele-Fila,FIRE,afi,184
Niuean,FIRE,afi,184
North_Marquesan,FIRE,ahi,184
Nukuria,FIRE,ahi,184
Penrhyn,FIRE,ahi,184
Pukapuka,FIRE,awi,184
RakahangaManihiki,FIRE,ahi,184
Rapanui,FIRE,ahi,184
Rarotongan,FIRE,aʔi,184
RennellBellona,FIRE,ahi,184
Samoan,FIRE,afi,184
Sikaiana,FIRE,ahi,184
Tahitian,FIRE,auahi,184
Tikopia,FIRE,afi,184
Tongan,FIRE,afi,184
Tuamotuan,FIRE,ahi,184
Tuvalu,FIRE,afi,184
Wallisian,FIRE,afi,184
Tuvalu,FIRE,kavakava,185
Vaeakau-Taumako,FIRE,keu,186
Anuta,SKIN,kiri,187
Austral_(Ra'ivavae),SKIN,ʔiɢi,187
Austral_(Rurutuan),SKIN,ʔiri,187
East_Futuna,SKIN,kili,187
Emae,SKIN,kiri,187
Futuna-Aniwa,SKIN,kiri,187
Hawaiian,SKIN,ʔili,187
Kapingamarangi,SKIN,ɡili,187
Luangiua,SKIN,ʔili,187
Mangareva,SKIN,kiri,187
Maori,SKIN,kiri,187
Mele-Fila,SKIN,kiri,187
Niuean,SKIN,kili,187
North_Marquesan,SKIN,kiʔi,187
Nukuria,SKIN,kiri,187
Penrhyn,SKIN,kiri,187
Pukapuka,SKIN,kili,187
RakahangaManihiki,SKIN,kiri,187
Rapanui,SKIN,kiri,187
Rarotongan,SKIN,kiri,187
RennellBellona,SKIN,kiɡi,187
Samoan,SKIN,ʔiliola,187
Sikaiana,SKIN,kili,187
Tahitian,SKIN,ʔiri,187
Tikopia,SKIN,kiri,187
Tongan,SKIN,kili,187
Tuamotuan,SKIN,kiri,187
Tuvalu,SKIN,kili,187
Vaeakau-Taumako,SKIN,kilihino,187
Wallisian,SKIN,kili,187
Samoan,SKIN,paʔu,188
Tuvalu,SKIN,pau,188
Vaeakau-Taumako,SKIN,paku,188
Anuta,ASH,repu,189
Austral_(Ra'ivavae),ASH,ɢehuauahi,189
Austral_(Rurutuan),ASH,reʔu,189
East_Futuna,ASH,lafu,189
Emae,ASH,refu,189
Futuna-Aniwa,ASH,maɡarafu,189
Hawaiian,ASH,lehu,189
Kapingamarangi,ASH,lehu,189
Luangiua,ASH,lehu,189
Mangareva,ASH,ʔeʔu,189
Maori,ASH,puŋarehu,189
Mele-Fila,ASH,arefu,189
Niuean,ASH,efu,189
North_Marquesan,ASH,ʔehu,189
Nukuria,ASH,rehu,189
Penrhyn,ASH,rehu,189
Pukapuka,ASH,lewulewu,189
RakahangaManihiki,ASH,rehu,189
Rapanui,ASH,ʔeoʔeo,189
Rarotongan,ASH,reʔu,189
RennellBellona,ASH,ɡehu,189
Samoan,ASH,lefulefu,189
Sikaiana,ASH,lehu,189
Tahitian,ASH,rehu,189
Tikopia,ASH,refu,189
Tongan,ASH,efuefu,189
Tuamotuan,ASH,rehu,189
Tuvalu,ASH,pefu,189
Vaeakau-Taumako,ASH,lehu,189
Wallisian,ASH,lefu,189
East_Futuna,ASH,muɡaalafu,190
Mangareva,ASH,ŋaraʔu,190
Futuna-Aniwa,ASH,namuʰlaŋa,191
Pukapuka,ASH,malamala,192
Anuta,THAT,ena,193
Futuna-Aniwa,THAT,tena,193
Hawaiian,THAT,na,193
Maori,THAT,teenaeːna,193
Mele-Fila,THAT,nera,193
Niuean,THAT,ia,193
North_Marquesan,THAT,teʔaa,193
Nukuria,THAT,naa,193
Pukapuka,THAT,teia,193
RakahangaManihiki,THAT,teeia,193
RennellBellona,THAT,ia,193
Samoan,THAT,lena,193
Tikopia,THAT,na,193
Tongan,THAT,koena,193
Tuvalu,THAT,teenaeːna,193
Vaeakau-Taumako,THAT,tena,193
Austral_(Rurutuan),THAT,teeraeːra,194
Emae,THAT,ira,195
Hawaiian,THAT,la,196
Kapingamarangi,THAT,tera,197
Maori,THAT,teeraeːra,198
Nukuria,THAT,raa,199
Penrhyn,THAT,taua,200
RakahangaManihiki,THAT,taua,200
Rarotongan,THAT,aua,200
Tuamotuan,THAT,aua,200
Pukapuka,THAT,teelaeːla,201
Rapanui,THAT,era,202
Samoan,THAT,lela,203
Tahitian,THAT,teeraeːra,204
Tuvalu,THAT,teelaeːla,205
Wallisian,THAT,kohee,206
Anuta,BE DEAD OR DIE,mate,207
Austral_(Ra'ivavae),BE DEAD OR DIE,mate,207
Austral_(Rurutuan),BE DEAD OR DIE,mate,207
East_Futuna,BE DEAD OR DIE,mate,207
Emae,BE DEAD OR DIE,mate,207
Futuna-Aniwa,BE DEAD OR DIE,mate,207
Hawaiian,BE DEAD OR DIE,make,207
Kapingamarangi,BE DEAD OR DIE,made,207
Luangiua,BE DEAD OR DIE,make,207
Mangareva,BE DEAD OR DIE,mate,207
Maori,BE DEAD OR DIE,mate,207
Mele-Fila,BE DEAD OR DIE,mate,207
Niuean,BE DEAD OR DIE,mate,207
North_Marquesan,BE DEAD OR DIE,mate,207
Nukuria,BE DEAD OR DIE,mate,207
Penrhyn,BE DEAD OR DIE,mate,207
Pukapuka,BE DEAD OR DIE,mate,207
RakahangaManihiki,BE DEAD OR DIE,mate,207
Rapanui,BE DEAD OR DIE,mate,207
Rarotongan,BE DEAD OR DIE,mate,207
RennellBellona,BE DEAD OR DIE,mate,207
Samoan,BE DEAD OR DIE,mate,207
Sikaiana,BE DEAD OR DIE,mate,207
Tikopia,BE DEAD OR DIE,mate,207
Tongan,BE DEAD OR DIE,mate,207
Tuamotuan,BE DEAD OR DIE,mate,207
Tuvalu,BE DEAD OR DIE,mate,207
Vaeakau-Taumako,BE DEAD OR DIE,mate,207
Wallisian,BE DEAD OR DIE,mate,207
North_Marquesan,BE DEAD OR DIE,keʔo,208
RakahangaManihiki,BE DEAD OR DIE,hiti,209
Rarotongan,BE DEAD OR DIE,poʔe,210
Tahitian,BE DEAD OR DIE,pohe,210
Tuamotuan,BE DEAD OR DIE,pohe,210
Anuta,HAIR,puru,211
Austral_(Ra'ivavae),HAIR,huɢuhuɢupoʔo,211
East_Futuna,HAIR,fulu,211
Emae,HAIR,fereuru,211
Futuna-Aniwa,HAIR,furu,211
Kapingamarangi,HAIR,hulu,211
Niuean,HAIR,fulu,211
North_Marquesan,HAIR,huʔu,211
Penrhyn,HAIR,huru,211
Pukapuka,HAIR,wuluwulu,211
Rapanui,HAIR,huruhuru,211
Rarotongan,HAIR,ʔuru,211
RennellBellona,HAIR,huɡu,211
Tikopia,HAIR,furu,211
Tuamotuan,HAIR,huru,211
Tuvalu,HAIR,fulufulu,211
Wallisian,HAIR,fulu,211
Austral_(Rurutuan),HAIR,rouru,212
East_Futuna,HAIR,lauulu,212
Futuna-Aniwa,HAIR,rauru,212
Hawaiian,HAIR,lauoho,212
Luangiua,HAIR,laulu,212
Mangareva,HAIR,rauoʔo,212
Mele-Fila,HAIR,rouru,212
Niuean,HAIR,lauulu,212
North_Marquesan,HAIR,ʔouoho,212
Nukuria,HAIR,rauru,212
Pukapuka,HAIR,lauulu,212
RakahangaManihiki,HAIR,rauru,212
Rarotongan,HAIR,rauru,212
Samoan,HAIR,lauulu,212
Sikaiana,HAIR,laulu,212
Tahitian,HAIR,rouru,212
Tikopia,HAIR,rauuru,212
Tongan,HAIR,louʔulu,212
Tuamotuan,HAIR,roouru,212
Vaeakau-Taumako,HAIR,laulu,212
Wallisian,HAIR,lauulu,212
Kapingamarangi,HAIR,ŋahuru,213
Maori,HAIR,makawe,214
Rapanui,HAIR,oho,215
Anuta,OLD,maatua,216
East_Futuna,OLD,matuʔa,216
Luangiua,OLD,makua,216
Nukuria,OLD,matua,216
Pukapuka,OLD,matua,216
RennellBellona,OLD,matuʔa,216
Samoan,OLD,matua,216
Sikaiana,OLD,matua,216
Tikopia,OLD,maatua,216
Tongan,OLD,motuʔa,216
Tuvalu,OLD,matua,216
Vaeakau-Taumako,OLD,matʰua,216
Wallisian,OLD,matua,216
Austral_(Ra'ivavae),OLD,tahito,217
Hawaiian,OLD,kahiko,217
Mangareva,OLD,teʔito,217
North_Marquesan,OLD,tehito,217
Penrhyn,OLD,tahito,217
RakahangaManihiki,OLD,tahito,217
Rarotongan,OLD,taʔito,217
Austral_(Rurutuan),OLD,ruuʔau,218
RakahangaManihiki,OLD,ruuhau,218
Tahitian,OLD,ruuʔau,218
Emae,OLD,tuai,219
Kapingamarangi,OLD,tuai,219
Luangiua,OLD,ukuai,219
Mele-Fila,OLD,tuai,219
Niuean,OLD,tuai,219
Rapanui,OLD,tuai,219
Samoan,OLD,tuai,219
Futuna-Aniwa,OLD,takausore,220
Luangiua,OLD,mua,221
Sikaiana,OLD,mua,221
Maori,OLD,pakeke,222
North_Marquesan,OLD,kakiu,223
North_Marquesan,OLD,koua,224
Rapanui,OLD,korohua,224
Tuamotuan,OLD,korou,224
Pukapuka,OLD,poovioːvi,225
RennellBellona,OLD,bebe,226
RennellBellona,OLD,poepoe,227
RennellBellona,OLD,tauiku,228
Anuta,MOON,maaina,229
East_Futuna,MOON,maasina,229
Emae,MOON,masina,229
Hawaiian,MOON,mahina,229
Kapingamarangi,MOON,maahina,229
Mangareva,MOON,maʔina,229
Mangareva,MOON,maaʔina,229
Niuean,MOON,mahina,229
North_Marquesan,MOON,meʔama,229
Pukapuka,MOON,maina,229
Rapanui,MOON,mahina,229
RennellBellona,MOON,maasina,229
Samoan,MOON,maasina,229
Tongan,MOON,maahina,229
Tuamotuan,MOON,hina,229
Tuvalu,MOON,maalama,229
Wallisian,MOON,maahina,229
Austral_(Ra'ivavae),MOON,ʔaavaʔe,230
Austral_(Rurutuan),MOON,ʔaavaʔe,230
Tahitian,MOON,ʔaavaʔe,230
Futuna-Aniwa,MOON,marama,231
Luangiua,MOON,malama,231
Maori,MOON,marama,231
Nukuria,MOON,marama,231
Penrhyn,MOON,marama,231
RakahangaManihiki,MOON,marama,231
Rarotongan,MOON,marama,231
Samoan,MOON,maalama,231
Sikaiana,MOON,malama,231
Tikopia,MOON,marama,231
Mele-Fila,MOON,aŋale,232
Vaeakau-Taumako,MOON,akahu,233
Anuta,ONE,tasi,234
Austral_(Rurutuan),ONE,taʔi,234
East_Futuna,ONE,tasi,234
Emae,ONE,tasi,234
Futuna-Aniwa,ONE,tasi,234
Hawaiian,ONE,ʔekahi,234
Kapingamarangi,ONE,dahi,234
Luangiua,ONE,kahi,234
Mangareva,ONE,taʔi,234
Maori,ONE,tahi,234
Mele-Fila,ONE,etasi,234
North_Marquesan,ONE,tahi,234
Nukuria,ONE,hokotahi,234
Penrhyn,ONE,tahi,234
Pukapuka,ONE,taji,234
RakahangaManihiki,ONE,tetahi,234
Rapanui,ONE,tahi,234
Rarotongan,ONE,taʔi,234
RennellBellona,ONE,tahi,234
Samoan,ONE,etasi,234
Sikaiana,ONE,tasi,234
Tahitian,ONE,tahi,234
Tikopia,ONE,tasi,234
Tuamotuan,ONE,tahi,234
Tuvalu,ONE,tahi,234
Vaeakau-Taumako,ONE,kotahi,234
Wallisian,ONE,tahi,234
Austral_(Ra'ivavae),ONE,hoʔe,235
Tahitian,ONE,hoʔe,235
Niuean,ONE,taha,236
Tongan,ONE,taha,236
Anuta,THREE,toru,237
Austral_(Ra'ivavae),THREE,toɢu,237
Austral_(Rurutuan),THREE,toru,237
East_Futuna,THREE,tolu,237
Emae,THREE,toru,237
Futuna-Aniwa,THREE,toru,237
Hawaiian,THREE,kolu,237
Kapingamarangi,THREE,dolu,237
Luangiua,THREE,kolu,237
Mangareva,THREE,toru,237
Maori,THREE,toru,237
Mele-Fila,THREE,etoru,237
Niuean,THREE,tolu,237
North_Marquesan,THREE,toʔu,237
Nukuria,THREE,toru,237
Penrhyn,THREE,toru,237
Pukapuka,THREE,tolu,237
RakahangaManihiki,THREE,toru,237
Rapanui,THREE,toru,237
Rarotongan,THREE,toru,237
RennellBellona,THREE,toɡu,237
Samoan,THREE,etolu,237
Sikaiana,THREE,tolu,237
Tahitian,THREE,toru,237
Tikopia,THREE,toru,237
Tongan,THREE,tolu,237
Tuamotuan,THREE,toru,237
Tuvalu,THREE,tolu,237
Vaeakau-Taumako,THREE,tolu,237
Wallisian,THREE,tolu,237
Anuta,I,kau,238
Austral_(Ra'ivavae),I,vau,238
Austral_(Rurutuan),I,au,238
Austral_(Rurutuan),I,vau,238
East_Futuna,I,kau,238
Emae,I,kou,238
Futuna-Aniwa,I,au,238
Futuna-Aniwa,I,avau,238
Hawaiian,I,au,238
Kapingamarangi,I,au,238
Luangiua,I,aŋau,238
Mangareva,I,au,238
Maori,I,au,238
Mele-Fila,I,aβau,238
Niuean,I,kau,238
North_Marquesan,I,au,238
Nukuria,I,nau,238
Penrhyn,I,au,238
Pukapuka,I,au,238
RakahangaManihiki,I,koau,238
Rapanui,I,au,238
Rarotongan,I,au,238
RennellBellona,I,kau,238
Samoan,I,aʔu,238
Sikaiana,I,au,238
Tahitian,I,vau,238
Tahitian,I,au,238
Tikopia,I,kau,238
Tongan,I,ou,238
Tuamotuan,I,au,238
Tuvalu,I,aku,238
Vaeakau-Taumako,I,au,238
Wallisian,I,koau,238
East_Futuna,I,ku,239
Niuean,I,ku,239
North_Marquesan,I,ʔu,239
Pukapuka,I,aku,239
Rarotongan,I,ku,239
RennellBellona,I,ku,239
Tikopia,I,ku,239
Tuamotuan,I,ku,239
Austral_(Ra'ivavae),WORM,toʔeɢepo,240
Austral_(Rurutuan),WORM,toʔe,240
Hawaiian,WORM,koʔe,240
Mangareva,WORM,iritoke,240
Maori,WORM,noke,240
North_Marquesan,WORM,toke,240
Penrhyn,WORM,toke,240
RakahangaManihiki,WORM,toke,240
Rarotongan,WORM,toke,240
Samoan,WORM,toʔe,240
Tahitian,WORM,toʔe,240
Tuamotuan,WORM,toke,240
East_Futuna,WORM,kelemutu,241
Futuna-Aniwa,WORM,nufekere,241
Niuean,WORM,kelemutu,241
Nukuria,WORM,tamakerekere,241
Samoan,WORM,ʔelemutu,241
Tongan,WORM,kelemutu,241
Tuvalu,WORM,kalemuta,241
Wallisian,WORM,ʔulukele,241
Kapingamarangi,WORM,patupatu,242
Pukapuka,WORM,veli,243
Rapanui,WORM,koreha,244
RennellBellona,WORM,suɡati,245
Samoan,WORM,ʔanufe,246
Vaeakau-Taumako,WORM,peipe,247
Anuta,FISH,ika,248
Austral_(Ra'ivavae),FISH,iʔa,248
Austral_(Rurutuan),FISH,iʔa,248
East_Futuna,FISH,ika,248
Emae,FISH,ika,248
Futuna-Aniwa,FISH,ika,248
Hawaiian,FISH,iʔa,248
Kapingamarangi,FISH,iɡa,248
Mangareva,FISH,ika,248
Maori,FISH,ika,248
Mele-Fila,FISH,ika,248
Niuean,FISH,ika,248
North_Marquesan,FISH,iʔa,248
Nukuria,FISH,ika,248
Penrhyn,FISH,ika,248
Pukapuka,FISH,ika,248
RakahangaManihiki,FISH,iika,248
Rapanui,FISH,ʔiika,248
Rarotongan,FISH,ika,248
RennellBellona,FISH,ika,248
Samoan,FISH,iʔa,248
Sikaiana,FISH,ika,248
Tahitian,FISH,iʔa,248
Tikopia,FISH,ika,248
Tongan,FISH,ika,248
Tuvalu,FISH,ika,248
Vaeakau-Taumako,FISH,ika,248
Wallisian,FISH,ika,248
Luangiua,FISH,kaŋaha,249
Tuamotuan,FISH,paru,250
Anuta,SMALL,riki,251
East_Futuna,SMALL,ʔikiʔiki,251
Hawaiian,SMALL,liʔi,251
Luangiua,SMALL,suli,251
Niuean,SMALL,liki,251
North_Marquesan,SMALL,ʔiki,251
Nukuria,SMALL,punarikiriki,251
Pukapuka,SMALL,liliki,251
RennellBellona,SMALL,ɡiki,251
Sikaiana,SMALL,liki,251
Tuamotuan,SMALL,riki,251
Tuvalu,SMALL,foliki,251
Vaeakau-Taumako,SMALL,likiliki,251
Austral_(Ra'ivavae),SMALL,iti,252
Austral_(Rurutuan),SMALL,maaitiiti,252
Emae,SMALL,titi,252
Maori,SMALL,iti,252
North_Marquesan,SMALL,iti,252
Penrhyn,SMALL,iti,252
RakahangaManihiki,SMALL,meeiti,252
Rapanui,SMALL,iti,252
Rarotongan,SMALL,iti,252
Samoan,SMALL,itiiti,252
Tuamotuan,SMALL,iti,252
Futuna-Aniwa,SMALL,sisi,253
Tongan,SMALL,siʔi,253
Wallisian,SMALL,siʔi,253
Kapingamarangi,SMALL,bodo,254
North_Marquesan,SMALL,poto,254
Penrhyn,SMALL,poto,254
Rapanui,SMALL,poto,254
Rarotongan,SMALL,poto,254
Mangareva,SMALL,niŋore,255
Mele-Fila,SMALL,kekela,256
Niuean,SMALL,puku,257
Tikopia,SMALL,pukupuku,257
Wallisian,SMALL,pukupuku,257
North_Marquesan,SMALL,kaiu,258
Pukapuka,SMALL,lewu,259
Tahitian,SMALL,naʔinaʔi,260
