ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
BarabaTatar_GO_2	Baraba Tatar	bara1273	sty	GO	jør-	jør	j ø r	jør-	GO_2			Savelyev & Robeets, 2020
Kyrgyz_GO_2	Kyrgyz	kirg1245	kir	GO	ʥyr	ʥyr	ʥ y r	ʥyr	GO_2			Savelyev & Robeets, 2020
Tuvan_GO_2	Tuvan	tuvi1240	tyv	GO	? ʨoru	ʨoru	ʨ o r u	? ʨoru	GO_2			Savelyev & Robeets, 2020
Uzbek_GO_2	Uzbek	uzbe1247	uzb	GO	? jur	jur	j u r	? jur	GO_2			Savelyev & Robeets, 2020
Azerbaijani_GO_3	Azerbaijani	nort2697	azj	GO	gjet	ɡjet	ɡ j e t	gjet	GO_3			Savelyev & Robeets, 2020
Bashkir_GO_3	Bashkir	bash1264	bak	GO	kit	kit	k i t	kit	GO_3			Savelyev & Robeets, 2020
CrimeanTatar_GO_3	Crimean Tatar	crim1257	crh	GO	? ket	ket	k e t	? ket	GO_3			Savelyev & Robeets, 2020
Gagauz_GO_3	Gagauz	gaga1249	gag	GO	git	ɡit	ɡ i t	git	GO_3			Savelyev & Robeets, 2020
Kara-Kalpak_GO_3	Kara-Kalpak	kara1467	kaa	GO	? ket	ket	k e t	? ket	GO_3			Savelyev & Robeets, 2020
Karaim_GO_3	Karaim	kara1464	kdr	GO	ket	ket	k e t	ket	GO_3			Savelyev & Robeets, 2020
Kazakh_GO_3	Kazakh	kaza1248	kaz	GO	ket	ket	k e t	ket	GO_3			Savelyev & Robeets, 2020
Turkish_GO_3	Turkish	nucl1301	tur	GO	git	ɡit	ɡ i t	git	GO_3			Savelyev & Robeets, 2020
Turkmen_GO_3	Turkmen	turk1304	tuk	GO	? git	ɡit	ɡ i t	? git	GO_3			Savelyev & Robeets, 2020
BarabaTatar_WATER_1	Baraba Tatar	bara1273	sty	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
MiddleKipchak_WATER_1	Middle Kipchak			WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
NorthernAltai_WATER_1	Northern Altai	chel1242	atv	WATER	suɣ	suɣ	s u ɣ	suɣ	WATER_1			Savelyev & Robeets, 2020
OldTurkic_WATER_1	Old Turkic	oldu1238	oui	WATER	suv	suv	s u v	suv	WATER_1			Savelyev & Robeets, 2020
SouthernAltai_WATER_1	Southern Altai	alta1277	alt	WATER	su:	suː	s uː	su:	WATER_1			Savelyev & Robeets, 2020
Azerbaijani_WATER_1	Azerbaijani	nort2697	azj	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
Bashkir_WATER_1	Bashkir	bash1264	bak	WATER	hɯw	hɯw	h ɯ w	hɯw	WATER_1			Savelyev & Robeets, 2020
Chuvash_WATER_1	Chuvash	chuv1255	chv	WATER	ʃɯv	ʃɯv	ʃ ɯ v	ʃɯv	WATER_1			Savelyev & Robeets, 2020
CrimeanTatar_WATER_1	Crimean Tatar	crim1257	crh	WATER	suw	suw	s u w	suw	WATER_1			Savelyev & Robeets, 2020
Dolgan_WATER_1	Dolgan	dolg1241	dlg	WATER	uu	uu	u u	uu	WATER_1			Savelyev & Robeets, 2020
Gagauz_WATER_1	Gagauz	gaga1249	gag	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
Kara-Kalpak_WATER_1	Kara-Kalpak	kara1467	kaa	WATER	suw	suw	s u w	suw	WATER_1			Savelyev & Robeets, 2020
Karachay-Balkar_WATER_1	Karachay-Balkar	kara1465	krc	WATER	suw	suw	s u w	suw	WATER_1			Savelyev & Robeets, 2020
Karaim_WATER_1	Karaim	kara1464	kdr	WATER	suv	suv	s u v	suv	WATER_1			Savelyev & Robeets, 2020
Kazakh_WATER_1	Kazakh	kaza1248	kaz	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
Khakas_WATER_1	Khakas	khak1248	kjh	WATER	suɣ	suɣ	s u ɣ	suɣ	WATER_1			Savelyev & Robeets, 2020
Khalaj_WATER_1	Khalaj	turk1303	klj	WATER	suw	suw	s u w	suw	WATER_1			Savelyev & Robeets, 2020
Kyrgyz_WATER_1	Kyrgyz	kirg1245	kir	WATER	suu	suu	s u u	suu	WATER_1			Savelyev & Robeets, 2020
Kumyk_WATER_1	Kumyk	kumy1244	kum	WATER	suw	suw	s u w	suw	WATER_1			Savelyev & Robeets, 2020
Chulym_WATER_1	Chulym	midd1324	clw	WATER	suɣ	suɣ	s u ɣ	suɣ	WATER_1			Savelyev & Robeets, 2020
Nogai_WATER_1	Nogai	noga1249	nog	WATER	suw	suw	s u w	suw	WATER_1			Savelyev & Robeets, 2020
Salar_WATER_1	Salar	sala1264	slr	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
WestYugur_WATER_1	West Yugur	west2402	ybe	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
Shor_WATER_1	Shor	shor1247	cjs	WATER	suɣ	suɣ	s u ɣ	suɣ	WATER_1			Savelyev & Robeets, 2020
Tatar_WATER_1	Tatar	kaza1250	tat	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
Tofa_WATER_1	Tofa	tofa1248	kim	WATER	suɣ	suɣ	s u ɣ	suɣ	WATER_1			Savelyev & Robeets, 2020
Turkish_WATER_1	Turkish	nucl1301	tur	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
Turkmen_WATER_1	Turkmen	turk1304	tuk	WATER	suw	θuw	θ u w	suw	WATER_1			Savelyev & Robeets, 2020
Tuvan_WATER_1	Tuvan	tuvi1240	tyv	WATER	suɣ	suɣ	s u ɣ	suɣ	WATER_1			Savelyev & Robeets, 2020
Uyghur_WATER_1	Uyghur	uigh1240	uig	WATER	su	su	s u	su	WATER_1			Savelyev & Robeets, 2020
Uzbek_WATER_1	Uzbek	uzbe1247	uzb	WATER	suv	suv	s u v	suv	WATER_1			Savelyev & Robeets, 2020
BarabaTatar_MOUTH_1	Baraba Tatar	bara1273	sty	MOUTH	awɯs	awɯs	a w ɯ s	awɯs	MOUTH_1			Savelyev & Robeets, 2020
MiddleKipchak_MOUTH_1	Middle Kipchak			MOUTH	agis	aɡis	a ɡ i s	agis	MOUTH_1			Savelyev & Robeets, 2020
NorthernAltai_MOUTH_1	Northern Altai	chel1242	atv	MOUTH	aɣɯs	aɣɯs	a ɣ ɯ s	aɣɯs	MOUTH_1			Savelyev & Robeets, 2020
OldTurkic_MOUTH_1	Old Turkic	oldu1238	oui	MOUTH	aɣɯz	aɣɯz	a ɣ ɯ z	aɣɯz	MOUTH_1			Savelyev & Robeets, 2020
SouthernAltai_MOUTH_1	Southern Altai	alta1277	alt	MOUTH	oos	oos	o o s	oos	MOUTH_1			Savelyev & Robeets, 2020
Azerbaijani_MOUTH_1	Azerbaijani	nort2697	azj	MOUTH	aɣɯz	aɣɯz	a ɣ ɯ z	aɣɯz	MOUTH_1			Savelyev & Robeets, 2020
Bashkir_MOUTH_1	Bashkir	bash1264	bak	MOUTH	awɯð	awɯð	a w ɯ ð	awɯð	MOUTH_1			Savelyev & Robeets, 2020
CrimeanTatar_MOUTH_1	Crimean Tatar	crim1257	crh	MOUTH	aɣɯz	aɣɯz	a ɣ ɯ z	aɣɯz	MOUTH_1			Savelyev & Robeets, 2020
Gagauz_MOUTH_1	Gagauz	gaga1249	gag	MOUTH	a:z	aːz	aː z	a:z	MOUTH_1			Savelyev & Robeets, 2020
Kara-Kalpak_MOUTH_1	Kara-Kalpak	kara1467	kaa	MOUTH	awɯz	awɯz	a w ɯ z	awɯz	MOUTH_1			Savelyev & Robeets, 2020
Karachay-Balkar_MOUTH_1	Karachay-Balkar	kara1465	krc	MOUTH	awuz	awuz	a w u z	awuz	MOUTH_1			Savelyev & Robeets, 2020
Karaim_MOUTH_1	Karaim	kara1464	kdr	MOUTH	avuz	avuz	a v u z	avuz	MOUTH_1			Savelyev & Robeets, 2020
Kazakh_MOUTH_1	Kazakh	kaza1248	kaz	MOUTH	awɯz	awɯz	a w ɯ z	awɯz	MOUTH_1			Savelyev & Robeets, 2020
Khakas_MOUTH_1	Khakas	khak1248	kjh	MOUTH	aas	aas	a a s	aas	MOUTH_1			Savelyev & Robeets, 2020
Khalaj_MOUTH_1	Khalaj	turk1303	klj	MOUTH	a:ɣɯz	aːɣɯz	aː ɣ ɯ z	a:ɣɯz	MOUTH_1			Savelyev & Robeets, 2020
Kyrgyz_MOUTH_1	Kyrgyz	kirg1245	kir	MOUTH	ooz	ooz	o o z	ooz	MOUTH_1			Savelyev & Robeets, 2020
Kumyk_MOUTH_1	Kumyk	kumy1244	kum	MOUTH	awuz	awuz	a w u z	awuz	MOUTH_1			Savelyev & Robeets, 2020
Chulym_MOUTH_1	Chulym	midd1324	clw	MOUTH	a:ɣəs	aːɣəs	aː ɣ ə s	a:ɣəs	MOUTH_1			Savelyev & Robeets, 2020
Nogai_MOUTH_1	Nogai	noga1249	nog	MOUTH	awɯz	awɯz	a w ɯ z	awɯz	MOUTH_1			Savelyev & Robeets, 2020
Salar_MOUTH_1	Salar	sala1264	slr	MOUTH	aɣɯz	aɣɯz	a ɣ ɯ z	aɣɯz	MOUTH_1			Savelyev & Robeets, 2020
WestYugur_MOUTH_1	West Yugur	west2402	ybe	MOUTH	aɣɯs	aɣɯs	a ɣ ɯ s	aχs	MOUTH_1			Savelyev & Robeets, 2020
WestYugur_MOUTH_1	West Yugur	west2402	ybe	MOUTH	aχs	aχs	a χ s	aχs	MOUTH_1			Savelyev & Robeets, 2020
Shor_MOUTH_1	Shor	shor1247	cjs	MOUTH	aqsɯ	aqsɯ	a q s ɯ	aqsɯ	MOUTH_1			Savelyev & Robeets, 2020
Tatar_MOUTH_1	Tatar	kaza1250	tat	MOUTH	awɯz	awɯz	a w ɯ z	awɯz	MOUTH_1			Savelyev & Robeets, 2020
Tofa_MOUTH_1	Tofa	tofa1248	kim	MOUTH	aas	aas	a a s	aas	MOUTH_1			Savelyev & Robeets, 2020
Turkish_MOUTH_1	Turkish	nucl1301	tur	MOUTH	aɣɯz	aɰɯz	a ɰ ɯ z	aɣɯz	MOUTH_1			Savelyev & Robeets, 2020
Turkmen_MOUTH_1	Turkmen	turk1304	tuk	MOUTH	aɣɯz	aɣɯð	a ɣ ɯ ð	aɣɯz	MOUTH_1			Savelyev & Robeets, 2020
Tuvan_MOUTH_1	Tuvan	tuvi1240	tyv	MOUTH	aas	aas	a a s	aas	MOUTH_1			Savelyev & Robeets, 2020
Uyghur_MOUTH_1	Uyghur	uigh1240	uig	MOUTH	eɣiz	eɣiz	e ɣ i z	eɣiz	MOUTH_1			Savelyev & Robeets, 2020
Uzbek_MOUTH_1	Uzbek	uzbe1247	uzb	MOUTH	ɔɣiz	ɔɣiz	ɔ ɣ i z	ɔɣiz	MOUTH_1			Savelyev & Robeets, 2020
Dolgan_MOUTH_2	Dolgan	dolg1241	dlg	MOUTH	ańak	aɲak	a ɲ a k	ańak	MOUTH_2			Savelyev & Robeets, 2020
Chuvash_MOUTH_3	Chuvash	chuv1255	chv	MOUTH	ɕövar	ɕɤ̆ʷvar	ɕ ɤ ̆ʷ v a r	ɕövar	MOUTH_3			Savelyev & Robeets, 2020
BarabaTatar_TONGUE_1	Baraba Tatar	bara1273	sty	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
MiddleKipchak_TONGUE_1	Middle Kipchak			TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
NorthernAltai_TONGUE_1	Northern Altai	chel1242	atv	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
OldTurkic_TONGUE_1	Old Turkic	oldu1238	oui	TONGUE	tɯl	tɯl	t ɯ l	tɯl	TONGUE_1			Savelyev & Robeets, 2020
SouthernAltai_TONGUE_1	Southern Altai	alta1277	alt	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Azerbaijani_TONGUE_1	Azerbaijani	nort2697	azj	TONGUE	dil	dil	d i l	dil	TONGUE_1			Savelyev & Robeets, 2020
Bashkir_TONGUE_1	Bashkir	bash1264	bak	TONGUE	tel	tel	t e l	tel	TONGUE_1			Savelyev & Robeets, 2020
Chuvash_TONGUE_1	Chuvash	chuv1255	chv	TONGUE	ʨɘlɣe	ʨɘlɣe	ʨ ɘ l ɣ e	ʨɘlɣe	TONGUE_1			Savelyev & Robeets, 2020
CrimeanTatar_TONGUE_1	Crimean Tatar	crim1257	crh	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Dolgan_TONGUE_1	Dolgan	dolg1241	dlg	TONGUE	tɯl	tɯl	t ɯ l	tɯl	TONGUE_1			Savelyev & Robeets, 2020
Gagauz_TONGUE_1	Gagauz	gaga1249	gag	TONGUE	dil	dil	d i l	dil	TONGUE_1			Savelyev & Robeets, 2020
Kara-Kalpak_TONGUE_1	Kara-Kalpak	kara1467	kaa	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Karachay-Balkar_TONGUE_1	Karachay-Balkar	kara1465	krc	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Karaim_TONGUE_1	Karaim	kara1464	kdr	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Kazakh_TONGUE_1	Kazakh	kaza1248	kaz	TONGUE	tɘl	tɘl	t ɘ l	tɘl	TONGUE_1			Savelyev & Robeets, 2020
Khakas_TONGUE_1	Khakas	khak1248	kjh	TONGUE	tɘl	tɘl	t ɘ l	tɘl	TONGUE_1			Savelyev & Robeets, 2020
Khalaj_TONGUE_1	Khalaj	turk1303	klj	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Kyrgyz_TONGUE_1	Kyrgyz	kirg1245	kir	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Kumyk_TONGUE_1	Kumyk	kumy1244	kum	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Chulym_TONGUE_1	Chulym	midd1324	clw	TONGUE	tɘl	tɘl	t ɘ l	tɘl	TONGUE_1			Savelyev & Robeets, 2020
Nogai_TONGUE_1	Nogai	noga1249	nog	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Salar_TONGUE_1	Salar	sala1264	slr	TONGUE	ʦil	ʦil	ʦ i l	ʦil	TONGUE_1			Savelyev & Robeets, 2020
WestYugur_TONGUE_1	West Yugur	west2402	ybe	TONGUE	tel	tel	t e l	tel	TONGUE_1			Savelyev & Robeets, 2020
Shor_TONGUE_1	Shor	shor1247	cjs	TONGUE	til	til	t i l	til	TONGUE_1			Savelyev & Robeets, 2020
Tatar_TONGUE_1	Tatar	kaza1250	tat	TONGUE	tel	tel	t e l	tel	TONGUE_1			Savelyev & Robeets, 2020
Tofa_TONGUE_1	Tofa	tofa1248	kim	TONGUE	dɯl	dɯl	d ɯ l	dɯl	TONGUE_1			Savelyev & Robeets, 2020
Turkish_TONGUE_1	Turkish	nucl1301	tur	TONGUE	dil	dil	d i l	dil	TONGUE_1			Savelyev & Robeets, 2020
Turkmen_TONGUE_1	Turkmen	turk1304	tuk	TONGUE	dil	dil	d i l	dil	TONGUE_1			Savelyev & Robeets, 2020
