# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
1524	Vietnamese	EAR	t aː i̯ ³³	1 7 7 8	AXYT	TAI4	17	17.T.C 17.A.V 17.I.V 17.4.T	1.6 3.0 3.0 1.0	taːi̯³³	0	261
#
28	Arem	EARTH (SOIL)	a t a k	7 1 7 1	XBYN	ATAK	1	1.A.V 1.T.C 1.A.V 1.K.c	1.5 1.75 1.3 0.8	atak	0	263
140	Chứt (Mày)	EARTH (SOIL)	ɓ ɤ n ³	1 7 4 8	AXLT	PEN6	2	2.P.C 2.E.V 2.N.c 2.6.T	1.6 3.0 1.1 1.0	ɓɤn³	0	264
254	Chứt (Rục)	EARTH (SOIL)	b ə n	1 7 4	AXN	PEN	3	3.P.C 3.E.V 3.N.c	2.0 1.5 0.8	bən	0	264
363	Chứt (Sách)	EARTH (SOIL)	b ɤ n ʔ	1 7 4 1	AXLN	PENH	4	4.P.C 4.E.V 4.N.c 4.H.c	2.0 1.5 1.1 0.8	bɤnʔ	0	264
468	Hung (Liha)	EARTH (SOIL)	t ɔ t	1 7 1	AXN	TUT	5	5.T.C 5.U.V 5.T.c	2.0 1.5 0.8	tɔt	0	267
565	Hung (Phong)	EARTH (SOIL)	t i t	1 7 1	AXN	TIT	6	6.T.C 6.I.V 6.T.c	2.0 1.5 0.8	tit	0	267
654	Hung (Toum)	EARTH (SOIL)	t ʌ t	1 7 1	AXN	TET	7	7.T.C 7.E.V 7.T.c	2.0 1.5 0.8	tʌt	0	267
753	Maleng	EARTH (SOIL)	a t a k ⁴	7 1 7 1 8	XBYLT	ATAK6	8	8.A.V 8.T.C 8.A.V 8.K.c 8.6.T	3.0 1.3 3.0 1.1 1.0	atak⁴	0	263
852	Mương (Hòa Bình)	EARTH (SOIL)	t ʌ t ⁵²	1 7 1 8	AXLT	TET3	9	9.T.C 9.E.V 9.T.c 9.3.T	1.6 3.0 1.1 1.0	tʌt⁵²	0	267
934	Mương (Sơn La)	EARTH (SOIL)	t ʌ t ⁵²	1 7 1 8	AXLT	TET3	10	10.T.C 10.E.V 10.T.c 10.3.T	1.6 3.0 1.1 1.0	tʌt⁵²	0	267
1013	Mương (Thanh Hóa)	EARTH (SOIL)	d ʌ t ⁵²	1 7 1 8	AXLT	TET3	11	11.T.C 11.E.V 11.T.c 11.3.T	1.6 3.0 1.1 1.0	dʌt⁵²	0	267
1092	Nguồn (Cổ Liêm)	EARTH (SOIL)	t ə t ⁵²	1 7 1 8	AXLT	TET3	12	12.T.C 12.E.V 12.T.c 12.3.T	1.6 3.0 1.1 1.0	tət⁵²	0	267
1188	Nguồn (Yên Thọ)	EARTH (SOIL)	ʔ ə t ⁵²	1 7 1 8	AXLT	HET3	13	13.H.C 13.E.V 13.T.c 13.3.T	1.6 3.0 1.1 1.0	ʔət⁵²	0	267
1267	Thavưng	EARTH (SOIL)	ʔ a t aː k ³	1 7 1 7 1 8	AXBYLT	HATAK6	14	14.H.C 14.A.V 14.T.C 14.A.V 14.K.c 14.6.T	1.6 3.0 1.3 3.0 1.1 1.0	ʔataːk³	0	263
1365	Thổ (Cuối Chăm)	EARTH (SOIL)	t ʌ t ⁵²	1 7 1 8	AXLT	TET3	15	15.T.C 15.E.V 15.T.c 15.3.T	1.6 3.0 1.1 1.0	tʌt⁵²	0	267
1443	Thổ (Làng Lỡ)	EARTH (SOIL)	t ʌ t ⁵²	1 7 1 8	AXLT	TET3	16	16.T.C 16.E.V 16.T.c 16.3.T	1.6 3.0 1.1 1.0	tʌt⁵²	0	267
1525	Vietnamese	EARTH (SOIL)	ɗ ə k ⁴⁵	1 7 1 8	AXLT	TEK2	17	17.T.C 17.E.V 17.K.c 17.2.T	1.6 3.0 1.1 1.0	ɗək⁴⁵	0	267
#
29	Arem	EAT	ʔ a n	1 7 4	AXN	HAN	1	1.H.C 1.A.V 1.N.c	2.0 1.5 0.8	ʔan	0	276
141	Chứt (Mày)	EAT	ʔ a n ¹	1 7 4 8	AXLT	HAN6	2	2.H.C 2.A.V 2.N.c 2.6.T	1.6 3.0 1.1 1.0	ʔan¹	0	276
255	Chứt (Rục)	EAT	ʔ a n	1 7 4	AXN	HAN	3	3.H.C 3.A.V 3.N.c	2.0 1.5 0.8	ʔan	0	276
364	Chứt (Sách)	EAT	ʔ a n	1 7 4	AXN	HAN	4	4.H.C 4.A.V 4.N.c	2.0 1.5 0.8	ʔan	0	276
469	Hung (Liha)	EAT	ʔ a n	1 7 4	AXN	HAN	5	5.H.C 5.A.V 5.N.c	2.0 1.5 0.8	ʔan	0	276
566	Hung (Phong)	EAT	ʔ a n	1 7 4	AXN	HAN	6	6.H.C 6.A.V 6.N.c	2.0 1.5 0.8	ʔan	0	276
655	Hung (Toum)	EAT	ʔ a n	1 7 4	AXN	HAN	7	7.H.C 7.A.V 7.N.c	2.0 1.5 0.8	ʔan	0	276
754	Maleng	EAT	ʔ a n ³	1 7 4 8	AXLT	HAN6	8	8.H.C 8.A.V 8.N.c 8.6.T	1.6 3.0 1.1 1.0	ʔan³	0	276
1093	Nguồn (Cổ Liêm)	EAT	a n ¹	7 4 8	XLT	AN6	12	12.A.V 12.N.c 12.6.T	3.0 1.1 1.0	an¹	0	276
1189	Nguồn (Yên Thọ)	EAT	a n ¹	7 4 8	XLT	AN6	13	13.A.V 13.N.c 13.6.T	3.0 1.1 1.0	an¹	0	276
1268	Thavưng	EAT	ʔ a n ¹	1 7 4 8	AXLT	HAN6	14	14.H.C 14.A.V 14.N.c 14.6.T	1.6 3.0 1.1 1.0	ʔan¹	0	276
1526	Vietnamese	EAT	ʔ a ŋ ³³	1 7 4 8	AXLT	HAN4	17	17.H.C 17.A.V 17.N.c 17.4.T	1.6 3.0 1.1 1.0	ʔaŋ³³	0	276
#
30	Arem	EGG	u l uː lˀ	7 5 7 5	XBYN	YLYL	1	1.Y.V 1.L.C 1.Y.V 1.L.c	1.5 1.75 1.3 0.8	uluːlˀ	0	277
142	Chứt (Mày)	EGG	t a l u l ³	1 7 5 7 5 8	AXBYLT	TALYL6	2	2.T.C 2.A.V 2.L.C 2.Y.V 2.L.c 2.6.T	1.6 3.0 1.3 3.0 1.1 1.0	talul³	0	277
256	Chứt (Rục)	EGG	t ə l u l	1 7 5 7 5	AXBYN	TELYL	3	3.T.C 3.E.V 3.L.C 3.Y.V 3.L.c	2.0 1.5 1.75 1.3 0.8	təlul	0	277
365	Chứt (Sách)	EGG	t u l uː l ³	1 7 5 7 5 8	AXBYLT	TYLYL6	4	4.T.C 4.Y.V 4.L.C 4.Y.V 4.L.c 4.6.T	1.6 3.0 1.3 3.0 1.1 1.0	tuluːl³	0	277
470	Hung (Liha)	EGG	k l a ə ŋ	1 5 7 7 4	ACXYN	KLAEN	5	5.K.C 5.L.C 5.A.V 5.E.V 5.N.c	2.0 1.5 1.5 1.3 0.8	klaəŋ	0	281
567	Hung (Phong)	EGG	k l əː ŋ	1 5 7 4	ACXN	KLEN	6	6.K.C 6.L.C 6.E.V 6.N.c	2.0 1.5 1.5 0.8	kləːŋ	0	281
656	Hung (Toum)	EGG	k l a ə ŋ	1 5 7 7 4	ACXYN	KLAEN	7	7.K.C 7.L.C 7.A.V 7.E.V 7.N.c	2.0 1.5 1.5 1.3 0.8	klaəŋ	0	281
755	Maleng	EGG	t a l ṵ l ³⁴³	1 7 5 7 5 8	AXBYLT	TALYL6	8	8.T.C 8.A.V 8.L.C 8.Y.V 8.L.c 8.6.T	1.6 3.0 1.3 3.0 1.1 1.0	talṵl³⁴³	0	277
853	Mương (Hòa Bình)	EGG	k l ə ŋ ³	1 5 7 4 8	ACXLT	KLEN6	9	9.K.C 9.L.C 9.E.V 9.N.c 9.6.T	1.6 1.2 3.0 1.1 1.0	kləŋ³	0	281
935	Mương (Sơn La)	EGG	k l ə ŋ ³	1 5 7 4 8	ACXLT	KLEN6	10	10.K.C 10.L.C 10.E.V 10.N.c 10.6.T	1.6 1.2 3.0 1.1 1.0	kləŋ³	0	281
1014	Mương (Thanh Hóa)	EGG	k l ə ŋ ³	1 5 7 4 8	ACXLT	KLEN6	11	11.K.C 11.L.C 11.E.V 11.N.c 11.6.T	1.6 1.2 3.0 1.1 1.0	kləŋ³	0	281
1094	Nguồn (Cổ Liêm)	EGG	ʈ ə ŋ ³	1 7 4 8	AXLT	TEN6	12	12.T.C 12.E.V 12.N.c 12.6.T	1.6 3.0 1.1 1.0	ʈəŋ³	0	288
1190	Nguồn (Yên Thọ)	EGG	ʔ l ə ŋ ³	1 5 7 4 8	ACXLT	HLEN6	13	13.H.C 13.L.C 13.E.V 13.N.c 13.6.T	1.6 1.2 3.0 1.1 1.0	ʔləŋ³	0	281
1269	Thavưng	EGG	t u l u n ³	1 7 5 7 4 8	AXBYLT	TYLYN6	14	14.T.C 14.Y.V 14.L.C 14.Y.V 14.N.c 14.6.T	1.6 3.0 1.3 3.0 1.1 1.0	tulun³	0	277
1366	Thổ (Cuối Chăm)	EGG	l ɨ ə n ¹	5 7 7 4 8	AXYLT	LIEN6	15	15.L.C 15.I.V 15.E.V 15.N.c 15.6.T	1.6 3.0 3.0 1.1 1.0	lɨən¹	0	281
1444	Thổ (Làng Lỡ)	EGG	l ɨ ə n ¹	5 7 7 4 8	AXYLT	LIEN6	16	16.L.C 16.I.V 16.E.V 16.N.c 16.6.T	1.6 3.0 3.0 1.1 1.0	lɨən¹	0	281
1527	Vietnamese	EGG	ʈ ɨ ŋ ⁴⁵	1 7 4 8	AXLT	TIN2	17	17.T.C 17.I.V 17.N.c 17.2.T	1.6 3.0 1.1 1.0	ʈɨŋ⁴⁵	0	288
#
31	Arem	EYE	m ʌ a t	4 7 7 1	AXYN	MEAT	1	1.M.C 1.E.V 1.A.V 1.T.c	2.0 1.5 1.3 0.8	mʌat	0	289
143	Chứt (Mày)	EYE	m a t ⁴	4 7 1 8	AXLT	MAT6	2	2.M.C 2.A.V 2.T.c 2.6.T	1.6 3.0 1.1 1.0	mat⁴	0	289
257	Chứt (Rục)	EYE	m ə̯ ʌ t	4 7 7 1	AXYN	MEET	3	3.M.C 3.E.V 3.E.V 3.T.c	2.0 1.5 1.3 0.8	mə̯ʌt	0	289
366	Chứt (Sách)	EYE	m ə a t ⁵³	4 7 7 1 8	AXYLT	MEAT3	4	4.M.C 4.E.V 4.A.V 4.T.c 4.3.T	1.6 3.0 3.0 1.1 1.0	məat⁵³	0	289
471	Hung (Liha)	EYE	m a t	4 7 1	AXN	MAT	5	5.M.C 5.A.V 5.T.c	2.0 1.5 0.8	mat	0	289
568	Hung (Phong)	EYE	m a t	4 7 1	AXN	MAT	6	6.M.C 6.A.V 6.T.c	2.0 1.5 0.8	mat	0	289
657	Hung (Toum)	EYE	m a t	4 7 1	AXN	MAT	7	7.M.C 7.A.V 7.T.c	2.0 1.5 0.8	mat	0	289
756	Maleng	EYE	m a t ³⁴	4 7 1 8	AXLT	MAT2	8	8.M.C 8.A.V 8.T.c 8.2.T	1.6 3.0 1.1 1.0	mat³⁴	0	289
854	Mương (Hòa Bình)	EYE	m a t ²	4 7 1 8	AXLT	MAT6	9	9.M.C 9.A.V 9.T.c 9.6.T	1.6 3.0 1.1 1.0	mat²	0	289
936	Mương (Sơn La)	EYE	m a t ²	4 7 1 8	AXLT	MAT6	10	10.M.C 10.A.V 10.T.c 10.6.T	1.6 3.0 1.1 1.0	mat²	0	289
1015	Mương (Thanh Hóa)	EYE	m a t ²	4 7 1 8	AXLT	MAT6	11	11.M.C 11.A.V 11.T.c 11.6.T	1.6 3.0 1.1 1.0	mat²	0	289
1095	Nguồn (Cổ Liêm)	EYE	m a t ⁵²	4 7 1 8	AXLT	MAT3	12	12.M.C 12.A.V 12.T.c 12.3.T	1.6 3.0 1.1 1.0	mat⁵²	0	289
1191	Nguồn (Yên Thọ)	EYE	m a t ⁵²	4 7 1 8	AXLT	MAT3	13	13.M.C 13.A.V 13.T.c 13.3.T	1.6 3.0 1.1 1.0	mat⁵²	0	289
1270	Thavưng	EYE	m a t ¹	4 7 1 8	AXLT	MAT6	14	14.M.C 14.A.V 14.T.c 14.6.T	1.6 3.0 1.1 1.0	mat¹	0	289
1367	Thổ (Cuối Chăm)	EYE	m a t ⁵³	4 7 1 8	AXLT	MAT3	15	15.M.C 15.A.V 15.T.c 15.3.T	1.6 3.0 1.1 1.0	mat⁵³	0	289
1445	Thổ (Làng Lỡ)	EYE	m a t ⁵³	4 7 1 8	AXLT	MAT3	16	16.M.C 16.A.V 16.T.c 16.3.T	1.6 3.0 1.1 1.0	mat⁵³	0	289
1528	Vietnamese	EYE	m a k ⁴⁵	4 7 1 8	AXLT	MAK2	17	17.M.C 17.A.V 17.K.c 17.2.T	1.6 3.0 1.1 1.0	mak⁴⁵	0	289
#
32	Arem	FALL	r u	5 7	AX	RY	1	1.R.C 1.Y.V	2.0 1.5	ru	0	290
144	Chứt (Mày)	FALL	ɽ a̤ h ²	5 7 3 8	AXLT	RAH6	2	2.R.C 2.A.V 2.H.c 2.6.T	1.6 3.0 1.1 1.0	ɽa̤h²	0	291
258	Chứt (Rục)	FALL	t l ɔ	1 5 7	ACX	TLU	3	3.T.C 3.L.C 3.U.V	2.0 1.5 1.5	tlɔ	0	292
367	Chứt (Sách)	FALL	r u h ²	5 7 3 8	AXLT	RYH6	4	4.R.C 4.Y.V 4.H.c 4.6.T	1.6 3.0 1.1 1.0	ruh²	0	290
472	Hung (Liha)	FALL	ɣ a ə c	3 7 7 1	AXYN	GAEC	5	5.G.C 5.A.V 5.E.V 5.C.c	2.0 1.5 1.3 0.8	ɣaəc	0	294
658	Hung (Toum)	FALL	ʰl a ə c	5 7 7 1	AXYN	LAEC	7	7.L.C 7.A.V 7.E.V 7.C.c	2.0 1.5 1.3 0.8	ʰlaəc	0	294
757	Maleng	FALL	ɬ u j ³⁴³	5 7 6 8	AXLT	LYJ6	8	8.L.C 8.Y.V 8.J.c 8.6.T	1.6 3.0 1.1 1.0	ɬuj³⁴³	0	292
1096	Nguồn (Cổ Liêm)	FALL	p o ⁵	1 7 8	AXT	PU6	12	12.P.C 12.U.V 12.6.T	1.6 3.0 1.0	po⁵	0	297
1192	Nguồn (Yên Thọ)	FALL	b o ⁵	1 7 8	AXT	PU6	13	13.P.C 13.U.V 13.6.T	1.6 3.0 1.0	bo⁵	0	297
1271	Thavưng	FALL	tʰ a l oː j ⁴	1 7 5 7 6 8	AXBYLT	TALUJ6	14	14.T.C 14.A.V 14.L.C 14.U.V 14.J.c 14.6.T	1.6 3.0 1.3 3.0 1.1 1.0	tʰaloːj⁴	0	292
1529	Vietnamese	FALL	ɹ əː i̯ ³³	5 7 7 8	AXYT	REI4	17	17.R.C 17.E.V 17.I.V 17.4.T	1.6 3.0 3.0 1.0	ɹəːi̯³³	0	300
#
33	Arem	FAR	ŋ aː i̯	4 7 7	AXZ	NAI	1	1.N.C 1.A.V 1.I.V	2.0 1.5 0.8	ŋaːi̯	0	301
145	Chứt (Mày)	FAR	ɕ i ŋ a i̯ ³	3 7 4 7 7 8	AXBYYT	SINAI6	2	2.S.C 2.I.V 2.N.C 2.A.V 2.I.V 2.6.T	1.6 3.0 1.3 3.0 3.0 1.0	ɕiŋai̯³	0	303
259	Chứt (Rục)	FAR	c ə ŋ a j	1 7 4 7 6	AXBYN	CENAJ	3	3.C.C 3.E.V 3.N.C 3.A.V 3.J.c	2.0 1.5 1.75 1.3 0.8	cəŋaj	0	303
368	Chứt (Sách)	FAR	t ə ŋ aː j ³	1 7 4 7 6 8	AXBYLT	TENAJ6	4	4.T.C 4.E.V 4.N.C 4.A.V 4.J.c 4.6.T	1.6 3.0 1.3 3.0 1.1 1.0	təŋaːj³	0	303
473	Hung (Liha)	FAR	ŋ aː j	4 7 6	AXN	NAJ	5	5.N.C 5.A.V 5.J.c	2.0 1.5 0.8	ŋaːj	0	303
569	Hung (Phong)	FAR	ŋ aː j	4 7 6	AXN	NAJ	6	6.N.C 6.A.V 6.J.c	2.0 1.5 0.8	ŋaːj	0	303
659	Hung (Toum)	FAR	ŋ aː j	4 7 6	AXN	NAJ	7	7.N.C 7.A.V 7.J.c	2.0 1.5 0.8	ŋaːj	0	303
758	Maleng	FAR	s a ŋ a̤ j ³⁴³	3 7 4 7 6 8	AXBYLT	SANAJ6	8	8.S.C 8.A.V 8.N.C 8.A.V 8.J.c 8.6.T	1.6 3.0 1.3 3.0 1.1 1.0	saŋa̤j³⁴³	0	303
1097	Nguồn (Cổ Liêm)	FAR	s a ¹	3 7 8	AXT	SA6	12	12.S.C 12.A.V 12.6.T	1.6 3.0 1.0	sa¹	0	309
1272	Thavưng	FAR	s ŋ aː j ²	3 4 7 6 8	ACXLT	SNAJ6	14	14.S.C 14.N.C 14.A.V 14.J.c 14.6.T	1.6 1.2 3.0 1.1 1.0	sŋaːj²	0	303
1368	Thổ (Cuối Chăm)	FAR	ŋ aː j ³	4 7 6 8	AXLT	NAJ6	15	15.N.C 15.A.V 15.J.c 15.6.T	1.6 3.0 1.1 1.0	ŋaːj³	0	303
1446	Thổ (Làng Lỡ)	FAR	ŋ aː j ³	4 7 6 8	AXLT	NAJ6	16	16.N.C 16.A.V 16.J.c 16.6.T	1.6 3.0 1.1 1.0	ŋaːj³	0	303
1530	Vietnamese	FAR	s aː ³³	3 7 8	AXT	SA4	17	17.S.C 17.A.V 17.4.T	1.6 3.0 1.0	saː³³	0	309
#
34	Arem	FAT (ORGANIC SUBSTANCE)	t l u ŋ	1 5 7 4	ACXN	TLYN	1	1.T.C 1.L.C 1.Y.V 1.N.c	2.0 1.5 1.5 0.8	tluŋ	0	310
146	Chứt (Mày)	FAT (ORGANIC SUBSTANCE)	k l u ŋ ¹	1 5 7 4 8	ACXLT	KLYN6	2	2.K.C 2.L.C 2.Y.V 2.N.c 2.6.T	1.6 1.2 3.0 1.1 1.0	kluŋ¹	0	310
260	Chứt (Rục)	FAT (ORGANIC SUBSTANCE)	k l u ŋ	1 5 7 4	ACXN	KLYN	3	3.K.C 3.L.C 3.Y.V 3.N.c	2.0 1.5 1.5 0.8	kluŋ	0	310
369	Chứt (Sách)	FAT (ORGANIC SUBSTANCE)	t l u ŋ ²	1 5 7 4 8	ACXLT	TLYN6	4	4.T.C 4.L.C 4.Y.V 4.N.c 4.6.T	1.6 1.2 3.0 1.1 1.0	tluŋ²	0	310
570	Hung (Phong)	FAT (ORGANIC SUBSTANCE)	p uː j	1 7 6	AXN	PYJ	6	6.P.C 6.Y.V 6.J.c	2.0 1.5 0.8	puːj	0	314
855	Mương (Hòa Bình)	FAT (ORGANIC SUBSTANCE)	m əː ⁵¹	4 7 8	AXT	ME3	9	9.M.C 9.E.V 9.3.T	1.6 3.0 1.0	məː⁵¹	0	315
937	Mương (Sơn La)	FAT (ORGANIC SUBSTANCE)	m əː ⁴⁵	4 7 8	AXT	ME2	10	10.M.C 10.E.V 10.2.T	1.6 3.0 1.0	məː⁴⁵	0	315
1016	Mương (Thanh Hóa)	FAT (ORGANIC SUBSTANCE)	mː əː ⁴⁵	4 7 8	AXT	ME2	11	11.M.C 11.E.V 11.2.T	1.6 3.0 1.0	mːəː⁴⁵	0	315
1098	Nguồn (Cổ Liêm)	FAT (ORGANIC SUBSTANCE)	m ə ⁵	4 7 8	AXT	ME6	12	12.M.C 12.E.V 12.6.T	1.6 3.0 1.0	mə⁵	0	315
1273	Thavưng	FAT (ORGANIC SUBSTANCE)	a t uː ¹	7 1 7 8	XBYT	ATY6	14	14.A.V 14.T.C 14.Y.V 14.6.T	3.0 1.3 3.0 1.0	atuː¹	0	319
1369	Thổ (Cuối Chăm)	FAT (ORGANIC SUBSTANCE)	m əː ⁵¹	4 7 8	AXT	ME3	15	15.M.C 15.E.V 15.3.T	1.6 3.0 1.0	məː⁵¹	0	315
1447	Thổ (Làng Lỡ)	FAT (ORGANIC SUBSTANCE)	m əː ⁵⁵	4 7 8	AXT	ME5	16	16.M.C 16.E.V 16.5.T	1.6 3.0 1.0	məː⁵⁵	0	315
1531	Vietnamese	FAT (ORGANIC SUBSTANCE)	m əː ²¹⁴	4 7 8	AXT	ME6	17	17.M.C 17.E.V 17.6.T	1.6 3.0 1.0	məː²¹⁴	0	315
#
35	Arem	FEATHER OR FUR OR HAIR	u tʰ u k	7 1 7 1	XBYN	YTYK	1	1.Y.V 1.T.C 1.Y.V 1.K.c	1.5 1.75 1.3 0.8	utʰuk	0	320
147	Chứt (Mày)	FEATHER OR FUR OR HAIR	ʔ u ɕ u k ³	1 7 3 7 1 8	AXBYLT	HYSYK6	2	2.H.C 2.Y.V 2.S.C 2.Y.V 2.K.c 2.6.T	1.6 3.0 1.3 3.0 1.1 1.0	ʔuɕuk³	0	320
261	Chứt (Rục)	FEATHER OR FUR OR HAIR	u s u k	7 3 7 1	XBYN	YSYK	3	3.Y.V 3.S.C 3.Y.V 3.K.c	1.5 1.75 1.3 0.8	usuk	0	320
370	Chứt (Sách)	FEATHER OR FUR OR HAIR	s u k ⁵²	3 7 1 8	AXLT	SYK3	4	4.S.C 4.Y.V 4.K.c 4.3.T	1.6 3.0 1.1 1.0	suk⁵²	0	320
759	Maleng	FEATHER OR FUR OR HAIR	ʔ a s o̰ k ³⁴	1 7 3 7 1 8	AXBYLT	HASUK2	8	8.H.C 8.A.V 8.S.C 8.U.V 8.K.c 8.2.T	1.6 3.0 1.3 3.0 1.1 1.0	ʔaso̰k³⁴	0	320
856	Mương (Hòa Bình)	FEATHER OR FUR OR HAIR	l oː ŋ ¹	5 7 4 8	AXLT	LUN6	9	9.L.C 9.U.V 9.N.c 9.6.T	1.6 3.0 1.1 1.0	loːŋ¹	0	325
938	Mương (Sơn La)	FEATHER OR FUR OR HAIR	l oː ŋ ¹	5 7 4 8	AXLT	LUN6	10	10.L.C 10.U.V 10.N.c 10.6.T	1.6 3.0 1.1 1.0	loːŋ¹	0	325
1017	Mương (Thanh Hóa)	FEATHER OR FUR OR HAIR	l oː ŋ ¹	5 7 4 8	AXLT	LUN6	11	11.L.C 11.U.V 11.N.c 11.6.T	1.6 3.0 1.1 1.0	loːŋ¹	0	325
1099	Nguồn (Cổ Liêm)	FEATHER OR FUR OR HAIR	l oː ŋ ² ʔ	5 7 4 8 1	AXLTN	LUN6H	12	12.L.C 12.U.V 12.N.c 12.6.T 12.H.c	1.6 3.0 1.1 1.0 0.5	loːŋ²ʔ	0	325
1193	Nguồn (Yên Thọ)	FEATHER OR FUR OR HAIR	l oː ŋ ¹	5 7 4 8	AXLT	LUN6	13	13.L.C 13.U.V 13.N.c 13.6.T	1.6 3.0 1.1 1.0	loːŋ¹	0	325
1370	Thổ (Cuối Chăm)	FEATHER OR FUR OR HAIR	l ɔː ŋ ¹	5 7 4 8	AXLT	LUN6	15	15.L.C 15.U.V 15.N.c 15.6.T	1.6 3.0 1.1 1.0	lɔːŋ¹	0	325
1448	Thổ (Làng Lỡ)	FEATHER OR FUR OR HAIR	l oː ŋ ¹	5 7 4 8	AXLT	LUN6	16	16.L.C 16.U.V 16.N.c 16.6.T	1.6 3.0 1.1 1.0	loːŋ¹	0	325
1532	Vietnamese	FEATHER OR FUR OR HAIR	l ɔ ŋ͡m ³³	5 7 4 8	AXLT	LUN4	17	17.L.C 17.U.V 17.N.c 17.4.T	1.6 3.0 1.1 1.0	lɔŋ͡m³³	0	325
#
37	Arem	FIRE OR FIREWOOD	k u	1 7	AX	KY	1	1.K.C 1.Y.V	2.0 1.5	ku	0	326
149	Chứt (Mày)	FIRE OR FIREWOOD	k u l̥ ³	1 7 5 8	AXLT	KYL6	2	2.K.C 2.Y.V 2.L.c 2.6.T	1.6 3.0 1.1 1.0	kul̥³	0	326
263	Chứt (Rục)	FIRE OR FIREWOOD	k u r	1 7 5	AXN	KYR	3	3.K.C 3.Y.V 3.R.c	2.0 1.5 0.8	kur	0	328
372	Chứt (Sách)	FIRE OR FIREWOOD	k uː lʰ ¹	1 7 5 8	AXLT	KYL6	4	4.K.C 4.Y.V 4.L.c 4.6.T	1.6 3.0 1.1 1.0	kuːlʰ¹	0	326
475	Hung (Liha)	FIRE OR FIREWOOD	k uː c	1 7 1	AXN	KYC	5	5.K.C 5.Y.V 5.C.c	2.0 1.5 0.8	kuːc	0	326
572	Hung (Phong)	FIRE OR FIREWOOD	k uː t	1 7 1	AXN	KYT	6	6.K.C 6.Y.V 6.T.c	2.0 1.5 0.8	kuːt	0	326
661	Hung (Toum)	FIRE OR FIREWOOD	k uː c	1 7 1	AXN	KYC	7	7.K.C 7.Y.V 7.C.c	2.0 1.5 0.8	kuːc	0	326
761	Maleng	FIRE OR FIREWOOD	k u i h ³	1 7 7 3 8	AXYLT	KYIH6	8	8.K.C 8.Y.V 8.I.V 8.H.c 8.6.T	1.6 3.0 3.0 1.1 1.0	kuih³	0	333
858	Mương (Hòa Bình)	FIRE OR FIREWOOD	k uː j ⁵	1 7 6 8	AXLT	KYJ6	9	9.K.C 9.Y.V 9.J.c 9.6.T	1.6 3.0 1.1 1.0	kuːj⁵	0	326
940	Mương (Sơn La)	FIRE OR FIREWOOD	k uː j ⁵	1 7 6 8	AXLT	KYJ6	10	10.K.C 10.Y.V 10.J.c 10.6.T	1.6 3.0 1.1 1.0	kuːj⁵	0	326
1019	Mương (Thanh Hóa)	FIRE OR FIREWOOD	k uː j ⁵	1 7 6 8	AXLT	KYJ6	11	11.K.C 11.Y.V 11.J.c 11.6.T	1.6 3.0 1.1 1.0	kuːj⁵	0	326
1101	Nguồn (Cổ Liêm)	FIRE OR FIREWOOD	k u n ⁵	1 7 4 8	AXLT	KYN6	12	12.K.C 12.Y.V 12.N.c 12.6.T	1.6 3.0 1.1 1.0	kun⁵	0	326
1275	Thavưng	FIRE OR FIREWOOD	k u ʤʰ ²	1 7 2 8	AXLT	KYC6	14	14.K.C 14.Y.V 14.C.c 14.6.T	1.6 3.0 1.1 1.0	kuʤʰ²	0	326
1371	Thổ (Cuối Chăm)	FIRE OR FIREWOOD	k uː l ⁵¹	1 7 5 8	AXLT	KYL3	15	15.K.C 15.Y.V 15.L.c 15.3.T	1.6 3.0 1.1 1.0	kuːl⁵¹	0	326
1449	Thổ (Làng Lỡ)	FIRE OR FIREWOOD	ɣ uː n ⁵⁵	3 7 4 8	AXLT	GYN5	16	16.G.C 16.Y.V 16.N.c 16.5.T	1.6 3.0 1.1 1.0	ɣuːn⁵⁵	0	326
1534	Vietnamese	FIRE OR FIREWOOD	l ɨ ə ²¹⁴	5 7 7 8	AXYT	LIE6	17	17.L.C 17.I.V 17.E.V 17.6.T	1.6 3.0 3.0 1.0	lɨə²¹⁴	0	341
#
38	Arem	FISH	a k ɛ a̯ ʔ	7 1 7 7 1	XBYYN	AKEAH	1	1.A.V 1.K.C 1.E.V 1.A.V 1.H.c	1.5 1.75 1.3 1.3 0.8	akɛa̯ʔ	0	342
150	Chứt (Mày)	FISH	ʔ a k a ³	1 7 1 7 8	AXBYT	HAKA6	2	2.H.C 2.A.V 2.K.C 2.A.V 2.6.T	1.6 3.0 1.3 3.0 1.0	ʔaka³	0	344
264	Chứt (Rục)	FISH	k a	1 7	AX	KA	3	3.K.C 3.A.V	2.0 1.5	ka	0	344
373	Chứt (Sách)	FISH	a k aː ³	7 1 7 8	XBYT	AKA6	4	4.A.V 4.K.C 4.A.V 4.6.T	3.0 1.3 3.0 1.0	akaː³	0	344
476	Hung (Liha)	FISH	k aː	1 7	AX	KA	5	5.K.C 5.A.V	2.0 1.5	kaː	0	344
573	Hung (Phong)	FISH	k aː	1 7	AX	KA	6	6.K.C 6.A.V	2.0 1.5	kaː	0	344
662	Hung (Toum)	FISH	k aː	1 7	AX	KA	7	7.K.C 7.A.V	2.0 1.5	kaː	0	344
