# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
441	Aomori	DIRTY	k i t a n ɛ	1 7 1 7 4 7	AXBYBZ	KITANE	3	3.K.C 3.I.V 3.T.C 3.A.V 3.N.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitanɛ	0	1233
632	Chiba	DIRTY	k i t a n ɛː	1 7 1 7 4 7	AXBYBZ	KITANE	4	4.K.C 4.I.V 4.T.C 4.A.V 4.N.C 4.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitanɛː	0	1233
825	Ehime	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	5	5.K.C 5.I.V 5.T.C 5.A.V 5.N.C 5.A.V 5.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
1020	Fukui	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	6	6.K.C 6.I.V 6.T.C 6.A.V 6.N.C 6.A.V 6.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
1213	Fukuoka	DIRTY	u r a m e ʃ i k a	7 5 7 4 7 3 7 1 7	XBYBYBYBZ	YRAMESIKA	7	7.Y.V 7.R.C 7.A.V 7.M.C 7.E.V 7.S.C 7.I.V 7.K.C 7.A.V	1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	urameʃika	0	1239
1409	Fukushima	DIRTY	k i ʔ t a n ɛ	1 7 1 1 7 4 7	AXMBYBZ	KIHTANE	8	8.K.C 8.I.V 8.H.c 8.T.C 8.A.V 8.N.C 8.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kiʔtanɛ	0	1233
1599	Gifu	DIRTY	k i t a n ɛː	1 7 1 7 4 7	AXBYBZ	KITANE	9	9.K.C 9.I.V 9.T.C 9.A.V 9.N.C 9.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitanɛː	0	1233
1792	Gunma	DIRTY	k i t a n eː	1 7 1 7 4 7	AXBYBZ	KITANE	10	10.K.C 10.I.V 10.T.C 10.A.V 10.N.C 10.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitaneː	0	1233
1984	Hachijō	DIRTY	k i t a n a k j a	1 7 1 7 4 7 1 6 7	AXBYBYBCZ	KITANAKJA	11	11.K.C 11.I.V 11.T.C 11.A.V 11.N.C 11.A.V 11.K.C 11.J.C 11.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.5 0.8	kitanakja	0	1233
2176	Hateruma	DIRTY	j a ɴ ʃ i h a ɴ	6 7 4 3 7 3 7 4	AXMBYBYN	JANSIHAN	12	12.J.C 12.A.V 12.N.c 12.S.C 12.I.V 12.H.C 12.A.V 12.N.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	jaɴʃihaɴ	0	1244
2363	Hirara	DIRTY	s ɨ k a t a	3 7 1 7 1 7	AXBYBZ	SIKATA	13	13.S.C 13.I.V 13.K.C 13.A.V 13.T.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	sɨkata	0	1245
2556	Hiroshima	DIRTY	k i t a n aː	1 7 1 7 4 7	AXBYBZ	KITANA	14	14.K.C 14.I.V 14.T.C 14.A.V 14.N.C 14.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kitanaː	0	1233
2751	Hokkaidō	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	15	15.K.C 15.I.V 15.T.C 15.A.V 15.N.C 15.A.V 15.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
2943	Hyōgo	DIRTY	ʧ a n a i	2 7 4 7 7	AXBYZ	CANAI	16	16.C.C 16.A.V 16.N.C 16.A.V 16.I.V	2.0 1.5 1.75 1.3 0.8	ʧanai	0	1233
3135	Ibaraki	DIRTY	k i t a n e	1 7 1 7 4 7	AXBYBZ	KITANE	17	17.K.C 17.I.V 17.T.C 17.A.V 17.N.C 17.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitane	0	1233
3327	Ikema	DIRTY	ʔ ʃ a n a	1 3 7 4 7	ACXBZ	HSANA	18	18.H.C 18.S.C 18.A.V 18.N.C 18.A.V	2.0 1.5 1.5 1.75 0.8	ʔʃana	0	1250
3520	Irafu	DIRTY	ʔ ʃ a n a ɡ i	1 3 7 4 7 1 7	ACXBYBZ	HSANAKI	19	19.H.C 19.S.C 19.A.V 19.N.C 19.A.V 19.K.C 19.I.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	ʔʃanaɡi	0	1250
3711	Ishigaki	DIRTY	j a n i ʔ ʃ aː ɴ	6 7 4 7 1 3 7 4	AXBYBCYN	JANIHSAN	20	20.J.C 20.A.V 20.N.C 20.I.V 20.H.C 20.S.C 20.A.V 20.N.c	2.0 1.5 1.75 1.3 1.75 1.5 1.3 0.8	janiʔʃaːɴ	0	1244
3900	Ishikawa	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	21	21.K.C 21.I.V 21.T.C 21.A.V 21.N.C 21.A.V 21.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
4095	Iwate	DIRTY	k i ʔ t a n ɛ	1 7 1 1 7 4 7	AXMBYBZ	KIHTANE	22	22.K.C 22.I.V 22.H.c 22.T.C 22.A.V 22.N.C 22.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kiʔtanɛ	0	1233
4286	Kagawa	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	23	23.K.C 23.I.V 23.T.C 23.A.V 23.N.C 23.A.V 23.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
4481	Kagoshima	DIRTY	k i ʔ s a n a k a	1 7 1 3 7 4 7 1 7	AXBCYBYBZ	KIHSANAKA	24	24.K.C 24.I.V 24.H.C 24.S.C 24.A.V 24.N.C 24.A.V 24.K.C 24.A.V	2.0 1.5 1.75 1.5 1.3 1.75 1.3 1.75 0.8	kiʔsanaka	0	1250
4673	Kanagawa	DIRTY	k i t a n eː	1 7 1 7 4 7	AXBYBZ	KITANE	25	25.K.C 25.I.V 25.T.C 25.A.V 25.N.C 25.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitaneː	0	1233
4864	Kumamoto	DIRTY	k i t a n a k a	1 7 1 7 4 7 1 7	AXBYBYBZ	KITANAKA	26	26.K.C 26.I.V 26.T.C 26.A.V 26.N.C 26.A.V 26.K.C 26.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	kitanaka	0	1233
5056	Kyōtō	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	27	27.K.C 27.I.V 27.T.C 27.A.V 27.N.C 27.A.V 27.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
5249	Kōchi	DIRTY	ɴ d a k i ʤ a	4 1 7 1 7 2 7	ACYBYBZ	NTAKICA	28	28.N.C 28.T.C 28.A.V 28.K.C 28.I.V 28.C.C 28.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	ɴdakiʤa	0	1260
5441	Mie	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	29	29.K.C 29.I.V 29.T.C 29.A.V 29.N.C 29.A.V 29.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
5632	Miyagi	DIRTY	k i d a n ɛ	1 7 1 7 4 7	AXBYBZ	KITANE	30	30.K.C 30.I.V 30.T.C 30.A.V 30.N.C 30.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kidanɛ	0	1233
5820	Miyazaki	DIRTY	k i s a n e	1 7 3 7 4 7	AXBYBZ	KISANE	31	31.K.C 31.I.V 31.S.C 31.A.V 31.N.C 31.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kisane	0	1233
6012	Nagano	DIRTY	k i ʔ t a n eː	1 7 1 1 7 4 7	AXMBYBZ	KIHTANE	32	32.K.C 32.I.V 32.H.c 32.T.C 32.A.V 32.N.C 32.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kiʔtaneː	0	1233
6203	Nagasaki	DIRTY	j o ʔ s o w a ʃ i k a	6 7 1 3 7 6 7 3 7 1 7	AXBCYBYBYBZ	JUHSUWASIKA	33	33.J.C 33.U.V 33.H.C 33.S.C 33.U.V 33.W.C 33.A.V 33.S.C 33.I.V 33.K.C 33.A.V	2.0 1.5 1.75 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	joʔsowaʃika	0	1265
6397	Nara	DIRTY	k i t a n aː	1 7 1 7 4 7	AXBYBZ	KITANA	34	34.K.C 34.I.V 34.T.C 34.A.V 34.N.C 34.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kitanaː	0	1233
6587	Naze	DIRTY	j a n a k s ɨ ʃ a ɴ	6 7 4 7 1 3 7 3 7 4	AXBYBCYBYN	JANAKSISAN	35	35.J.C 35.A.V 35.N.C 35.A.V 35.K.C 35.S.C 35.I.V 35.S.C 35.A.V 35.N.c	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 1.3 0.8	janaksɨʃaɴ	0	1244
6779	Niigata	DIRTY	k i ʔ t a n ɛ	1 7 1 1 7 4 7	AXMBYBZ	KIHTANE	36	36.K.C 36.I.V 36.H.c 36.T.C 36.A.V 36.N.C 36.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kiʔtanɛ	0	1233
6972	Okayama	DIRTY	k i t a n eː	1 7 1 7 4 7	AXBYBZ	KITANE	37	37.K.C 37.I.V 37.T.C 37.A.V 37.N.C 37.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitaneː	0	1233
7164	Okinawa	DIRTY	h o ɡ o ʃ e ɴ	3 7 1 7 3 7 4	AXBYBYN	HUKUSEN	38	38.H.C 38.U.V 38.K.C 38.U.V 38.S.C 38.E.V 38.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	hoɡoʃeɴ	0	1270
7359	Old Japanese	DIRTY	k i t a n a ʃ i	1 7 1 7 4 7 3 7	AXBYBYBZ	KITANASI	39	39.K.C 39.I.V 39.T.C 39.A.V 39.N.C 39.A.V 39.S.C 39.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	kitanaʃi	0	1233
7561	Saga	DIRTY	j o s o w a ʃ i k a	6 7 3 7 6 7 3 7 1 7	AXBYBYBYBZ	JUSUWASIKA	40	40.J.C 40.U.V 40.S.C 40.U.V 40.W.C 40.A.V 40.S.C 40.I.V 40.K.C 40.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	josowaʃika	0	1265
7753	Saitama	DIRTY	k i t a n eː	1 7 1 7 4 7	AXBYBZ	KITANE	41	41.K.C 41.I.V 41.T.C 41.A.V 41.N.C 41.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitaneː	0	1233
7947	Shiga	DIRTY	k i t a n a e	1 7 1 7 4 7 7	AXBYBYZ	KITANAE	42	42.K.C 42.I.V 42.T.C 42.A.V 42.N.C 42.A.V 42.E.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanae	0	1233
8138	Shimane	DIRTY	k i t a n eː	1 7 1 7 4 7	AXBYBZ	KITANE	43	43.K.C 43.I.V 43.T.C 43.A.V 43.N.C 43.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitaneː	0	1233
8332	Shizuoka	DIRTY	k i ʔ t a n ɛː	1 7 1 1 7 4 7	AXMBYBZ	KIHTANE	44	44.K.C 44.I.V 44.H.c 44.T.C 44.A.V 44.N.C 44.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kiʔtanɛː	0	1233
8523	Taketomi	DIRTY	j a n i j a ɴ	6 7 4 7 6 7 4	AXBYBYN	JANIJAN	45	45.J.C 45.A.V 45.N.C 45.I.V 45.J.C 45.A.V 45.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	janijaɴ	0	1244
8717	Tarama	DIRTY	s ɨ p u t a l m u n u	3 7 1 7 1 7 5 4 7 4 7	AXBYBYMBYBZ	SIPYTALMYNY	46	46.S.C 46.I.V 46.P.C 46.Y.V 46.T.C 46.A.V 46.L.c 46.M.C 46.Y.V 46.N.C 46.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 1.3 1.75 0.8	sɨputalmunu	0	1278
8907	Tochigi	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	47	47.K.C 47.I.V 47.T.C 47.A.V 47.N.C 47.A.V 47.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
9099	Tokushima	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	48	48.K.C 48.I.V 48.T.C 48.A.V 48.N.C 48.A.V 48.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
9291	Tottori	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	49	49.K.C 49.I.V 49.T.C 49.A.V 49.N.C 49.A.V 49.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
9486	Toyama	DIRTY	u ʣ a k u r a ʃ iː	7 2 7 1 7 5 7 3 7	XBYBYBYBZ	YCAKYRASI	50	50.Y.V 50.C.C 50.A.V 50.K.C 50.Y.V 50.R.C 50.A.V 50.S.C 50.I.V	1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	uʣakuraʃiː	0	1239
9681	Tōkyō	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	51	51.K.C 51.I.V 51.T.C 51.A.V 51.N.C 51.A.V 51.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
9874	Wakayama	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	52	52.K.C 52.I.V 52.T.C 52.A.V 52.N.C 52.A.V 52.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
10064	Yamagata	DIRTY	b i ʃ o	1 7 3 7	AXBZ	PISU	53	53.P.C 53.I.V 53.S.C 53.U.V	2.0 1.5 1.75 0.8	biʃo	0	1285
10256	Yamaguchi	DIRTY	k i t a n ɛː	1 7 1 7 4 7	AXBYBZ	KITANE	54	54.K.C 54.I.V 54.T.C 54.A.V 54.N.C 54.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kitanɛː	0	1233
10448	Yamanashi	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	55	55.K.C 55.I.V 55.T.C 55.A.V 55.N.C 55.A.V 55.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
10640	Yonaguni	DIRTY	d i n a ɴ	1 7 4 7 4	AXBYN	TINAN	56	56.T.C 56.I.V 56.N.C 56.A.V 56.N.c	2.0 1.5 1.75 1.3 0.8	dinaɴ	0	1288
10821	Ōita	DIRTY	k i s a n eː	1 7 3 7 4 7	AXBYBZ	KISANE	57	57.K.C 57.I.V 57.S.C 57.A.V 57.N.C 57.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kisaneː	0	1233
11012	Ōsaka	DIRTY	k i t a n a i	1 7 1 7 4 7 7	AXBYBYZ	KITANAI	58	58.K.C 58.I.V 58.T.C 58.A.V 58.N.C 58.A.V 58.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kitanai	0	1233
#
22	Aichi	DOG	i n u	7 4 7	XBZ	INY	1	1.I.V 1.N.C 1.Y.V	1.5 1.75 0.8	inu	0	1299
217	Akita	DOG	e n u	7 4 7	XBZ	ENY	2	2.E.V 2.N.C 2.Y.V	1.5 1.75 0.8	enu	0	1299
411	Aomori	DOG	e n u	7 4 7	XBZ	ENY	3	3.E.V 3.N.C 3.Y.V	1.5 1.75 0.8	enu	0	1299
601	Chiba	DOG	i n u	7 4 7	XBZ	INY	4	4.I.V 4.N.C 4.Y.V	1.5 1.75 0.8	inu	0	1299
793	Ehime	DOG	i n u	7 4 7	XBZ	INY	5	5.I.V 5.N.C 5.Y.V	1.5 1.75 0.8	inu	0	1299
988	Fukui	DOG	i n u	7 4 7	XBZ	INY	6	6.I.V 6.N.C 6.Y.V	1.5 1.75 0.8	inu	0	1299
1182	Fukuoka	DOG	i ɴ	7 4	XN	IN	7	7.I.V 7.N.c	1.5 0.8	iɴ	0	1299
1377	Fukushima	DOG	i n u	7 4 7	XBZ	INY	8	8.I.V 8.N.C 8.Y.V	1.5 1.75 0.8	inu	0	1299
1568	Gifu	DOG	i n u	7 4 7	XBZ	INY	9	9.I.V 9.N.C 9.Y.V	1.5 1.75 0.8	inu	0	1299
1761	Gunma	DOG	i n u	7 4 7	XBZ	INY	10	10.I.V 10.N.C 10.Y.V	1.5 1.75 0.8	inu	0	1299
1954	Hachijō	DOG	i n u m e	7 4 7 4 7	XBYBZ	INYME	11	11.I.V 11.N.C 11.Y.V 11.M.C 11.E.V	1.5 1.75 1.3 1.75 0.8	inume	0	1299
2144	Hateruma	DOG	i n u	7 4 7	XBZ	INY	12	12.I.V 12.N.C 12.Y.V	1.5 1.75 0.8	inu	0	1299
2331	Hirara	DOG	i ɴ	7 4	XN	IN	13	13.I.V 13.N.c	1.5 0.8	iɴ	0	1299
2524	Hiroshima	DOG	i n u	7 4 7	XBZ	INY	14	14.I.V 14.N.C 14.Y.V	1.5 1.75 0.8	inu	0	1299
2719	Hokkaidō	DOG	i n u	7 4 7	XBZ	INY	15	15.I.V 15.N.C 15.Y.V	1.5 1.75 0.8	inu	0	1299
2912	Hyōgo	DOG	i n u	7 4 7	XBZ	INY	16	16.I.V 16.N.C 16.Y.V	1.5 1.75 0.8	inu	0	1299
3104	Ibaraki	DOG	e n u	7 4 7	XBZ	ENY	17	17.E.V 17.N.C 17.Y.V	1.5 1.75 0.8	enu	0	1299
3296	Ikema	DOG	i ɴ	7 4	XN	IN	18	18.I.V 18.N.c	1.5 0.8	iɴ	0	1299
3488	Irafu	DOG	i ɴ	7 4	XN	IN	19	19.I.V 19.N.c	1.5 0.8	iɴ	0	1299
3678	Ishigaki	DOG	i ɴ	7 4	XN	IN	20	20.I.V 20.N.c	1.5 0.8	iɴ	0	1299
3868	Ishikawa	DOG	i ɴ	7 4	XN	IN	21	21.I.V 21.N.c	1.5 0.8	iɴ	0	1299
4063	Iwate	DOG	e n u	7 4 7	XBZ	ENY	22	22.E.V 22.N.C 22.Y.V	1.5 1.75 0.8	enu	0	1299
4256	Kagawa	DOG	i n u	7 4 7	XBZ	INY	23	23.I.V 23.N.C 23.Y.V	1.5 1.75 0.8	inu	0	1299
4449	Kagoshima	DOG	i ɴ	7 4	XN	IN	24	24.I.V 24.N.c	1.5 0.8	iɴ	0	1299
4642	Kanagawa	DOG	i n u	7 4 7	XBZ	INY	25	25.I.V 25.N.C 25.Y.V	1.5 1.75 0.8	inu	0	1299
4834	Kumamoto	DOG	i ɴ	7 4	XN	IN	26	26.I.V 26.N.c	1.5 0.8	iɴ	0	1299
5024	Kyōtō	DOG	i n u	7 4 7	XBZ	INY	27	27.I.V 27.N.C 27.Y.V	1.5 1.75 0.8	inu	0	1299
5218	Kōchi	DOG	i n u	7 4 7	XBZ	INY	28	28.I.V 28.N.C 28.Y.V	1.5 1.75 0.8	inu	0	1299
5411	Mie	DOG	i n u	7 4 7	XBZ	INY	29	29.I.V 29.N.C 29.Y.V	1.5 1.75 0.8	inu	0	1299
5601	Miyagi	DOG	e n u	7 4 7	XBZ	ENY	30	30.E.V 30.N.C 30.Y.V	1.5 1.75 0.8	enu	0	1299
5789	Miyazaki	DOG	i ɴ	7 4	XN	IN	31	31.I.V 31.N.c	1.5 0.8	iɴ	0	1299
5981	Nagano	DOG	e n o	7 4 7	XBZ	ENU	32	32.E.V 32.N.C 32.U.V	1.5 1.75 0.8	eno	0	1299
6172	Nagasaki	DOG	i n u	7 4 7	XBZ	INY	33	33.I.V 33.N.C 33.Y.V	1.5 1.75 0.8	inu	0	1299
6365	Nara	DOG	i n u	7 4 7	XBZ	INY	34	34.I.V 34.N.C 34.Y.V	1.5 1.75 0.8	inu	0	1299
6556	Naze	DOG	i ɴ	7 4	XN	IN	35	35.I.V 35.N.c	1.5 0.8	iɴ	0	1299
6748	Niigata	DOG	e ɴ ɡ a	7 4 1 7	XMBZ	ENKA	36	36.E.V 36.N.c 36.K.C 36.A.V	1.5 1.1 1.75 0.8	eɴɡa	0	1324
6941	Okayama	DOG	i n u	7 4 7	XBZ	INY	37	37.I.V 37.N.C 37.Y.V	1.5 1.75 0.8	inu	0	1299
7133	Okinawa	DOG	i ɴ ɡ w aː	7 4 1 6 7	XMBCZ	INKWA	38	38.I.V 38.N.c 38.K.C 38.W.C 38.A.V	1.5 1.1 1.75 1.5 0.8	iɴɡwaː	0	1324
7325	Old Japanese	DOG	i n u	7 4 7	XBZ	INY	39	39.I.V 39.N.C 39.Y.V	1.5 1.75 0.8	inu	0	1299
7530	Saga	DOG	i ɴ	7 4	XN	IN	40	40.I.V 40.N.c	1.5 0.8	iɴ	0	1299
7722	Saitama	DOG	i n u	7 4 7	XBZ	INY	41	41.I.V 41.N.C 41.Y.V	1.5 1.75 0.8	inu	0	1299
7916	Shiga	DOG	i n u	7 4 7	XBZ	INY	42	42.I.V 42.N.C 42.Y.V	1.5 1.75 0.8	inu	0	1299
8107	Shimane	DOG	e n o	7 4 7	XBZ	ENU	43	43.E.V 43.N.C 43.U.V	1.5 1.75 0.8	eno	0	1299
8300	Shizuoka	DOG	i n u	7 4 7	XBZ	INY	44	44.I.V 44.N.C 44.Y.V	1.5 1.75 0.8	inu	0	1299
8493	Taketomi	DOG	i ɴ	7 4	XN	IN	45	45.I.V 45.N.c	1.5 0.8	iɴ	0	1299
8685	Tarama	DOG	i n a	7 4 7	XBZ	INA	46	46.I.V 46.N.C 46.A.V	1.5 1.75 0.8	ina	0	1299
8876	Tochigi	DOG	i n u	7 4 7	XBZ	INY	47	47.I.V 47.N.C 47.Y.V	1.5 1.75 0.8	inu	0	1299
9068	Tokushima	DOG	i n u	7 4 7	XBZ	INY	48	48.I.V 48.N.C 48.Y.V	1.5 1.75 0.8	inu	0	1299
9260	Tottori	DOG	i n u	7 4 7	XBZ	INY	49	49.I.V 49.N.C 49.Y.V	1.5 1.75 0.8	inu	0	1299
9454	Toyama	DOG	i ɴ	7 4	XN	IN	50	50.I.V 50.N.c	1.5 0.8	iɴ	0	1299
9649	Tōkyō	DOG	i n u	7 4 7	XBZ	INY	51	51.I.V 51.N.C 51.Y.V	1.5 1.75 0.8	inu	0	1299
9843	Wakayama	DOG	i n u	7 4 7	XBZ	INY	52	52.I.V 52.N.C 52.Y.V	1.5 1.75 0.8	inu	0	1299
10034	Yamagata	DOG	e n u	7 4 7	XBZ	ENY	53	53.E.V 53.N.C 53.Y.V	1.5 1.75 0.8	enu	0	1299
10225	Yamaguchi	DOG	i n u	7 4 7	XBZ	INY	54	54.I.V 54.N.C 54.Y.V	1.5 1.75 0.8	inu	0	1299
10417	Yamanashi	DOG	i n u	7 4 7	XBZ	INY	55	55.I.V 55.N.C 55.Y.V	1.5 1.75 0.8	inu	0	1299
10608	Yonaguni	DOG	i n u	7 4 7	XBZ	INY	56	56.I.V 56.N.C 56.Y.V	1.5 1.75 0.8	inu	0	1299
10790	Ōita	DOG	i ɴ	7 4	XN	IN	57	57.I.V 57.N.c	1.5 0.8	iɴ	0	1299
10981	Ōsaka	DOG	i n u	7 4 7	XBZ	INY	58	58.I.V 58.N.C 58.Y.V	1.5 1.75 0.8	inu	0	1299
#
185	Aichi	DREAM (SOMETHING)	j u m e m i r u	6 7 4 7 4 7 5 7	AXBYBYBZ	JYMEMIRY	1	1.J.C 1.Y.V 1.M.C 1.E.V 1.M.C 1.I.V 1.R.C 1.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	jumemiru	0	1346
762	Chiba	DREAM (SOMETHING)	j u m e o m i r u	6 7 4 7 7 4 7 5 7	AXBYYBYBZ	JYMEUMIRY	4	4.J.C 4.Y.V 4.M.C 4.E.V 4.U.V 4.M.C 4.I.V 4.R.C 4.Y.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	jumeomiru	0	1346
957	Ehime	DREAM (SOMETHING)	j u m e o m i r u	6 7 4 7 7 4 7 5 7	AXBYYBYBZ	JYMEUMIRY	5	5.J.C 5.Y.V 5.M.C 5.E.V 5.U.V 5.M.C 5.I.V 5.R.C 5.Y.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	jumeomiru	0	1346
1151	Fukui	DREAM (SOMETHING)	j u m e m i r u	6 7 4 7 4 7 5 7	AXBYBYBZ	JYMEMIRY	6	6.J.C 6.Y.V 6.M.C 6.E.V 6.M.C 6.I.V 6.R.C 6.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	jumemiru	0	1346
1345	Fukuoka	DREAM (SOMETHING)	j u m e b a m i r u	6 7 4 7 1 7 4 7 5 7	AXBYBYBYBZ	JYMEPAMIRY	7	7.J.C 7.Y.V 7.M.C 7.E.V 7.P.C 7.A.V 7.M.C 7.I.V 7.R.C 7.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	jumebamiru	0	1346
1730	Gifu	DREAM (SOMETHING)	j u m e m i r u	6 7 4 7 4 7 5 7	AXBYBYBZ	JYMEMIRY	9	9.J.C 9.Y.V 9.M.C 9.E.V 9.M.C 9.I.V 9.R.C 9.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	jumemiru	0	1346
1924	Gunma	DREAM (SOMETHING)	j u m e o m i r u	6 7 4 7 7 4 7 5 7	AXBYYBYBZ	JYMEUMIRY	10	10.J.C 10.Y.V 10.M.C 10.E.V 10.U.V 10.M.C 10.I.V 10.R.C 10.Y.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	jumeomiru	0	1346
2115	Hachijō	DREAM (SOMETHING)	j u m e o m i r u	6 7 4 7 7 4 7 5 7	AXBYYBYBZ	JYMEUMIRY	11	11.J.C 11.Y.V 11.M.C 11.E.V 11.U.V 11.M.C 11.I.V 11.R.C 11.Y.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	jumeomiru	0	1346
2302	Hateruma	DREAM (SOMETHING)	i m i	7 4 7	XBZ	IMI	12	12.I.V 12.M.C 12.I.V	1.5 1.75 0.8	imi	0	1333
2687	Hiroshima	DREAM (SOMETHING)	j u m j oː m i r u	6 7 4 6 7 4 7 5 7	AXBCYBYBZ	JYMJUMIRY	14	14.J.C 14.Y.V 14.M.C 14.J.C 14.U.V 14.M.C 14.I.V 14.R.C 14.Y.V	2.0 1.5 1.75 1.5 1.3 1.75 1.3 1.75 0.8	jumjoːmiru	0	1346
3074	Hyōgo	DREAM (SOMETHING)	j u m e m i r u	6 7 4 7 4 7 5 7	AXBYBYBZ	JYMEMIRY	16	16.J.C 16.Y.V 16.M.C 16.E.V 16.M.C 16.I.V 16.R.C 16.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	jumemiru	0	1346
3265	Ibaraki	DREAM (SOMETHING)	j u m e m i r u	6 7 4 7 4 7 5 7	AXBYBYBZ	JYMEMIRY	17	17.J.C 17.Y.V 17.M.C 17.E.V 17.M.C 17.I.V 17.R.C 17.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	jumemiru	0	1346
