ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Slovenian_BURN	Slovenian	slov1268	slv	BURN	sežgáti	sɛʒɡàːti	s ɛ ʒ ɡ àː t i	sɛʒɡa˨ːti	BURN			Dellert et al., 2019
Slovenian_GIVE	Slovenian	slov1268	slv	GIVE	dáti	dàːti	d àː t i	da˨ːti	GIVE			Dellert et al., 2019
Slovenian_PLAY	Slovenian	slov1268	slv	PLAY	igráti se	iɡràːtisɛ	i ɡ r àː t i s ɛ	iɡra˨ːti sɛ	PLAY			Dellert et al., 2019
Slovenian_SING	Slovenian	slov1268	slv	SING	péti	pɛ̀ːti	p ɛ̀ː t i	pɛ˨ːti	SING			Dellert et al., 2019
Slovenian_DANCE	Slovenian	slov1268	slv	DANCE	plésati	plɛ̀ːsati	p l ɛ̀ː s a t i	plɛ˨ːsati	DANCE			Dellert et al., 2019
Slovenian_SHOOT	Slovenian	slov1268	slv	SHOOT	stréljati	strɛ̀ːlati	s t r ɛ̀ː l a t i	strɛ˨ːlati	SHOOT			Dellert et al., 2019
Slovenian_KILL	Slovenian	slov1268	slv	KILL	ubíti	ubìːti	u b ìː t i	ubi˨ːti	KILL			Dellert et al., 2019
Slovenian_HUNT	Slovenian	slov1268	slv	HUNT	lovíti	lɔʋìːti	l ɔ ʋ ìː t i	lɔʋi˨ːti	HUNT			Dellert et al., 2019
Slovenian_SEW	Slovenian	slov1268	slv	SEW	šívati	ʃìːʋati	ʃ ìː ʋ a t i	ʃi˨ːʋati	SEW			Dellert et al., 2019
Slovenian_WASH	Slovenian	slov1268	slv	WASH	opráti	ɔpràːti	ɔ p r àː t i	ɔpra˨ːti	WASH			Dellert et al., 2019
Slovenian_WIPE	Slovenian	slov1268	slv	WIPE	obrísati	ɔbrìːsati	ɔ b r ìː s a t i	ɔbri˨ːsati	WIPE			Dellert et al., 2019
Slovenian_SAY	Slovenian	slov1268	slv	SAY	dejáti	dɛjàːti	d ɛ j àː t i	dɛja˨ːti	SAY			Dellert et al., 2019
Slovenian_SPEAK	Slovenian	slov1268	slv	SPEAK	govoríti	ɡɔʋɔrìːti	ɡ ɔ ʋ ɔ r ìː t i	ɡɔʋɔri˨ːti	SPEAK			Dellert et al., 2019
Slovenian_THINK	Slovenian	slov1268	slv	THINK	mísliti	mìːsliti	m ìː s l i t i	mi˨ːsliti	THINK			Dellert et al., 2019
Slovenian_KNOW	Slovenian	slov1268	slv	KNOW	znáti	znàːti	z n àː t i	zna˨ːti	KNOW			Dellert et al., 2019
Slovenian_KNOW	Slovenian	slov1268	slv	KNOW	védeti	ʋɛ̀ːdɛti	ʋ ɛ̀ː d ɛ t i	ʋɛ˨ːdɛti	KNOW			Dellert et al., 2019
Slovenian_COUNT	Slovenian	slov1268	slv	COUNT	štéti	ʃtɛ̀ːti	ʃ t ɛ̀ː t i	ʃtɛ˨ːti	COUNT			Dellert et al., 2019
Slovak_EYE	Slovak	slov1269	slk	EYE	oko	ˈɔkɔ	ˈɔ k ɔ	ɔkɔ	EYE			Dellert et al., 2019
Slovak_EAR	Slovak	slov1269	slk	EAR	ucho	ˈuxɔ	ˈu x ɔ	uxɔ	EAR			Dellert et al., 2019
Slovak_NOSE	Slovak	slov1269	slk	NOSE	nos	nɔs	n ɔ s	nɔs	NOSE			Dellert et al., 2019
Slovak_MOUTH	Slovak	slov1269	slk	MOUTH	ústa	ˈuːsta	ˈuː s t a	uːsta	MOUTH			Dellert et al., 2019
Slovak_TOOTH	Slovak	slov1269	slk	TOOTH	zub	zup	z u p	zup	TOOTH			Dellert et al., 2019
Slovak_TONGUE	Slovak	slov1269	slk	TONGUE	jazyk	jˈazik	j ˈa z i k	jazik	TONGUE			Dellert et al., 2019
Slovak_HAIR	Slovak	slov1269	slk	HAIR	vlas	ʋɫas	ʋ ɫ a s	vɫas	HAIR			Dellert et al., 2019
Slovak_NECK	Slovak	slov1269	slk	NECK	krk	kr̩k	k r̩ k	kr̩k	NECK			Dellert et al., 2019
Slovak_NECK	Slovak	slov1269	slk	NECK	väzy	ʋˈæzi	ʋ ˈæ z i	væzi	NECK			Dellert et al., 2019
Slovak_HEAD	Slovak	slov1269	slk	HEAD	hlava	ɦɫˈaʋa	ɦ ɫ ˈa ʋ a	ɦɫava	HEAD			Dellert et al., 2019
Slovak_BACK	Slovak	slov1269	slk	BACK	chrbát	xˈr̩baːt	x ˈr̩ b aː t	xr̩baːt	BACK			Dellert et al., 2019
Slovak_BELLY	Slovak	slov1269	slk	BELLY	brucho	brˈuxɔ	b r ˈu x ɔ	bruxɔ	BELLY			Dellert et al., 2019
Slovak_BREAST	Slovak	slov1269	slk	BREAST	prsia	pˈr̩sɪ̯a	p ˈr̩ s ɪ̯ a	pr̩si̯a	BREAST			Dellert et al., 2019
Slovak_HAND	Slovak	slov1269	slk	HAND	ruka	rˈuka	r ˈu k a	ruka	HAND			Dellert et al., 2019
Slovak_FINGERNAIL	Slovak	slov1269	slk	FINGERNAIL	necht	ɲɛxt	ɲ ɛ x t	nɛxt	FINGERNAIL			Dellert et al., 2019
Slovak_FINGERNAIL	Slovak	slov1269	slk	FINGERNAIL	necht	ɲɛxt	ɲ ɛ x t	nɛxt	FINGERNAIL			Dellert et al., 2019
Slovak_FOOT	Slovak	slov1269	slk	FOOT	noha	nˈɔɦa	n ˈɔ ɦ a	nɔɦa	FOOT			Dellert et al., 2019
Slovak_KNEE	Slovak	slov1269	slk	KNEE	koleno	kˈɔɫɛnɔ	k ˈɔ ɫ ɛ n ɔ	kɔɫɛnɔ	KNEE			Dellert et al., 2019
Slovak_LEG	Slovak	slov1269	slk	LEG	noha	nˈɔɦa	n ˈɔ ɦ a	nɔɦa	LEG			Dellert et al., 2019
Slovak_SKIN	Slovak	slov1269	slk	SKIN	koža	kˈɔʒa	k ˈɔ ʒ a	kɔʒa	SKIN			Dellert et al., 2019
Slovak_BLOOD	Slovak	slov1269	slk	BLOOD	krv	kr̩ʋ	k r̩ ʋ	kru̯	BLOOD			Dellert et al., 2019
Slovak_BONE	Slovak	slov1269	slk	BONE	kosť	kɔsc	k ɔ s c	kɔsc	BONE			Dellert et al., 2019
Slovak_HEART	Slovak	slov1269	slk	HEART	srdce	sˈr̩ʦɛ	s ˈr̩ ʦ ɛ	sr̩t͡sɛ	HEART			Dellert et al., 2019
Slovak_LIVER	Slovak	slov1269	slk	LIVER	pečeň	pˈɛʧɛɲ	p ˈɛ ʧ ɛ ɲ	pɛt͡ʃɛɲ	LIVER			Dellert et al., 2019
Slovak_SKY	Slovak	slov1269	slk	SKY	nebo	ɲˈɛbɔ	ɲ ˈɛ b ɔ	nɛbɔ	SKY			Dellert et al., 2019
Slovak_SUN	Slovak	slov1269	slk	SUN	slnko	sˈɫ̩ŋkɔ	s ˈɫ̩ ŋ k ɔ	sɫ̩ŋkɔ	SUN			Dellert et al., 2019
Slovak_MOON	Slovak	slov1269	slk	MOON	mesiac	mˈɛsɪ̯aʦ	m ˈɛ s ɪ̯ a ʦ	mɛsi̯at͡s	MOON			Dellert et al., 2019
Slovak_STAR	Slovak	slov1269	slk	STAR	hviezda	ɦʋˈɪ̯ɛzda	ɦ ʋ ˈɪ̯ ɛ z d a	ɦvi̯ezda	STAR			Dellert et al., 2019
Slovak_WIND	Slovak	slov1269	slk	WIND	vietor	ʋˈɪ̯ɛtɔr	ʋ ˈɪ̯ ɛ t ɔ r	vi̯etɔr	WIND			Dellert et al., 2019
Slovak_WATER	Slovak	slov1269	slk	WATER	voda	ʋˈɔda	ʋ ˈɔ d a	vɔda	WATER			Dellert et al., 2019
Slovak_STONE	Slovak	slov1269	slk	STONE	kameň	kˈamɛɲ	k ˈa m ɛ ɲ	kamɛɲ	STONE			Dellert et al., 2019
Slovak_EARTH	Slovak	slov1269	slk	EARTH	zem	zɛm	z ɛ m	zɛm	EARTH			Dellert et al., 2019
Slovak_DUST	Slovak	slov1269	slk	DUST	prach	prax	p r a x	prax	DUST			Dellert et al., 2019
Slovak_SMOKE	Slovak	slov1269	slk	SMOKE	dym	dim	d i m	dim	SMOKE			Dellert et al., 2019
Slovak_FIRE	Slovak	slov1269	slk	FIRE	oheň	ˈɔɦɛɲ	ˈɔ ɦ ɛ ɲ	ɔɦɛɲ	FIRE			Dellert et al., 2019
Slovak_FOG	Slovak	slov1269	slk	FOG	hmla	ɦmɫa	ɦ m ɫ a	ɦmɫa	FOG			Dellert et al., 2019
Slovak_CLOUD	Slovak	slov1269	slk	CLOUD	oblak	ˈɔbɫak	ˈɔ b ɫ a k	ɔbɫak	CLOUD			Dellert et al., 2019
Slovak_CLOUD	Slovak	slov1269	slk	CLOUD	mrak	mrak	m r a k	mračno / mrat͡ʃnɔ	CLOUD			Dellert et al., 2019
Slovak_RAIN	Slovak	slov1269	slk	RAIN	dážď	daːʃc	d aː ʃ c	daːʒɟ	RAIN			Dellert et al., 2019
Slovak_SNOW	Slovak	slov1269	slk	SNOW	sneh	sɲɛx	s ɲ ɛ x	snɛx	SNOW			Dellert et al., 2019
Slovak_ICE	Slovak	slov1269	slk	ICE	ľad	ʎat	ʎ a t	ʎat	ICE			Dellert et al., 2019
Slovak_LAKE	Slovak	slov1269	slk	LAKE	jazero	jˈazɛrɔ	j ˈa z ɛ r ɔ	jazɛrɔ	LAKE			Dellert et al., 2019
Slovak_FOREST	Slovak	slov1269	slk	FOREST	les	ɫɛs	ɫ ɛ s	ɫɛs	FOREST			Dellert et al., 2019
Slovak_FOREST	Slovak	slov1269	slk	FOREST	hora	ɦˈɔra	ɦ ˈɔ r a	ɦɔra	FOREST			Dellert et al., 2019
Slovak_MOUNTAIN	Slovak	slov1269	slk	MOUNTAIN	hora	ɦˈɔra	ɦ ˈɔ r a	ɦɔra	MOUNTAIN			Dellert et al., 2019
Slovak_RIVER	Slovak	slov1269	slk	RIVER	rieka	rˈɪ̯ɛka	r ˈɪ̯ ɛ k a	ri̯eka	RIVER			Dellert et al., 2019
Slovak_SEA	Slovak	slov1269	slk	SEA	more	mˈɔrɛ	m ˈɔ r ɛ	mɔrɛ	SEA			Dellert et al., 2019
Slovak_FLOWER	Slovak	slov1269	slk	FLOWER	kvet	kʋɛt	k ʋ ɛ t	ɡvɛt	FLOWER			Dellert et al., 2019
Slovak_FLOWER	Slovak	slov1269	slk	FLOWER	kvetina	kʋˈɛcina	k ʋ ˈɛ c i n a	ɡvɛtina	FLOWER			Dellert et al., 2019
Slovak_GRASS	Slovak	slov1269	slk	GRASS	tráva	trˈaːʋa	t r ˈaː ʋ a	traːva	GRASS			Dellert et al., 2019
Slovak_ROOT	Slovak	slov1269	slk	ROOT	koreň	kˈɔrɛɲ	k ˈɔ r ɛ ɲ	kɔrɛɲ	ROOT			Dellert et al., 2019
Slovak_TREE	Slovak	slov1269	slk	TREE	strom	strɔm	s t r ɔ m	strɔm	TREE			Dellert et al., 2019
Slovak_BARK	Slovak	slov1269	slk	BARK	kôra	kˈʊ̯ɔra	k ˈʊ̯ ɔ r a	ku̯ora	BARK			Dellert et al., 2019
Slovak_LEAF	Slovak	slov1269	slk	LEAF	list	ɫist	ɫ i s t	ɫist	LEAF			Dellert et al., 2019
Slovak_HORN	Slovak	slov1269	slk	HORN	roh	rɔx	r ɔ x	rɔx	HORN			Dellert et al., 2019
Slovak_FEATHER	Slovak	slov1269	slk	FEATHER	pero	pˈɛrɔ	p ˈɛ r ɔ	pɛrɔ	FEATHER			Dellert et al., 2019
Slovak_WING	Slovak	slov1269	slk	WING	krídlo	krˈiːdɫɔ	k r ˈiː d ɫ ɔ	kriːdɫɔ	WING			Dellert et al., 2019
Slovak_FINGERNAIL	Slovak	slov1269	slk	FINGERNAIL	paznecht	pˈazɲɛxt	p ˈa z ɲ ɛ x t	paznɛxt	FINGERNAIL			Dellert et al., 2019
Slovak_TAIL	Slovak	slov1269	slk	TAIL	chvost	xʋɔst	x ʋ ɔ s t	ɣvɔst	TAIL			Dellert et al., 2019
Slovak_EGG	Slovak	slov1269	slk	EGG	vajce	ʋˈajʦɛ	ʋ ˈa j ʦ ɛ	vajt͡sɛ	EGG			Dellert et al., 2019
Slovak_ANIMAL	Slovak	slov1269	slk	ANIMAL	zviera	zʋˈɪ̯ɛra	z ʋ ˈɪ̯ ɛ r a	zvi̯era	ANIMAL			Dellert et al., 2019
Slovak_DOG	Slovak	slov1269	slk	DOG	pes	pɛs	p ɛ s	pɛs	DOG			Dellert et al., 2019
Slovak_BIRD	Slovak	slov1269	slk	BIRD	vták	ftaːk	f t aː k	ftaːk	BIRD			Dellert et al., 2019
Slovak_FISH	Slovak	slov1269	slk	FISH	ryba	rˈiba	r ˈi b a	riba	FISH			Dellert et al., 2019
Slovak_SNAKE	Slovak	slov1269	slk	SNAKE	had	ɦat	ɦ a t	ɦat	SNAKE			Dellert et al., 2019
Slovak_WORM	Slovak	slov1269	slk	WORM	červ	ʧɛrʋ	ʧ ɛ r ʋ	t͡ʃɛru̯	WORM			Dellert et al., 2019
Slovak_LOUSE	Slovak	slov1269	slk	LOUSE	voš	ʋɔʃ	ʋ ɔ ʃ	vɔʃ	LOUSE			Dellert et al., 2019
Slovak_BERRY	Slovak	slov1269	slk	BERRY	bobuľa	bˈɔbuʎa	b ˈɔ b u ʎ a	bɔbuʎa	BERRY			Dellert et al., 2019
Slovak_SEED	Slovak	slov1269	slk	SEED	semeno	sˈɛmɛnɔ	s ˈɛ m ɛ n ɔ	osivo / ɔsivɔ	SEED			Dellert et al., 2019
Slovak_ASH	Slovak	slov1269	slk	ASH	popol	pˈɔpɔɫ	p ˈɔ p ɔ ɫ	pɔpɔɫ	ASH			Dellert et al., 2019
Slovak_SAND	Slovak	slov1269	slk	SAND	piesok	pˈɪ̯ɛsɔk	p ˈɪ̯ ɛ s ɔ k	pi̯esɔk	SAND			Dellert et al., 2019
Slovak_PERSON	Slovak	slov1269	slk	PERSON	človek	ʧɫˈɔʋɛk	ʧ ɫ ˈɔ ʋ ɛ k	t͡ʃɫɔvɛk	PERSON			Dellert et al., 2019
Slovak_MAN	Slovak	slov1269	slk	MAN	muž	muʃ	m u ʃ	muʃ	MAN			Dellert et al., 2019
Slovak_MAN	Slovak	slov1269	slk	MAN	chlap	xɫap	x ɫ a p	xɫap	MAN			Dellert et al., 2019
Slovak_WOMAN	Slovak	slov1269	slk	WOMAN	žena	ʒˈɛna	ʒ ˈɛ n a	ʒɛna	WOMAN			Dellert et al., 2019
Slovak_FATHER	Slovak	slov1269	slk	FATHER	otec	ˈɔcɛʦ	ˈɔ c ɛ ʦ	ɔtɛt͡s	FATHER			Dellert et al., 2019
Slovak_MOTHER	Slovak	slov1269	slk	MOTHER	mať	mac	m a c	mac	MOTHER			Dellert et al., 2019
Slovak_MOTHER	Slovak	slov1269	slk	MOTHER	matka	mˈatka	m ˈa t k a	matka	MOTHER			Dellert et al., 2019
Slovak_HUSBAND	Slovak	slov1269	slk	HUSBAND	muž	muʃ	m u ʃ	muʃ	HUSBAND			Dellert et al., 2019
Slovak_HUSBAND	Slovak	slov1269	slk	HUSBAND	manžel	mˈanʒɛɫ	m ˈa n ʒ ɛ ɫ	manʒɛɫ	HUSBAND			Dellert et al., 2019
Slovak_WIFE	Slovak	slov1269	slk	WIFE	žena	ʒˈɛna	ʒ ˈɛ n a	ʒɛna	WIFE			Dellert et al., 2019
Slovak_WIFE	Slovak	slov1269	slk	WIFE	manželka	mˈanʒɛɫka	m ˈa n ʒ ɛ ɫ k a	manʒɛɫka	WIFE			Dellert et al., 2019
Slovak_NAME	Slovak	slov1269	slk	NAME	meno	mˈɛnɔ	m ˈɛ n ɔ	mɛnɔ	NAME			Dellert et al., 2019
Slovak_STICK	Slovak	slov1269	slk	STICK	palica	pˈaɫiʦa	p ˈa ɫ i ʦ a	paɫit͡sa	STICK			Dellert et al., 2019
Slovak_MEAT	Slovak	slov1269	slk	MEAT	mäso	mˈæsɔ	m ˈæ s ɔ	mæsɔ	MEAT			Dellert et al., 2019
Slovak_FAT	Slovak	slov1269	slk	FAT	tuk	tuk	t u k	tuk	FAT			Dellert et al., 2019
Slovak_FAT	Slovak	slov1269	slk	FAT	masť	masc	m a s c	masc	FAT			Dellert et al., 2019
Slovak_SALT	Slovak	slov1269	slk	SALT	soľ	sɔʎ	s ɔ ʎ	sɔʎ	SALT			Dellert et al., 2019
Slovak_CLOTHES	Slovak	slov1269	slk	CLOTHES	šaty	ʃˈati	ʃ ˈa t i	ʃati	CLOTHES			Dellert et al., 2019
Slovak_PATH_OR_ROAD	Slovak	slov1269	slk	PATH OR ROAD	chodník	xˈɔdɲiːk	x ˈɔ d ɲ iː k	xɔdniːk	PATH_OR_ROAD			Dellert et al., 2019
Slovak_PATH_OR_ROAD	Slovak	slov1269	slk	PATH OR ROAD	cesta	ʦˈɛsta	ʦ ˈɛ s t a	hradská / ɦratskaː	PATH_OR_ROAD			Dellert et al., 2019
Slovak_FIGHT	Slovak	slov1269	slk	FIGHT	boj	bɔj	b ɔ j	bɔj	FIGHT			Dellert et al., 2019
Slovak_NIGHT	Slovak	slov1269	slk	NIGHT	noc	nɔʦ	n ɔ ʦ	nɔt͡s	NIGHT			Dellert et al., 2019
Slovak_YEAR	Slovak	slov1269	slk	YEAR	rok	rɔk	r ɔ k	rɔk	YEAR			Dellert et al., 2019
Slovak_BIG	Slovak	slov1269	slk	BIG	veľký	ʋˈɛʎkiː	ʋ ˈɛ ʎ k iː	vɛʎkiː	BIG			Dellert et al., 2019
Slovak_SMALL	Slovak	slov1269	slk	SMALL	malý	mˈaɫiː	m ˈa ɫ iː	maɫiː	SMALL			Dellert et al., 2019
Slovak_LONG	Slovak	slov1269	slk	LONG	dlhý	dˈɫ̩ɦiː	d ˈɫ̩ ɦ iː	dɫ̩ɦiː	LONG			Dellert et al., 2019
Slovak_SHORT	Slovak	slov1269	slk	SHORT	krátky	krˈaːtki	k r ˈaː t k i	kraːtki	SHORT			Dellert et al., 2019
Slovak_WIDE	Slovak	slov1269	slk	WIDE	široký	ʃˈirɔkiː	ʃ ˈi r ɔ k iː	ʃirɔkiː	WIDE			Dellert et al., 2019
Slovak_NARROW	Slovak	slov1269	slk	NARROW	úzky	ˈuːski	ˈuː s k i	uːski	NARROW			Dellert et al., 2019
Slovak_THICK	Slovak	slov1269	slk	THICK	tlstý	tˈɫ̩stiː	t ˈɫ̩ s t iː	tɫ̩stiː	THICK			Dellert et al., 2019
Slovak_THIN	Slovak	slov1269	slk	THIN	tenký	cˈɛŋkiː	c ˈɛ ŋ k iː	tɛŋkiː	THIN			Dellert et al., 2019
Slovak_THIN	Slovak	slov1269	slk	THIN	jemný	jˈɛmniː	j ˈɛ m n iː	jɛmniː	THIN			Dellert et al., 2019
Slovak_SMOOTH	Slovak	slov1269	slk	SMOOTH	hladký	ɦɫˈatkiː	ɦ ɫ ˈa t k iː	ɦɫatkiː	SMOOTH			Dellert et al., 2019
Slovak_ROUND	Slovak	slov1269	slk	ROUND	guľatý	ɡˈuʎatiː	ɡ ˈu ʎ a t iː	ɡuʎatiː	ROUND			Dellert et al., 2019
Slovak_ROUND	Slovak	slov1269	slk	ROUND	okrúhly	ˈɔkruːɦɫi	ˈɔ k r uː ɦ ɫ i	ɔkruːɦɫi	ROUND			Dellert et al., 2019
Slovak_SHARP	Slovak	slov1269	slk	SHARP	ostrý	ˈɔstriː	ˈɔ s t r iː	ɔstriː	SHARP			Dellert et al., 2019
Slovak_HEAVY	Slovak	slov1269	slk	HEAVY	ťažký	cˈaʃkiː	c ˈa ʃ k iː	caʃkiː	HEAVY			Dellert et al., 2019
Slovak_WARM	Slovak	slov1269	slk	WARM	horúci	ɦˈɔruːʦi	ɦ ˈɔ r uː ʦ i	ɦɔruːt͡si	WARM			Dellert et al., 2019
Slovak_WARM	Slovak	slov1269	slk	WARM	teplý	cˈɛpɫiː	c ˈɛ p ɫ iː	tɛpɫiː	WARM			Dellert et al., 2019
Slovak_COLD	Slovak	slov1269	slk	COLD	studený	stˈuɟɛniː	s t ˈu ɟ ɛ n iː	studɛniː	COLD			Dellert et al., 2019
Slovak_WET	Slovak	slov1269	slk	WET	mokrý	mˈɔkriː	m ˈɔ k r iː	mɔkriː	WET			Dellert et al., 2019
Slovak_DRY	Slovak	slov1269	slk	DRY	suchý	sˈuxiː	s ˈu x iː	suxiː	DRY			Dellert et al., 2019
Slovak_FULL	Slovak	slov1269	slk	FULL	plný	pˈɫ̩niː	p ˈɫ̩ n iː	pɫ̩niː	FULL			Dellert et al., 2019
Slovak_DIRTY	Slovak	slov1269	slk	DIRTY	špinavý	ʃpˈinaʋiː	ʃ p ˈi n a ʋ iː	ʃpinaviː	DIRTY			Dellert et al., 2019
Slovak_BLACK	Slovak	slov1269	slk	BLACK	čierny	ʧˈɪ̯ɛrni	ʧ ˈɪ̯ ɛ r n i	t͡ʃi̯erni	BLACK			Dellert et al., 2019
Slovak_WHITE	Slovak	slov1269	slk	WHITE	biely	bˈɪ̯ɛɫi	b ˈɪ̯ ɛ ɫ i	bi̯eɫi	WHITE			Dellert et al., 2019
Slovak_RED	Slovak	slov1269	slk	RED	červený	ʧˈɛrʋɛniː	ʧ ˈɛ r ʋ ɛ n iː	t͡ʃɛrvɛniː	RED			Dellert et al., 2019
Slovak_YELLOW	Slovak	slov1269	slk	YELLOW	žltý	ʒˈɫ̩tiː	ʒ ˈɫ̩ t iː	ʒɫ̩tiː	YELLOW			Dellert et al., 2019
Slovak_GREEN	Slovak	slov1269	slk	GREEN	zelený	zˈɛɫɛniː	z ˈɛ ɫ ɛ n iː	zɛɫɛniː	GREEN			Dellert et al., 2019
Slovak_STUPID	Slovak	slov1269	slk	STUPID	hlúpy	ɦɫˈuːpi	ɦ ɫ ˈuː p i	ɦɫuːpi	STUPID			Dellert et al., 2019
Slovak_GOOD	Slovak	slov1269	slk	GOOD	dobrý	dˈɔbriː	d ˈɔ b r iː	dɔbriː	GOOD			Dellert et al., 2019
Slovak_BAD	Slovak	slov1269	slk	BAD	zlý	zɫiː	z ɫ iː	zɫiː	BAD			Dellert et al., 2019
Slovak_OLD	Slovak	slov1269	slk	OLD	starý	stˈariː	s t ˈa r iː	stariː	OLD			Dellert et al., 2019
Slovak_NEW	Slovak	slov1269	slk	NEW	nový	nˈɔʋiː	n ˈɔ ʋ iː	nɔviː	NEW			Dellert et al., 2019
Slovak_OLD	Slovak	slov1269	slk	OLD	starý	stˈariː	s t ˈa r iː	stariː	OLD			Dellert et al., 2019
Slovak_NEAR	Slovak	slov1269	slk	NEAR	blízky	bɫˈiːski	b ɫ ˈiː s k i	bɫiːski	NEAR			Dellert et al., 2019
Slovak_FAR	Slovak	slov1269	slk	FAR	ďaleký	ɟˈaɫɛkiː	ɟ ˈa ɫ ɛ k iː	ɟaɫɛkiː	FAR			Dellert et al., 2019
Slovak_OTHER	Slovak	slov1269	slk	OTHER	iný	ˈiniː	ˈi n iː	iniː	OTHER			Dellert et al., 2019
Slovak_OTHER	Slovak	slov1269	slk	OTHER	druhý	drˈuɦiː	d r ˈu ɦ iː	druɦiː	OTHER			Dellert et al., 2019
Slovak_HERE	Slovak	slov1269	slk	HERE	tu	tu	t u	tu	HERE			Dellert et al., 2019
Slovak_THERE	Slovak	slov1269	slk	THERE	tam	tam	t a m	tam	THERE			Dellert et al., 2019
Slovak_NOT	Slovak	slov1269	slk	NOT	nie	ɲɪ̯ɛ	ɲ ɪ̯ ɛ	ni̯e	NOT			Dellert et al., 2019
Slovak_THIS	Slovak	slov1269	slk	THIS	to	tɔ	t ɔ	tɔ	THIS			Dellert et al., 2019
Slovak_THIS	Slovak	slov1269	slk	THIS	táto	tˈaːtɔ	t ˈaː t ɔ	taːtɔ	THIS			Dellert et al., 2019
Slovak_THAT	Slovak	slov1269	slk	THAT	to	tɔ	t ɔ	tɔ	THAT			Dellert et al., 2019
Slovak_ALL	Slovak	slov1269	slk	ALL	všetko	fʃˈɛtkɔ	f ʃ ˈɛ t k ɔ	fʃɛtkɔ	ALL			Dellert et al., 2019
Slovak_I	Slovak	slov1269	slk	I	ja	ja	j a	ja	I			Dellert et al., 2019
Slovak_THOU	Slovak	slov1269	slk	THOU	ty	ti	t i	ti	THOU			Dellert et al., 2019
Slovak_WE	Slovak	slov1269	slk	WE	my	mi	m i	mi	WE			Dellert et al., 2019
Slovak_YOU	Slovak	slov1269	slk	YOU	vy	ʋi	ʋ i	vi	YOU			Dellert et al., 2019
Slovak_THEY	Slovak	slov1269	slk	THEY	oni	ˈɔɲi	ˈɔ ɲ i	ɔni	THEY			Dellert et al., 2019
Slovak_WHAT	Slovak	slov1269	slk	WHAT	čo	ʧɔ	ʧ ɔ	t͡ʃɔ	WHAT			Dellert et al., 2019
Slovak_WHO	Slovak	slov1269	slk	WHO	kto	ktɔ	k t ɔ	ktɔ	WHO			Dellert et al., 2019
Slovak_WHERE	Slovak	slov1269	slk	WHERE	kde	ɡɟɛ	ɡ ɟ ɛ	ɡdɛ	WHERE			Dellert et al., 2019
Slovak_HOW	Slovak	slov1269	slk	HOW	ako	ˈakɔ	ˈa k ɔ	akɔ	HOW			Dellert et al., 2019
Slovak_ONE	Slovak	slov1269	slk	ONE	jeden	jˈɛdɛn	j ˈɛ d ɛ n	jɛdɛn	ONE			Dellert et al., 2019
Slovak_TWO	Slovak	slov1269	slk	TWO	dva	dʋa	d ʋ a	dva	TWO			Dellert et al., 2019
Slovak_THREE	Slovak	slov1269	slk	THREE	tri	tri	t r i	tri	THREE			Dellert et al., 2019
Slovak_FOUR	Slovak	slov1269	slk	FOUR	štyri	ʃtˈiri	ʃ t ˈi r i	ʃtiri	FOUR			Dellert et al., 2019
Slovak_FIVE	Slovak	slov1269	slk	FIVE	päť	pæc	p æ c	pæc	FIVE			Dellert et al., 2019
Slovak_SIX	Slovak	slov1269	slk	SIX	šesť	ʃɛsc	ʃ ɛ s c	ʃɛsc	SIX			Dellert et al., 2019
Slovak_SEVEN	Slovak	slov1269	slk	SEVEN	sedem	sˈɛɟɛm	s ˈɛ ɟ ɛ m	sɛdɛm	SEVEN			Dellert et al., 2019
Slovak_EIGHT	Slovak	slov1269	slk	EIGHT	osem	ˈɔsɛm	ˈɔ s ɛ m	ɔsɛm	EIGHT			Dellert et al., 2019
Slovak_NINE	Slovak	slov1269	slk	NINE	deväť	ɟˈɛʋæc	ɟ ˈɛ ʋ æ c	dɛvæc	NINE			Dellert et al., 2019
Slovak_TEN	Slovak	slov1269	slk	TEN	desať	ɟˈɛsac	ɟ ˈɛ s a c	dɛsac	TEN			Dellert et al., 2019
Slovak_TWENTY	Slovak	slov1269	slk	TWENTY	dvadsať	dʋˈatsac	d ʋ ˈa t s a c	dvatsac	TWENTY			Dellert et al., 2019
Slovak_HUNDRED	Slovak	slov1269	slk	HUNDRED	sto	stɔ	s t ɔ	stɔ	HUNDRED			Dellert et al., 2019
Slovak_AND	Slovak	slov1269	slk	AND	i	i	i	i	AND			Dellert et al., 2019
Slovak_STAND	Slovak	slov1269	slk	STAND	stáť	staːc	s t aː c	staːc	STAND			Dellert et al., 2019
Slovak_SIT	Slovak	slov1269	slk	SIT	sedieť	sˈɛɟɪ̯ɛc	s ˈɛ ɟ ɪ̯ ɛ c	sɛdi̯ec	SIT			Dellert et al., 2019
Slovak_LIE	Slovak	slov1269	slk	LIE	ležať	ɫˈɛʒac	ɫ ˈɛ ʒ a c	ɫɛʒac	LIE			Dellert et al., 2019
Slovak_BLOW_(OF_WIND)	Slovak	slov1269	slk	BLOW (OF WIND)	viať	ʋɪ̯ac	ʋ ɪ̯ a c	vi̯ac	BLOW_(OF_WIND)			Dellert et al., 2019
