Sample	prior	likelihood	posterior
10000	50.15864383193752	-4177.248294532599	-4127.089650700662
10200	49.97571058337261	-4176.948636339326	-4126.972925755954
10400	50.37034577189679	-4175.212184103407	-4124.84183833151
10600	48.2309500315301	-4181.5124150587435	-4133.281465027213
10800	47.35085284771328	-4173.776936403097	-4126.426083555384
11000	47.30021326191356	-4174.952299599516	-4127.652086337602
11200	47.28502147281484	-4178.59331368808	-4131.308292215265
11400	45.32194946990338	-4176.521518736859	-4131.199569266956
11600	42.73940702002732	-4171.54220109071	-4128.8027940706825
11800	44.24782607849582	-4176.815845405266	-4132.568019326771
12000	44.03908133546066	-4175.223546247132	-4131.184464911671
12200	43.63910210714425	-4172.336263253335	-4128.697161146191
12400	44.95247547761589	-4172.548640933504	-4127.596165455889
12600	43.64543926127055	-4177.2641941268175	-4133.618754865547
12800	45.32224107584418	-4179.132756299792	-4133.810515223948
13000	47.09349557174172	-4177.24534075115	-4130.151845179408
13200	48.43418299389618	-4183.917121021539	-4135.482938027643
13400	44.39561255966797	-4184.668507451621	-4140.272894891953
13600	45.09978567816544	-4180.792132421582	-4135.692346743417
13800	42.67832991333159	-4183.133808507417	-4140.455478594085
14000	43.358023665458155	-4175.51019547129	-4132.152171805832
14200	44.847788884045926	-4179.326541135	-4134.478752250954
14400	44.052019401248245	-4181.373700428675	-4137.321681027427
14600	43.01707869031562	-4184.980710255092	-4141.963631564777
14800	42.75995878018139	-4177.556113694056	-4134.7961549138745
15000	42.82423424543071	-4185.57136317846	-4142.74712893303
15200	41.49515233039726	-4182.791576350929	-4141.296424020532
15400	43.72239302483686	-4180.111145129495	-4136.388752104658
15600	41.95813837786001	-4178.88810364176	-4136.929965263899
15800	44.133409355640524	-4176.068234449509	-4131.934825093868
16000	42.47495817530519	-4176.760136503661	-4134.285178328356
16200	42.73501756936315	-4174.715185073603	-4131.98016750424
16400	43.330131382959834	-4177.063960041696	-4133.7338286587365
16600	40.91763565381428	-4179.67079618005	-4138.753160526236
16800	43.846475674827424	-4181.743809078436	-4137.897333403609
17000	41.04586851220509	-4180.670660626006	-4139.624792113801
17200	40.31425038583332	-4180.302370267016	-4139.988119881183
17400	42.338679792921845	-4182.680826885468	-4140.342147092547
17600	43.630517496693855	-4185.096075888486	-4141.465558391792
17800	44.90993933468038	-4186.067797130104	-4141.157857795423
18000	43.53225192532927	-4178.5970135399475	-4135.064761614618
18200	40.59192175888926	-4178.469662171368	-4137.877740412479
18400	43.452261879458035	-4183.712360349175	-4140.2600984697165
18600	44.33860878638715	-4181.22811709357	-4136.889508307183
18800	46.038753562075065	-4182.1415194146775	-4136.102765852603
19000	43.5684075448211	-4180.659472465481	-4137.09106492066
19200	42.82970945178883	-4178.816499992284	-4135.986790540495
19400	42.02535410111647	-4187.675342912214	-4145.6499888110975
19600	44.27558830989887	-4181.803497732408	-4137.527909422509
19800	44.23366113170365	-4181.391290009247	-4137.157628877544
20000	43.497980306109525	-4181.665561059732	-4138.167580753622
20200	44.89159008204931	-4183.03027196668	-4138.13868188463
20400	44.981421947332926	-4181.240799193598	-4136.259377246265
20600	46.15476895817529	-4181.598368693688	-4135.443599735512
20800	47.46043677162542	-4179.850111281561	-4132.3896745099355
21000	45.8679574538613	-4186.1969299154425	-4140.3289724615815
21200	43.7191993438614	-4182.156720839564	-4138.437521495703
21400	46.770499731344565	-4180.40930047709	-4133.638800745745
21600	43.67501576349353	-4182.278261419785	-4138.603245656292
21800	47.47233882149896	-4177.027742595167	-4129.555403773668
22000	46.96264118617432	-4181.6317641535525	-4134.669122967378
22200	48.15140228389829	-4179.803690110385	-4131.652287826487
22400	45.03235702253978	-4176.002680803119	-4130.970323780579
22600	40.827579003755815	-4180.188525802611	-4139.360946798855
22800	42.223047657716954	-4177.972305985594	-4135.749258327877
23000	43.3460703272642	-4177.585405480766	-4134.239335153502
23200	43.19540715345336	-4180.268775053068	-4137.073367899614
23400	41.9701171229096	-4173.853245977166	-4131.883128854256
23600	43.67285081051388	-4187.039599456589	-4143.3667486460745
23800	44.77807296035948	-4179.138933942542	-4134.360860982183
24000	46.71073349082273	-4178.2870247776145	-4131.576291286792
24200	44.330389756295176	-4175.820340645951	-4131.489950889655
24400	43.01800897036794	-4178.799495393315	-4135.781486422947
24600	40.258245784525954	-4180.200457961612	-4139.942212177087
24800	39.9664746026813	-4184.674350250229	-4144.707875647548
25000	40.5206544086259	-4186.896251829071	-4146.375597420445
25200	43.41802671159232	-4176.542577137548	-4133.124550425955
25400	43.36148603253439	-4177.835752085119	-4134.474266052584
25600	42.75323047682787	-4177.815695599604	-4135.062465122775
25800	41.51403481195699	-4175.396175896145	-4133.882141084188
26000	40.72156557409824	-4168.48844594196	-4127.766880367862
26200	40.86838391054771	-4168.97455041397	-4128.106166503422
26400	43.74741291599068	-4175.374371733921	-4131.62695881793
26600	44.844318798657525	-4181.007493471623	-4136.163174672965
26800	44.22817521927064	-4180.245517553494	-4136.017342334224
27000	46.43624965575492	-4171.726166649834	-4125.289916994079
27200	47.38955743647894	-4167.344390460164	-4119.954833023685
27400	46.93883514584834	-4173.380617502613	-4126.441782356765
27600	47.827484323853675	-4173.922059198281	-4126.094574874428
27800	46.39785924564152	-4179.267085682252	-4132.869226436611
28000	44.26011920603617	-4175.611273351412	-4131.351154145375
28200	46.36628695570447	-4174.93425630203	-4128.567969346325
28400	43.40951781765456	-4174.575541959411	-4131.166024141756
28600	42.914210992085685	-4177.827614431327	-4134.913403439241
28800	41.03507889606944	-4178.026652126437	-4136.991573230367
29000	43.014896139998775	-4183.382002850206	-4140.367106710207
29200	43.51061056746435	-4180.736165887523	-4137.225555320059
29400	45.93597689104584	-4178.330920564638	-4132.394943673592
29600	42.0919803746822	-4179.801848280862	-4137.70986790618
29800	44.434753676721485	-4185.438622944909	-4141.003869268187
30000	46.602369544707216	-4178.038179250585	-4131.435809705878
30200	45.920216716094295	-4185.779614520252	-4139.859397804157
30400	47.99160837417671	-4185.081822433457	-4137.090214059281
30600	44.77355247454599	-4184.191675905341	-4139.418123430795
30800	45.4600019083232	-4174.785713375636	-4129.325711467312
31000	44.93084053418068	-4173.819650750009	-4128.888810215828
31200	44.110040680824035	-4177.462300430882	-4133.352259750059
31400	43.58032174498685	-4179.013141021179	-4135.432819276192
31600	41.86300857077394	-4182.779909244114	-4140.91690067334
31800	43.81650839194873	-4187.596654171033	-4143.780145779085
32000	42.11466722800306	-4183.761587482423	-4141.64692025442
32200	42.22515990122777	-4178.409692735037	-4136.1845328338095
32400	43.834236880267405	-4178.736376338726	-4134.902139458458
32600	44.66329859543834	-4180.186585531382	-4135.523286935943
32800	44.67972059790366	-4183.596394997726	-4138.916674399822
33000	45.09434703963558	-4180.097406896452	-4135.003059856816
33200	43.44963561730559	-4181.949088957546	-4138.4994533402405
33400	39.16177181146664	-4178.405358008846	-4139.243586197379
33600	36.45393611251128	-4185.668888916547	-4149.214952804035
33800	39.87619963396748	-4189.142364285779	-4149.266164651812
34000	39.70969760727014	-4179.291982762631	-4139.582285155361
34200	36.182265209238416	-4180.617087100835	-4144.434821891597
34400	37.320259477197304	-4183.239529836651	-4145.919270359454
34600	36.570962871337784	-4181.461422612703	-4144.890459741366
34800	35.70509270051046	-4182.927312103381	-4147.222219402871
35000	35.67787395356371	-4186.167988696196	-4150.490114742632
35200	36.428559061970155	-4183.575275590008	-4147.146716528037
35400	35.08306707258226	-4185.668592012556	-4150.585524939973
35600	35.59722582992664	-4190.086377358759	-4154.489151528832
35800	36.91304312650391	-4178.976115141746	-4142.063072015242
36000	36.47478389544567	-4178.539115961602	-4142.064332066157
36200	34.79137370589059	-4177.6096878964145	-4142.818314190524
36400	35.42729865136968	-4182.855149427922	-4147.427850776552
36600	35.72109879901967	-4185.148300297931	-4149.427201498912
36800	35.9695677119535	-4187.6268053882195	-4151.657237676266
37000	37.970884895494834	-4178.312674447566	-4140.341789552071
37200	39.32253491519187	-4179.743122217087	-4140.4205873018955
37400	38.03397922313397	-4182.895647179746	-4144.861667956612
37600	38.448979560136685	-4180.480509608526	-4142.031530048389
37800	37.277353739026864	-4174.533788552946	-4137.256434813919
38000	38.569127105234735	-4182.945408853207	-4144.376281747972
38200	41.86675751946645	-4178.349288628235	-4136.482531108768
38400	41.15784390526887	-4184.708813630929	-4143.55096972566
38600	37.99088940408256	-4191.983033684286	-4153.992144280203
38800	40.395803947634235	-4180.957205815567	-4140.5614018679335
39000	37.3506564750559	-4185.526466225822	-4148.175809750766
39200	36.96728852805005	-4180.329330571529	-4143.362042043479
39400	35.77468921932862	-4180.438537028888	-4144.663847809559
39600	36.129740462038924	-4176.684049510709	-4140.55430904867
39800	35.26221611230952	-4182.2952332042805	-4147.033017091971
40000	35.356781980707865	-4180.138122887544	-4144.781340906837
40200	33.972365339740406	-4181.1055460998	-4147.13318076006
40400	35.692739101880846	-4179.196255267399	-4143.503516165518
40600	36.84435578747316	-4179.179330706232	-4142.334974918758
40800	37.70439103258144	-4183.493773921816	-4145.789382889235
41000	34.23163984429618	-4184.403918341235	-4150.172278496939
41200	34.64052632698732	-4186.313778623274	-4151.673252296287
41400	38.08887240941071	-4183.448168509912	-4145.359296100501
41600	36.23018355104607	-4181.514484631119	-4145.2843010800725
41800	36.362178828679454	-4179.450489313389	-4143.08831048471
42000	34.486147493241205	-4175.350539333376	-4140.864391840135
42200	31.473163317408115	-4175.875023738332	-4144.401860420924
42400	32.20380568499705	-4174.588019368048	-4142.384213683051
42600	33.52279498846255	-4176.462167808878	-4142.939372820415
42800	33.24226744318317	-4182.727610052915	-4149.4853426097325
43000	33.86252081641224	-4182.617077163442	-4148.75455634703
43200	32.24559537823562	-4186.06087981513	-4153.815284436894
43400	36.205935811090804	-4188.883297576125	-4152.677361765034
43600	34.74215320318232	-4187.611103719688	-4152.868950516506
43800	35.8986653168903	-4185.372569776614	-4149.473904459724
44000	35.2421544390504	-4188.55018159325	-4153.3080271542
44200	37.125329669856626	-4183.8752844463625	-4146.749954776506
44400	37.89761074469863	-4189.45074322999	-4151.553132485291
44600	38.02865752752667	-4182.973231385518	-4144.944573857992
44800	37.8584633204829	-4185.487594830836	-4147.629131510354
45000	36.07501022165109	-4185.427389035674	-4149.352378814024
45200	35.82513032690633	-4188.518776482799	-4152.693646155893
45400	36.86535398194738	-4188.437118917975	-4151.571764936028
45600	35.90458384549044	-4191.113238575162	-4155.208654729671
45800	35.22751225589432	-4188.56990774208	-4153.342395486186
46000	29.87683487608232	-4189.85394617212	-4159.977111296038
46200	33.60373135023414	-4187.082041957515	-4153.478310607281
46400	33.500274714428755	-4189.093365114291	-4155.593090399862
46600	31.074525874405577	-4191.784100487653	-4160.709574613247
46800	31.32886064174286	-4199.544590296727	-4168.215729654984
47000	28.732031794967913	-4196.682122995519	-4167.9500912005515
47200	32.43448255732463	-4187.919196394581	-4155.484713837257
47400	31.278413162473953	-4188.4311414175745	-4157.152728255101
47600	30.226258512701584	-4189.630347741003	-4159.404089228301
47800	30.905773959005742	-4182.081440438229	-4151.175666479223
48000	30.92098326573274	-4193.488822635026	-4162.567839369293
48200	37.826690992241964	-4196.116878657577	-4158.290187665335
48400	38.220618239538226	-4196.777730663609	-4158.5571124240705
48600	39.808169223220524	-4197.211429706306	-4157.403260483085
48800	38.843509927047265	-4188.972902697716	-4150.129392770668
49000	35.78657009959013	-4192.038722419141	-4156.252152319551
49200	37.638899498787964	-4193.175398420045	-4155.536498921257
49400	35.041792682815	-4184.887808477564	-4149.846015794749
49600	33.833567293129704	-4177.9559435297415	-4144.122376236612
49800	35.634768131218216	-4179.195838038297	-4143.5610699070785
50000	33.37419162706913	-4179.247467698601	-4145.873276071532
50200	34.92357315248024	-4182.592091634549	-4147.668518482069
50400	33.43567437389113	-4182.141891979002	-4148.706217605111
50600	34.19796755541288	-4189.232855007477	-4155.034887452064
50800	32.06171053494915	-4186.155578006977	-4154.093867472027
51000	32.66683615863478	-4184.782064410344	-4152.11522825171
51200	31.872536515372943	-4190.4462388199845	-4158.573702304611
51400	33.12192857617391	-4189.608438188724	-4156.48650961255
51600	33.08218287076363	-4190.475122306343	-4157.392939435579
51800	31.253827321355395	-4181.200535432287	-4149.946708110932
52000	33.562497112877814	-4182.850651514507	-4149.288154401629
52200	35.69917036840446	-4180.879254041874	-4145.18008367347
52400	33.26443518470929	-4179.577777851654	-4146.313342666945
52600	34.24034216441618	-4183.838817423884	-4149.598475259469
52800	31.211499607716654	-4183.676787453946	-4152.465287846229
53000	34.266087814396045	-4179.883802923165	-4145.617715108769
53200	33.874022588103806	-4181.812120194506	-4147.938097606402
53400	35.089589231239806	-4180.958449017627	-4145.868859786387
53600	34.701218934045094	-4180.081391815114	-4145.3801728810695
53800	33.64579980296562	-4180.719438117388	-4147.073638314422
54000	33.4509588040387	-4180.832598377855	-4147.381639573816
54200	34.22954884816878	-4179.488604267141	-4145.259055418973
54400	35.20193358725352	-4176.919115655462	-4141.717182068208
54600	30.910776734209715	-4179.09833503474	-4148.18755830053
54800	26.60144673224236	-4177.978350730606	-4151.376903998364
55000	29.30621726306959	-4183.091695621021	-4153.785478357951
55200	30.99662377970327	-4182.922482514076	-4151.925858734373
55400	36.71077928723929	-4186.453996686795	-4149.743217399556
55600	33.31170550809283	-4187.549595596879	-4154.237890088786
55800	30.924949390348026	-4181.609677843091	-4150.684728452743
56000	29.078720163236007	-4183.662557569019	-4154.583837405783
56200	30.260905244002945	-4178.969279915038	-4148.708374671035
56400	32.406365179649214	-4176.666686296809	-4144.260321117159
56600	29.3691468096841	-4173.023787535604	-4143.65464072592
56800	26.43357614014025	-4175.284541236255	-4148.850965096115
57000	28.93925482305775	-4176.238107460945	-4147.298852637887
57200	31.064759236612883	-4169.883545822932	-4138.818786586319
57400	28.748686342050327	-4173.576645279395	-4144.827958937345
57600	32.46745750837264	-4176.272926709481	-4143.805469201108
57800	33.56271074296042	-4181.82278293319	-4148.26007219023
58000	31.725991032863	-4175.509736328359	-4143.783745295496
58200	33.70300516635315	-4175.9512664942495	-4142.248261327896
58400	34.037089398108954	-4180.174486328181	-4146.137396930072
58600	34.77254356313059	-4178.861508384481	-4144.08896482135
58800	31.478366916376977	-4173.061964085428	-4141.583597169051
59000	32.695076863198594	-4167.51122118678	-4134.816144323581
59200	33.68605299714663	-4167.935044479836	-4134.248991482689
59400	34.91330772475075	-4169.72273543984	-4134.809427715089
59600	34.99041198351753	-4174.396775736909	-4139.406363753392
59800	34.661896010416285	-4171.076377533363	-4136.4144815229465
60000	37.4707856297725	-4177.708251018058	-4140.237465388285
60200	33.5221077515451	-4176.643471063434	-4143.121363311889
60400	31.543346247862722	-4172.879594244623	-4141.33624799676
60600	31.02887440627653	-4170.151326317218	-4139.122451910942
60800	32.25421138574212	-4170.109144946914	-4137.8549335611715
61000	30.031961272627647	-4165.847172156612	-4135.815210883984
61200	28.30218766247898	-4168.851754346552	-4140.549566684073
61400	29.74635938478042	-4171.383148757989	-4141.636789373209
61600	29.283564375986614	-4180.146610553064	-4150.863046177078
61800	29.039707691618858	-4174.223879170292	-4145.184171478673
62000	29.73260464870871	-4172.3634042962285	-4142.63079964752
62200	30.97733103930762	-4173.381212568226	-4142.403881528919
62400	30.874450933718006	-4174.552723955822	-4143.678273022104
62600	31.166773766263134	-4171.384240396214	-4140.217466629952
62800	29.92306276770117	-4169.324585413621	-4139.40152264592
63000	30.197099343539584	-4177.343725597687	-4147.146626254147
63200	30.53939641368069	-4174.313527587645	-4143.774131173964
63400	31.695380924378576	-4177.548031883547	-4145.852650959168
63600	32.865419577471286	-4177.185422229012	-4144.320002651541
63800	32.68172653047994	-4172.774862248046	-4140.093135717566
64000	31.9437281007501	-4178.896025820422	-4146.952297719672
64200	29.852282909093375	-4172.824627106403	-4142.972344197309
64400	33.9742042262522	-4166.307022981975	-4132.332818755723
64600	34.38323207660298	-4164.914806089187	-4130.531574012583
64800	33.913682876459994	-4165.783936001107	-4131.870253124646
65000	32.21256372173571	-4167.530146882837	-4135.317583161101
65200	31.032249754601004	-4174.891176989612	-4143.858927235011
65400	32.37206548017285	-4176.1668344257505	-4143.794768945578
65600	32.07298963025981	-4180.680789088383	-4148.607799458123
65800	30.65906505170652	-4174.976098909442	-4144.317033857736
66000	31.86559402443558	-4181.7226889404565	-4149.857094916021
66200	35.162664442158025	-4177.625135631918	-4142.46247118976
66400	34.04650071497277	-4172.879160938986	-4138.832660224014
66600	34.59564087847315	-4178.152104658695	-4143.556463780222
66800	36.25254015953085	-4180.484266344424	-4144.231726184893
67000	35.13841893399564	-4181.83988499516	-4146.701466061164
67200	35.25038773701299	-4184.944154121574	-4149.693766384561
67400	35.99366013652175	-4183.269669004688	-4147.276008868166
67600	35.79681979415982	-4178.576147623704	-4142.779327829544
67800	37.12163287373038	-4176.729314597247	-4139.607681723517
68000	37.24601100901649	-4175.889750386326	-4138.643739377309
68200	38.059935709311794	-4178.923827290826	-4140.8638915815145
68400	34.43455632638526	-4179.604064451505	-4145.16950812512
68600	35.773367200932775	-4174.766262726607	-4138.992895525675
68800	30.961011042755267	-4179.256660247271	-4148.295649204515
69000	36.81474317962421	-4183.315549864256	-4146.500806684632
69200	36.2035504045256	-4179.984241999043	-4143.7806915945175
69400	37.15213012246474	-4178.868252139575	-4141.71612201711
69600	36.89816817201748	-4176.28497090362	-4139.386802731602
69800	36.90289900519801	-4178.633433533056	-4141.730534527857
70000	38.1016560124646	-4180.868451696373	-4142.766795683909
70200	37.73994865747018	-4181.124672316841	-4143.38472365937
70400	34.78180071251992	-4177.312555971516	-4142.530755258997
70600	34.815933146694704	-4180.889826481371	-4146.073893334676
70800	36.23026556865238	-4175.132454994293	-4138.90218942564
71000	34.484235335916026	-4176.143023037325	-4141.658787701409
71200	35.85155307790936	-4173.355347406817	-4137.503794328907
71400	36.57964792164398	-4170.441091500648	-4133.861443579004
71600	35.39233842072317	-4174.556148414624	-4139.163809993901
71800	37.6012754938855	-4181.641368662777	-4144.040093168891
72000	36.05671135418438	-4173.064275677754	-4137.00756432357
72200	33.38237587506497	-4175.132362977031	-4141.749987101966
72400	37.735289803392206	-4172.597121630031	-4134.861831826639
72600	37.14469041151086	-4172.3160260655895	-4135.171335654079
72800	39.16061597733477	-4180.598130895185	-4141.43751491785
73000	37.688953970028535	-4175.569028272765	-4137.880074302736
73200	37.29734170909471	-4176.839155465209	-4139.541813756115
73400	37.11932863629251	-4183.321435230368	-4146.202106594075
73600	40.645710377028905	-4178.052768274976	-4137.407057897947
73800	39.09010491516025	-4184.552737477531	-4145.462632562371
74000	38.77389114955558	-4179.8794844895265	-4141.105593339971
74200	43.19625583669307	-4179.730228246894	-4136.5339724102005
74400	41.333644281993045	-4182.704281005468	-4141.370636723475
74600	44.13501531567833	-4177.699789494146	-4133.564774178468
74800	43.21242990378258	-4173.194952567612	-4129.9825226638295
75000	44.785202447725865	-4173.671163546338	-4128.885961098612
75200	45.177785017357195	-4173.492373415952	-4128.314588398594
75400	44.04051222883482	-4172.060469078456	-4128.019956849621
75600	46.95913274585212	-4171.45111731701	-4124.491984571158
75800	43.628044133352816	-4173.899850907902	-4130.271806774549
76000	44.24171996620489	-4180.535946114279	-4136.294226148074
76200	43.75597303425248	-4179.2163867840245	-4135.460413749772
76400	43.81498613376448	-4179.85351515463	-4136.038529020866
76600	40.895845783777965	-4181.351849138081	-4140.456003354303
76800	44.72143812545529	-4173.482806549984	-4128.761368424529
77000	45.07198981039157	-4172.850113843222	-4127.77812403283
77200	45.7080240820163	-4174.310371576058	-4128.602347494042
77400	46.094918884554986	-4170.206267824701	-4124.111348940146
77600	46.08987467940634	-4170.236701084152	-4124.146826404745
77800	45.583070934209935	-4172.353769946474	-4126.770699012264
78000	45.96474615424575	-4173.95174842858	-4127.987002274334
78200	45.70167293177141	-4172.140095385459	-4126.438422453688
78400	47.10896807214651	-4170.702988384831	-4123.594020312685
78600	43.85242715549186	-4174.2870709543195	-4130.434643798828
78800	41.68907510262063	-4176.901214811824	-4135.212139709203
79000	41.863272970040136	-4178.10903256358	-4136.245759593539
79200	39.63183431525384	-4180.598465413637	-4140.966631098384
79400	41.37563817409355	-4171.885710600837	-4130.510072426744
79600	42.65970140472984	-4171.347670501129	-4128.687969096399
79800	44.015239585609216	-4172.495986159687	-4128.480746574078
80000	40.13656922942127	-4175.283684060976	-4135.147114831555
80200	44.63848274201087	-4179.3531537010085	-4134.714670958998
80400	45.440856558685994	-4174.327402006008	-4128.886545447322
80600	45.395981968159994	-4179.202119078144	-4133.806137109984
80800	44.99789709032422	-4171.175207814142	-4126.177310723818
81000	48.04168441184377	-4188.525453706084	-4140.48376929424
81200	46.16006659540834	-4180.847869109471	-4134.687802514062
81400	44.69951394524471	-4179.291768557115	-4134.59225461187
81600	42.88408069819692	-4185.604186518947	-4142.72010582075
81800	45.72632925561886	-4183.093656529425	-4137.367327273806
82000	44.50813316556592	-4183.38846910439	-4138.880335938825
82200	44.10236045034392	-4184.696429291003	-4140.594068840659
82400	43.113874833482186	-4182.0473102978	-4138.933435464318
82600	43.96765499485514	-4185.225336796056	-4141.2576818012
82800	46.76261700847615	-4184.813621620957	-4138.051004612481
83000	44.974565840218226	-4184.1306454219475	-4139.1560795817295
83200	44.41529553298183	-4189.46296571156	-4145.047670178578
83400	44.56082549526301	-4193.619346009041	-4149.058520513778
83600	43.397373918323375	-4192.644303289794	-4149.246929371471
83800	43.96329323495767	-4184.999668882967	-4141.036375648009
84000	45.2201229740917	-4181.067886030868	-4135.847763056777
84200	43.01791651889312	-4176.268611385713	-4133.25069486682
84400	45.22985267504909	-4181.121345791707	-4135.891493116658
84600	45.551563836025	-4177.729089870657	-4132.177526034632
84800	47.53388672421272	-4176.267989357201	-4128.734102632989
85000	47.74154218974689	-4179.148127307491	-4131.406585117745
85200	48.58587219298731	-4179.612712951077	-4131.02684075809
85400	48.62999775190655	-4179.366465527321	-4130.736467775415
85600	47.87784163082335	-4180.019552763416	-4132.141711132593
85800	45.80647260519201	-4183.295607415367	-4137.4891348101755
86000	47.25700824495494	-4179.873434003887	-4132.616425758933
86200	47.59643729949128	-4184.818402453437	-4137.221965153945
86400	46.56872936723957	-4186.25392550559	-4139.68519613835
86600	47.87501384386032	-4179.8711815266415	-4131.996167682782
86800	46.73539916927698	-4176.91566994105	-4130.1802707717725
87000	44.86306593352224	-4179.694700093706	-4134.831634160184
87200	42.19618649914237	-4186.926406395391	-4144.730219896248
87400	44.34229493298075	-4190.042533746052	-4145.700238813071
87600	43.12827279694711	-4175.316962010376	-4132.188689213429
87800	44.50261496803266	-4177.9761809685215	-4133.473566000489
88000	42.94594524408158	-4176.969242699474	-4134.023297455393
88200	42.88253553400767	-4180.035676612555	-4137.153141078547
88400	42.670043307523784	-4170.880672075484	-4128.21062876796
88600	43.18219194530391	-4177.283283365192	-4134.101091419888
88800	39.869413828296786	-4170.024040806507	-4130.15462697821
89000	40.841592102304936	-4168.622023407121	-4127.7804313048155
89200	40.30279626289877	-4174.063444157665	-4133.760647894766
89400	37.534122581490934	-4175.114062216165	-4137.579939634674
89600	32.8033482075435	-4174.357073027164	-4141.553724819621
89800	36.163786561891776	-4173.622552794708	-4137.458766232817
90000	37.58791892113287	-4177.627747169212	-4140.039828248079
90200	35.68514435648122	-4180.11138794091	-4144.426243584429
90400	34.65702469129007	-4171.653379796869	-4136.996355105579
90600	34.46203261626814	-4174.118040369382	-4139.656007753113
90800	32.370707649343764	-4172.344638935527	-4139.973931286183
91000	32.45090841972823	-4177.215146818429	-4144.764238398701
91200	32.120097254609995	-4178.922659492041	-4146.802562237431
91400	30.74211723150742	-4178.622317820111	-4147.880200588604
91600	29.80912362284512	-4180.389606242999	-4150.580482620155
91800	29.769304403429352	-4178.700114023511	-4148.930809620081
92000	28.132914358259175	-4179.2083708841765	-4151.075456525918
92200	27.962152211205893	-4179.351605642258	-4151.389453431052
92400	29.579112654745874	-4178.460794364616	-4148.8816817098705
92600	28.584021883974092	-4174.305997699837	-4145.721975815863
92800	25.810214576733234	-4169.404645588036	-4143.594431011303
93000	28.445553806491812	-4167.158527027256	-4138.712973220764
93200	27.98603130463518	-4168.677845533475	-4140.69181422884
93400	27.709000240582558	-4181.82778985661	-4154.118789616027
93600	31.143488620028233	-4168.590061561872	-4137.446572941843
93800	30.119673240927387	-4166.963977072602	-4136.844303831675
94000	31.328429704701964	-4173.836883133875	-4142.508453429173
94200	31.61616725350247	-4173.493448192667	-4141.877280939164
94400	31.621111093647368	-4173.25607233833	-4141.634961244683
94600	32.02866073420956	-4176.228634670389	-4144.199973936179
94800	33.622989740251455	-4178.985774981485	-4145.362785241233
95000	29.556101652133552	-4174.825032068568	-4145.268930416435
95200	27.853545699435745	-4178.611182613	-4150.757636913564
95400	30.2246570976659	-4175.310235838488	-4145.085578740822
95600	26.69398917982328	-4173.188404528636	-4146.494415348813
