Language1,Phone1,Language2,Phone2,Surprisal,OOV_Smoothed
Central Yana,kʼ,Yahi,kʼ,0.5449960934035117,6.475733430966398
Central Yana,l,Yahi,l,0.3825731040323321,7.960001932068081
Central Yana,l,Yahi,t,4.500570313430783,7.960001932068081
Central Yana,l,Yahi,ʔ,4.500570313430783,7.960001932068081
Central Yana,l,Yahi,x,4.500570313430783,7.960001932068081
Northern Yana,aː,Central Yana,aː,0.7921951148865984,6.149747119504682
Northern Yana,a,Central Yana,a,0.06703621866526938,9.782998208920413
Northern Yana,a,Central Yana,u,6.323566590283117,9.782998208920413
Northern Yana,eː,Central Yana,eː,0.9765410271760111,5.930737337562887
Northern Yana,s,Central Yana,s,0.5790132343899698,6.9188632372745955
Northern Yana,s,Central Yana,k,3.459431618637297,6.9188632372745955
Northern Yana,kʰ,Central Yana,kʰ,0.9765410271760111,5.930737337562887
Northern Yana,ʦʼ,Central Yana,ʦʼ,1.2801079191927351,5.672425341971496
Northern Yana,k,Central Yana,k,0.4110685970758984,6.9188632372745955
Northern Yana,tʼ,Central Yana,t,2.471305718925589,5.930737337562887
Northern Yana,tʼ,Central Yana,tʼ,1.5384199147841258,5.930737337562887
Northern Yana,i,Central Yana,i,0.15160339956774932,8.647458426454921
Northern Yana,i,Central Yana,eː,5.188026807817623,8.647458426454921
Northern Yana,x,Central Yana,x,0.6674246609131291,6.339850002884624
Northern Yana,n,Central Yana,n,0.2880566723082263,7.787902559391433
Northern Yana,n,Central Yana,-,4.328470940754134,7.787902559391433
Northern Yana,e,Central Yana,e,1.2801079191927351,5.672425341971496
Northern Yana,w,Central Yana,w,0.3752115187856557,7.03342300153745
Northern Yana,ʦʰ,Central Yana,ʦʰ,0.7921951148865984,6.149747119504682
Northern Yana,h,Central Yana,h,0.5770573026358101,6.507794640198696
Northern Yana,uː,Central Yana,uː,0.9765410271760111,5.930737337562887
Northern Yana,m,Central Yana,m,0.34513548604868755,7.139551352398794
Northern Yana,iː,Central Yana,iː,0.4110685970758984,6.9188632372745955
Northern Yana,tʰ,Central Yana,tʰ,1.8981203859807863,5.357552004618084
Northern Yana,t,Central Yana,p,3.9584208962486005,7.417852514885899
Northern Yana,t,Central Yana,n,3.9584208962486005,7.417852514885899
Northern Yana,t,Central Yana,t,0.6234366485357922,7.417852514885899
Northern Yana,t,Central Yana,-,3.9584208962486005,7.417852514885899
Northern Yana,ʦ,Central Yana,ʦ,0.34513548604868755,7.139551352398794
Northern Yana,j,Central Yana,j,0.4545658634654813,6.794415866350106
Northern Yana,pʼ,Central Yana,pʼ,1.8981203859807863,5.357552004618084
Northern Yana,ʔ,Central Yana,ʔ,0.2504443652435868,7.971543553950772
Northern Yana,ʔ,Central Yana,-,4.512111935313475,7.971543553950772
Northern Yana,p,Central Yana,p,0.580982649808611,7.499845887083206
Northern Yana,p,Central Yana,m,2.5456495766963303,7.499845887083206
Northern Yana,u,Central Yana,u,0.12516762007995327,8.49585502688717
Northern Yana,pʰ,Central Yana,pʰ,0.9765410271760111,5.930737337562887
Northern Yana,-,Central Yana,a,1.561311232656511,6.9188632372745955
Northern Yana,-,Central Yana,n,3.459431618637297,6.9188632372745955
Northern Yana,-,Central Yana,l,3.459431618637297,6.9188632372745955
Northern Yana,-,Central Yana,t,3.459431618637297,6.9188632372745955
Northern Yana,-,Central Yana,s,2.5265458144958344,6.9188632372745955
Northern Yana,r,Central Yana,r,0.7921951148865984,6.149747119504682
Northern Yana,kʼ,Central Yana,k,3.3349842477128084,6.794415866350106
Northern Yana,kʼ,Central Yana,kʼ,0.6446687468454239,6.794415866350106
Northern Yana,l,Central Yana,l,0.18364099455934044,7.971543553950772
Northern Yana,aː,Northern Yana,aː,0.5084643632471129,6.6582114827517955
Northern Yana,a,Northern Yana,a,0.03559461077882317,10.265615046484458
Northern Yana,eː,Northern Yana,eː,0.7921951148865984,6.149747119504682
Northern Yana,s,Northern Yana,s,0.29749387657716697,7.330916878114618
Northern Yana,kʰ,Northern Yana,kʰ,0.7921951148865984,6.149747119504682
Northern Yana,ʦʼ,Northern Yana,ʦʼ,0.9765410271760111,5.930737337562887
Northern Yana,k,Northern Yana,k,0.34513548604868755,7.139551352398794
Northern Yana,tʼ,Northern Yana,tʼ,0.5770573026358101,6.507794640198696
Northern Yana,i,Northern Yana,i,0.07648584483337123,9.18239435340453
Northern Yana,x,Northern Yana,x,0.5770573026358101,6.507794640198696
Northern Yana,n,Northern Yana,n,0.1370677300475157,8.370687406807217
Northern Yana,e,Northern Yana,e,1.2801079191927351,5.672425341971496
Northern Yana,w,Northern Yana,w,0.23319917629303075,7.651051691178929
Northern Yana,ʦʰ,Northern Yana,ʦʰ,0.6674246609131291,6.339850002884624
Northern Yana,h,Northern Yana,h,0.4545658634654813,6.794415866350106
Northern Yana,uː,Northern Yana,uː,0.7921951148865984,6.149747119504682
Northern Yana,m,Northern Yana,m,0.29749387657716697,7.330916878114618
Northern Yana,iː,Northern Yana,iː,0.29749387657716697,7.330916878114618
Northern Yana,tʰ,Northern Yana,tʰ,1.8981203859807863,5.357552004618084
Northern Yana,t,Northern Yana,t,0.200697350237129,7.851749041416057
Northern Yana,ʦ,Northern Yana,ʦ,0.23319917629303075,7.651051691178929
Northern Yana,j,Northern Yana,j,0.3752115187856557,7.03342300153745
Northern Yana,pʼ,Northern Yana,pʼ,1.8981203859807863,5.357552004618084
Northern Yana,ʔ,Northern Yana,ʔ,0.1370677300475157,8.370687406807217
Northern Yana,p,Northern Yana,p,0.1761569551538269,8.027905996569885
Northern Yana,u,Northern Yana,u,0.09290946051466101,8.909893083770042
Northern Yana,pʰ,Northern Yana,pʰ,0.7921951148865984,6.149747119504682
Northern Yana,r,Northern Yana,r,0.6674246609131291,6.339850002884624
Northern Yana,kʼ,Northern Yana,kʼ,0.3752115187856557,7.03342300153745
Northern Yana,l,Northern Yana,l,0.10934739618836091,8.682994583681683
Northern Yana,aː,Yahi,aː,0.6313554062056076,6.303780748177103
Northern Yana,a,Yahi,a,0.2168113890731484,9.949826710759112
Northern Yana,a,Yahi,i,3.609976707874486,9.949826710759112
Northern Yana,a,Yahi,-,4.995630400372236,9.949826710759112
Northern Yana,eː,Yahi,eː,1.222392421336448,5.614709844115209
Northern Yana,s,Yahi,ʦ,2.920565532505595,7.312882955284356
Northern Yana,s,Yahi,s,0.5184670889342495,7.312882955284356
Northern Yana,kʰ,Yahi,kʰ,0.9284467389749662,5.882643049361842
Northern Yana,ʦʼ,Yahi,ʦʼ,1.222392421336448,5.614709844115209
Northern Yana,k,Yahi,kʼ,3.6595094540862103,7.118941072723508
Northern Yana,k,Yahi,k,0.46072958997171287,7.118941072723508
Northern Yana,tʼ,Yahi,tʼ,0.9284467389749662,5.882643049361842
Northern Yana,i,Yahi,i,0.22598568606045624,8.873444112515376
Northern Yana,i,Yahi,-,3.5158921078972933,8.873444112515376
Northern Yana,x,Yahi,s,2.844349129539806,6.303780748177103
Northern Yana,x,Yahi,x,0.9462287435590195,6.303780748177103
Northern Yana,n,Yahi,a,3.679144939777864,8.071462362556625
Northern Yana,n,Yahi,n,0.7405454844420071,8.071462362556625
Northern Yana,n,Yahi,w,4.612030743919327,8.071462362556625
Northern Yana,n,Yahi,x,3.679144939777864,8.071462362556625
Northern Yana,n,Yahi,-,3.117266052169749,8.071462362556625
Northern Yana,e,Yahi,i,2.155278225477911,5.614709844115209
Northern Yana,e,Yahi,-,2.155278225477911,5.614709844115209
Northern Yana,w,Yahi,w,0.46072958997171287,7.118941072723508
Northern Yana,w,Yahi,t,3.6595094540862103,7.118941072723508
Northern Yana,ʦʰ,Yahi,h,2.155278225477911,5.614709844115209
Northern Yana,ʦʰ,Yahi,ʦʰ,2.155278225477911,5.614709844115209
Northern Yana,h,Yahi,n,2.375866901998166,6.768184324776926
Northern Yana,h,Yahi,h,1.0957589828054308,6.768184324776926
Northern Yana,h,Yahi,pʰ,3.308752706139629,6.768184324776926
Northern Yana,uː,Yahi,uː,0.7509724521600858,6.10852445677817
Northern Yana,m,Yahi,m,0.5184670889342495,7.312882955284356
Northern Yana,m,Yahi,ʦ,3.853451336647058,7.312882955284356
Northern Yana,m,Yahi,ʦʼ,3.853451336647058,7.312882955284356
Northern Yana,iː,Yahi,i,3.7597369018248643,7.219168520462162
Northern Yana,iː,Yahi,iː,0.7113738802634654,7.219168520462162
Northern Yana,iː,Yahi,uː,3.7597369018248643,7.219168520462162
Northern Yana,iː,Yahi,-,3.7597369018248643,7.219168520462162
Northern Yana,tʰ,Yahi,tʰ,1.8259706002249512,5.285402218862249
Northern Yana,t,Yahi,n,3.853451336647058,7.312882955284356
Northern Yana,t,Yahi,t,0.394019718009761,7.312882955284356
Northern Yana,ʦ,Yahi,ʦ,0.3530157726714595,7.011227255423254
Northern Yana,j,Yahi,j,0.8374469872140402,6.768184324776926
Northern Yana,j,Yahi,-,2.375866901998166,6.768184324776926
Northern Yana,pʼ,Yahi,n,1.8259706002249512,5.285402218862249
Northern Yana,ʔ,Yahi,ʔ,0.2957090989793685,8.016808287686553
Northern Yana,ʔ,Yahi,-,3.6244908649077936,8.016808287686553
Northern Yana,p,Yahi,p,0.4438701814865562,7.774787059601174
Northern Yana,p,Yahi,m,2.8205907492142983,7.774787059601174
Northern Yana,u,Yahi,u,0.17152178637664173,8.405141463136344
Northern Yana,u,Yahi,-,4.945709844499047,8.405141463136344
Northern Yana,pʰ,Yahi,pʰ,1.222392421336448,5.614709844115209
Northern Yana,-,Yahi,a,2.121715908399693,8.271463027904375
Northern Yana,-,Yahi,n,4.812031409267077,8.271463027904375
Northern Yana,-,Yahi,w,4.812031409267077,8.271463027904375
Northern Yana,-,Yahi,i,4.812031409267077,8.271463027904375
Northern Yana,-,Yahi,l,4.812031409267077,8.271463027904375
Northern Yana,-,Yahi,t,3.8791456051256143,8.271463027904375
Northern Yana,-,Yahi,h,1.7636683877056785,8.271463027904375
Northern Yana,-,Yahi,s,4.812031409267077,8.271463027904375
Northern Yana,-,Yahi,ʔ,2.913911023286291,8.271463027904375
Northern Yana,-,Yahi,x,4.812031409267077,8.271463027904375
Northern Yana,r,Yahi,ʔ,2.844349129539806,6.303780748177103
Northern Yana,r,Yahi,r,0.9462287435590195,6.303780748177103
Northern Yana,kʼ,Yahi,kʼ,0.42833432189230164,6.768184324776926
Northern Yana,l,Yahi,n,2.2553943436316617,8.405141463136344
Northern Yana,l,Yahi,l,0.6840422744291584,8.405141463136344
Northern Yana,l,Yahi,t,4.945709844499047,8.405141463136344
Northern Yana,l,Yahi,x,4.945709844499047,8.405141463136344
Northern Yana,l,Yahi,k,4.945709844499047,8.405141463136344
Yahi,aː,Central Yana,aː,0.7921951148865984,6.149747119504682
Yahi,a,Central Yana,a,0.16751081582536756,9.681238411777805
Yahi,a,Central Yana,n,5.2889209889990445,9.681238411777805
Yahi,a,Central Yana,u,6.221806793140507,9.681238411777805
Yahi,a,Central Yana,i,5.2889209889990445,9.681238411777805
Yahi,a,Central Yana,-,6.221806793140507,9.681238411777805
Yahi,eː,Central Yana,eː,1.2801079191927351,5.672425341971496
Yahi,s,Central Yana,s,0.6935729986528255,7.03342300153745
Yahi,s,Central Yana,x,3.5739913829001533,7.03342300153745
Yahi,s,Central Yana,k,3.5739913829001533,7.03342300153745
Yahi,kʰ,Central Yana,kʰ,0.7921951148865984,6.149747119504682
Yahi,ʦʼ,Central Yana,ʦʼ,1.2801079191927351,5.672425341971496
Yahi,k,Central Yana,k,0.4110685970758984,6.9188632372745955
Yahi,tʼ,Central Yana,t,2.2129937233341983,5.672425341971496
Yahi,tʼ,Central Yana,tʼ,2.2129937233341983,5.672425341971496
Yahi,i,Central Yana,a,2.8208067215262123,8.751544059089097
Yahi,i,Central Yana,i,0.5179243823293961,8.751544059089097
Yahi,i,Central Yana,iː,5.292112440451801,8.751544059089097
Yahi,i,Central Yana,eː,5.292112440451801,8.751544059089097
Yahi,i,Central Yana,e,5.292112440451801,8.751544059089097
Yahi,i,Central Yana,-,5.292112440451801,8.751544059089097
Yahi,x,Central Yana,n,3.198779864114497,6.6582114827517955
Yahi,x,Central Yana,l,3.198779864114497,6.6582114827517955
Yahi,x,Central Yana,x,1.3006594781337113,6.6582114827517955
Yahi,x,Central Yana,-,3.198779864114497,6.6582114827517955
Yahi,n,Central Yana,n,0.6744845969048827,7.912889336229962
Yahi,n,Central Yana,h,3.5205719134512017,7.912889336229962
Yahi,n,Central Yana,pʼ,4.453457717592665,7.912889336229962
Yahi,n,Central Yana,-,2.958693025843087,7.912889336229962
Yahi,w,Central Yana,n,3.3349842477128084,6.794415866350106
Yahi,w,Central Yana,w,0.6446687468454239,6.794415866350106
Yahi,ʦʰ,Central Yana,ʦʰ,1.8981203859807863,5.357552004618084
Yahi,h,Central Yana,h,1.6584915361431216,7.330916878114618
Yahi,h,Central Yana,ʦʰ,3.87148525947732,7.330916878114618
Yahi,h,Central Yana,-,1.181169758609935,7.330916878114618
Yahi,uː,Central Yana,uː,0.9765410271760111,5.930737337562887
Yahi,m,Central Yana,m,0.3195415020504844,7.238404739325079
Yahi,iː,Central Yana,iː,0.5084643632471129,6.6582114827517955
Yahi,tʰ,Central Yana,tʰ,1.8981203859807863,5.357552004618084
Yahi,t,Central Yana,p,3.6801197337614964,7.139551352398794
Yahi,t,Central Yana,l,3.6801197337614964,7.139551352398794
Yahi,t,Central Yana,t,0.6317567122000972,7.139551352398794
Yahi,ʦ,Central Yana,m,3.6801197337614964,7.139551352398794
Yahi,ʦ,Central Yana,ʦ,0.6317567122000972,7.139551352398794
Yahi,ʦ,Central Yana,s,3.6801197337614964,7.139551352398794
Yahi,j,Central Yana,j,0.5770573026358101,6.507794640198696
Yahi,ʔ,Central Yana,l,4.568474377932588,8.027905996569885
Yahi,ʔ,Central Yana,ʔ,0.5280601094866791,8.027905996569885
Yahi,ʔ,Central Yana,r,4.568474377932588,8.027905996569885
Yahi,ʔ,Central Yana,-,3.073709686183009,8.027905996569885
Yahi,p,Central Yana,p,0.38442951334844777,7.417852514885899
Yahi,p,Central Yana,m,3.9584208962486005,7.417852514885899
Yahi,u,Central Yana,u,0.15696934633839932,8.184875342908285
Yahi,pʰ,Central Yana,pʰ,1.2801079191927351,5.672425341971496
Yahi,-,Central Yana,a,2.4636562044990225,7.417852514885899
Yahi,-,Central Yana,n,3.0255350921071376,7.417852514885899
Yahi,-,Central Yana,u,3.9584208962486005,7.417852514885899
Yahi,-,Central Yana,s,3.9584208962486005,7.417852514885899
Yahi,-,Central Yana,ʔ,3.9584208962486005,7.417852514885899
Yahi,-,Central Yana,i,3.0255350921071376,7.417852514885899
Yahi,-,Central Yana,iː,3.9584208962486005,7.417852514885899
Yahi,-,Central Yana,j,3.0255350921071376,7.417852514885899
Yahi,-,Central Yana,e,3.9584208962486005,7.417852514885899
Yahi,r,Central Yana,r,0.9765410271760111,5.930737337562887
Yahi,kʼ,Central Yana,kʼ,0.5770573026358101,6.507794640198696
Yahi,l,Central Yana,l,0.21047373135568284,7.787902559391433
Yahi,aː,Northern Yana,aː,0.6674246609131291,6.339850002884624
Yahi,a,Northern Yana,a,0.1903121637332296,9.923327485419192
Yahi,a,Northern Yana,n,5.531010062640432,9.923327485419192
Yahi,a,Northern Yana,-,3.7735803659145106,9.923327485419192
Yahi,eː,Northern Yana,eː,1.2801079191927351,5.672425341971496
Yahi,s,Northern Yana,s,0.536501011764511,7.330916878114618
Yahi,s,Northern Yana,x,3.87148525947732,7.330916878114618
Yahi,s,Northern Yana,-,3.87148525947732,7.330916878114618
Yahi,kʰ,Northern Yana,kʰ,0.9765410271760111,5.930737337562887
Yahi,ʦʼ,Northern Yana,m,2.471305718925589,5.930737337562887
Yahi,ʦʼ,Northern Yana,ʦʼ,1.5384199147841258,5.930737337562887
Yahi,k,Northern Yana,l,3.6801197337614964,7.139551352398794
Yahi,k,Northern Yana,k,0.4813398696469987,7.139551352398794
Yahi,tʼ,Northern Yana,tʼ,0.9765410271760111,5.930737337562887
Yahi,i,Northern Yana,a,2.7396347809421906,9.079484783826816
Yahi,i,Northern Yana,i,0.4320263573718949,9.079484783826816
Yahi,i,Northern Yana,iː,5.6200531651895185,9.079484783826816
Yahi,i,Northern Yana,e,5.6200531651895185,9.079484783826816
Yahi,i,Northern Yana,-,5.6200531651895185,9.079484783826816
Yahi,x,Northern Yana,n,2.402098443571346,6.794415866350106
Yahi,x,Northern Yana,l,3.3349842477128084,6.794415866350106
Yahi,x,Northern Yana,x,1.4368638617320222,6.794415866350106
Yahi,x,Northern Yana,-,3.3349842477128084,6.794415866350106
Yahi,n,Northern Yana,n,0.9498538920159855,8.280770770130603
Yahi,n,Northern Yana,l,2.131023650625921,8.280770770130603
Yahi,n,Northern Yana,t,4.821339151493306,8.280770770130603
Yahi,n,Northern Yana,h,3.888453347351842,8.280770770130603
Yahi,n,Northern Yana,pʼ,4.821339151493306,8.280770770130603
Yahi,n,Northern Yana,-,4.821339151493306,8.280770770130603
Yahi,w,Northern Yana,n,3.7789731206877817,7.238404739325079
Yahi,w,Northern Yana,w,0.5801932565732842,7.238404739325079
Yahi,w,Northern Yana,-,3.7789731206877817,7.238404739325079
Yahi,ʦʰ,Northern Yana,ʦʰ,1.8981203859807863,5.357552004618084
Yahi,h,Northern Yana,h,1.82742054511171,7.499845887083206
Yahi,h,Northern Yana,ʦʰ,4.040414268445908,7.499845887083206
Yahi,h,Northern Yana,-,0.9920512468845094,7.499845887083206
Yahi,uː,Northern Yana,iː,2.8804183842473274,6.339850002884624
Yahi,uː,Northern Yana,uː,0.9822979982665411,6.339850002884624
Yahi,m,Northern Yana,p,2.4636562044990225,7.417852514885899
Yahi,m,Northern Yana,m,0.6234366485357922,7.417852514885899
Yahi,iː,Northern Yana,iː,0.4110685970758984,6.9188632372745955
Yahi,tʰ,Northern Yana,tʰ,1.8981203859807863,5.357552004618084
Yahi,t,Northern Yana,l,4.117997209398451,7.577428828035749
Yahi,t,Northern Yana,w,4.117997209398451,7.577428828035749
Yahi,t,Northern Yana,t,0.6585655907611543,7.577428828035749
