ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Maori_FIVE_1	Maori	maor1246	mri	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE	Five.(Source: Pollex)	Biggs-85-2005
Kapingamarangi_FIVE_1	Kapingamarangi	kapi1249	kpg	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE	Five, hand n (Ebt).(Source: Pollex 2006)	POLLEX
Tahitian_FIVE_2	Tahitian	tahi1242	tah	FIVE	pae	pae	p a e	pae	FIVE_2	FALSE	Tahitian Innovation	Clark-173-2005
Tahitian_FIVE_1	Tahitian	tahi1242	tah	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	Clark-173-2005
Emae_FIVE_1	Emae	emae1237	mmw	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE		52375
Rapanui_FIVE_1	Rapanui	rapa1244	rap	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE		POLLEX
Mangareva_FIVE_1	Mangareva	mang1401	mrv	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE		POLLEX
Luangiua_FIVE_1	Luangiua	onto1237	ojv	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE	Five, hand-arm.(Source: Pollex)	POLLEX
TongatongaIslands_FIVE_1	Tongan	tong1325	ton	FIVE	nima	nima	n i m a	nima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	117207
RakahangaManihiki_FIVE_3	RakahangaManihiki	raka1237	rkh	FIVE	taapahi	taapahi	t aa  p a h i	taː+pahi	FIVE_3	FALSE		Clark-589-2008
RakahangaManihiki_FIVE_1	RakahangaManihiki	raka1237	rkh	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE		Clark-589-2008
Tikopia_FIVE_1	Tikopia	tiko1237	tkp	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE	Five, hand, arm, wrist (Fth).(Source: Pollex)	POLLEX
Sikaiana_FIVE_1	Sikaiana	sika1261	sky	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE	Five, hand-arm.(Source: Pollex)	POLLEX
NorthMarquesan_FIVE_1	North Marquesan	nort2845	mrq	FIVE	'ima	ʔima	ʔ i m a	ʔima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	POLLEX
EastFutuna_FIVE_1	East Futuna	east2447	fud	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	POLLEX
Pukapuka_FIVE_1	Pukapuka	puka1242	pkp	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE		Salisbury-152-2005
MeleFila_FIVE_1	Mele-Fila	mele1250	mxe	FIVE	e-rima	erima	e  r i m a	e+rima	FIVE_1	FALSE		52375
AustralA_FIVE_2	Austral A	aust1304	aut	FIVE	pae	pae	p a e	pae	FIVE_2	TRUE	Likely a Tahitian borrowing	Tamaititahio-1213-2015
Tuamotuan_FIVE_1	Tuamotuan	tuam1242	pmt	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	POLLEX
Niuean_FIVE_1	Niuean	niue1239	niu	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	POLLEX
AustralB_FIVE_2	Austral B	aust1304	aut	FIVE	pae	pae	p a e	pae	FIVE_2	TRUE	Tahitian Borrowing	Meyer-128-2005
FutunaAniwa_FIVE_1	Futuna-Aniwa	futu1245	fut	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE	Five, hand-arm.(Source: Pollex)	POLLEX
Hawaiian_FIVE_1	Hawaiian	hawa1245	haw	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	71458
Rarotongan_FIVE_1	Rarotongan	raro1241	rar	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	POLLEX
Penrhyn_FIVE_1	Penrhyn	penr1237	pnh	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE	Five, hand-arm.(Source: Pollex)	POLLEX
Nukuria_FIVE_1	Nukuria	nuku1259	nur	FIVE	rima	rima	r i m a	rima	FIVE_1	FALSE		Davletshin-1212-2015
Samoan_FIVE_1	Samoan	samo1305	smo	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE	Five, hand.(Source: Pollex)	Blust-118-2005
RennellBellona_FIVE_1	RennellBellona	renn1242	mnv	FIVE	gima	ɡima	ⁿɡ i m a	gima	FIVE_1	FALSE	Hand, arm, five (Ebt).(Source: Pollex)	POLLEX
Tuvalu_FIVE_1	Tuvalu	tuva1244	tvl	FIVE	lima	lima	l i m a	lima	FIVE_1	FALSE		29903
Anuta_FIVE_1	Anuta	anut1237	aud	FIVE	nima	nima	n i m a	nima	FIVE_1	TRUE	Five, hand-arm (Fbg) B.[>].(Source: Pollex)	POLLEX
VaeakauTaumako_FOUR_1	Vaeakau-Taumako	pile1238	piv	FOUR	haa	haa	h aa	haː	FOUR_1	FALSE		Hovdhaugen-375-2009
Wallisian_FOUR_1	Wallisian	wall1257	wls	FOUR	faa	faa	f aa	faː	FOUR_1	FALSE	Four	POLLEX
Polynesian_FOUR_1	Proto-Polynesian	poly1242	nan	FOUR	*faa	faa	f aa	faː	FOUR_1	FALSE		PawleyOC
Maori_FOUR_1	Maori	maor1246	mri	FOUR	whaa	faa	f aa	faː	FOUR_1	FALSE		Biggs-85-2005
Kapingamarangi_FOUR_1	Kapingamarangi	kapi1249	kpg	FOUR	haa	haa	h aa	haː	FOUR_1	FALSE	Four (Lbr)	POLLEX
Tahitian_FOUR_1	Tahitian	tahi1242	tah	FOUR	maha	maha	m a  h a	ma+ha	FOUR_1	FALSE		Clark-173-2005
Emae_FOUR_1	Emae	emae1237	mmw	FOUR	fa	fa	f a	fa	FOUR_1	FALSE		52375
Rapanui_FOUR_1	Rapanui	rapa1244	rap	FOUR	ha	ha	h a	ha	FOUR_1	FALSE		POLLEX
Mangareva_FOUR_1	Mangareva	mang1401	mrv	FOUR	'a	ʔa	ʔ a	ʔa	FOUR_1	FALSE		POLLEX
Luangiua_FOUR_1	Luangiua	onto1237	ojv	FOUR	hā	haa	h aa	haː	FOUR_1	FALSE	four	POLLEX
TongatongaIslands_FOUR_1	Tongan	tong1325	ton	FOUR	fā	faa	f aa	faː	FOUR_1	FALSE		117207
RakahangaManihiki_FOUR_1	RakahangaManihiki	raka1237	rkh	FOUR	faa	faa	f aa	faː	FOUR_1	FALSE		Clark-589-2008
Tikopia_FOUR_1	Tikopia	tiko1237	tkp	FOUR	faa	faa	f aa	faː	FOUR_1	FALSE	Four (Fth)	POLLEX
Sikaiana_FOUR_1	Sikaiana	sika1261	sky	FOUR	hā	haa	h aa	haː	FOUR_1	FALSE	four	POLLEX
NorthMarquesan_FOUR_1	North Marquesan	nort2845	mrq	FOUR	faa	faa	f aa	faː	FOUR_1	FALSE	Four	POLLEX
EastFutuna_FOUR_1	East Futuna	east2447	fud	FOUR	faa	faa	f aa	faː	FOUR_1	FALSE	Four	POLLEX
Pukapuka_FOUR_1	Pukapuka	puka1242	pkp	FOUR	wā	waa	w aa	waː	FOUR_1	FALSE		Salisbury-152-2005
MeleFila_FOUR_1	Mele-Fila	mele1250	mxe	FOUR	e-fa	efa	e  f a	e+fa	FOUR_1	FALSE		52375
AustralA_FOUR_1	Austral A	aust1304	aut	FOUR	maha	maha	m a  h a	ma+ha	FOUR_1	TRUE		Tamaititahio-1213-2015
Tuamotuan_FOUR_1	Tuamotuan	tuam1242	pmt	FOUR	haa	haa	h aa	haː	FOUR_1	FALSE	Four	POLLEX
Niuean_FOUR_1	Niuean	niue1239	niu	FOUR	faa	faa	f aa	faː	FOUR_1	FALSE	four	POLLEX
AustralB_FOUR_1	Austral B	aust1304	aut	FOUR	ʔa	ʔa	ʔ a	ʔa	FOUR_1	FALSE		Meyer-128-2005
FutunaAniwa_FOUR_1	Futuna-Aniwa	futu1245	fut	FOUR	fa	fa	f a	fa	FOUR_1	FALSE	Four (Cpl)	POLLEX
Hawaiian_FOUR_1	Hawaiian	hawa1245	haw	FOUR	hā	haa	h aa	haː	FOUR_1	FALSE		71458
Rarotongan_FOUR_1	Rarotongan	raro1241	rar	FOUR	àa	ʔaa	ʔ a a	ʔaa	FOUR_1	FALSE	Four (Bse)	POLLEX
Penrhyn_FOUR_1	Penrhyn	penr1237	pnh	FOUR	haa	haa	h aa	haː	FOUR_1	FALSE	Four	POLLEX
Nukuria_FOUR_1	Nukuria	nuku1259	nur	FOUR	haa	haa	h aa	haː	FOUR_1	FALSE		Davletshin-1212-2015
Samoan_FOUR_1	Samoan	samo1305	smo	FOUR	e fā	efaa	e  f aa	e_faː	FOUR_1	FALSE		Blust-118-2005
RennellBellona_FOUR_1	RennellBellona	renn1242	mnv	FOUR	haa	haa	h aa	haː	FOUR_1	FALSE	Four	POLLEX
Tuvalu_FOUR_1	Tuvalu	tuva1244	tvl	FOUR	faa	faa	f aa	faː	FOUR_1	FALSE		29903
Anuta_FOUR_1	Anuta	anut1237	aud	FOUR	paa	paa	p aa	paː	FOUR_1	FALSE	Four (Cpl)	POLLEX
VaeakauTaumako_I_1	Vaeakau-Taumako	pile1238	piv	I	au	au	a u	au	I_1	FALSE		Hovdhaugen-375-2009
Wallisian_I_1	Wallisian	wall1257	wls	I	koau	koau	k o  a u	ko+au	I_1	FALSE		POLLEX
Polynesian_I_1	Proto-Polynesian	poly1242	nan	I	*au	au	a u	au	I_1	FALSE	(indep.)	PawleyOC
Maori_I_1	Maori	maor1246	mri	I	au	au	a u	au	I_1	FALSE		Biggs-85-2005
Kapingamarangi_I_1	Kapingamarangi	kapi1249	kpg	I	au	au	a u	au	I_1	FALSE	I, me (Lbr)	POLLEX
Tahitian_I_1	Tahitian	tahi1242	tah	I	vau	vau	v a u	vau	I_1	FALSE		Clark-173-2005
Tahitian_I_1	Tahitian	tahi1242	tah	I	au	au	a u	au	I_1	FALSE		Clark-173-2005
Emae_I_1	Emae	emae1237	mmw	I	kou	kou	k  o u	k+ou	I_1	FALSE		52375
Rapanui_I_1	Rapanui	rapa1244	rap	I	au	au	a u	au	I_1	FALSE		POLLEX
Mangareva_I_1	Mangareva	mang1401	mrv	I	au	au	a u	au	I_1	FALSE		POLLEX
Luangiua_I_1	Luangiua	onto1237	ojv	I	aŋau	aŋau	a ŋ a u	aŋau	I_1	FALSE	I (Tpe)	POLLEX
TongatongaIslands_I_1	Tongan	tong1325	ton	I	ou	ou	o u	ou	I_1	FALSE		117207
RakahangaManihiki_I_1	RakahangaManihiki	raka1237	rkh	I	koau	koau	k o  a u	ko+au	I_1	FALSE		Clark-589-2008
Tikopia_I_2	Tikopia	tiko1237	tkp	I	-ku	ku	k u	ku	I_2	FALSE	First person singular (possessive)	POLLEX
Tikopia_I_1	Tikopia	tiko1237	tkp	I	kau	kau	k  a u	k+au	I_1	FALSE	First person singular pronoun, short form (Fth)	POLLEX
Sikaiana_I_1	Sikaiana	sika1261	sky	I	n/au/	au	a u	au	I_1	TRUE	I, me B. [<]	POLLEX
NorthMarquesan_I_2	North Marquesan	nort2845	mrq	I	='u	ʔu	ʔ u	ʔu	I_2	FALSE	First person singular	POLLEX
NorthMarquesan_I_1	North Marquesan	nort2845	mrq	I	au	au	a u	au	I_1	FALSE	First person singular pronoun (Bgs)	POLLEX
EastFutuna_I_2	East Futuna	east2447	fud	I	-ku	ku	k u	ku	I_2	FALSE	person singular (Possessive)	POLLEX
EastFutuna_I_1	East Futuna	east2447	fud	I	kau	kau	k  a u	k+au	I_1	FALSE	Phrase internal first person singular pronoun (Bgs)	POLLEX
Pukapuka_I_2	Pukapuka	puka1242	pkp	I	aku	aku	a k u	aku	I_2	FALSE	(preverbal)	Salisbury-152-2005
Pukapuka_I_1	Pukapuka	puka1242	pkp	I	au	au	a u	au	I_1	FALSE		Salisbury-152-2005
MeleFila_I_1	Mele-Fila	mele1250	mxe	I	aβau	aβau	a β a u	aβau	I_1	FALSE		52375
AustralA_I_1	Austral A	aust1304	aut	I	vau	vau	v a u	vau	I_1	FALSE		Tamaititahio-1213-2015
Tuamotuan_I_2	Tuamotuan	tuam1242	pmt	I	-ku	ku	k u	ku	I_2	FALSE	First person singular (Possessive)	POLLEX
Tuamotuan_I_1	Tuamotuan	tuam1242	pmt	I	au	au	a u	au	I_1	FALSE	First person singular pronoun (Focus)	POLLEX
Niuean_I_2	Niuean	niue1239	niu	I	-ku	ku	k u	ku	I_2	FALSE	First person singular (Possessive)	POLLEX
Niuean_I_1	Niuean	niue1239	niu	I	kau	kau	k  a u	k+au	I_1	FALSE	First person singular pronoun	POLLEX
AustralB_I_1	Austral B	aust1304	aut	I	au	au	a u	au	I_1	FALSE		Meyer-128-2005
AustralB_I_1	Austral B	aust1304	aut	I	vau	vau	v a u	vau	I_1	FALSE		Meyer-128-2005
FutunaAniwa_I_1	Futuna-Aniwa	futu1245	fut	I	au	au	a u	au	I_1	FALSE	I,  me (Dty)	POLLEX
FutunaAniwa_I_1	Futuna-Aniwa	futu1245	fut	I	avau	avau	a v a u	avau	I_1	FALSE		POLLEX
Hawaiian_I_1	Hawaiian	hawa1245	haw	I	['o] au	au	a u	au	I_1	FALSE		71458
Rarotongan_I_2	Rarotongan	raro1241	rar	I	-ku	ku	k u	ku	I_2	FALSE	First person singular pronoun (Focus)  First person singular (Possessive)	POLLEX
Rarotongan_I_1	Rarotongan	raro1241	rar	I	au	au	a u	au	I_1	FALSE	First person singular pronoun (Focus)  First person singular (Possessive)	POLLEX
Penrhyn_I_1	Penrhyn	penr1237	pnh	I	au	au	a u	au	I_1	FALSE	I, me	POLLEX
Nukuria_I_1	Nukuria	nuku1259	nur	I	nau	nau	n a u	nau	I_1	FALSE		Davletshin-1212-2015
Samoan_I_1	Samoan	samo1305	smo	I	aʔu	aʔu	a ʔ u	aʔu	I_1	FALSE		Blust-118-2005
RennellBellona_I_2	RennellBellona	renn1242	mnv	I	-ku	ku	k u	ku	I_2	FALSE	First person singular (Possessive)	POLLEX
RennellBellona_I_1	RennellBellona	renn1242	mnv	I	kau	kau	k  a u	k+au	I_1	TRUE	Portmanteau pronoun, first person singular I (Ebt) [<]	POLLEX
Tuvalu_I_1	Tuvalu	tuva1244	tvl	I	aku	aku	a k u	aku	I_1	FALSE		29903
Anuta_I_1	Anuta	anut1237	aud	I	kau	kau	k  a u	k+au	I_1	FALSE	First person singular pronoun used as subject in active	POLLEX
VaeakauTaumako_NINE_1	Vaeakau-Taumako	pile1238	piv	NINE	iva	iva	i v a	iva	NINE_1	FALSE		Hovdhaugen-375-2009
Wallisian_NINE_1	Wallisian	wall1257	wls	NINE	hiva	hiva	h i v a	hiva	NINE_1	TRUE	Nine[>].(Source: Pollex)	POLLEX
Maori_NINE_1	Maori	maor1246	mri	NINE	iwa	iwa	i w a	iwa	NINE_1	FALSE	Nine.(Source: Pollex)	Biggs-85-2005
Kapingamarangi_NINE_1	Kapingamarangi	kapi1249	kpg	NINE	hiwa	hiwa	h i w a	hiwa	NINE_1	FALSE	Nine (Lbr)[>].(Source: Pollex)	POLLEX
Tahitian_NINE_1	Tahitian	tahi1242	tah	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine.(Source: Pollex)	Clark-173-2005
Emae_NINE_1	Emae	emae1237	mmw	NINE	siβa	siβa	s i β a	siβa	NINE_1	FALSE		52375
Rapanui_NINE_1	Rapanui	rapa1244	rap	NINE	iva	iva	i v a	iva	NINE_1	FALSE		POLLEX
Mangareva_NINE_1	Mangareva	mang1401	mrv	NINE	iva	iva	i v a	iva	NINE_1	FALSE		POLLEX
Luangiua_NINE_1	Luangiua	onto1237	ojv	NINE	sivo	sivo	s i v o	sivo	NINE_1	FALSE	Nine.(Source: Pollex)	POLLEX
TongatongaIslands_NINE_1	Tongan	tong1325	ton	NINE	hiva	hiva	h i v a	hiva	NINE_1	FALSE	Nine.(Source: Pollex)	117207
Tikopia_NINE_1	Tikopia	tiko1237	tkp	NINE	siva	siva	s i v a	siva	NINE_1	FALSE	Nine.(Source: Pollex)	POLLEX
Sikaiana_NINE_1	Sikaiana	sika1261	sky	NINE	sivo	sivo	s i v o	sivo	NINE_1	FALSE	Nine (Sps).(Source: Pollex)	POLLEX
NorthMarquesan_NINE_1	North Marquesan	nort2845	mrq	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine.(Source: Pollex)	POLLEX
EastFutuna_NINE_1	East Futuna	east2447	fud	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine.(Source: Pollex)	POLLEX
Pukapuka_NINE_1	Pukapuka	puka1242	pkp	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine (Bge).(Source: Pollex)	Salisbury-152-2005
MeleFila_NINE_1	Mele-Fila	mele1250	mxe	NINE	siwa	siwa	s i w a	siwa	NINE_1	FALSE		52375
AustralA_NINE_1	Austral A	aust1304	aut	NINE	iva	iva	i v a	iva	NINE_1	FALSE		Tamaititahio-1213-2015
Tuamotuan_NINE_1	Tuamotuan	tuam1242	pmt	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine.(Source: Pollex)	POLLEX
Niuean_NINE_1	Niuean	niue1239	niu	NINE	hiva	hiva	h i v a	hiva	NINE_1	FALSE	Nine.(Source: Pollex)	POLLEX
AustralB_NINE_1	Austral B	aust1304	aut	NINE	iva	iva	i v a	iva	NINE_1	FALSE		Meyer-128-2005
FutunaAniwa_NINE_1	Futuna-Aniwa	futu1245	fut	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine (Dty).(Source: Pollex)	POLLEX
Hawaiian_NINE_1	Hawaiian	hawa1245	haw	NINE	iwa	iwa	i w a	iwa	NINE_1	FALSE	Nine.(Source: Pollex)	71458
Rarotongan_NINE_1	Rarotongan	raro1241	rar	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine.(Source: Pollex)	POLLEX
Penrhyn_NINE_1	Penrhyn	penr1237	pnh	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine.(Source: Pollex)	POLLEX
Nukuria_NINE_1	Nukuria	nuku1259	nur	NINE	siva	siva	s i v a	siva	NINE_1	FALSE		Davletshin-1212-2015
Samoan_NINE_1	Samoan	samo1305	smo	NINE	iva	iva	i v a	iva	NINE_1	FALSE	Nine.(Source: Pollex)	Blust-118-2005
RennellBellona_NINE_1	RennellBellona	renn1242	mnv	NINE	iba	iba	i b a	iba	NINE_1	FALSE	Nine (Ebt).(Source: Pollex)	POLLEX
Tuvalu_NINE_1	Tuvalu	tuva1244	tvl	NINE	iva	iva	i v a	iva	NINE_1	FALSE		29903
Anuta_NINE_1	Anuta	anut1237	aud	NINE	iva	iva	i v a	iva	NINE_1	TRUE	Nine (Yen).(Source: Pollex). Green 71 notes this is a loan from Tikopia	POLLEX
VaeakauTaumako_ONE_1	Vaeakau-Taumako	pile1238	piv	ONE	kotahi	kotahi	k o  t a h i	ko+tahi	ONE_1	FALSE		Hovdhaugen-375-2009
Wallisian_ONE_1	Wallisian	wall1257	wls	ONE	tahi	tahi	t a h i	tahi	ONE_1	FALSE	One	POLLEX
Polynesian_ONE_3	Proto-Polynesian	poly1242	nan	ONE	*taha	taha	t a h a	taha	ONE_3	FALSE		PawleyOC
Maori_ONE_1	Maori	maor1246	mri	ONE	tahi	tahi	t a h i	tahi	ONE_1	FALSE		Biggs-85-2005
