	Cahuilla	Central Tarahumara	Chemehuevi	Classical Nahuatl	Comanche	Cupeño	El Nayar Cora	Eudeve	Highland Puebla Nahuatl	Hopi	Huarijío	Huichol	Kawaiisu	Luiseño	Mayo	Mono	Northern Paiute	Northern Tepehuan	Panamint	Pima Bajo	Pipil	Pochutec	Serrano	Shoshoni	Southeastern Tepehuan	Southern Paiute	Teguima	Tetelcingo Nahuatl	Tohono O'odham	Tongva	Tubar	Tübatulabal	Ute	Yaqui
SHARP_7					kɨma	ŋavɨ				qala			kuwaː	ʂowai̯̯		kɨwaː	kɨmaː		kɨma					kɨma		kɨŋʷaː								
SHARP_8											jolame																							
SHARP_9																									muuk				muuk					
SHARP_10																		mucaɡo		mucada														
SHARP_11							antamɨːmɨ																											
SHORT_1		kuʔteli																																
SHORT_2																																tabuːʔupil		
SHORT_3			topici																				ʦaːpuʔ			topɨ~topːɨ								
SHORT_4																topːociʦːini			topːoʦːitɨ															
SHORT_5													tovʔepiːʧɨ																					
SHORT_6															pooʧi																			poʧilai̯̯
SHORT_7	muti					mutɨqɨ																	mutipik											
SHORT_8					paʔitɨːci																													
SHORT_9																				dumarica					dumaːl̥									
SHORT_10											eʔmeruma~aʔmerima																			kamuhoʔ				
SHORT_11				ʦicikicin					ʦikciːn					kapakpamal														ʦiciːkiːci						
SHORT_12								ʧupica										kavulika																
SHORT_13										ʦaava							miʦːi										sapːada~sapːata							
SHORT_14							ʦapwatun																											
SHORT_15																								kɨpihtɨn										
SHORT_16																							qapockaʔ											
SHORT_17																													ʂopolk					
SHORT_18																					kutu													
SHORT_19																																	kapaʔatːokowatːɨ	
SKIN_1							navi					nawi~wi																						
SKIN_2				kwet͡ɬaʃt͡ɬi					kʷetaʃio												kʷetasti	kʷeteʃt						kʷiːt͡ɬaʃt͡ɬi						
SKIN_3		wiʧi									wiʔci																				kucit~kvici			
SKIN_4																sipːoʔi																		
SKIN_5																		ulidaɡa		ɨlidaɡ									ɨldaɡ	axoxoʈ͡ʂ~axoːxoʦ				
SKIN_6			asipɨ~asiʔa							ʦiipɨ			asiaviʔ										qoʦ			asiaːʔ							siʔaːpi	
SKIN_7	saval													taavaʃ																				
SKIN_8																									joʔ									
SKIN_9					poʔoaʔ														poʔa					poʔanʔ								poːnt		
SKIN_10				eʔwaːt͡ɬ				beɡu̯at																										
SKIN_11															beewa		pɨhɨ										bewa							bea
SKIN_12						tukʔa																												
SKY_1							utʲe																		dʱam									
SKY_2																				damacatuma									daːmkahʧim					
SKY_3				ilwikat͡ɬ					elwiak												ilwakak							iːlfiːkak						
SKY_4		riwiɡaʧi																													tamwakalit~temokalit			
SKY_5								tevika			teweka				teeka~tewka												teɡui̯̯kat							teeka
SKY_6					tomːoːpi					tokpela		tahei̯̯ma																						
SKY_7			tukumpa										tuɡu			tukupːa	tukupːaːtːɨ		tukumpana				tukumit~tuːkumit~tukumiʦ	tukumpin		tukun							tukupːaja	
SKY_8	tukvaʃ					tukvaʔaʃ								tuupaʃ				tɨvaɡi												tukupar				
SKY_9																																toːkoːmbahl		
SKY_10		seʔpolɨtali																																
SLEEP_1																																tahkin~atahkin		
SLEEP_2																														jetamku̯a				
SLEEP_3			ɨpːɨi̯̯		ɨːpɨi̯̯					pɨːwi			ɨpiː			ɨwi	ɨwi~ɨwi		ɨpːɨi̯̯					ɨpːɨi̯̯		apːɨi̯̯							əpːɨi̯	
SLEEP_4																																ʦuluːm~uculuːm		
SLEEP_5	kup	ɡoʧi		koʧi		kupɨ	kucu	ʦotzon	koʧi		koci	kuci		kup	koʧːe			ʦocose		koːʂ	kuʧi	koʧo	kuːman		koːs		ʦotzi	koʧiː	koːʂ		kos			koʧe
SMALL_1		kuʔta									nuʔiti																							
SMALL_2																inociʦːiʔ												ʦiciːkiːci						
SMALL_3				tepiton																														
SMALL_4																																kuʔuzubil		
SMALL_5										ʦaako																miaʔ								
SMALL_6			miʔau̯̯nci																														miipːɨci	
SMALL_7																				aritu							baʧuʧu		ʧumʧu					
SMALL_8	iniʃily																																	
SMALL_9					tɨe							pe						alai̯̯~ali~arali	tɨai̯̯					tɨai̯̯							uli			
SMALL_10							kɨlen	ʧupi									tɨːci				ʧihʧin													
SMALL_11												eʧipɨe~eʧimpe			iliiʧːi										ɨl̥iʔʦ						ujir			ili
SMALL_12						akulji																	aɲiːʔi							anuysi				
SMALL_13														aluʔmal																				
SMALL_14									nohneːl																									
SMALL_15													ɨːvʔepiːʧi																					
SMALL_16																				sviːd														
SMOKE (EXHAUST)_1								moraɡu̯a			morewa																							
SMOKE (EXHAUST)_2	miʔat	mori				miʔat																	moaːʔt				moh			maːt				
SMOKE (EXHAUST)_3															bwiciria																			bwiʧia
SMOKE (EXHAUST)_4										kʷiiciŋwɨ																	piʧire							
SMOKE (EXHAUST)_5				poːst͡ɬi					poːkti												pukti							pukt͡ɬi						
SMOKE (EXHAUST)_6			kʷihipː									kɨ					kʷiː							kʷiː		kʷiɨ̯				ʈ͡ʂiaːn			kʷiipɨ	
SMOKE (EXHAUST)_7													kʷuhidɨ																					
SMOKE (EXHAUST)_8												kʷau̯̯ni																						
SMOKE (EXHAUST)_9					kukːwiː		kɨci					kɨci							kukːwiː					kukkʷiː										
SMOKE (EXHAUST)_10																		ʦubusci		kuːbdaɡ					kubʱɨx				kuːbs					
SMOKE (EXHAUST)_11																															kupicit			
SMOKE (EXHAUST)_12																kukkuhi																		
SMOKE (EXHAUST)_13														kuumit																				
SMOKE (EXHAUST)_14																																uːi̯̯ja		
SNAKE_1		sinoi̯									sinoi̯̯									vinoi̯̯							sinot							
SNAKE_2					kʷasinaboː												pasːinuʔju																	
SNAKE_3										løloŋw																								
SNAKE_4													toɡowa			toqoqːwa	toko		tokoa					tokoa		tokoa							tokoapi	
SNAKE_5																													koʔowi					
SNAKE_6			kʷiːjaːci											piɨ̯̯qwala																				
SNAKE_7								vacotz							baːkot																			baakot
SNAKE_8	sewet					sɨwɨt																	hɨːŋt											
SNAKE_9				koːwaːt͡ɬ					kowaːt			ku						ʦoːi̯̯			kʷat	kuet			koʔ			kowat͡ɬ		ʃot	koot	tuhat		
SNAKE_10							kuʔukuʔu																											
STAR_1	suʔwet																													ʃuʃjot				
STAR_2						suʔul								ʂuʔla									huːʔʈ͡ʂ						huʔu		soo	ʃuːl		
STAR_3										soohɨ								jujupa		huhuɡa~uhapa														
STAR_4							ʃuʔuraʔave					zurawe																						
STAR_5																				siɨ̯̯ovaɡ~siavuɡui̯̯														
STAR_6		seʔpoli						sibora			soʔpori																							
STAR_7				sit͡ɬalin				sarin	siːtaliːn												sital				ʧɨtʔ			sit͡ɬaliː						
STAR_8															ʧokːi																			ʧoki
STAR_9			puːcipɨ										puːciːvɨ													puːci							puuciːpi	
STAR_10					tacinupi											tacinu			taʦːiu̯mpi					tacɨɨmpin										
STAR_11																											dærirai̯̯							
STAR_12																	paːtːusːupaʔa																	
STONE_1	qawiʃ					kawiʃ																												
STONE_2																		jodːe		hod					joːdai̯̯				hodai̯̯					
STONE_3			tɨmpi		tɨpi								tɨbiʧɨ			tɨpːi	tɨpːi		tɨmpin					tɨmpin		tɨmpɨ							tɨpɨpːɨ	
STONE_4		ree		tet͡ɬ			tjetʲe	tet	tet	ou̯̯a	tehte	tete		toota	tetːa						tet	tot	tɨmɨt			tɨn	tet			tuːta~tota	tetat~terat	tɨnt		teta
STONE_5																												ti̯etetu						
SUN_1		rai̯̯enali		toːnatiu̯					toːnal		tahenari										tunal	tunel						tunaliː						
SUN_2	tamit					tamit								timet									taːmiat							tamit	tasalit			
SUN_3			tapapːɨci		tave			tavi		taawa		tau̯̯	tavi		taːʔa	tape	tapa	tasːe~tonːeli	tapai̯̯	taʂ				tape	ʧat	tapa~tapi	tæt		taʂ		tata	taːl	tapaci	taaʔa
SUN_4							ʃɨka																											
SWIM_1				aːkʷi																											on~onɑ			
SWIM_2													pɑːkenukʷːi																					
SWIM_3																																aːpɑi̯̯ʔiʧ		
SWIM_4						wɑj						hɑu̯̯		wɑ̠̄jɑ																				
SWIM_5					pɑhɑpitːɯ										βɑhume	pɑhɑpi	pɑhɑpi							pɑhɑpi										βɑhume
SWIM_6							ɑhɑu̯̯βe					hɑu̯̯rikɑ																	wɑʧːui̯̯					
SWIM_7			nɑpːɑkːɯ																														nɑpɑkːi	
SWIM_8		ɑʔke̠																															ɑpipoti	
SWIM_9										momortimɑ																								
SWIM_10																												mɑːwilɑːnɑ						
SWIM_11											kaʔkena																							
SWIM_12																				komli̠miah														
SWIM_13																			nokoi̯̯ʦoi̯̯h															
TAIL_1				kʷit͡ɬapilli					kʷitapiːl												kʷitapil							kʷiːt͡ɬapiːl						
TAIL_2	kʷas	wasi	kʷasi		kʷasi	qwaʃ	kʷasa	basit		sɨri	wahsi	kʷari	kʷasi~koʃivi		bwasia	qwaci	kʷasːi	bai̯̯di	kʷasi	bahi			wað	kʷesi	bʱai̯̯	kʷasi			bahi		bakusir	wiʃiː	kʷasici	bwasia
TAIL_3														piqwsiv																				
THAT_1			u												huri~hu	u										u							u	u~hu
THAT_2	evat																						pat											
THAT_3																							ama				ve							
THAT_4													sɑmɑnɑ~sɑmɑtɯ~suʔunɑ~suʔutɯ															inoːneːkɑ						
THAT_5	et	mu~mi̠	ukːɑ~utɯ~mɑ~mɑkːɑ~mɑtɯ		uti~oti	əβət~ət	mɯmɯ		nɑ	pɑm	puː	iwɑ	utɯ~unɑ	oːnu			osu~okɑ	ɯɡɑi̯̯	sɑtɯ~sɑ	ɯɡi	uni			utɯn	ɡwiʔ	uʔu		neːkɑ~neːkɑhoː~inoː	hɯɡʔɑi̯̯~hɯɡi~hɯɡʔi~hɯɡ~hɯɡɑʔi	peːʔe	iki̠t	wɑnʦil~wɑʔ	utu~mɑ~mɑtɯ	wɑ~wɑi̯̯
THAT_6				inoːn																														
THAT_7						ɑxwə̠ʃ																												
THAT_8																																untuːkɑl		
THAT_9								ar																										
THIS_1			i																si							i								i
THIS_2		je̠nɑ											siʔitɯ~siʔinɑ						sitɯ					sitɯn				iːniːnɑːnkɑ~nɑːnkɑ						
THIS_3	iʔ	e̠ʧi	ikːɑ~iʦɯ	iniːn	itːɯ~isɯ	i̠ʔi	iːʔi	eni	inɑ	iʔ	ihi̠	ikɯ	inɑ~itɯ	iβi̠ʔ	iʔi	ihu	ikiɑ~isu	iji		idi̠	ini		iβiʔ				iti	iːniː	iːdɑ~iːdʔɑ~id~iːdɑʔɑ	mine	irɑ̠	ij	iʧ~in	
THIS_4																									djiʔ									
THIS_5									nɑmel																									
THIS_6		jepunɑ̠																																
THOU_1		muhe̠	ɯmːi	teh	ɯnɯ	əʔ	mu̠ʔeː	eme		ɯm	mu̠ː		mumi~imi	om	empo	ɯh	ɯ	ɑːpi	ɯ~ɯmːi	aːpi	tɑhɑ		ɯmiʔ	ɯnːɯ		imːi		tɑhɑ	aːpi~aːpiʔi	oːmɑʔ	ipu̠	impi	ɯmɯ	empo
THOU_2												iɑku																						
THOU_3	ʔet																																	
THOU_4																											ma							
THREE_1								vei̯̯dum		paːjom																								
THREE_2				eːi̯̯					eːji												jeːi̯̯	ejom						jei̯̯ɪ						
THREE_3							wai̯̯hka				pai̯̯ka	hai̯̯ka						vai̯̯ka		vai̯̯ko					vai̯̯k		vai̯̯de		wai̯̯k					
THREE_4	paha		pahi		pahihtɨ	pah							pehe~peheju	paːhai̯̯	bahi	pahii	pahiju		pahi~pai̯̯				paːhiʔ	pai̯̯h		pai̯̯				paheʔ	vajir	paːi̯̯	pai̯̯ni	bahi
THREE_5		bikija																																
THREE_6																tu																		
THROW_1	ʔamin																															apalak~palak		
THROW_2						wiʧaxɨ																												
THROW_3		oʔta		t͡ɬaːsa				toran																										
THROW_4																							pukai̯̯								okoa~wokoa			
THROW_5				moːt͡ɬa					mota	tɨːva	ʦewa~ʦewa	hɨa~hɨwa		mati	himːa			vupe			muːta	mote						multa~mut͡ɬa						hima
THROW_6																wɨnaʔi	wɨnai̯̯																winai̯̯	
THROW_7							rai̯̯																											
THROW_8																		bu̯anta~bu̯ani																
THROW_9								hiserani																										
THROW_10																									mai̯̯bu̯aʔ									
THROW_11																														piʔ				
THROW_12									tatamoːta											daʔitud									daʔiʧud					
THROW_13																				vanicuna														
THROW_14			tɨtapi		tɨtawɨː																					tɨtapo								
THROW_15													tavi						taŋwi					tawi										
THROW_16																											qui̯̯ʦ							
THROW_17																					wetctuk													
THROW_18		i																																
TONGUE_1			akompi		eko								eɡubɨ			eqo	iko		ai̯̯ko					eko		akon							akopːɨ	
TONGUE_2	naŋily																						naŋaʦ							noŋin				
TONGUE_3						nɨŋʔa																												
TONGUE_4								nenet		leŋi	jeni	teni			ninːi			nun		nɨːn					nɨn		nene		nɨːni		ninir			nini
TONGUE_5							njanuri																											
TONGUE_6		ʧamekoala~ʧameroala																																
TONGUE_7				nenepiːlli					nenepiːl												nepil							nenepiːl						
TONGUE_8																																lalant		
TONGUE_9														weeji																				
TOOTH_1	tamal	rame	tawampi	t͡ɬant͡ɬi	tama	tamʔa	tame	tamit	taːn	tama	tame	tame	tawabi	tamat	tamːi	tawa	tama	tatam	tama	taːtam	tan		taːm	taman	tatam	taŋwan			taːtami	tatam~taːmin	tamor~tamanr	tamant	tawapːɨ	tami
TOOTH_2																												t͡ɬankoʧ						
TREE_1																	sɨŋːapi		sɨŋapi															
TREE_2																									tu̯a					tuvaːr				
TREE_3					huːppi																			huːppin										
TREE_4										ʦoki			wovi							ʂaʔi														
TREE_5																																	ipici	
TREE_6	kelawat					kɨlawat								kulawut																				
TREE_7				kʷawit͡ɬ					kʷowit												kʷawit	kʷaɡut	wamat					kʷabiːt͡ɬ						
TREE_8		kusi					kɨje				kuʔu	kɨje																						
TREE_9																				usi									uːs			uːʔut		
TREE_10								ʦut							kuta			ost									ʦuht				uːta~uta~kot			kuta
TREE_11			mahapɨ																							maʔapɨ								
TREE_12																wɨnɨppɨ																		
TWO_1		okʷa		oːme					oːme												ume	omem			jumai̯̯			unte~ume						
TWO_2										løːyøm																								
TWO_3	wih		waha		waha	wih							waha			waha	waha		waha					waha						wehe			wai̯̯ni	
TWO_4														we	wooji								wo			waː					nyor	woː		woi̯
TWO_5								ɡodum~ɡoʦ			woka	huta						ɡoca		ɡoːk							ɡode		ɡoːk					
TWO_6																															njohor			
TWO_7							waʔapwa																											
VOMIT_1															bisata			biosːe		vihota					biotaʔ				wihos					bisata
VOMIT_2			pipːitːana										pitahni~pipitahni													pipːitːaʔni								
VOMIT_3	pipivis																																	
VOMIT_4				maːjau̯nit͡ɬa																														
VOMIT_5														mijai̯̯																				
VOMIT_6																								wɨtːoi̯̯										
VOMIT_7						ŋina		dodan			joʔa										mcuta						dodoa	sut͡ɬa~jesut͡ɬa						
VOMIT_8		oʔyo																					piːʂ											
VOMIT_9					oːʔi											oːʔi	oaʔi~oaʔi		motoʔi															
VOMIT_10																											hinːŭa							
VOMIT_11										nai̯̯øʔ																						wajuːb~awajuːp		
VOMIT_12									takepa																									
VOMIT_13							haraʔari																											
WALK_1				nenemi					nehnemi												nehnemi						nenemia	nehnemiː						
WALK_2		eʔyena				nɨnɨwi																								nuŋino				
WALK_3										waːi̯̯nɨma																								
WALK_4	nem															nɨwi							nɨm											
WALK_5																													him			iːmiː		
WALK_6					miʔa			dion									mia~miʔa		miʔa					miʔa								mij		
WALK_7							jeʔi																											
WALK_8																		ojumure		oi̯̯moːr														
WALK_9			utu̯a								oi̯̯	uwi~uwa																			ona			
WALK_10														wukala	werama~wei̯̯je										oi̯̯rɨ									weje~weeje
WALK_11								vacon					paɡi													pakin							pkai̯̯	
WALK_12																											ʦudakæi							
WALK_13																											ʦudadadai̯̯							
WATER_1				aːt͡ɬ					aːt												at	at									wota			
WATER_2	pal	baʔwi	paː		paː	pal~paw	hah	ba~bat		paahɨ	paʔwi	ha		paala~paaw	baːʔa	paja	paː		paː				paːt	paː		paː	vat			par	vata~bata	paːl	paa	baaʔa
WATER_3													poʔo																					
WATER_4																		zudːaɡi		ʂuːdaɡ					suːdai̯̯ʔ				ʂuːdaɡi					
WATER_5																												øcint͡ɬi						
WE_1																					tehemet									ijoːmo				
WE_2											reme																							
WE_3				teʔwɑːn																								tehwɑnte~tehwɑ						
WE_4																																iŋilɑʔɑn~iŋiluːʦ~iŋilɑ		
WE_5	ʦem~ʦe̠mem	tɑmi̠~tɑ̠mu	tɑmːi~nɯmːi		tɑnɯ	ʦəm	i̠teːn	tɑmi̠de		itɑm		tɑme	tɑmi~tɑwɑ~nɯmi	ʦɑ̠̄ʔɑm~ʦɑ̠ʔɑm~ʦɑmʔ~ʦɑ̠̄ʔum	itɑpo	tɑ	tːɑmːi	ɑːtɯ	tɑmːɯ	aːti			ɑʦɑm~iʦɑm	tɑmːɯn		tɑmɑ	tɑmido		aːʦim		iti̠~ete̠~ite̠		tɑmi~tɑwi~nɯmɯ	itepo
WHAT_1				t͡ɬei̯̯n					te									tuma		kʷɑn	tɑj~taː	te			tuʔ			t͡ɬiːn~t͡ɬiː						
WHAT_2	hi̠ʦʔɑ~hi̠ʦɑxɑ~hi̠ʦeʔɑ	mɑ̠	hɑnːiɑ~himpɯ		hiːni~hini	hiʃ		ha		hiːtɑ~himɯ	ihtɑ̠			hiːʦɑ~hiʃ	hi̠tɑsɑ~hitɑ	hɑ	hiː		hiː	hɯɡ			hiːt	hinɑ~hiːn		inːi			hɑb	hitɑ	hɑte̠k~hɑtep		ʔini	hitɑ
WHAT_3													hiniʔipi																					
WHAT_4																																haːi̯̯ntɑ		
WHAT_5							titɑne̠																											
WHAT_6																				iktu														
WHAT_7												hai̯̯																						
WHITE_1										qøycaːwasaʔ																								
WHITE_2																							jaraːraʔn											
WHITE_3	teviʃnek																																	
WHITE_4																toʦːipono																		
WHITE_5						xwajɨ	kʷei̯na							xwai̯̯a											ʧu̯a									
WHITE_6																																poːʃɨɨt~oːboːʃɨ		
WHITE_7					tosapihtɨn														tosapihtɨ					tosapihtɨn										
WHITE_8		rosakame	tosaka								tosaname	turame~putura			tosali		toha	toxa		stoha						toʃa~toʃæ	tosːăi		stoha		tosar			tosaʔi
WHITE_9													seːɡidɨ																				sakatɨ	
WHITE_10				istak					istaːk												istak							istøk						
WHITE_11								sutei̯̯																										
WHITE_12																														rawatai̯̯				
WHO_1							hatɑne̠					titɑ																						
WHO_2		mɑ̠pu			hɑkɑtɯ														hɑkɑtɯn													ɑkitin		
WHO_3	hɑ̠xʔi		hinːi~hɑŋɑ	aːkin		hɑx		hebeː	aːkoni	hɑk	abu̯aː	qeː	hini~hɑnɑ	hɑx	hɑ̠βesu~hɑβːe	haɡʱe	hɑkɑ	voːr	hɑkːɑ	hɯli~hɯri	kɑh~kaː	ak	hɑmiʔ	hɑkːe~hɑkːɑi̯̯		anɡa	hawe	aːki	hɯðɑi̯̯	hakiː	hɑki̠	ɑki	ʔaː	hɑβe
WIND_1			nɨkatɨ		nɨepi								neːdɨ						nɨe					nɨai̯		nɨa							nɨatɨ~nɨai̯̯	
WIND_2	jaʔi																																	
WIND_3									ehekat												ahakat							jehjekat͡ɬ						
WIND_4		eka		ekat͡ɬ			eeka~aːka	raheca			eɡa	eka			heeka												ɡeca							heeka
WIND_5										hɨːkaŋwɨ				huŋla																				
WIND_6																hɨkːwa	kɨkːwapːa																	
WIND_7																																xkahwal		
WIND_8																														axikaŋ				
WIND_9						sɨvɨl												jubuli		hɨvɨl			ʂɨvɨt		jɨbɨl̥				hɨwɨl					
WIND_10																															honit			
WOMAN_1											oerume																							
WOMAN_2																																koi̯̯mi		
WOMAN_3								hokis				uka								oks							oqui̯̯							
WOMAN_4																														tokor	tuli			
WOMAN_5		muki																ubi							ubiː				uwi					
WOMAN_6																hɨːpːiʔ																		
WOMAN_7				siwaːt͡ɬ					siwaːt					ʂuŋaal							siwat							sowat͡ɬ						
WOMAN_8										wɨːti													nɨːht											
WOMAN_9					waʔipːɨ														waʔipːɨ					waʔipːɨ										
WOMAN_10	ɲiʧily																																	
WOMAN_11			mamaʔuː										mamaʔo~mumoʔo													mamaʔu							mamaci	
WOMAN_12						nawikat									hamːut																			hamut
WOMAN_13								huhuɡu̯a																										
WOMAN_14							hɨi̯̯taʔa																											
WOMAN_15																	mokoʔni																	
YEAR_1	tawpaxiʃ					tawpa								tawpaʃ																				
YEAR_2			tomo		tomːo								tiːpɨ			toː	tomːo		tomːo				tamoaʔ	tomːo		tomːo							tomotːɨ	
YEAR_3																														tameːvŋei̯̯				
YEAR_4								betaraːwa																										
YEAR_5																											veta							
YEAR_6		bamibali									pamibame																							
YEAR_7												witari~wijari																						
YEAR_8										jaːsaŋwɨ																								
YEAR_9																		jumiɡui̯̯~oi̯̯diɡui̯̯																
YEAR_10															wasuktiria																			wasuktia~wasuktia
YEAR_11							nyinʲeʔira																											
YEAR_12																									oi̯̯dʱaʔ			ʃiːhpa						
YEAR_13				ʃiwit͡ɬ					ʃiwit												ʃiwit							ʃiːbit͡ɬ	ahidaɡ		asak			
YEAR_14																				hunai̯̯b														
YEAR_15																																ʃuwaːl		
YEAR_16																				macohu̯aba														
YELLOW_1	tesnekiʃ																																	
YELLOW_2						kɨnɨkɨnɨʔɨʃ																												
YELLOW_3				kost͡ɬi					kostik												tultik							kostiːk						
YELLOW_4														aʂoʔʂuʃ																				
YELLOW_5													hɨvɨɡidɨ																					
YELLOW_6																														pajuːwit				
YELLOW_7			oasiakka																												kisarakar~mokʷasakara			
YELLOW_8												taraɨ̯̯je																						
YELLOW_9																																		huːsai̯̯
YELLOW_10		sawaroame						savei̯̯			saʔwatome				sawari~sawali												saɡu̯ăi						oakːatɨ	sawai̯̯
YELLOW_11										sikaŋpɨ																								
YELLOW_12																							ʂaʈ͡ʂiːʈ͡ʂiʔn											
YELLOW_13					oha												oha	oama	oa	soam				oa	u̯am	oæ			soam			u̯am		
YELLOW_14																ohapono																		
YELLOW_15							tjau̯̯mwa																											
