	Cahuilla	Central Tarahumara	Chemehuevi	Classical Nahuatl	Comanche	Cupeño	El Nayar Cora	Eudeve	Highland Puebla Nahuatl	Hopi	Huarijío	Huichol	Kawaiisu	Luiseño	Mayo	Mono	Northern Paiute	Northern Tepehuan	Panamint	Pima Bajo	Pipil	Pochutec	Serrano	Shoshoni	Southeastern Tepehuan	Southern Paiute	Teguima	Tetelcingo Nahuatl	Tohono O'odham	Tongva	Tubar	Tübatulabal	Ute	Yaqui
THIS_4	iʔ	e̠ʧi	ikːɑ~iʦɯ	iniːn	itːɯ~isɯ	i̠ʔi	iːʔi	eni	inɑ	iʔ	ihi̠	ikɯ	inɑ~itɯ	iβi̠ʔ	iʔi	ihu	ikiɑ~isu	iji		idi̠	ini		iβiʔ				iti	iːniː	iːdɑ~iːdʔɑ~id~iːdɑʔɑ		irɑ̠	ij	iʧ~in	
THIS_5																														mine				
THIS_6																			si						djiʔ									
THIS_7													siʔitɯ~siʔinɑ						sitɯ					sitɯn				nɑːnkɑ						
THIS_8																												iːniːnɑːnkɑ						
THOU_1				teh		əʔ										ɯh	ɯ		ɯ		tɑhɑ							tɑhɑ						
THOU_2		muhe̠	ɯmːi		ɯnɯ		mu̠ʔeː	eme		ɯm	mu̠ː		imi	om	empo			ɑːpi	ɯmːi	aːpi			ɯmiʔ	ɯnːɯ		imːi	ma		aːpi~aːpiʔi	oːmɑʔ	ipu̠	impi	ɯmɯ	empo
THOU_3													mumi																					
THOU_4	ʔet																																	
THOU_5												iɑku																						
TONGUE_1		ʧamekoala~ʧameroala																																
TONGUE_2																																lalant		
TONGUE_3			akompi		eko								eɡubɨ			eqo	iko		ai̯ko					eko		akon							akopːɨ	
TONGUE_4	naŋily																						naŋaʦ							noŋin				
TONGUE_5						nɨŋʔa																												
TONGUE_6				nenepiːlli					nenepiːl												nepil							nenepiːl						
TONGUE_7								nenet		leŋi	jeni	teni			ninːi			nun		nɨːn					nɨn		nene		nɨːni		ninir			nini
TONGUE_8							njanuri																											
TONGUE_9														weeji																				
TOOTH_1	tamal	rame	tawampi		tama	tamʔa	tame	tamit	taːn	tama	tame	tame	tawabi	tamat	tamːi	tawa	tama	tatam	tama	taːtam	tan		taːm	taman	tatam	taŋwan			taːtami	tatam~taːmin	tamor~tamanr	tamant	tawapːɨ	tami
TOOTH_2				tlantli																								tlankoʧ						
TREE_1					huːppi																			huːppin										
TREE_2										ʦoki			wovi							ʂaʔi														
TREE_3																																	ipici	
TREE_4																									tua									
TREE_5																														tuvaːr				
TREE_6																		ost		usi									uːs		uːta~uta	uːʔut		
TREE_7		kusi					kɨje	ʦut			kuʔu	kɨje			kuta												ʦuht				kot			kuta
TREE_8			mahapɨ																							maʔapɨ								
TREE_9																	sɨŋːapi		sɨŋapi															
TREE_10	kelawat					kɨlawat								kulawut																				
TREE_11				kʷawitl					kʷowit												kʷawit	kʷaɡut						kʷabiːtl						
TREE_12																							wamat											
TREE_13																wɨnɨppɨ																		
TWO_1																															nyor~njohor			
TWO_2	wih		waha		waha	wih							waha			waha	waha		waha					waha						wehe			wai̯ni	
TWO_3														we	wooji								wo			waː						woː		woi
TWO_4								ɡodum~ɡoʦ			woka	huta						ɡoca		ɡoːk							ɡode		ɡoːk					
TWO_5		okʷa		oːme					oːme												ume	omem			jumai̯			unte~ume						
TWO_6										løːyøm																								
TWO_7							waʔapwa																											
WALK_1								vacon					paɡi													pakin								
WALK_2																																	pkai̯	
WALK_3																											ʦudakæi							
WALK_4																											ʦudadadai̯							
WALK_5																		ojumure		oi̯moːr														
WALK_6			utua					dion																										
WALK_7											oi̯	uwi~uwa													oi̯rɨ						ona			
WALK_8					miʔa												mia~miʔa		miʔa					miʔa								mij		
WALK_9							jeʔi																											
WALK_10														wukala	werama																			
WALK_11															wei̯je	nɨwi																		weje~weeje
WALK_12	nem																						nɨm											
WALK_13																													him			iːmiː		
WALK_14				nenemi					nehnemi												nehnemi						nenemia	nehnemiː						
WALK_15		eʔyena				nɨnɨwi																												
WALK_16																														nuŋino				
WALK_17										waːi̯nɨma																								
WATER_1				aːtl					aːt												at	at									wota			
WATER_2																												øcintli						
WATER_3																		zudːaɡi		ʂuːdaɡ					suːdai̯ʔ				ʂuːdaɡi					
WATER_4	pal	baʔwi	paː		paː	pal~paw	hah	ba~bat		paahɨ	paʔwi	ha		paala~paaw	baːʔa	paja	paː		paː				paːt	paː		paː	vat			par	vata~bata	paːl	paa	baaʔa
WATER_5													poʔo																					
WE_1				teʔwɑːn																								tehwɑnte~tehwɑ						
WE_2																					tehemet									ijoːmo				
WE_3											reme																							
WE_4																																iŋilɑʔɑn~iŋiluːʦ~iŋilɑ		
WE_5	ʦem~ʦe̠mem	tɑmi̠~tɑ̠mu	tɑmːi~nɯmːi		tɑnɯ	ʦəm	i̠teːn	tɑmi̠de		itɑm		tɑme	tɑmi~tɑwɑ~nɯmi	ʦɑ̠̄ʔɑm~ʦɑ̠ʔɑm~ʦɑmʔ~ʦɑ̠̄ʔum	itɑpo	tɑ	tːɑmːi	ɑːtɯ	tɑmːɯ	aːti			ɑʦɑm~iʦɑm	tɑmːɯn		tɑmɑ	tɑmido		aːʦim		iti̠~ete̠~ite̠		tɑmi~tɑwi~nɯmɯ	itepo
WHAT_1									te									tuma			tɑj~taː	te			tuʔ									
WHAT_2	hi̠ʦʔɑ~hi̠ʦɑxɑ~hi̠ʦeʔɑ									hiːtɑ				hiːʦɑ	hi̠tɑsɑ																hɑte̠k~hɑtep			
WHAT_3		mɑ̠	hɑnːiɑ~himpɯ	t͡ɬei̯n	hiːni~hini	hiʃ		ha		himɯ	ihtɑ̠			hiʃ	hitɑ	hɑ	hiː		hiː	kʷɑn~hɯɡ			hiːt	hinɑ~hiːn		inːi		t͡ɬiːn~t͡ɬiː	hɑb	hitɑ			ʔini	hitɑ
WHAT_4													hiniʔipi																					
WHAT_5																																haːi̯ntɑ		
WHAT_6							titɑne̠																											
WHAT_7												hai̯																						
WHAT_8																				iktu														
WHITE_1										qøycaːwasaʔ																								
WHITE_2																							jaraːraʔn											
WHITE_3													seːɡidɨ																				sakatɨ	
WHITE_4						xwajɨ								xwai̯a																rawatai̯				
WHITE_5							kʷeina																											
WHITE_6				istak					istaːk												istak							istøk						
WHITE_7								sutei̯																										
WHITE_8	teviʃnek																																	
WHITE_9																toʦːipono																		
WHITE_10																																poːʃɨɨt~oːboːʃɨ		
WHITE_11					tosapihtɨn														tosapihtɨ					tosapihtɨn										
WHITE_12		rosakame	tosaka								tosaname	turame~putura			tosali		toha	toxa		stoha					ʧua	toʃa~toʃæ	tosːăi		stoha		tosar			tosaʔi
WHO_1							hatɑne̠					titɑ																						
WHO_2					hɑkɑtɯ														hɑkɑtɯn													ɑkitin		
WHO_3				aːkin					aːkoni													ak						aːki						
WHO_4	hɑ̠xʔi		hinːi~hɑŋɑ			hɑx		hebeː		hɑk	abuaː	qeː	hini~hɑnɑ	hɑx	hɑβːe	haɡʱe	hɑkɑ	voːr	hɑkːɑ	hɯli~hɯri	kɑh~kaː		hɑmiʔ	hɑkːe~hɑkːɑi̯		anɡa	hawe		hɯðɑi̯	hakiː	hɑki̠	ɑki	ʔaː	hɑβe
WHO_5															hɑ̠βesu																			
WHO_6		mɑ̠pu																																
WIND_1			nɨkatɨ		nɨepi								neːdɨ						nɨe					nɨai		nɨa							nɨatɨ~nɨai̯	
WIND_2									ehekat												ahakat							jehjekatl						
WIND_3		eka		ekatl			eeka~aːka	raheca			eɡa	eka			heeka	hɨkːwa											ɡeca							heeka
WIND_4	jaʔi																																	
WIND_5										hɨːkaŋwɨ																								
WIND_6																														axikaŋ				
WIND_7																																xkahwal		
WIND_8																	kɨkːwapːa																	
WIND_9						sɨvɨl												jubuli		hɨvɨl			ʂɨvɨt		jɨbɨl̥				hɨwɨl					
WIND_10														huŋla																	honit			
WOMAN_1		muki																ubi							ubiː				uwi					
WOMAN_2																															tuli			
WOMAN_3												uka								oks							oqui̯							
WOMAN_4								hokis								hɨːpːiʔ																		
WOMAN_5				siwaːtl					siwaːt												siwat							sowatl						
WOMAN_6														ʂuŋaal																tokor				
WOMAN_7			mamaʔuː										mamaʔo~mumoʔo													mamaʔu							mamaci	
WOMAN_8						nawikat									hamːut																			hamut
WOMAN_9					waʔipːɨ														waʔipːɨ					waʔipːɨ										
WOMAN_10	ɲiʧily																																	
WOMAN_11								huhuɡua																										
WOMAN_12							hɨi̯taʔa																											
WOMAN_13																	mokoʔni																	
WOMAN_14										wɨːti													nɨːht											
WOMAN_15											oerume																							
WOMAN_16																																koi̯mi		
YEAR_1	tawpaxiʃ					tawpa								tawpaʃ																				
YEAR_2			tomo		tomːo								tiːpɨ			toː	tomːo		tomːo				tamoaʔ	tomːo		tomːo							tomotːɨ	
YEAR_3																														tameːvŋei̯				
YEAR_4																		jumiɡui̯																
YEAR_5																		oi̯diɡui̯																
YEAR_6																				hunai̯b														
YEAR_7																																ʃuwaːl		
YEAR_8																											veta	ʃiːhpa						
YEAR_9				ʃiwitl					ʃiwit												ʃiwit							ʃiːbitl						
YEAR_10																													ahidaɡ		asak			
YEAR_11															wasuktiria																			wasuktia~wasuktia
YEAR_12							nyinʲeʔira																											
YEAR_13		bamibali									pamibame																							
YEAR_14																				macohuaba														
YEAR_15								betaraːwa																										
YEAR_16												witari~wijari																						
YEAR_17																									oi̯dʱaʔ									
YEAR_18										jaːsaŋwɨ																								
YELLOW_1	tesnekiʃ																																	
YELLOW_2						kɨnɨkɨnɨʔɨʃ																												
YELLOW_3					oha												oha	oama	oa	soam				oa	uam	oæ			soam			uam		
YELLOW_4			oasiakka																														oakːatɨ	
YELLOW_5																ohapono																		
YELLOW_6				kostli					kostik												tultik							kostiːk						
YELLOW_7														aʂoʔʂuʃ																				
YELLOW_8																															kisarakar			
YELLOW_9																															mokʷasakara			
YELLOW_10												taraɨ̯je																						
YELLOW_11																																		huːsai̯
YELLOW_12													hɨvɨɡidɨ																					
YELLOW_13		sawaroame						savei̯			saʔwatome				sawari~sawali												saɡuăi							sawai̯
YELLOW_14										sikaŋpɨ																								
YELLOW_15																							ʂaʈ͡ʂiːʈ͡ʂiʔn											
YELLOW_16																														pajuːwit				
YELLOW_17							tjau̯mwa																											
