Sample	prior	likelihood	posterior
34600	99.53408049804402	-5455.017849886619	-5355.483769388575
34800	100.31902472181166	-5447.813095059063	-5347.494070337251
35000	97.39079365208778	-5453.420430328616	-5356.029636676528
35200	98.37529856057772	-5453.4616746262045	-5355.086376065627
35400	95.31439768300739	-5453.7578696854625	-5358.443472002456
35600	102.3717875502677	-5454.855622619416	-5352.483835069148
35800	96.84245012387518	-5455.339752133974	-5358.497302010099
36000	97.38030328051545	-5457.845240975638	-5360.464937695123
36200	97.63720168069264	-5452.661768016683	-5355.02456633599
36400	96.58751176905844	-5453.278658632518	-5356.69114686346
36600	99.9722853315742	-5448.530860508981	-5348.558575177407
36800	104.42402362433862	-5445.310334150613	-5340.886310526274
37000	98.17373357859822	-5439.10521543361	-5340.931481855012
37200	101.37542256513258	-5441.447488396075	-5340.072065830942
37400	98.88923040462169	-5431.268959164705	-5332.379728760083
37600	99.95321142576654	-5432.768148621802	-5332.814937196035
37800	105.32038628615986	-5434.308998140006	-5328.988611853846
38000	105.31372253549848	-5428.936708806462	-5323.622986270963
38200	106.24047696097891	-5437.394236716183	-5331.153759755203
38400	105.59940965334567	-5445.274788140901	-5339.6753784875555
38600	104.2536184111157	-5444.50840152269	-5340.254783111574
38800	103.07756158220228	-5443.459615083768	-5340.382053501566
39000	103.12673825208198	-5448.197216202615	-5345.070477950533
39200	102.80602690664347	-5440.316338480179	-5337.510311573536
39400	104.86721769000204	-5432.984396164369	-5328.117178474367
39600	107.24866551474615	-5427.96960127364	-5320.7209357588945
39800	106.30022688620832	-5430.397474919479	-5324.09724803327
40000	102.47878412798254	-5426.4750763031825	-5323.9962921752
40200	104.65128850306847	-5428.770814398659	-5324.11952589559
40400	101.31429138472947	-5429.448362629343	-5328.134071244614
40600	107.29836988025161	-5429.45386458756	-5322.155494707308
40800	106.03052229581427	-5430.866578935001	-5324.836056639187
41000	104.59256724134431	-5427.466233047186	-5322.8736658058415
41200	108.26636411097286	-5438.672714941605	-5330.406350830632
41400	108.33311052803246	-5437.178356150877	-5328.845245622845
41600	105.42074748985657	-5441.001132995084	-5335.580385505227
41800	107.80036340709327	-5438.07937626421	-5330.279012857117
42000	106.80888966094344	-5443.9781495139505	-5337.169259853007
42200	109.45260740571958	-5446.01796548764	-5336.565358081921
42400	109.05178256594384	-5441.820357015378	-5332.768574449435
42600	108.85636424440135	-5437.797170681063	-5328.940806436662
42800	103.84573352267965	-5439.155579320273	-5335.309845797594
43000	103.39605446805676	-5437.161444598488	-5333.765390130431
43200	107.48943876064844	-5433.929810190407	-5326.440371429759
43400	105.73683692839928	-5424.693535677801	-5318.956698749402
43600	110.15322412075184	-5438.437710122404	-5328.284486001652
43800	110.91525588447064	-5437.503359367712	-5326.588103483241
44000	106.31460820443388	-5427.660111866873	-5321.345503662439
44200	107.03018647877668	-5428.8049012010115	-5321.774714722234
44400	108.99683567417807	-5426.579078929604	-5317.582243255426
44600	105.50531688830995	-5423.644459411562	-5318.139142523252
44800	106.39437563456673	-5430.036560229051	-5323.642184594484
45000	105.85911644034093	-5429.478682452837	-5323.619566012497
45200	104.31896278810827	-5429.581960615062	-5325.262997826953
45400	104.19571702543247	-5426.22998848613	-5322.034271460698
45600	106.21359060154336	-5425.104114003423	-5318.890523401879
45800	108.50635795787987	-5419.682880661355	-5311.176522703475
46000	109.52378965672372	-5418.7334636212945	-5309.20967396457
46200	110.15907767823083	-5429.343044221429	-5319.183966543199
46400	108.09077201479852	-5427.303394610188	-5319.212622595389
46600	114.52489992927855	-5427.125257054744	-5312.600357125465
46800	114.46537958354298	-5425.658671961836	-5311.193292378293
47000	105.67091983847045	-5439.47507484678	-5333.80415500831
47200	107.6930519029037	-5425.279288524903	-5317.586236621999
47400	109.17888855532865	-5421.781684076643	-5312.602795521314
47600	110.13299266394236	-5417.078481928803	-5306.94548926486
47800	106.17415053864623	-5423.546707682803	-5317.372557144156
48000	107.42606994205796	-5424.042340561634	-5316.6162706195755
48200	106.8386934044081	-5422.143108863641	-5315.304415459233
48400	105.8340235376981	-5428.864067328815	-5323.030043791116
48600	105.01206900943833	-5431.078991353912	-5326.066922344474
48800	106.5460809954559	-5439.551851369471	-5333.005770374015
49000	104.99347460581575	-5427.542278877821	-5322.548804272005
49200	104.78001622662876	-5429.757977550451	-5324.9779613238225
49400	104.6283710444799	-5427.542228932037	-5322.913857887557
49600	105.5428096218289	-5426.194529137407	-5320.6517195155775
49800	101.50290217518767	-5432.387522860978	-5330.88462068579
50000	106.97450820672202	-5423.917265745459	-5316.942757538737
50200	106.23713763265229	-5424.174257181121	-5317.937119548469
50400	107.06118113171945	-5424.778344413889	-5317.717163282169
50600	108.63442199179256	-5423.039412559734	-5314.404990567941
50800	110.44925092989321	-5426.535640235936	-5316.086389306042
51000	108.73298171122639	-5432.583369493782	-5323.850387782555
51200	107.10427270040022	-5433.475558951389	-5326.371286250988
51400	105.66576688140147	-5431.68136035401	-5326.015593472609
51600	105.35282777418942	-5426.855768020353	-5321.502940246163
51800	101.80826049216472	-5425.940760764347	-5324.132500272182
52000	106.16505676872524	-5426.804511405645	-5320.639454636919
52200	105.63153199752898	-5425.0711784404475	-5319.439646442918
52400	109.40821576464491	-5421.972284395033	-5312.564068630388
52600	107.95810993911418	-5425.452310606497	-5317.494200667383
52800	108.69876191240405	-5413.9104869910125	-5305.211725078609
53000	108.44366414185833	-5415.2455456601265	-5306.801881518268
53200	108.63940085010259	-5417.634319740939	-5308.994918890836
53400	108.2527390612699	-5417.569563218614	-5309.316824157345
53600	115.27282628374202	-5416.926688629137	-5301.653862345395
53800	115.15600722250119	-5404.088035418029	-5288.932028195528
54000	114.24532108563231	-5394.246008607321	-5280.000687521689
54200	112.98100422709325	-5388.301596604484	-5275.320592377391
54400	115.49127604338622	-5388.088921354374	-5272.597645310988
54600	113.75664513710832	-5382.965266889097	-5269.208621751988
54800	115.9447005192814	-5389.91075026823	-5273.9660497489485
55000	116.30000898741939	-5382.203006553071	-5265.902997565651
55200	114.32239453288541	-5385.9498372190965	-5271.627442686211
55400	117.519867545113	-5394.200356149189	-5276.680488604076
55600	117.67541641826031	-5377.574638863722	-5259.899222445461
55800	115.50960908492489	-5375.625705420105	-5260.11609633518
56000	120.72313804040763	-5375.354384726569	-5254.631246686162
56200	113.95960981102236	-5377.88936927547	-5263.929759464448
56400	117.15173670673661	-5375.739707601509	-5258.587970894772
56600	118.04257440747459	-5384.968554837387	-5266.925980429913
56800	121.17629611336022	-5390.564144929753	-5269.387848816393
57000	119.42252413659148	-5384.246343110733	-5264.823818974141
57200	117.78060452974248	-5377.111493401085	-5259.330888871343
57400	118.74053453266774	-5386.0348833430135	-5267.294348810346
57600	115.5801643838582	-5393.378519832859	-5277.798355449
57800	111.4076721926431	-5382.51863009814	-5271.110957905497
58000	111.51956630680594	-5386.729925231216	-5275.21035892441
58200	111.48558612176362	-5380.280578317053	-5268.7949921952895
58400	113.59152360517957	-5374.157331556256	-5260.565807951077
58600	116.12696468581827	-5374.024109226628	-5257.89714454081
58800	111.95537483433671	-5370.24908701113	-5258.293712176793
59000	114.15256902076236	-5372.206890223966	-5258.0543212032035
59200	112.05093000346827	-5378.023836582501	-5265.9729065790325
59400	117.3085017971783	-5380.2913140028595	-5262.9828122056815
59600	108.89038734603194	-5377.656353470639	-5268.765966124607
59800	109.14998505715899	-5382.190993504331	-5273.041008447172
60000	110.53503620880106	-5375.345204651686	-5264.810168442885
60200	110.22325783807716	-5384.396111625873	-5274.172853787796
60400	109.75460131239609	-5374.681370766108	-5264.926769453711
60600	110.83968660345353	-5361.576077033068	-5250.736390429614
60800	115.43080653592256	-5370.522436765736	-5255.091630229813
61000	110.70979020545201	-5367.54422456233	-5256.834434356878
61200	116.30358751159007	-5378.192344965328	-5261.8887574537375
61400	116.0227683370158	-5382.037506384419	-5266.014738047404
61600	114.73447382684608	-5375.351354545173	-5260.616880718328
61800	112.77589231963886	-5369.162760400688	-5256.386868081049
62000	113.6169585617972	-5370.756412409257	-5257.13945384746
62200	114.01051955156694	-5370.568397739577	-5256.55787818801
62400	113.7270460596506	-5376.377101969498	-5262.650055909847
62600	113.83141920666442	-5372.206821699703	-5258.375402493039
62800	113.99000543662277	-5380.08004350291	-5266.090038066287
63000	113.19546968871367	-5371.389129274155	-5258.193659585441
63200	112.62312486581051	-5372.214544920974	-5259.591420055163
63400	112.49125190092053	-5374.483944678583	-5261.992692777662
63600	116.07875790896064	-5386.033544576564	-5269.954786667603
63800	118.31947662061461	-5384.604218396863	-5266.284741776249
64000	115.84995209914746	-5380.953268314984	-5265.1033162158365
64200	115.54724033595602	-5373.156673274371	-5257.609432938415
64400	115.27091179089372	-5371.814891830677	-5256.5439800397835
64600	115.73073983679056	-5378.237583981889	-5262.5068441450985
64800	113.52302737574607	-5380.29975503237	-5266.776727656624
65000	110.09409607069773	-5389.259918212005	-5279.165822141307
65200	116.72084661202672	-5385.826102013705	-5269.105255401679
65400	112.45378993353116	-5384.807585336826	-5272.353795403295
65600	112.93524756761165	-5381.110889622006	-5268.175642054394
65800	113.3731748896538	-5379.570728757125	-5266.1975538674715
66000	115.8629831724381	-5384.944972198181	-5269.081989025743
66200	110.43622884703572	-5383.017422053559	-5272.5811932065235
66400	114.88523011089495	-5376.071622465396	-5261.186392354502
66600	114.12557164641937	-5371.509000114243	-5257.383428467823
66800	113.73378918066494	-5369.580515766143	-5255.846726585479
67000	113.78534700807867	-5372.454114179078	-5258.668767170999
67200	112.15625971970789	-5371.817182542191	-5259.660922822483
67400	111.22141881404809	-5368.424321903424	-5257.202903089376
67600	113.89362538971587	-5374.448599335685	-5260.554973945969
67800	110.48963319405541	-5372.7567995550235	-5262.267166360968
68000	112.19364777933225	-5364.857690823438	-5252.664043044106
68200	111.88348493510975	-5365.968281199514	-5254.084796264405
68400	112.24345772428433	-5374.958487204341	-5262.715029480056
68600	111.1490977284351	-5377.979562999137	-5266.830465270702
68800	110.37036645717474	-5375.553006981192	-5265.182640524017
69000	109.55382743890864	-5378.899852101138	-5269.34602466223
69200	113.56504247184343	-5381.91767279066	-5268.352630318816
69400	112.05647855129605	-5378.528938879999	-5266.472460328703
69600	111.04450645446232	-5377.717634672211	-5266.673128217749
69800	112.00740152903992	-5373.040970556998	-5261.033569027958
70000	111.01429010629478	-5376.557720281751	-5265.543430175457
70200	111.79065581250877	-5376.111715040239	-5264.32105922773
70400	117.65335853293523	-5374.0835480669975	-5256.430189534062
70600	115.87037698837213	-5375.065422698941	-5259.195045710569
70800	118.26292570376648	-5380.620387931641	-5262.357462227875
71000	113.31185252901764	-5385.327844430651	-5272.015991901633
71200	109.6002892916143	-5380.671492839864	-5271.07120354825
71400	112.30666250301638	-5376.164449584342	-5263.857787081326
71600	112.69776238336996	-5381.054481092055	-5268.356718708685
71800	113.23831710193434	-5375.946753996485	-5262.708436894551
72000	114.32349420035695	-5384.174944619653	-5269.851450419295
72200	113.81263155963788	-5384.003029201724	-5270.190397642085
72400	112.46404216184231	-5388.346542118913	-5275.882499957071
72600	115.55387511929885	-5384.86159194591	-5269.307716826611
72800	111.42089369380105	-5376.410787505765	-5264.989893811964
73000	109.11145540334951	-5379.652167899122	-5270.540712495773
73200	115.97799166021699	-5379.682995637627	-5263.705003977409
73400	116.77676575967044	-5377.503192045451	-5260.726426285781
73600	117.93233795318051	-5380.672960195198	-5262.740622242018
73800	116.63795333521043	-5379.647899522415	-5263.009946187205
74000	113.02327974403956	-5374.952194296405	-5261.928914552365
74200	111.7745622106761	-5379.713014248929	-5267.938452038253
74400	113.46070735661492	-5383.365099813204	-5269.904392456589
74600	110.90910179097266	-5376.424527109572	-5265.5154253186
74800	111.14101569267788	-5380.478749144388	-5269.33773345171
75000	107.62873513036355	-5383.6095130948925	-5275.980777964529
75200	105.71725367317893	-5376.292387833308	-5270.575134160129
75400	111.72508020069868	-5378.356968816914	-5266.631888616215
75600	112.44307373279167	-5379.4989601463	-5267.055886413508
75800	113.83440396613074	-5381.339742049233	-5267.505338083102
76000	113.75436380149986	-5384.498684049249	-5270.74432024775
76200	111.39907465302463	-5385.979393461616	-5274.580318808592
76400	115.00985472464436	-5382.629852870742	-5267.619998146098
76600	114.70808783357063	-5380.531184323673	-5265.823096490102
76800	115.15880696170456	-5389.809176957994	-5274.65036999629
77000	111.96958232625136	-5380.061521986521	-5268.09193966027
77200	109.4283711205691	-5374.615894686322	-5265.187523565753
77400	114.99035702397862	-5378.881855444591	-5263.891498420612
77600	112.04323086367299	-5382.393427440089	-5270.350196576416
77800	115.07812958085586	-5379.754807551066	-5264.67667797021
78000	114.20161606182128	-5380.37376076395	-5266.172144702128
78200	116.230291781055	-5384.146980992569	-5267.9166892115145
78400	117.86263295441091	-5385.202636937843	-5267.340003983431
78600	113.24383358818864	-5381.55074794119	-5268.306914353001
78800	113.5076918802662	-5391.43358851912	-5277.925896638854
79000	113.1328977298963	-5385.437501278266	-5272.304603548369
79200	110.97315547074264	-5385.4404312056495	-5274.467275734907
79400	111.12995509031362	-5383.378806204423	-5272.248851114109
79600	112.09368090346781	-5385.0071474004235	-5272.913466496956
79800	112.63379848805931	-5378.203742861522	-5265.569944373463
80000	112.74216689901469	-5376.2198079504515	-5263.477641051437
80200	112.0301692143524	-5383.671404766341	-5271.641235551989
80400	110.57426195294657	-5382.641383493167	-5272.067121540221
80600	112.65877220170816	-5375.705023937667	-5263.046251735958
80800	114.13795277277018	-5376.908898267216	-5262.770945494445
81000	113.79022324249331	-5372.743734247235	-5258.953511004742
81200	113.73074153042306	-5373.576598168168	-5259.845856637745
81400	117.07306198799542	-5378.786327151238	-5261.713265163243
81600	116.69836288396112	-5379.745881436984	-5263.047518553023
81800	116.38896780203189	-5384.840375739134	-5268.451407937102
82000	114.33096212362939	-5376.961627849643	-5262.630665726014
82200	113.51039042553128	-5371.997154887911	-5258.48676446238
82400	118.8574314681005	-5370.92547343548	-5252.068041967379
82600	114.97195931107954	-5375.001222510415	-5260.029263199335
82800	112.92723664654866	-5370.331138753922	-5257.403902107373
83000	112.63660853099506	-5371.092614031848	-5258.456005500853
83200	113.61256894450277	-5372.848992921945	-5259.236423977442
83400	121.9140471691535	-5370.165214638889	-5248.251167469735
83600	116.59541125301017	-5369.167286166187	-5252.571874913177
83800	113.86213980527083	-5364.830637055636	-5250.968497250365
84000	112.4594005084303	-5370.305001209471	-5257.845600701041
84200	113.15416996987983	-5374.627744625096	-5261.473574655216
84400	115.8732608213852	-5369.028786268673	-5253.155525447288
84600	113.9992576011625	-5378.778502786822	-5264.779245185659
84800	110.10424362078489	-5378.931740282153	-5268.827496661369
85000	111.38384191095895	-5377.85988115281	-5266.476039241851
85200	109.15945955529193	-5384.4210372123725	-5275.261577657081
85400	110.91694133233362	-5383.167168299854	-5272.250226967521
85600	111.1703771805867	-5380.684612780793	-5269.514235600206
85800	111.37740718180966	-5377.567208103165	-5266.1898009213555
86000	108.56240626075154	-5377.565584475513	-5269.003178214762
86200	112.92259918716336	-5375.943614230434	-5263.02101504327
86400	113.31793204520022	-5376.912579325728	-5263.594647280528
86600	114.26028077674029	-5374.547938187151	-5260.28765741041
86800	110.54455285343342	-5380.451353045467	-5269.906800192033
87000	114.79417849472341	-5380.679141620061	-5265.884963125338
87200	114.8417796600966	-5391.264734719905	-5276.422955059808
87400	115.08277920145478	-5393.776719013133	-5278.693939811677
87600	112.76217406908765	-5380.773323141242	-5268.011149072155
87800	114.54890882379847	-5391.417260194723	-5276.868351370925
88000	112.33147574615177	-5384.934853614994	-5272.603377868842
88200	111.40721253417549	-5383.336145929466	-5271.92893339529
88400	114.15806634322307	-5374.592606822615	-5260.434540479392
88600	115.18219210880375	-5378.238564603792	-5263.056372494988
88800	111.12320432243598	-5380.781212955807	-5269.658008633371
89000	113.28406687725413	-5379.9247127910085	-5266.640645913754
89200	112.71052215915118	-5376.691623552759	-5263.981101393608
89400	112.65647890143683	-5378.68931515599	-5266.032836254553
89600	114.21220178768849	-5375.0047558924025	-5260.792554104714
89800	114.42277667527519	-5376.392877766367	-5261.970101091091
90000	115.36908339430198	-5367.563906243965	-5252.194822849663
90200	112.93391563073402	-5381.198707523788	-5268.264791893053
90400	113.96404949148409	-5376.955908402009	-5262.9918589105255
90600	114.74364485231987	-5378.439275116483	-5263.695630264164
90800	114.9674561617614	-5374.141648876765	-5259.174192715004
91000	115.7386474971362	-5371.562610222516	-5255.82396272538
91200	115.40383201548782	-5382.423815018552	-5267.019983003064
91400	116.28684757795922	-5369.629247000713	-5253.342399422753
91600	115.4426302960889	-5375.200751778755	-5259.758121482666
91800	115.28315701515754	-5378.317409061952	-5263.034252046795
92000	116.1059005836845	-5378.122767747464	-5262.01686716378
92200	116.58257022247032	-5378.1657264982005	-5261.58315627573
92400	118.17054585875927	-5387.396007765958	-5269.225461907198
92600	118.93849218021896	-5384.1659256396315	-5265.227433459412
92800	117.29588457812821	-5378.175161115943	-5260.879276537815
93000	114.80759442987124	-5384.636426010804	-5269.828831580932
93200	116.33493751080069	-5376.678715292196	-5260.343777781395
93400	111.77811973260071	-5374.94558200004	-5263.16746226744
93600	114.0123961712016	-5379.648719945707	-5265.636323774505
93800	117.24848513924297	-5382.823402136964	-5265.574916997722
94000	116.69651878313462	-5379.517005511523	-5262.8204867283885
94200	117.38964921735173	-5382.052744958612	-5264.66309574126
94400	117.7894640555486	-5374.039535808847	-5256.2500717532985
94600	116.36572645496463	-5379.893614496706	-5263.527888041741
94800	113.16294376071221	-5381.0791650105075	-5267.916221249795
95000	119.34444188201368	-5372.7801336604525	-5253.435691778439
95200	118.74203582530515	-5376.348180656009	-5257.606144830705
95400	118.57302735709654	-5374.055897200524	-5255.482869843428
95600	114.38708625116688	-5370.029408520806	-5255.642322269639
