ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Finnish_HAIR	Finnish	finn1318	fin	HAIR	hius	hiu̯s	h i u̯ s	hiu̯s	HAIR			Dellert et al., 2019
NorthernKhanty_FEBRUARY	Northern Khanty	khan1273	kca	FEBRUARY	патлам тыӆась	patɭamtɪɬasʲ	p a t ɭ a m t ɪ ɬ a sʲ	patlˈam tɪɬasʲ	FEBRUARY			Dellert et al., 2019
NorthernKhanty_EAST	Northern Khanty	khan1273	kca	EAST	хаӆа мув пелак	χaɬamuwpeɭak	χ a ɬ a m u w p e ɭ a k	χaɬa muw pelˈak	EAST			Dellert et al., 2019
Finnish_BEARD	Finnish	finn1318	fin	BEARD	parta	pɑrtɑ	p ɑ r t ɑ	pɑrtɑ	BEARD			Dellert et al., 2019
Finnish_CHIN	Finnish	finn1318	fin	CHIN	leuka	lɛʊkɑ	l ɛ ʊ k ɑ	lɛʊkɑ	CHIN			Dellert et al., 2019
NorthernKhanty_WEST	Northern Khanty	khan1273	kca	WEST	хат ӆомасты пелак	χatɬomastɪpeɭak	χ a t ɬ o m a s t ɪ p e ɭ a k	χat ɬomastɪ pelˈak	WEST			Dellert et al., 2019
Finnish_THROAT	Finnish	finn1318	fin	THROAT	kurkku	kʊrkːʊ	k ʊ r kː ʊ	kʊrkːʊ	THROAT			Dellert et al., 2019
Finnish_NECK	Finnish	finn1318	fin	NECK	kaula	kɑwlɑ	k ɑ w l ɑ	kɑwlɑ	NECK			Dellert et al., 2019
Finnish_NAPE_(OF_NECK)	Finnish	finn1318	fin	NAPE (OF NECK)	niska	niskɑ	n i s k ɑ	niskɑ	NAPE_(OF_NECK)			Dellert et al., 2019
Finnish_HEAD	Finnish	finn1318	fin	HEAD	pää	pæː	p æː	pæː	HEAD			Dellert et al., 2019
Finnish_BACK	Finnish	finn1318	fin	BACK	selkä	sɛlkæ	s ɛ l k æ	sɛlkæ	BACK			Dellert et al., 2019
Finnish_BELLY	Finnish	finn1318	fin	BELLY	maha	mɑhɑ	m ɑ h ɑ	mɑhɑ	BELLY			Dellert et al., 2019
Finnish_BELLY	Finnish	finn1318	fin	BELLY	vatsa	ʋɑʦɑ	ʋ ɑ ʦ ɑ	ʋɑt͡sɑ	BELLY			Dellert et al., 2019
Finnish_NAVEL	Finnish	finn1318	fin	NAVEL	napa	nɑpɑ	n ɑ p ɑ	nɑpɑ	NAVEL			Dellert et al., 2019
Finnish_BREAST	Finnish	finn1318	fin	BREAST	rinta	rintɑ	r i n t ɑ	rintɑ	BREAST			Dellert et al., 2019
Finnish_CHEST	Finnish	finn1318	fin	CHEST	rinta	rintɑ	r i n t ɑ	rintɑ	CHEST			Dellert et al., 2019
Finnish_SHOULDER	Finnish	finn1318	fin	SHOULDER	olka	ɔlkɑ	ɔ l k ɑ	ɔlkɑ	SHOULDER			Dellert et al., 2019
Finnish_SHOULDER	Finnish	finn1318	fin	SHOULDER	hartia	hɑrtiɑ	h ɑ r t i ɑ	hɑrtiɑ	SHOULDER			Dellert et al., 2019
Finnish_SHOULDER	Finnish	finn1318	fin	SHOULDER	olkapää	ɔlkɑpæː	ɔ l k ɑ p æː	ɔlkɑpæː	SHOULDER			Dellert et al., 2019
Finnish_ARM	Finnish	finn1318	fin	ARM	käsivarsi	kæsiʋɑrsi	k æ s i ʋ ɑ r s i	kæsiʋɑrsi	ARM			Dellert et al., 2019
Finnish_ELBOW	Finnish	finn1318	fin	ELBOW	kyynärpää	kyːnærpæː	k yː n æ r p æː	kyːnærpæː	ELBOW			Dellert et al., 2019
Finnish_HAND	Finnish	finn1318	fin	HAND	käsi	kæsi	k æ s i	kæsi	HAND			Dellert et al., 2019
Finnish_PALM_OF_HAND	Finnish	finn1318	fin	PALM OF HAND	kämmen	kæmːɛn	k æ mː ɛ n	kæmːɛn	PALM_OF_HAND			Dellert et al., 2019
Finnish_FINGER	Finnish	finn1318	fin	FINGER	sormi	sɔrmi	s ɔ r m i	sɔrmi	FINGER			Dellert et al., 2019
Finnish_FINGERNAIL	Finnish	finn1318	fin	FINGERNAIL	kynsi	kʏnsi	k ʏ n s i	kʏnsi	FINGERNAIL			Dellert et al., 2019
Finnish_FINGERNAIL_OR_TOENAIL	Finnish	finn1318	fin	FINGERNAIL OR TOENAIL	kynsi	kʏnsi	k ʏ n s i	kʏnsi	FINGERNAIL_OR_TOENAIL			Dellert et al., 2019
Finnish_TOE	Finnish	finn1318	fin	TOE	varvas	ʋɑrʋɑs	ʋ ɑ r ʋ ɑ s	ʋɑrʋɑs	TOE			Dellert et al., 2019
Finnish_FOOT	Finnish	finn1318	fin	FOOT	jalka	jɑlkɑ	j ɑ l k ɑ	jɑlkɑ	FOOT			Dellert et al., 2019
Finnish_HEEL	Finnish	finn1318	fin	HEEL	kantapää	kɑntɑpæː	k ɑ n t ɑ p æː	kɑntɑpæː	HEEL			Dellert et al., 2019
Finnish_KNEE	Finnish	finn1318	fin	KNEE	polvi	pɔlʋi	p ɔ l ʋ i	pɔlʋi	KNEE			Dellert et al., 2019
Finnish_THIGH	Finnish	finn1318	fin	THIGH	reisi	rɛi̯si	r ɛ i̯ s i	rɛi̯si	THIGH			Dellert et al., 2019
Finnish_LEG	Finnish	finn1318	fin	LEG	jalka	jɑlkɑ	j ɑ l k ɑ	jɑlkɑ	LEG			Dellert et al., 2019
Finnish_BODY	Finnish	finn1318	fin	BODY	keho	kɛhɔ	k ɛ h ɔ	kɛhɔ	BODY			Dellert et al., 2019
Finnish_BODY	Finnish	finn1318	fin	BODY	ruumis	ruːmis	r uː m i s	ruːmis	BODY			Dellert et al., 2019
Finnish_SKIN	Finnish	finn1318	fin	SKIN	iho	ihɔ	i h ɔ	ihɔ	SKIN			Dellert et al., 2019
Finnish_BLOOD	Finnish	finn1318	fin	BLOOD	veri	ʋɛri	ʋ ɛ r i	ʋɛri	BLOOD			Dellert et al., 2019
Finnish_VEIN	Finnish	finn1318	fin	VEIN	suoni	suɔ̯ni	s u ɔ̯ n i	suɔ̯ni	VEIN			Dellert et al., 2019
Finnish_TENDON	Finnish	finn1318	fin	TENDON	jänne	jænːɛ	j æ nː ɛ	jænːɛ	TENDON			Dellert et al., 2019
Finnish_BONE	Finnish	finn1318	fin	BONE	luu	luː	l uː	luː	BONE			Dellert et al., 2019
Finnish_BRAIN	Finnish	finn1318	fin	BRAIN	aivot	ɑi̯ʋɔt	ɑ i̯ ʋ ɔ t	ɑi̯ʋɔt	BRAIN			Dellert et al., 2019
Finnish_HEART	Finnish	finn1318	fin	HEART	sydän	sʏdæn	s ʏ d æ n	sʏdæn	HEART			Dellert et al., 2019
Finnish_STOMACH	Finnish	finn1318	fin	STOMACH	maha	mɑhɑ	m ɑ h ɑ	mɑhɑ	STOMACH			Dellert et al., 2019
Finnish_STOMACH	Finnish	finn1318	fin	STOMACH	vatsa	ʋɑʦɑ	ʋ ɑ ʦ ɑ	ʋɑt͡sɑ	STOMACH			Dellert et al., 2019
Finnish_LIVER	Finnish	finn1318	fin	LIVER	maksa	mɑksɑ	m ɑ k s ɑ	mɑksɑ	LIVER			Dellert et al., 2019
Finnish_BREATH	Finnish	finn1318	fin	BREATH	henki	hɛŋki	h ɛ ŋ k i	hɛŋki	BREATH			Dellert et al., 2019
Finnish_BREATH	Finnish	finn1318	fin	BREATH	hengitys	hɛŋːitʏs	h ɛ ŋː i t ʏ s	hɛŋːitʏs	BREATH			Dellert et al., 2019
Finnish_HUNGER	Finnish	finn1318	fin	HUNGER	nälkä	nælkæ	n æ l k æ	nælkæ	HUNGER			Dellert et al., 2019
Finnish_TEAR_(OF_EYE)	Finnish	finn1318	fin	TEAR (OF EYE)	kyynel	kyːnɛl	k yː n ɛ l	kyːnɛl	TEAR_(OF_EYE)			Dellert et al., 2019
Finnish_TASTE	Finnish	finn1318	fin	TASTE	maku	mɑkʊ	m ɑ k ʊ	mɑkʊ	TASTE			Dellert et al., 2019
Finnish_DREAM	Finnish	finn1318	fin	DREAM	uni	ʊni	ʊ n i	ʊni	DREAM			Dellert et al., 2019
Finnish_SKY	Finnish	finn1318	fin	SKY	taivas	tɑi̯ʋɑs	t ɑ i̯ ʋ ɑ s	tɑi̯ʋɑs	SKY			Dellert et al., 2019
Finnish_SUN	Finnish	finn1318	fin	SUN	aurinko	ɑwriŋkɔ	ɑ w r i ŋ k ɔ	ɑwriŋkɔ	SUN			Dellert et al., 2019
Finnish_MOON	Finnish	finn1318	fin	MOON	kuu	kuː	k uː	kuː	MOON			Dellert et al., 2019
Finnish_STAR	Finnish	finn1318	fin	STAR	tähti	tæxti	t æ x t i	tæxti	STAR			Dellert et al., 2019
Finnish_AIR	Finnish	finn1318	fin	AIR	ilma	ilmɑ	i l m ɑ	ilmɑ	AIR			Dellert et al., 2019
Finnish_WIND	Finnish	finn1318	fin	WIND	tuuli	tuːli	t uː l i	tuːli	WIND			Dellert et al., 2019
Finnish_WAVE	Finnish	finn1318	fin	WAVE	aalto	ɑːltɔ	ɑː l t ɔ	ɑːltɔ	WAVE			Dellert et al., 2019
Finnish_WATER	Finnish	finn1318	fin	WATER	vesi	ʋɛsi	ʋ ɛ s i	ʋɛsi	WATER			Dellert et al., 2019
Finnish_ROCK	Finnish	finn1318	fin	ROCK	kivi	kiʋi	k i ʋ i	kiʋi	ROCK			Dellert et al., 2019
Finnish_GROUND	Finnish	finn1318	fin	GROUND	maa	mɑː	m ɑː	mɑː	GROUND			Dellert et al., 2019
Finnish_GROUND	Finnish	finn1318	fin	GROUND	maaperä	mɑːpɛræ	m ɑː p ɛ r æ	mɑːpɛræ	GROUND			Dellert et al., 2019
Finnish_EARTH_(SOIL)	Finnish	finn1318	fin	EARTH (SOIL)	maa	mɑː	m ɑː	mɑː	EARTH_(SOIL)			Dellert et al., 2019
Finnish_DUST	Finnish	finn1318	fin	DUST	pöly	pœlʏ	p œ l ʏ	pœlʏ	DUST			Dellert et al., 2019
Finnish_SMOKE_(EXHAUST)	Finnish	finn1318	fin	SMOKE (EXHAUST)	savu	sɑʋʊ	s ɑ ʋ ʊ	sɑʋʊ	SMOKE_(EXHAUST)			Dellert et al., 2019
Finnish_SPARK	Finnish	finn1318	fin	SPARK	kipinä	kipinæ	k i p i n æ	kipinæ	SPARK			Dellert et al., 2019
Finnish_FIRE	Finnish	finn1318	fin	FIRE	tuli	tʊli	t ʊ l i	tʊli	FIRE			Dellert et al., 2019
Finnish_LIGHT_(RADIATION)	Finnish	finn1318	fin	LIGHT (RADIATION)	valo	ʋɑlɔ	ʋ ɑ l ɔ	ʋɑlɔ	LIGHT_(RADIATION)			Dellert et al., 2019
Finnish_SHADE	Finnish	finn1318	fin	SHADE	varjo	ʋɑrjɔ	ʋ ɑ r j ɔ	ʋɑrjɔ	SHADE			Dellert et al., 2019
Finnish_WEATHER	Finnish	finn1318	fin	WEATHER	sää	sæː	s æː	sæː	WEATHER			Dellert et al., 2019
Finnish_FOG	Finnish	finn1318	fin	FOG	sumu	sʊmʊ	s ʊ m ʊ	sʊmʊ	FOG			Dellert et al., 2019
Finnish_CLOUD	Finnish	finn1318	fin	CLOUD	pilvi	pilʋi	p i l ʋ i	pilʋi	CLOUD			Dellert et al., 2019
Finnish_RAIN_(PRECIPITATION)	Finnish	finn1318	fin	RAIN (PRECIPITATION)	sade	sɑdɛ	s ɑ d ɛ	sɑdɛ	RAIN_(PRECIPITATION)			Dellert et al., 2019
Finnish_SNOW	Finnish	finn1318	fin	SNOW	lumi	lʊmi	l ʊ m i	lʊmi	SNOW			Dellert et al., 2019
Finnish_ICE	Finnish	finn1318	fin	ICE	jää	jæː	j æː	jæː	ICE			Dellert et al., 2019
Finnish_FROST	Finnish	finn1318	fin	FROST	halla	hɑlːɑ	h ɑ lː ɑ	hɑlːɑ	FROST			Dellert et al., 2019
Finnish_FROST	Finnish	finn1318	fin	FROST	pakkanen	pɑkːɑnɛn	p ɑ kː ɑ n ɛ n	pɑkːɑnɛn	FROST			Dellert et al., 2019
Finnish_HEAT	Finnish	finn1318	fin	HEAT	helle	hɛlːɛ	h ɛ lː ɛ	hɛlːɛ	HEAT			Dellert et al., 2019
Finnish_HEAT	Finnish	finn1318	fin	HEAT	kuumuus	kuːmuːs	k uː m uː s	kuːmuːs	HEAT			Dellert et al., 2019
Finnish_RAINBOW	Finnish	finn1318	fin	RAINBOW	sateenkaari	sɑtɛːŋkɑːri	s ɑ t ɛː ŋ k ɑː r i	sɑtɛːŋkɑːri	RAINBOW			Dellert et al., 2019
Finnish_THUNDER	Finnish	finn1318	fin	THUNDER	jyrinä	jʏrinæ	j ʏ r i n æ	jʏrinæ	THUNDER			Dellert et al., 2019
Finnish_FOAM	Finnish	finn1318	fin	FOAM	vaahto	ʋɑːxtɔ	ʋ ɑː x t ɔ	ʋɑːxtɔ	FOAM			Dellert et al., 2019
Finnish_DIRT	Finnish	finn1318	fin	DIRT	loka	lɔkɑ	l ɔ k ɑ	lɔkɑ	DIRT			Dellert et al., 2019
Finnish_LAKE	Finnish	finn1318	fin	LAKE	järvi	jærʋi	j æ r ʋ i	jærʋi	LAKE			Dellert et al., 2019
Finnish_SWAMP	Finnish	finn1318	fin	SWAMP	suo	suɔ̯	s u ɔ̯	suɔ̯	SWAMP			Dellert et al., 2019
Finnish_FOREST	Finnish	finn1318	fin	FOREST	metsä	mɛʦæ	m ɛ ʦ æ	mɛt͡sæ	FOREST			Dellert et al., 2019
Finnish_HILL	Finnish	finn1318	fin	HILL	mäki	mæki	m æ k i	mæki	HILL			Dellert et al., 2019
Finnish_HILL	Finnish	finn1318	fin	HILL	kumpu	kʊmpʊ	k ʊ m p ʊ	kʊmpʊ	HILL			Dellert et al., 2019
Finnish_HILL	Finnish	finn1318	fin	HILL	kukkula	kʊkːʊlɑ	k ʊ kː ʊ l ɑ	kʊkːʊlɑ	HILL			Dellert et al., 2019
Finnish_MOUNTAIN	Finnish	finn1318	fin	MOUNTAIN	mäki	mæki	m æ k i	mæki	MOUNTAIN			Dellert et al., 2019
Finnish_MOUNTAIN	Finnish	finn1318	fin	MOUNTAIN	vuori	ʋuɔ̯ri	ʋ u ɔ̯ r i	ʋuɔ̯ri	MOUNTAIN			Dellert et al., 2019
Finnish_SUMMIT	Finnish	finn1318	fin	SUMMIT	laki	lɑki	l ɑ k i	lɑki	SUMMIT			Dellert et al., 2019
Finnish_SUMMIT	Finnish	finn1318	fin	SUMMIT	huippu	hui̯pːʊ	h u i̯ pː ʊ	hui̯pːʊ	SUMMIT			Dellert et al., 2019
Finnish_CAVE	Finnish	finn1318	fin	CAVE	luola	luɔ̯lɑ	l u ɔ̯ l ɑ	luɔ̯lɑ	CAVE			Dellert et al., 2019
Finnish_PRECIPICE	Finnish	finn1318	fin	PRECIPICE	rinne	rinːɛ	r i nː ɛ	rinːɛ	PRECIPICE			Dellert et al., 2019
Finnish_SPRING_(OF_WATER)	Finnish	finn1318	fin	SPRING (OF WATER)	lähde	læxdɛ	l æ x d ɛ	læxdɛ	SPRING_(OF_WATER)			Dellert et al., 2019
Finnish_RIVER	Finnish	finn1318	fin	RIVER	joki	jɔki	j ɔ k i	jɔki	RIVER			Dellert et al., 2019
Finnish_SHORE	Finnish	finn1318	fin	SHORE	ranta	rɑntɑ	r ɑ n t ɑ	rɑntɑ	SHORE			Dellert et al., 2019
Finnish_COAST	Finnish	finn1318	fin	COAST	rannikko	rɑnːikːɔ	r ɑ nː i kː ɔ	rɑnːikːɔ	COAST			Dellert et al., 2019
Finnish_MAINLAND	Finnish	finn1318	fin	MAINLAND	manner	mɑnːɛr	m ɑ nː ɛ r	mɑnːɛr	MAINLAND			Dellert et al., 2019
Finnish_SEA	Finnish	finn1318	fin	SEA	meri	mɛri	m ɛ r i	mɛri	SEA			Dellert et al., 2019
Finnish_BAY	Finnish	finn1318	fin	BAY	lahti	lɑxti	l ɑ x t i	lɑxti	BAY			Dellert et al., 2019
Finnish_ISLAND	Finnish	finn1318	fin	ISLAND	saari	sɑːri	s ɑː r i	sɑːri	ISLAND			Dellert et al., 2019
Finnish_FLOWER	Finnish	finn1318	fin	FLOWER	kukka	kʊkːɑ	k ʊ kː ɑ	kʊkːɑ	FLOWER			Dellert et al., 2019
Finnish_GRASS	Finnish	finn1318	fin	GRASS	ruoho	ruɔ̯hɔ	r u ɔ̯ h ɔ	ruɔ̯hɔ	GRASS			Dellert et al., 2019
Finnish_ROOT	Finnish	finn1318	fin	ROOT	juuri	juːri	j uː r i	juːri	ROOT			Dellert et al., 2019
Finnish_TREE	Finnish	finn1318	fin	TREE	puu	puː	p uː	puː	TREE			Dellert et al., 2019
Finnish_TREE_TRUNK	Finnish	finn1318	fin	TREE TRUNK	runko	rʊŋkɔ	r ʊ ŋ k ɔ	rʊŋkɔ	TREE_TRUNK			Dellert et al., 2019
Finnish_BARK	Finnish	finn1318	fin	BARK	kuori	kuɔ̯ri	k u ɔ̯ r i	kuɔ̯ri	BARK			Dellert et al., 2019
Finnish_BARK	Finnish	finn1318	fin	BARK	parkki	pɑrkːi	p ɑ r kː i	pɑrkːi	BARK			Dellert et al., 2019
Finnish_BRANCH	Finnish	finn1318	fin	BRANCH	oksa	ɔksɑ	ɔ k s ɑ	ɔksɑ	BRANCH			Dellert et al., 2019
Finnish_LEAF	Finnish	finn1318	fin	LEAF	lehti	lɛxti	l ɛ x t i	lɛxti	LEAF			Dellert et al., 2019
Finnish_BIRCH	Finnish	finn1318	fin	BIRCH	koivu	kɔi̯ʋʊ	k ɔ i̯ ʋ ʊ	kɔi̯ʋʊ	BIRCH			Dellert et al., 2019
Finnish_PINE	Finnish	finn1318	fin	PINE	mänty	mæntʏ	m æ n t ʏ	mæntʏ	PINE			Dellert et al., 2019
Finnish_PINE	Finnish	finn1318	fin	PINE	petäjä	pɛtæjæ	p ɛ t æ j æ	pɛtæjæ	PINE			Dellert et al., 2019
Finnish_WILLOW	Finnish	finn1318	fin	WILLOW	paju	pɑjʊ	p ɑ j ʊ	pɑjʊ	WILLOW			Dellert et al., 2019
Finnish_FIR	Finnish	finn1318	fin	FIR	kuusi	kuːsi	k uː s i	kuːsi	FIR			Dellert et al., 2019
Finnish_HORN_(ANATOMY)	Finnish	finn1318	fin	HORN (ANATOMY)	sarvi	sɑrʋi	s ɑ r ʋ i	sɑrʋi	HORN_(ANATOMY)			Dellert et al., 2019
Finnish_FEATHER	Finnish	finn1318	fin	FEATHER	sulka	sʊlkɑ	s ʊ l k ɑ	sʊlkɑ	FEATHER			Dellert et al., 2019
Finnish_FEATHER	Finnish	finn1318	fin	FEATHER	höyhen	hœɥhɛn	h œ ɥ h ɛ n	hœɥhɛn	FEATHER			Dellert et al., 2019
Finnish_FUR	Finnish	finn1318	fin	FUR	talja	tɑljɑ	t ɑ l j ɑ	tɑljɑ	FUR			Dellert et al., 2019
Finnish_WING	Finnish	finn1318	fin	WING	siipi	siːpi	s iː p i	siːpi	WING			Dellert et al., 2019
Finnish_CLAW	Finnish	finn1318	fin	CLAW	kynsi	kʏnsi	k ʏ n s i	kʏnsi	CLAW			Dellert et al., 2019
Finnish_TAIL	Finnish	finn1318	fin	TAIL	häntä	hæntæ	h æ n t æ	hæntæ	TAIL			Dellert et al., 2019
Finnish_TAIL	Finnish	finn1318	fin	TAIL	pyrstö	pʏrstœ	p ʏ r s t œ	pʏrstœ	TAIL			Dellert et al., 2019
Finnish_EGG	Finnish	finn1318	fin	EGG	muna	mʊnɑ	m ʊ n ɑ	mʊnɑ	EGG			Dellert et al., 2019
Finnish_NEST	Finnish	finn1318	fin	NEST	pesä	pɛsæ	p ɛ s æ	pɛsæ	NEST			Dellert et al., 2019
Finnish_ANIMAL	Finnish	finn1318	fin	ANIMAL	eläin	ɛlæi̯n	ɛ l æ i̯ n	ɛlæi̯n	ANIMAL			Dellert et al., 2019
Finnish_COW	Finnish	finn1318	fin	COW	lehmä	lɛxmæ	l ɛ x m æ	lɛxmæ	COW			Dellert et al., 2019
Finnish_BULL	Finnish	finn1318	fin	BULL	sonni	sɔnːi	s ɔ nː i	sɔnːi	BULL			Dellert et al., 2019
Finnish_HORSE	Finnish	finn1318	fin	HORSE	hevonen	hɛʋɔnɛn	h ɛ ʋ ɔ n ɛ n	hɛʋɔnɛn	HORSE			Dellert et al., 2019
Finnish_SHEEP	Finnish	finn1318	fin	SHEEP	lammas	lɑmːɑs	l ɑ mː ɑ s	lɑmːɑs	SHEEP			Dellert et al., 2019
Finnish_PIG	Finnish	finn1318	fin	PIG	sika	sikɑ	s i k ɑ	sikɑ	PIG			Dellert et al., 2019
Finnish_DOG	Finnish	finn1318	fin	DOG	koira	kɔi̯rɑ	k ɔ i̯ r ɑ	kɔi̯rɑ	DOG			Dellert et al., 2019
Finnish_CAT	Finnish	finn1318	fin	CAT	kissa	kisːɑ	k i sː ɑ	kisːɑ	CAT			Dellert et al., 2019
Finnish_BEAR	Finnish	finn1318	fin	BEAR	karhu	kɑrhʊ	k ɑ r h ʊ	kɑrhʊ	BEAR			Dellert et al., 2019
Finnish_SQUIRREL	Finnish	finn1318	fin	SQUIRREL	orava	ɔrɑʋɑ	ɔ r ɑ ʋ ɑ	ɔrɑʋɑ	SQUIRREL			Dellert et al., 2019
Finnish_ELK	Finnish	finn1318	fin	ELK	hirvi	hirʋi	h i r ʋ i	hirʋi	ELK			Dellert et al., 2019
Finnish_FOX	Finnish	finn1318	fin	FOX	kettu	kɛtːʊ	k ɛ tː ʊ	kɛtːʊ	FOX			Dellert et al., 2019
Finnish_HARE	Finnish	finn1318	fin	HARE	jänis	jænis	j æ n i s	jænis	HARE			Dellert et al., 2019
Finnish_MOUSE	Finnish	finn1318	fin	MOUSE	hiiri	hiːri	h iː r i	hiːri	MOUSE			Dellert et al., 2019
Finnish_WOLF	Finnish	finn1318	fin	WOLF	susi	sʊsi	s ʊ s i	sʊsi	WOLF			Dellert et al., 2019
Finnish_BIRD	Finnish	finn1318	fin	BIRD	lintu	lintʊ	l i n t ʊ	lintʊ	BIRD			Dellert et al., 2019
Finnish_CHICKEN	Finnish	finn1318	fin	CHICKEN	kana	kɑnɑ	k ɑ n ɑ	kɑnɑ	CHICKEN			Dellert et al., 2019
Finnish_ROOSTER	Finnish	finn1318	fin	ROOSTER	kukko	kʊkːɔ	k ʊ kː ɔ	kʊkːɔ	ROOSTER			Dellert et al., 2019
Finnish_GOOSE	Finnish	finn1318	fin	GOOSE	hanhi	hɑnhi	h ɑ n h i	hɑnhi	GOOSE			Dellert et al., 2019
Finnish_EAGLE	Finnish	finn1318	fin	EAGLE	kotka	kɔtkɑ	k ɔ t k ɑ	kɔtkɑ	EAGLE			Dellert et al., 2019
Finnish_DUCK	Finnish	finn1318	fin	DUCK	ankka	ɑŋkkɑ	ɑ ŋ k k ɑ	ɑŋkkɑ	DUCK			Dellert et al., 2019
Finnish_OWL	Finnish	finn1318	fin	OWL	pöllö	pœlːœ	p œ lː œ	pœlːœ	OWL			Dellert et al., 2019
Finnish_CRANE	Finnish	finn1318	fin	CRANE	kurki	kʊrki	k ʊ r k i	kʊrki	CRANE			Dellert et al., 2019
Finnish_CROW	Finnish	finn1318	fin	CROW	varis	ʋɑris	ʋ ɑ r i s	ʋɑris	CROW			Dellert et al., 2019
Finnish_FISH	Finnish	finn1318	fin	FISH	kala	kɑlɑ	k ɑ l ɑ	kɑlɑ	FISH			Dellert et al., 2019
Finnish_SNAKE	Finnish	finn1318	fin	SNAKE	käärme	kæːrmɛ	k æː r m ɛ	kæːrmɛ	SNAKE			Dellert et al., 2019
Finnish_WORM	Finnish	finn1318	fin	WORM	mato	mɑtɔ	m ɑ t ɔ	mɑtɔ	WORM			Dellert et al., 2019
Finnish_SPIDER	Finnish	finn1318	fin	SPIDER	hämähäkki	hæmæhækːi	h æ m æ h æ kː i	hæmæhækːi	SPIDER			Dellert et al., 2019
Finnish_ANT	Finnish	finn1318	fin	ANT	muurahainen	muːrɑhɑi̯nɛn	m uː r ɑ h ɑ i̯ n ɛ n	muːrɑhɑi̯nɛn	ANT			Dellert et al., 2019
Finnish_LOUSE	Finnish	finn1318	fin	LOUSE	täi	tæi̯	t æ i̯	tæi̯	LOUSE			Dellert et al., 2019
Finnish_MOSQUITO	Finnish	finn1318	fin	MOSQUITO	sääski	sæːski	s æː s k i	sæːski	MOSQUITO			Dellert et al., 2019
Finnish_MOSQUITO	Finnish	finn1318	fin	MOSQUITO	hyttynen	hʏtːʏnɛn	h ʏ tː ʏ n ɛ n	hʏtːʏnɛn	MOSQUITO			Dellert et al., 2019
Finnish_FLY_(INSECT)	Finnish	finn1318	fin	FLY (INSECT)	kärpänen	kærpænɛn	k æ r p æ n ɛ n	kærpænɛn	FLY_(INSECT)			Dellert et al., 2019
Finnish_BUTTERFLY	Finnish	finn1318	fin	BUTTERFLY	perhonen	pɛrhɔnɛn	p ɛ r h ɔ n ɛ n	pɛrhɔnɛn	BUTTERFLY			Dellert et al., 2019
Finnish_BERRY	Finnish	finn1318	fin	BERRY	marja	mɑrjɑ	m ɑ r j ɑ	mɑrjɑ	BERRY			Dellert et al., 2019
Finnish_APPLE	Finnish	finn1318	fin	APPLE	omena	ɔmɛnɑ	ɔ m ɛ n ɑ	ɔmɛnɑ	APPLE			Dellert et al., 2019
Finnish_MUSHROOM	Finnish	finn1318	fin	MUSHROOM	sieni	siɛ̯ni	s i ɛ̯ n i	siɛ̯ni	MUSHROOM			Dellert et al., 2019
Finnish_ONION	Finnish	finn1318	fin	ONION	sipuli	sipʊli	s i p ʊ l i	sipʊli	ONION			Dellert et al., 2019
Finnish_SEED	Finnish	finn1318	fin	SEED	siemenet	siɛ̯mɛnɛt	s i ɛ̯ m ɛ n ɛ t	siɛ̯mɛnɛt	SEED			Dellert et al., 2019
