Sample	prior	likelihood	posterior
56800	-3.542748448241004	-3011.237369852934	-3014.780118301175
57000	-5.079581778949906	-3010.899530415407	-3015.9791121943567
57200	-4.986727919187041	-3018.7429551808677	-3023.729683100055
57400	-1.0686403463149166	-3006.8157233096363	-3007.8843636559513
57600	-1.257655579879783	-3007.6625188760036	-3008.920174455883
57800	-0.648466348749329	-3012.3065201387367	-3012.954986487486
58000	-0.525907641989551	-3019.6397909807283	-3020.165698622718
58200	-2.545264073601419	-3018.9024028691756	-3021.4476669427772
58400	-3.8784152618194123	-3015.8641147819462	-3019.742530043766
58600	-2.88282840404924	-3010.596072713691	-3013.47890111774
58800	-1.1842133126709604	-3016.317426530565	-3017.5016398432363
59000	-2.0261798766718804	-3018.861068343455	-3020.887248220127
59200	-2.873107379736953	-3015.879475452573	-3018.75258283231
59400	1.5924492127951129	-3013.7272050459624	-3012.134755833167
59600	1.1900688949796558	-3015.251646774791	-3014.0615778798115
59800	3.8181897766776256	-3008.6393945700897	-3004.821204793412
60000	1.4674973925373132	-3010.315931357142	-3008.8484339646047
60200	1.5526339140908179	-3007.972161106519	-3006.419527192428
60400	2.5321925021024922	-3013.7808922255635	-3011.248699723461
60600	1.8553144653463347	-3013.0420404929273	-3011.186726027581
60800	1.5573199907951598	-3014.5771007352264	-3013.019780744431
61000	-0.7020299975623043	-3015.8410717350725	-3016.543101732635
61200	-1.8016323932867646	-3012.3592128691894	-3014.160845262476
61400	-2.8577864180922443	-3010.1319745991696	-3012.9897610172616
61600	-1.1458783666629304	-3012.627653082753	-3013.773531449416
61800	-1.9982612544903797	-3017.0119671658413	-3019.0102284203317
62000	-2.532497938048152	-3010.935302422109	-3013.467800360157
62200	-1.6291601757717866	-3012.1930605343323	-3013.822220710104
62400	-3.0447587006322645	-3017.197656154339	-3020.2424148549712
62600	-4.192815118873225	-3015.080523555276	-3019.2733386741493
62800	-5.877051972435245	-3021.4775767314754	-3027.3546287039107
63000	-7.365647226273259	-3014.676679639906	-3022.0423268661793
63200	-6.709116602832678	-3013.0067670293897	-3019.7158836322224
63400	-8.881965184068534	-3021.5181297149925	-3030.400094899061
63600	-7.774360617333009	-3020.036559018451	-3027.810919635784
63800	-12.618027409001154	-3016.498824802996	-3029.116852211997
64000	-10.438345888653265	-3020.7560222448183	-3031.1943681334715
64200	-6.862023845410452	-3016.0316944447295	-3022.89371829014
64400	-9.493885706896695	-3025.030816891811	-3034.524702598708
64600	-9.805557449581904	-3023.0178254042885	-3032.8233828538705
64800	-12.223703947586749	-3022.202139107951	-3034.425843055538
65000	-8.955225783769603	-3032.007800016888	-3040.9630258006573
65200	-9.912841510452079	-3029.5586792358677	-3039.4715207463196
65400	-12.16072195401022	-3024.753287327566	-3036.914009281576
65600	-12.38403338079489	-3021.1888464536564	-3033.572879834451
65800	-12.153810572578722	-3028.1509430185365	-3040.304753591115
66000	-14.539699522901596	-3026.8245137866793	-3041.364213309581
66200	-15.290601126587443	-3021.284508155403	-3036.57510928199
66400	-10.419704854847044	-3021.1961139890536	-3031.615818843901
66600	-12.713928923332624	-3017.463808793571	-3030.1777377169037
66800	-12.496116910575736	-3018.5406184521753	-3031.036735362751
67000	-12.436597170284756	-3014.2052194816456	-3026.64181665193
67200	-12.473130479587223	-3015.483118794727	-3027.9562492743144
67400	-12.078298082150479	-3021.233120312212	-3033.3114183943626
67600	-13.224035273348786	-3012.3023447855307	-3025.5263800588796
67800	-11.874857284311595	-3013.9148619114585	-3025.78971919577
68000	-10.089175310240929	-3013.354905296611	-3023.444080606852
68200	-12.232500799058972	-3016.447927555221	-3028.68042835428
68400	-16.07674755033965	-3017.9931004401406	-3034.0698479904804
68600	-18.375709080729155	-3012.564447669539	-3030.9401567502678
68800	-17.930835001412458	-3007.649085826634	-3025.5799208280464
69000	-20.53539813841769	-3009.3167752750473	-3029.852173413465
69200	-18.633443997583203	-3010.5702510040724	-3029.2036950016554
69400	-16.045298442335348	-3009.2016185235548	-3025.2469169658903
69600	-16.658436595748327	-3008.694955305269	-3025.3533919010174
69800	-14.722739957909045	-3008.5464829998805	-3023.2692229577897
70000	-16.851398470217088	-3011.0144114444734	-3027.8658099146905
70200	-13.43015391348466	-3009.5158679177184	-3022.946021831203
70400	-11.747573638905427	-3011.8650244569444	-3023.61259809585
70600	-14.514009941562692	-3013.1054394326065	-3027.619449374169
70800	-15.921947057299532	-3014.7644337517936	-3030.686380809093
71000	-16.188188263091483	-3015.8705147915844	-3032.058703054676
71200	-13.749859693856079	-3005.7913046908325	-3019.5411643846887
71400	-15.522112410844462	-3011.7982724468698	-3027.320384857714
71600	-16.187614444812084	-3012.0724242151728	-3028.2600386599847
71800	-15.761987865446708	-3013.566510164607	-3029.3284980300537
72000	-14.262547745101504	-3012.842485565979	-3027.1050333110807
72200	-13.142180490941639	-3014.861048269239	-3028.0032287601803
72400	-17.670094578829072	-3010.883479355673	-3028.553573934502
72600	-17.337295612138025	-3011.3240807093007	-3028.6613763214386
72800	-17.69391118432118	-3011.3817805793146	-3029.075691763636
73000	-16.7922882796801	-3001.224548264017	-3018.016836543697
73200	-16.46802823868946	-3003.5290490934185	-3019.997077332108
73400	-17.111059085985275	-3001.4618336977323	-3018.5728927837176
73600	-16.357273067244208	-3008.509376526628	-3024.866649593872
73800	-18.054043256097568	-3003.8428196286577	-3021.896862884755
74000	-20.2960959626761	-3010.324669688548	-3030.6207656512242
74200	-23.94011987676536	-3009.218337728259	-3033.1584576050245
74400	-23.755248787550023	-3005.080788000056	-3028.836036787606
74600	-18.92624479610103	-3008.6235945640096	-3027.5498393601106
74800	-19.189164586203262	-3009.2663427835846	-3028.455507369788
75000	-21.854077195587372	-3011.713505830136	-3033.5675830257233
75200	-19.569188881068783	-3009.010279502795	-3028.579468383864
75400	-16.0841192284338	-3012.9617038269257	-3029.0458230553595
75600	-18.209536754851307	-3009.2285006465095	-3027.438037401361
75800	-17.502333927805836	-3001.1203829353885	-3018.6227168631945
76000	-17.992156409351875	-3007.3550548675034	-3025.3472112768554
76200	-15.415745849377057	-3009.3759394198632	-3024.79168526924
76400	-19.991858125703267	-3005.949246173571	-3025.9411042992742
76600	-21.137528290612345	-3013.4277058512052	-3034.5652341418177
76800	-22.208063490944877	-3008.5313302047666	-3030.7393936957114
77000	-18.705379168348273	-3008.8781277162716	-3027.58350688462
77200	-17.927475066498385	-3013.015466607443	-3030.9429416739417
77400	-18.368876814639183	-3013.184174282429	-3031.5530510970684
77600	-18.96552283288684	-3014.1493506334705	-3033.1148734663575
77800	-19.695399839635066	-3009.4438996775316	-3029.139299517167
78000	-18.443240856824165	-3012.0129765908905	-3030.4562174477146
78200	-19.1070063911872	-3003.865141692157	-3022.972148083344
78400	-18.879724340109426	-3003.826760691413	-3022.7064850315223
78600	-20.54561680365044	-3008.890501942474	-3029.4361187461245
78800	-19.104958278191262	-3007.810178232283	-3026.915136510474
79000	-21.293350770200078	-3008.8853499716665	-3030.1787007418666
79200	-19.800119037674357	-3010.2590551975522	-3030.0591742352267
79400	-19.417687830421116	-3004.559742793208	-3023.977430623629
79600	-20.403002840708595	-3000.930850652016	-3021.3338534927248
79800	-20.81208911814067	-3004.4555909639216	-3025.2676800820623
80000	-20.952944469782253	-3004.140495176618	-3025.0934396464004
80200	-17.383307166045277	-3009.47937465468	-3026.8626818207254
80400	-18.896040381050486	-3016.4372975572005	-3035.333337938251
80600	-19.66443008979577	-3010.0351043410496	-3029.6995344308452
80800	-20.334789562637447	-3017.052154859701	-3037.3869444223387
81000	-21.191872013274214	-3022.1611279095987	-3043.352999922873
81200	-20.352879618283456	-3012.9606871460774	-3033.313566764361
81400	-20.565429140991025	-3012.3192419171405	-3032.8846710581315
81600	-19.627827874511848	-3005.924490271985	-3025.552318146497
81800	-23.79034357982155	-3014.107709918777	-3037.8980534985985
82000	-24.578807626502858	-3001.1148558863483	-3025.6936635128513
82200	-27.57079205646351	-2999.7849816063735	-3027.3557736628372
82400	-26.028092009852074	-2999.31621412398	-3025.344306133832
82600	-26.068821986039822	-2998.7236973851677	-3024.7925193712076
82800	-26.803190105148545	-3003.4751922245177	-3030.2783823296663
83000	-28.322484142962125	-3006.1391904339794	-3034.4616745769413
83200	-26.676722549919603	-3002.3719616585217	-3029.0486842084415
83400	-29.44339275460643	-3006.209323497304	-3035.6527162519105
83600	-26.107423028606362	-3004.1746700609287	-3030.282093089535
83800	-27.904573677768305	-3005.5184116962737	-3033.422985374042
84000	-28.08525934053256	-3003.428240012677	-3031.5134993532097
84200	-27.108497391382084	-3008.330747261439	-3035.439244652821
84400	-23.317501601706162	-3002.175731796598	-3025.4932333983043
84600	-24.3219546630305	-3006.03934413246	-3030.3612987954903
84800	-26.263162904516236	-3008.946284770755	-3035.2094476752713
85000	-20.7370788504267	-3006.3103912721917	-3027.0474701226185
85200	-17.778817956888325	-3012.0372866741072	-3029.8161046309956
85400	-22.570322106533617	-3010.37142199371	-3032.941744100244
85600	-23.204074468358172	-3004.2888910185607	-3027.492965486919
85800	-22.65882429016241	-3006.371890339702	-3029.0307146298646
86000	-21.76314682771351	-3003.559146195526	-3025.3222930232396
86200	-22.097192196517412	-3007.6689909282713	-3029.7661831247888
86400	-21.616630121594245	-3004.636338482402	-3026.2529686039966
86600	-20.22455478073744	-3003.6416880220395	-3023.866242802777
86800	-23.30834841699613	-2999.69201610867	-3023.000364525666
87000	-24.252777446375788	-3002.638719956338	-3026.8914974027134
87200	-22.39432378977386	-3000.78980270428	-3023.184126494054
87400	-21.544948045374582	-3008.9698842364155	-3030.51483228179
87600	-22.920464085458004	-2998.7811526854553	-3021.7016167709135
87800	-21.96600407065755	-3002.696502229659	-3024.6625063003166
88000	-23.351164218374183	-3003.5511509345083	-3026.9023151528827
88200	-22.63696710572364	-3006.4354476897015	-3029.072414795425
88400	-21.524163212732628	-3008.4398840723943	-3029.964047285127
88600	-23.275588454644353	-3006.2824137903494	-3029.558002244994
88800	-24.14631667756372	-3004.358862395453	-3028.5051790730167
89000	-21.547369629570383	-3004.5957971894054	-3026.1431668189757
89200	-22.0629510933102	-3004.4693999706665	-3026.532351063977
89400	-22.669374988676406	-3007.1666595653055	-3029.836034553982
89600	-21.921837001188205	-3000.8625550972506	-3022.7843920984387
89800	-19.740567276864585	-3003.11190195353	-3022.8524692303945
90000	-19.459051307658264	-3009.394838382185	-3028.853889689843
90200	-19.493791543355115	-3002.938386170618	-3022.432177713973
90400	-19.593984977015033	-3012.6423765664736	-3032.236361543489
