Language_ID,Feature_ID,IPA,Value
Guilin,NEW,ɕiŋ⁴²,92
Ha'erbin,NEW,ɕin⁴⁴,92
Jinan,NEW,ɕjẽ²¹⁴,92
Jixi,NEW,ɕjɑ̃⁵⁵,92
Loudi,NEW,ɕin⁴⁴,92
Meixian,NEW,sin³³,92
Nanchang,NEW,ɕin⁴²,92
Nanjing,NEW,ɕin³¹,92
Rongcheng,NEW,sin⁵²,92
Suzhou,NEW,sin⁴⁴,92
Taiyuan,NEW,ɕiŋ²¹,92
Wenzhou,NEW,saŋ⁴⁴,92
Xi'an,NEW,ɕjẽ²¹,92
Xiamen,NEW,sin⁵⁵,92
Beijing,NOT,pu⁵¹,93
Changsha,NOT,pu²⁴,93
Chengdu,NOT,pu²¹,93
Guangzhou,NOT,pɐt⁵,93
Guilin,NOT,pu²²,93
Ha'erbin,NOT,pu⁵³,93
Jinan,NOT,pu²¹⁴,93
Jixi,NOT,pɤʔ³²,93
Loudi,NOT,pʰu¹³,93
Nanchang,NOT,pʰɨt⁵,93
Nanjing,NOT,puʔ⁵,93
Rongcheng,NOT,pu²¹⁴,93
Taiyuan,NOT,pəʔ²,93
Xi'an,NOT,pu²¹,93
Fuzhou,NOT,iŋ⁵⁵,94
Fuzhou,NOT,ŋ̍²⁴²,95
Fuzhou,NOT,mo⁵³,96
Xiamen,NOT,bo²⁴,96
Meixian,NOT,mm̩¹¹,97
Suzhou,NOT,fəʔ⁴,98
Wenzhou,NOT,fu²⁴,99
Beijing,SIT,ʦwo⁵¹,100
Changsha,SIT,ʦo¹¹,100
Chengdu,SIT,ʦo²¹³,100
Fuzhou,SIT,sɔy²⁴²,100
Guangzhou,SIT,ʦʰɔ²²,100
Guilin,SIT,ʦwo²³,100
Ha'erbin,SIT,ʦwo⁵³,100
Jinan,SIT,ʦwɤ³¹,100
Loudi,SIT,ʦʰo¹¹,100
Meixian,SIT,ʦʰo³³,100
Nanchang,SIT,ʦʰo²¹,100
Nanjing,SIT,ʦo⁴⁴,100
Rongcheng,SIT,ʦwɔ³³⁴,100
Suzhou,SIT,zəu²³¹,100
Taiyuan,SIT,ʦwɤ⁴⁵,100
Wenzhou,SIT,zo²⁴,100
Xi'an,SIT,ʦwo⁴⁴,100
Xiamen,SIT,ʦe²²,100
Jixi,SIT,kʰwi²¹³,101
Beijing,EGG,ʨi⁵⁵tan⁵¹,102
Changsha,EGG,ʨi³³tan¹¹,102
Chengdu,EGG,ʨi⁴⁵tan²¹³,102
Guangzhou,EGG,kɐi⁵³tan²²,102
Guilin,EGG,ʨi⁴²tã²¹,102
Ha'erbin,EGG,ʨi⁴⁴tan⁵³,102
Jinan,EGG,ʨi²¹⁴tæ̃⁴¹,102
Loudi,EGG,ʨi⁴⁴dã¹¹,102
Meixian,EGG,ke³³lon³¹,102
Nanchang,EGG,ʨʰi⁴²tʰan²¹,102
Nanjing,EGG,ʨi³¹tɑ̃⁴⁴,102
Rongcheng,EGG,ci⁵²tɐn²¹⁴,102
Suzhou,EGG,ʨi⁴⁴de̞²³¹,102
Taiyuan,EGG,ʨi²¹tæ̃⁴⁵,102
Wenzhou,EGG,ʦɹ̩⁴⁴laŋ²⁴,102
Xi'an,EGG,ʨi²¹tæ̃⁰,102
Fuzhou,EGG,kje⁵⁵lɔuŋ²⁴²,103
Xiamen,EGG,kwe⁵⁵nŋ̍²²,103
Jixi,EGG,ʦɹ̩⁵⁵ʦɹ̩²¹³,104
Beijing,BARK,ʂu⁵¹pʰjə³⁵,105
Changsha,BARK,ɕy¹¹pi¹³,105
Chengdu,BARK,su²¹³pʰi²¹,105
Fuzhou,BARK,ʦʰjeu²¹²pʰwoi⁵³,105
Guangzhou,BARK,sy²²pʰei²¹,105
Guilin,BARK,ɕy²¹pi²²,105
Ha'erbin,BARK,ʂu⁵³pʰi²⁴,105
Jinan,BARK,ʂu³¹pʰi⁵³,105
Jixi,BARK,ɕy³¹pʰɹ̩⁴⁴,105
Loudi,BARK,ʑy¹¹bi¹³,105
Meixian,BARK,su⁵³pʰi¹¹,105
Nanchang,BARK,su²¹pʰi²⁴,105
Nanjing,BARK,su⁴⁴pʰi¹³,105
Rongcheng,BARK,ʃy³³⁴pʰi³⁵,105
Suzhou,BARK,zɻ̩ʷ²³¹bi¹³,105
Taiyuan,BARK,su⁴⁵pʰi²¹,105
Wenzhou,BARK,zɹ̩²²bei³⁴¹,105
Xi'an,BARK,fu⁴⁴pʰi²⁴,105
Xiamen,BARK,ʦʰju²²pʰe²⁴,105
Beijing,ROOT,kə⁵⁵,106
Changsha,ROOT,kən³³,106
Chengdu,ROOT,kən⁴⁵,106
Fuzhou,ROOT,kyŋ⁵⁵,106
Guangzhou,ROOT,kɐn⁵⁵,106
Guilin,ROOT,kɤn⁴²,106
Ha'erbin,ROOT,kən⁴⁴,106
Jinan,ROOT,kẽ²¹⁴,106
Jixi,ROOT,kɑ̃⁵⁵,106
Loudi,ROOT,kẽ⁴⁴,106
Meixian,ROOT,kin³³,106
Nanchang,ROOT,kjɛn⁴²,106
Nanjing,ROOT,kən³¹,106
Rongcheng,ROOT,kən⁵²,106
Suzhou,ROOT,kən⁴⁴,106
Taiyuan,ROOT,kəŋ²¹,106
Wenzhou,ROOT,ky⁴⁴,106
Xi'an,ROOT,kẽ²¹,106
Xiamen,ROOT,kun⁵⁵,106
Changsha,ROOT,təu³³ʦɹ̩⁰,107
Wenzhou,ROOT,ʥɥɔ³⁴¹,108
Beijing,FIRE,xwo²¹⁴,109
Changsha,FIRE,xo⁴¹,109
Chengdu,FIRE,xo⁵³,109
Fuzhou,FIRE,hwoi³²,109
Guangzhou,FIRE,fɔ³⁵,109
Guilin,FIRE,xwo²³,109
Ha'erbin,FIRE,xwo²¹³,109
Jinan,FIRE,xwɤ⁴⁵,109
Jixi,FIRE,xɵ²¹³,109
Loudi,FIRE,xo⁴²,109
Meixian,FIRE,fo³¹,109
Nanchang,FIRE,fo²¹³,109
Nanjing,FIRE,xo¹¹,109
Rongcheng,FIRE,xwɔ²¹⁴,109
Suzhou,FIRE,həu⁵²,109
Taiyuan,FIRE,xwɤ⁵³,109
Wenzhou,FIRE,fu²⁴²,109
Xi'an,FIRE,xwo⁵³,109
Xiamen,FIRE,he⁵³,109
Beijing,HOLD OR TAKE,na³⁵,110
Changsha,HOLD OR TAKE,la¹³,110
Ha'erbin,HOLD OR TAKE,na²⁴,110
Jinan,HOLD OR TAKE,na⁵³,110
Loudi,HOLD OR TAKE,nɔ⁴⁴,110
Meixian,HOLD OR TAKE,na³³,110
Nanchang,HOLD OR TAKE,la⁴⁵,110
Nanjing,HOLD OR TAKE,lɑ¹³,110
Rongcheng,HOLD OR TAKE,na⁵²,110
Suzhou,HOLD OR TAKE,no¹³,110
Taiyuan,HOLD OR TAKE,na²¹,110
Xi'an,HOLD OR TAKE,nɑ²⁴,110
Chengdu,HOLD OR TAKE,tai²¹,111
Fuzhou,HOLD OR TAKE,njeŋ⁵⁵,112
Fuzhou,HOLD OR TAKE,to⁵³,113
Guangzhou,HOLD OR TAKE,lɔ³⁵,114
Guilin,HOLD OR TAKE,kei²²,115
Jixi,HOLD OR TAKE,tɔ⁵⁵,116
Nanchang,HOLD OR TAKE,laʔ⁵,117
Wenzhou,HOLD OR TAKE,to²⁴²,118
Xiamen,HOLD OR TAKE,tʰeʔ⁵,119
Beijing,SKIN,pʰi³⁵fu⁰,120
Changsha,SKIN,pi¹³fu³³,120
Fuzhou,SKIN,pʰwoi⁵³u⁵⁵,120
Guangzhou,SKIN,pʰei²¹fu⁵³,120
Guilin,SKIN,pi²²fu⁴²,120
Jinan,SKIN,pʰi⁵³fu²¹⁴,120
Nanchang,SKIN,pʰi²⁴fu⁰,120
Nanjing,SKIN,pʰi¹³fu³¹,120
Rongcheng,SKIN,pʰi³⁵fu⁵²,120
Suzhou,SKIN,bi¹³fu⁴⁴,120
Taiyuan,SKIN,pʰi²¹fu²¹,120
Wenzhou,SKIN,bei³⁴¹fu⁴⁴,120
Chengdu,SKIN,pʰi²¹pʰi²¹,121
Chengdu,SKIN,pʰi²¹ʦɹ̩⁵³,122
Fuzhou,SKIN,pʰwoi⁵³,123
Ha'erbin,SKIN,ʐou⁵³pʰjə²⁴,123
Jixi,SKIN,pʰɹ̩⁴⁴,123
Loudi,SKIN,pʰi¹³,123
Meixian,SKIN,pʰi¹¹,123
Xi'an,SKIN,pʰi²⁴,123
Xiamen,SKIN,pʰe²¹,123
Beijing,ASH,xwei⁵⁵,124
Changsha,ASH,fei³³,124
Chengdu,ASH,xwei⁴⁵,124
Fuzhou,ASH,hwoi⁵⁵,124
Guangzhou,ASH,fwi⁵³,124
Guilin,ASH,fei⁴²,124
Ha'erbin,ASH,xwei⁴⁴,124
Jinan,ASH,xwei²¹³,124
Jixi,ASH,fa⁵⁵,124
Loudi,ASH,xwe⁴⁴,124
Meixian,ASH,foi³³,124
Nanchang,ASH,fɨi⁴²,124
Nanjing,ASH,xwei³¹,124
Rongcheng,ASH,xwei⁵²,124
Suzhou,ASH,hwe̞⁴⁴,124
Taiyuan,ASH,xwei²¹,124
Wenzhou,ASH,fai⁴⁴,124
Xi'an,ASH,xwei²¹,124
Xiamen,ASH,he⁵⁵,124
Fuzhou,ASH,hwoi⁵⁵hwoi⁵⁵,125
Beijing,THAT,nɑ⁵¹,126
Changsha,THAT,la⁵⁵,126
Chengdu,THAT,na²¹³,126
Guangzhou,THAT,na³³,126
Guilin,THAT,la²³,126
Ha'erbin,THAT,na⁵³,126
Jinan,THAT,na³¹,126
Jixi,THAT,na³¹,126
Loudi,THAT,lo¹¹,126
Nanchang,THAT,la²¹³,126
Nanjing,THAT,ləʔ⁵,126
Xi'an,THAT,nɑ⁵³,126
Fuzhou,THAT,hy³²,127
Nanchang,THAT,he²¹³,127
Wenzhou,THAT,he²⁴,127
Fuzhou,THAT,hwoi⁵³,128
Meixian,THAT,ke⁵³,129
Rongcheng,THAT,njɛ³³⁴,130
Suzhou,THAT,kwe̞⁴⁴,131
Taiyuan,THAT,vai⁵³,132
Xiamen,THAT,hit³²,133
Beijing,PATH,lu⁵¹,134
Changsha,PATH,ləu¹¹,134
Chengdu,PATH,nu²¹³,134
Guangzhou,PATH,lou²²,134
Guilin,PATH,lu²¹,134
Ha'erbin,PATH,lu⁵³,134
Jinan,PATH,lu³¹,134
Jixi,PATH,nu³¹,134
Loudi,PATH,lɤu¹¹,134
Meixian,PATH,lu⁵³,134
Nanchang,PATH,lu²¹,134
Nanjing,PATH,lu⁴⁴,134
Suzhou,PATH,ləu²³¹,134
Taiyuan,PATH,lu⁴⁵,134
Wenzhou,PATH,løy²²,134
Xi'an,PATH,lou⁴⁴,134
Xiamen,PATH,lɔ²²,134
Fuzhou,PATH,two²⁴²,135
Ha'erbin,PATH,tau⁵³,136
Rongcheng,PATH,tɔ³³⁴,136
Beijing,HAIR (HEAD),tʰou³⁵fa⁵¹,137
Changsha,HAIR (HEAD),təu¹³fa²⁴,137
Chengdu,HAIR (HEAD),tʰəu²¹fa²¹,137
Fuzhou,HAIR (HEAD),tʰau⁵³woʔ²⁴,137
Guangzhou,HAIR (HEAD),tʰɐu²¹fat³,137
Ha'erbin,HAIR (HEAD),tʰou²⁴fa⁰,137
Jinan,HAIR (HEAD),tʰou⁵³fa⁰,137
Jixi,HAIR (HEAD),tʰi⁴⁴faʔ³²,137
Loudi,HAIR (HEAD),djɤ¹³xɔ⁰,137
Meixian,HAIR (HEAD),tʰeu¹¹na¹¹mau³³,137
Nanchang,HAIR (HEAD),tʰɛu²⁴fat⁰,137
Nanjing,HAIR (HEAD),tʰəɯ¹³fɑʔ⁵,137
Rongcheng,HAIR (HEAD),tou³⁵fa⁰,137
Suzhou,HAIR (HEAD),dʏ¹³faʔ⁴,137
Taiyuan,HAIR (HEAD),tʰəu²¹faʔ²,137
Wenzhou,HAIR (HEAD),dɤu³⁴¹ho⁴¹,137
Xi'an,HAIR (HEAD),tʰou²⁴fɑ⁰,137
Guilin,HAIR (HEAD),tai²²mau²²,138
Jixi,HAIR (HEAD),tʰi⁴⁴mɤ⁴⁴,138
Xiamen,HAIR (HEAD),tʰau²⁴mŋ̍²⁴,138
Beijing,MOON,ɥɛ⁵¹ljɑŋ⁰,139
Changsha,MOON,ɥe²⁴ljan¹¹,139
Chengdu,MOON,ɥe²¹ljaŋ⁰,139
Guilin,MOON,lɥe⁵⁵ljɑŋ²¹,139
Ha'erbin,MOON,ɥɛ⁵³ljaŋ⁰,139
Jinan,MOON,ɥɤ²¹ljɑŋ³¹,139
Jixi,MOON,ɥaʔ³²ɲjɑ̃³¹,139
Nanchang,MOON,ɲɥot⁵ljɔŋ⁰,139
Nanjing,MOON,ɥeʔ⁵ljɑ̃⁰,139
Rongcheng,MOON,ɥɛ³⁴ljaŋ³³⁴,139
Suzhou,MOON,ŋəʔ²³ljã²³¹,139
Taiyuan,MOON,ɥəʔ²ljɒ̃⁴⁵,139
Xi'an,MOON,ɥɛ²¹ljɑŋ⁰,139
Changsha,MOON,ɥe²⁴ljan¹¹pa³³pa⁰,140
Fuzhou,MOON,ŋwoʔ⁵,141
Guangzhou,MOON,yt²kwɔŋ⁵⁵,142
Loudi,MOON,we³⁵kɔŋ⁴⁴,142
Meixian,MOON,ŋjat⁵kwoŋ³³,142
Wenzhou,MOON,ɲy²¹kwɔ⁴⁴,142
Taiyuan,MOON,ɥəʔmi⁰,143
Xiamen,MOON,ɡeʔ⁵njũ²⁴,144
Beijing,ONE,i⁵⁵,145
Changsha,ONE,i²⁴,145
Chengdu,ONE,i²¹,145
Fuzhou,ONE,ɛiʔ²⁴,145
Guangzhou,ONE,jɐt⁵,145
Guilin,ONE,i⁵⁵,145
Ha'erbin,ONE,i⁴⁴,145
Jinan,ONE,i²¹⁴,145
Jixi,ONE,jeʔ³²,145
Loudi,ONE,i¹³,145
Meixian,ONE,it¹,145
Nanchang,ONE,it⁵,145
Nanjing,ONE,iʔ⁵,145
Rongcheng,ONE,i²¹⁴,145
Suzhou,ONE,jəʔ⁴,145
Taiyuan,ONE,jəʔ²,145
Wenzhou,ONE,jai⁴¹,145
Xi'an,ONE,i²¹,145
Xiamen,ONE,ʦit⁵,145
Fuzhou,ONE,soʔ⁵,146
Beijing,THREE,san⁵⁵,147
Changsha,THREE,san³³,147
Chengdu,THREE,san⁴⁵,147
Fuzhou,THREE,saŋ⁵⁵,147
Guangzhou,THREE,sam⁵⁵,147
Guilin,THREE,sã⁴²,147
Ha'erbin,THREE,san⁴⁴,147
Jinan,THREE,sæ̃²¹⁴,147
Jixi,THREE,sɔ⁵⁵,147
Loudi,THREE,sã⁴⁴,147
Meixian,THREE,sam³³,147
Nanchang,THREE,san⁴²,147
Nanjing,THREE,sɑ̃³¹,147
Rongcheng,THREE,sɐn⁵²,147
Suzhou,THREE,se̞⁴⁴,147
Taiyuan,THREE,sæ̃²¹,147
Wenzhou,THREE,sa⁴⁴,147
Xi'an,THREE,sæ̃²¹,147
Xiamen,THREE,sã⁵⁵,147
Beijing,I,wo²¹³,148
Changsha,I,ŋo⁴¹,148
Chengdu,I,ŋo⁵³,148
Fuzhou,I,ŋwai³²,148
Guangzhou,I,ŋɔ²³,148
Guilin,I,wo²³,148
Ha'erbin,I,wo²¹³,148
Jinan,I,vɔ⁴⁵,148
Jixi,I,ɔ²¹³,148
Loudi,I,ŋ̍⁴²,148
Nanchang,I,ŋo²¹³,148
Nanjing,I,o¹¹,148
Rongcheng,I,wɔ²¹⁴,148
Taiyuan,I,ɣɤ⁵³,148
Wenzhou,I,ŋ̍²⁴,148
Xi'an,I,ŋɤ⁵³,148
Xiamen,I,ŋwa⁵³,148
Meixian,I,ŋai¹¹,149
Suzhou,I,ŋəu²³¹,150
Beijing,WORM,ʈ͡ʂʰuŋ³⁵,151
Changsha,WORM,ʦən¹³,151
Chengdu,WORM,ʦʰoŋ²¹,151
Fuzhou,WORM,tʰøyŋ⁵³,151
Guangzhou,WORM,ʦʰoŋ²¹,151
Guilin,WORM,ʦwɤŋ²²,151
Ha'erbin,WORM,ʈ͡ʂuŋ²¹,151
Jinan,WORM,ʈ͡ʂʰuŋ⁵³,151
Jixi,WORM,ʦʰɑ̃⁴⁴,151
Loudi,WORM,ʥjɤŋ¹³,151
Meixian,WORM,ʦʰuŋ¹¹,151
Nanchang,WORM,ʦʰuŋ²⁴,151
Nanjing,WORM,ʦʰoŋ¹³,151
Rongcheng,WORM,ʈ͡ʂoŋ³⁵,151
Suzhou,WORM,zoŋ¹³,151
Taiyuan,WORM,ʦʰuŋ²¹,151
Wenzhou,WORM,ʥɥoŋ³⁴¹,151
Xi'an,WORM,p͡fʰəŋ²⁴,151
Xiamen,WORM,tʰaŋ²⁴hja²²,152
Beijing,FISH,y³⁵,153
Changsha,FISH,y¹³,153
Chengdu,FISH,y²¹,153
Fuzhou,FISH,ŋy⁵³,153
Guangzhou,FISH,y²¹,153
Ha'erbin,FISH,y²⁴,153
Jinan,FISH,y⁵³,153
Jixi,FISH,ɲy⁴⁴,153
Loudi,FISH,y¹³,153
Meixian,FISH,nn̩¹¹,153
Nanchang,FISH,ɲje⁴⁵,153
Nanjing,FISH,ɥi¹³,153
Rongcheng,FISH,y⁵²,153
Suzhou,FISH,ŋ̍¹³,153
Taiyuan,FISH,y²¹,153
Wenzhou,FISH,ŋøy³⁴¹,153
Xi'an,FISH,y²⁴,153
Xiamen,FISH,hi²⁴,153
Guilin,FISH,ŋ̍t²³sɹ̩⁰te³³,154
Beijing,SMALL,ɕjɑu²¹³,155
Changsha,SMALL,ɕjau⁴¹,155
Chengdu,SMALL,ɕjau⁵³,155
Guangzhou,SMALL,sju³⁵,155
Ha'erbin,SMALL,ɕjau²¹³,155
Jinan,SMALL,ɕjɔ⁴⁵,155
Jixi,SMALL,ɕje²¹³,155
Loudi,SMALL,ɕjɤ⁴²,155
Nanchang,SMALL,ɕjɛu²¹³,155
Nanjing,SMALL,ɕjɔ¹¹,155
Rongcheng,SMALL,sjau²¹⁴,155
Suzhou,SMALL,sjæ⁵²,155
Taiyuan,SMALL,ɕjau⁵³,155
Wenzhou,SMALL,sai²⁴,155
Xi'an,SMALL,ɕjɑu⁵³,155
Xiamen,SMALL,swe²¹,155
Changsha,SMALL,ɕi⁵⁵,156
Fuzhou,SMALL,sɑ²¹²,156
Guilin,SMALL,ɕi²⁴,156
Meixian,SMALL,se⁵³,156
Fuzhou,SMALL,nɔuŋ²⁴²,157
Beijing,GRASS,ʦʰau²¹⁴,158
Changsha,GRASS,ʦʰau⁴¹,158
Chengdu,GRASS,ʦʰau⁵³,158
Fuzhou,GRASS,ʦʰau³²,158
Guangzhou,GRASS,ʦʰou³⁵,158
Guilin,GRASS,ʦʰɑu²³,158
Ha'erbin,GRASS,ʦʰau²¹³,158
Jinan,GRASS,ʦʰɔ⁴⁵,158
Jixi,GRASS,ʦʰɤ²¹³,158
Loudi,GRASS,ʦʰɤ⁴²,158
Meixian,GRASS,ʦʰau³¹,158
Nanchang,GRASS,ʦʰau²¹³,158
Nanjing,GRASS,ʦʰɔ¹¹,158
Rongcheng,GRASS,ʦʰau²¹⁴,158
Suzhou,GRASS,ʦʰæ⁵²,158
Taiyuan,GRASS,ʦʰau⁵³,158
Wenzhou,GRASS,ʦʰə²⁴²,158
Xi'an,GRASS,ʦʰɑu⁵³,158
Xiamen,GRASS,ʦʰau⁵³,158
Beijing,SHORT,twan²¹⁴,159
Changsha,SHORT,tõ⁴¹,159
Chengdu,SHORT,twan⁵³,159
Fuzhou,SHORT,tøy³²,159
Guangzhou,SHORT,tyn³⁵,159
Guilin,SHORT,twã²³,159
Ha'erbin,SHORT,twan²¹³,159
Jinan,SHORT,twæ̃⁴⁵,159
Jixi,SHORT,tɑ̃²¹³,159
Loudi,SHORT,twẽ⁴²,159
Meixian,SHORT,ton³¹,159
Nanchang,SHORT,ton²¹³,159
Nanjing,SHORT,twɑ̃¹¹,159
Rongcheng,SHORT,tɐn²¹⁴,159
Suzhou,SHORT,tø⁵²,159
Taiyuan,SHORT,twæ̃⁵³,159
Wenzhou,SHORT,tø²⁴,159
Xi'an,SHORT,twæ̃⁵³,159
Xiamen,SHORT,te⁵³,159
Beijing,SHARP,ʨjɛn⁵⁵,160
Changsha,SHARP,ʨjan³³,160
Chengdu,SHARP,ʨjɛn⁴⁵,160
Fuzhou,SHARP,ʦjeŋ⁵⁵,160
Guangzhou,SHARP,ʦim⁵³,160
Guilin,SHARP,ʨjã⁴²,160
Ha'erbin,SHARP,ʨjan⁴⁴,160
Jinan,SHARP,ʨjæ̃²¹⁴,160
Jixi,SHARP,ʦẽ⁵⁵,160
Loudi,SHARP,ʨjæ⁴⁴,160
Meixian,SHARP,ʦjam³³,160
Nanchang,SHARP,ʨjɛn⁴²,160
Nanjing,SHARP,ʨjen³¹,160
Rongcheng,SHARP,ʦjɛ⁵²,160
Suzhou,SHARP,ʦi⁴⁴,160
Taiyuan,SHARP,ʨje²¹,160
Wenzhou,SHARP,ʨi⁴⁴,160
Xi'an,SHARP,ʨjæ̃²¹,160
Xiamen,SHARP,ʦjam⁵⁵,160
Beijing,MOUTH,ʦwei²¹³,161
Changsha,MOUTH,ʦei⁴¹,161
Guangzhou,MOUTH,ʦøy³⁵,161
Guilin,MOUTH,ʦwei²³,161
Ha'erbin,MOUTH,ʦwei²¹³,161
Jinan,MOUTH,ʦwei⁴⁵,161
Jixi,MOUTH,ʨy²¹³,161
Loudi,MOUTH,ʨy⁴²,161
Meixian,MOUTH,ʦoi⁵³,161
Nanchang,MOUTH,ʦwi²¹³,161
Nanjing,MOUTH,ʦwei¹¹,161
Rongcheng,MOUTH,ʦei²¹⁴,161
Suzhou,MOUTH,ʦɻ̩ʷ⁵²,161
Taiyuan,MOUTH,ʦwei⁵³,161
Wenzhou,MOUTH,ʦɹ̩²⁴,161
Xi'an,MOUTH,ʦwei⁵³,161
Chengdu,MOUTH,ʦwei⁵³pa⁵⁵,162
Chengdu,MOUTH,ja²¹pa⁵⁵,162
Ha'erbin,MOUTH,ʦwei²¹³pa⁰,162
Nanjing,MOUTH,ʦwei¹¹pɑ³¹,162
Fuzhou,MOUTH,ʦʰwoi²¹²,163
Xiamen,MOUTH,ʦʰwi²¹,163
Beijing,WE,wo²¹³mən³⁵,164
Changsha,WE,ŋo⁴¹mən⁰,164
Chengdu,WE,ŋo⁵³mm̩⁵⁵,164
Ha'erbin,WE,wo²¹³mən⁰,164
Jinan,WE,vɔ⁴⁵mẽ⁰,164
Nanchang,WE,ŋo²¹³mɨn⁰,164
Nanjing,WE,o¹¹mən¹³,164
Rongcheng,WE,wɔ²¹⁴mən³⁵,164
Taiyuan,WE,ɣɤ⁵³mɤ⁰,164
Fuzhou,WE,naŋ⁵³ŋa⁵⁵,165
Fuzhou,WE,naŋ⁵³ŋa⁵⁵koʔ²⁴nøyŋ⁵³,166
Fuzhou,WE,nu⁵³koʔ²⁴nøyŋ⁵³,166
Guangzhou,WE,ŋɔ²³tei²²,167
Guilin,WE,wo²³te²³lei⁴²kɤ²¹,168
Jixi,WE,ɔ²¹³jɑ̃⁰,169
Meixian,WE,ŋai¹¹ten³³ŋin¹¹,169
Loudi,WE,ŋ̍⁴²ŋa⁴⁴,170
Xi'an,WE,ŋɛ²¹,170
Nanchang,WE,ŋo²¹³ko⁰li⁰,171
Suzhou,WE,ŋəu²³¹ɲi⁰,172
Wenzhou,WE,ŋ̍²⁴ljɛ³⁴¹,173
Xiamen,WE,lan⁵³,174
Beijing,BIRD,njɑu²¹³,175
Changsha,BIRD,ɲjau⁴¹,175
Fuzhou,BIRD,ʦɛu³²,175
Guangzhou,BIRD,nju²³,175
Guilin,BIRD,tjɑu²³,175
Ha'erbin,BIRD,njau²¹³,175
Jinan,BIRD,ɲjɔ⁴⁵,175
Jixi,BIRD,ɲje²¹³,175
Nanchang,BIRD,ɲjɛu²¹³,175
Nanjing,BIRD,ljɔ¹¹,175
Suzhou,BIRD,tjæ⁵²,175
Taiyuan,BIRD,njau⁵³,175
Xi'an,BIRD,ʨʰjɑu⁵³,175
Xiamen,BIRD,ʦjau⁵³,175
Chengdu,BIRD,ʨʰɥo²¹ə⁵⁵,176
Chengdu,BIRD,ʨʰo²¹ʨʰo²¹,177
Ha'erbin,BIRD,ʨʰjau²¹³,178
Rongcheng,BIRD,ʦʰɥɔ³⁵,178
Loudi,BIRD,tjɤ⁴²ʨi³⁵,179
Meixian,BIRD,tjau³³ve⁰,180
Nanjing,BIRD,ʨʰjoʔ⁵ʦɹ̩⁰,181
Wenzhou,BIRD,tjɛ²⁴²ŋ̍⁰,182
Beijing,PERSON,ʐən³⁵,183
Changsha,PERSON,ʐən¹³,183
Chengdu,PERSON,zən²¹,183
Fuzhou,PERSON,nøyŋ⁵³,183
Guangzhou,PERSON,jɐn²¹,183
Guilin,PERSON,liŋ²²,183
Ha'erbin,PERSON,in²⁴,183
Jinan,PERSON,ʐẽ⁵³,183
Jixi,PERSON,jɑ̃⁴⁴,183
Loudi,PERSON,nin¹³,183
Meixian,PERSON,ŋin¹¹,183
Nanchang,PERSON,lɨn⁴⁵,183
Nanjing,PERSON,ʐɛn¹³,183
Rongcheng,PERSON,in⁵²,183
Suzhou,PERSON,ɲin¹³,183
Taiyuan,PERSON,zəŋ²¹,183
Wenzhou,PERSON,naŋ³⁴¹,183
Xi'an,PERSON,ʐẽ²⁴,183
Xiamen,PERSON,laŋ²⁴,183
Beijing,BIG,tɑ⁵¹,184
Changsha,BIG,tai¹¹,184
Chengdu,BIG,ta²¹³,184
Fuzhou,BIG,twai²⁴²,184
Guangzhou,BIG,tai²²,184
Guilin,BIG,tai²¹,184
Ha'erbin,BIG,ta⁵³,184
Jinan,BIG,ta³¹,184
Jixi,BIG,tʰɵ³¹,184
Loudi,BIG,da¹¹,184
Meixian,BIG,tʰai⁵³,184
Nanchang,BIG,tʰai²¹,184
Nanjing,BIG,tɑ⁴⁴,184
Rongcheng,BIG,ta³³⁴,184
Suzhou,BIG,dəu²³¹,184
Taiyuan,BIG,ta⁴⁵,184
Wenzhou,BIG,dɤu²²,184
Xi'an,BIG,tɑ⁴⁴,184
Xiamen,BIG,twa²²,184
Beijing,BREAST,ʐu²¹⁴fɑŋ³⁵,185
Changsha,BREAST,y⁴¹fan¹³,185
Guangzhou,BREAST,y²³fɔŋ²¹,185
Guilin,BREAST,lai²³fɑŋ²²,185
Nanjing,BREAST,lu¹¹fɑ̃¹³,185
Xi'an,BREAST,vu⁵³fɑŋ²¹,185
Changsha,BREAST,lai⁴¹ʦɹ̩⁰,186
Ha'erbin,BREAST,nai²¹³ʦɹ̩⁰,186
Jinan,BREAST,nɛ⁴⁵ʦɹ̩⁰,186
Jixi,BREAST,lɔ³⁵ʦɹ̩⁰,186
Rongcheng,BREAST,nai²¹⁴ʦɹ̩⁰,186
Chengdu,BREAST,lai⁴⁵lai⁵⁵,187
Fuzhou,BREAST,nɛiŋ⁵³,188
Nanchang,BREAST,lai²¹³,188
Suzhou,BREAST,nɑ¹³nɑ¹³,188
Taiyuan,BREAST,nai⁵³,188
Wenzhou,BREAST,na²⁴,188
Ha'erbin,BREAST,ʦa⁴⁴,189
Jinan,BREAST,ma²¹³ma⁰,190
Loudi,BREAST,la³⁵bu¹³,191
Meixian,BREAST,nen⁵³ku³³,192
Xiamen,BREAST,njæ⁵³jã⁵³,193
Beijing,HAND,ʂou²¹³,194
Changsha,HAND,səu⁴¹,194
Chengdu,HAND,səu⁵³,194
Fuzhou,HAND,ʦʰjeu³²,194
Guangzhou,HAND,sɐu³⁵,194
Guilin,HAND,sou²³,194
Ha'erbin,HAND,ʂou²¹³,194
Jinan,HAND,ʂou⁴⁵,194
Jixi,HAND,si²¹³,194
Loudi,HAND,ɕio⁴²,194
