Sample	prior	likelihood	posterior
8200	88.82561083151293	-2220.7413843578724	-2131.9157735263593
8400	87.24280959946302	-2210.13775620473	-2122.8949466052673
8600	86.39106697028899	-2209.3889006375457	-2122.9978336672566
8800	92.1740830293995	-2204.831320753944	-2112.6572377245448
9000	91.47281462251155	-2204.2897553910666	-2112.816940768555
9200	91.04594377897132	-2173.5686479595483	-2082.522704180577
9400	89.98637630050528	-2163.434106462364	-2073.447730161859
9600	90.84164554811035	-2147.43977837701	-2056.5981328289
9800	88.1466556351999	-2119.711054103161	-2031.5643984679612
10000	88.15779417332807	-2122.281242249453	-2034.123448076125
10200	94.11305219293743	-2114.8713479387757	-2020.7582957458383
10400	94.18484868973304	-2115.9993555752662	-2021.814506885533
10600	94.30576330802786	-2108.0397685263756	-2013.7340052183476
10800	93.75457838300258	-2114.6975063513437	-2020.942927968341
11000	94.10317712403446	-2111.122358075582	-2017.0191809515472
11200	91.17228258543248	-2108.864944494058	-2017.6926619086255
11400	91.52772525474204	-2110.1452060380107	-2018.6174807832685
11600	92.81975589739731	-2111.0574594592376	-2018.2377035618404
11800	91.62445828182386	-2107.54903997166	-2015.9245816898363
12000	91.3839259862783	-2107.755838449798	-2016.3719124635197
12200	89.7563253024189	-2112.293164285032	-2022.5368389826133
12400	94.66949111511092	-2121.3989496844456	-2026.7294585693346
12600	94.74449873835368	-2121.261801680976	-2026.5173029426223
12800	90.32647852363928	-2122.3077168999193	-2031.98123837628
13000	93.83353890090197	-2112.939075931861	-2019.1055370309593
13200	92.3396389625907	-2105.445846817716	-2013.1062078551251
13400	90.99016398003154	-2106.1201643149575	-2015.1300003349259
13600	90.62309875183753	-2108.246536247831	-2017.6234374959936
13800	87.32218246407498	-2107.407564760335	-2020.08538229626
14000	88.83101075969863	-2109.7717948423956	-2020.940784082697
14200	89.98151267139595	-2113.674102337964	-2023.6925896665682
14400	91.55075233284059	-2112.9369992438715	-2021.3862469110309
14600	93.17601496819704	-2113.6698667941178	-2020.4938518259207
14800	90.0018035322562	-2110.3353308751675	-2020.3335273429113
15000	90.74725026232693	-2105.02580233297	-2014.2785520706434
15200	90.3202642645907	-2116.6753113688724	-2026.3550471042818
15400	88.03789430788048	-2116.0568785155365	-2028.018984207656
15600	89.06856418185225	-2110.353999176175	-2021.2854349943227
15800	91.4035055566662	-2110.200836694156	-2018.7973311374897
16000	91.98073141660085	-2112.7225902022665	-2020.7418587856657
16200	89.2521473771938	-2111.337419840481	-2022.085272463287
16400	93.2511014906737	-2101.8049449836303	-2008.5538434929567
16600	91.27358857230591	-2099.2996214270447	-2008.0260328547388
16800	89.21869017284209	-2098.686037894222	-2009.4673477213798
17000	92.29474544833278	-2097.69782470272	-2005.4030792543872
17200	89.01318400121882	-2099.2152293966997	-2010.2020453954808
17400	89.86397372287045	-2111.8660743169153	-2022.0021005940448
17600	92.93081829871815	-2108.192986943257	-2015.2621686445389
17800	94.66982786154585	-2106.268430654443	-2011.598602792897
18000	91.54307861856238	-2107.1925298255082	-2015.649451206946
18200	93.03237646783097	-2111.2741870365676	-2018.2418105687366
18400	89.6708457069065	-2111.6729262318104	-2022.002080524904
18600	88.35483648792248	-2108.399597238074	-2020.0447607501515
18800	90.16904367395648	-2111.5668715145234	-2021.397827840567
19000	87.45080880401459	-2100.583454032557	-2013.1326452285423
19200	90.1206278576971	-2112.384602225938	-2022.263974368241
19400	89.90495340948618	-2116.926269089201	-2027.021315679715
19600	90.04304728032378	-2112.171501166533	-2022.1284538862092
19800	88.099421699528	-2108.2840747029663	-2020.1846530034384
20000	89.59313158708721	-2118.1748598312743	-2028.5817282441872
20200	88.22095959007098	-2110.670819981105	-2022.449860391034
20400	88.09290858034056	-2114.6203439197275	-2026.527435339387
20600	87.6356107900249	-2110.022020060716	-2022.386409270691
20800	88.05333756532283	-2112.548102292597	-2024.494764727274
21000	88.04737132428575	-2110.1951547970048	-2022.147783472719
21200	91.8794335000816	-2106.3436325309344	-2014.4641990308528
21400	89.40026239816635	-2111.2730015241095	-2021.872739125943
21600	90.25947512694022	-2103.6379130640985	-2013.3784379371582
21800	91.13434348349023	-2105.0623874642774	-2013.9280439807872
22000	89.35883054654393	-2101.396606593112	-2012.0377760465683
22200	88.90149566773206	-2104.4095918249095	-2015.5080961571775
22400	86.67416838082082	-2104.3208985579586	-2017.6467301771377
22600	87.90459905647751	-2108.601561942193	-2020.6969628857153
22800	88.65405415007628	-2105.9711837428813	-2017.317129592805
23000	87.39384923968782	-2102.8949831944406	-2015.5011339547527
23200	88.22925633775101	-2104.676089226689	-2016.446832888938
23400	87.30834086393928	-2094.0036390373452	-2006.695298173406
23600	90.23983084823361	-2100.290903507601	-2010.0510726593673
23800	87.76602911803471	-2105.665163267202	-2017.8991341491671
24000	85.74863997766292	-2104.382308050949	-2018.6336680732863
24200	88.87297123506518	-2113.1511814665787	-2024.2782102315134
24400	87.80004679298003	-2108.4011560401045	-2020.6011092471244
24600	88.43635587179833	-2107.6898681697294	-2019.2535122979311
24800	87.94640391513394	-2109.9098105435505	-2021.9634066284166
25000	86.72591152918534	-2117.1614520967564	-2030.435540567571
25200	84.48575890476158	-2109.835160486533	-2025.3494015817714
25400	81.44641782415071	-2109.042350112477	-2027.5959322883261
25600	83.30326541973974	-2108.2729997647266	-2024.9697343449868
25800	84.04977964759138	-2106.1428935033377	-2022.0931138557464
26000	87.07448273762382	-2106.353284376462	-2019.278801638838
26200	80.24549964760091	-2106.692120220905	-2026.4466205733042
26400	79.2660591119038	-2105.1643036139435	-2025.8982445020397
26600	79.3843994836956	-2096.759349024261	-2017.3749495405655
26800	75.92467926639206	-2100.1641774974228	-2024.2394982310307
27000	77.27913989912416	-2104.116350428639	-2026.837210529515
27200	80.35011096880092	-2100.379177803375	-2020.0290668345742
27400	79.2302500074016	-2091.1718286134055	-2011.941578606004
27600	79.45285233982773	-2089.433407707246	-2009.980555367418
27800	80.47906269832954	-2094.2558205076853	-2013.7767578093558
28000	78.81771207255854	-2099.8933138556363	-2021.0756017830777
28200	80.11073503360569	-2095.533559049838	-2015.4228240162324
28400	81.44074248834116	-2095.734269793283	-2014.293527304942
28600	79.55738003133511	-2102.7111330655816	-2023.1537530342466
28800	76.24743520592754	-2108.063199857475	-2031.8157646515474
29000	76.14007441463129	-2110.6448019957884	-2034.504727581157
29200	75.1810157178792	-2104.419595583875	-2029.2385798659957
29400	76.24118339255496	-2098.855389622323	-2022.614206229768
29600	78.07238460636641	-2100.9605192919375	-2022.8881346855712
29800	77.59207530244643	-2103.2619712202686	-2025.6698959178223
30000	78.75956281754652	-2105.7031598056974	-2026.9435969881508
30200	75.87290805705933	-2103.8019955292584	-2027.9290874721992
30400	76.6892327241373	-2106.5730824668112	-2029.8838497426739
30600	72.94617106651822	-2108.9113740582734	-2035.9652029917552
30800	76.9549531259808	-2102.7610187438345	-2025.8060656178536
31000	77.60948273348109	-2098.958076613846	-2021.348593880365
31200	77.79942649013883	-2091.168940734078	-2013.3695142439394
31400	74.12482648221173	-2092.0907199114213	-2017.9658934292095
31600	71.36080224117579	-2088.3239014822916	-2016.9630992411157
31800	78.88745683932704	-2084.7821026629613	-2005.8946458236342
32000	76.18208288637676	-2086.001422641766	-2009.8193397553894
32200	75.55337543832391	-2084.6645674297315	-2009.1111919914076
32400	77.8616921872078	-2098.67812547716	-2020.816433289952
32600	79.82112074672527	-2101.324959607019	-2021.5038388602939
32800	80.53341598182995	-2102.424107911381	-2021.890691929551
33000	78.5924898027997	-2107.210776736062	-2028.6182869332624
33200	74.62602708628769	-2104.36889574699	-2029.7428686607022
33400	79.20946525222165	-2102.7054007807455	-2023.495935528524
33600	80.44400821880622	-2103.958398930796	-2023.51439071199
33800	79.78099049855703	-2104.4460750284884	-2024.6650845299314
34000	81.55020602202134	-2099.357523813656	-2017.8073177916347
34200	84.83053657660113	-2099.3467970300594	-2014.5162604534582
34400	81.80173681141316	-2100.047555079816	-2018.245818268403
34600	85.4080220371942	-2089.5413028989083	-2004.133280861714
34800	82.33118226228778	-2096.7222787154496	-2014.391096453162
35000	85.35496126527411	-2101.450434943954	-2016.0954736786798
35200	84.48174308516019	-2099.3466784556917	-2014.8649353705316
35400	85.44008368161809	-2103.7548296339655	-2018.3147459523475
35600	87.84693423678456	-2100.548690761928	-2012.7017565251433
35800	87.66198744418438	-2102.506446320539	-2014.8444588763546
36000	85.13592385048453	-2109.0755045796973	-2023.9395807292128
36200	85.93443370507873	-2109.5057851866122	-2023.5713514815334
36400	90.54570771690886	-2110.1135186796328	-2019.5678109627238
36600	88.55267205692179	-2107.4198335055153	-2018.8671614485934
36800	84.46689014089343	-2103.8359159459897	-2019.3690258050963
37000	86.71008076362264	-2109.2849228021305	-2022.5748420385078
37200	90.99023230677805	-2113.112965110019	-2022.122732803241
37400	90.51345017903606	-2102.797599990427	-2012.284149811391
37600	86.18610010546408	-2110.8409024247717	-2024.6548023193077
37800	85.54245123060912	-2105.175454822848	-2019.6330035922392
38000	90.43095247836818	-2105.6308135126083	-2015.19986103424
38200	88.76125895543825	-2111.0683271333837	-2022.3070681779454
38400	85.06149390417042	-2109.7893631523602	-2024.7278692481898
38600	85.60125173263229	-2105.377015313792	-2019.7757635811597
38800	93.81608687317105	-2108.56354177151	-2014.7474548983387
39000	87.41823494379551	-2109.1000935943903	-2021.6818586505947
39200	84.83083630956762	-2108.8488425726878	-2024.0180062631202
39400	87.13972345643406	-2109.075822701141	-2021.936099244707
39600	87.71575182426605	-2105.1443395180763	-2017.4285876938102
39800	84.33918111091654	-2107.777964788261	-2023.4387836773446
40000	86.38766336459233	-2107.2294247713435	-2020.8417614067512
40200	85.70863712752471	-2104.416609358198	-2018.7079722306732
40400	83.29994671444283	-2095.501148148908	-2012.2012014344655
40600	85.40096152986195	-2100.5867390891945	-2015.1857775593326
40800	85.11725968556112	-2101.749178856164	-2016.6319191706027
41000	82.86505353424816	-2105.9746218224464	-2023.1095682881983
41200	87.84565724684774	-2099.8261238414357	-2011.980466594588
41400	88.67580691418293	-2096.790462238053	-2008.11465532387
41600	87.70801395601733	-2094.4912592605665	-2006.7832453045492
41800	87.1577320734897	-2093.0967466335637	-2005.939014560074
42000	89.09478604401207	-2095.693880608401	-2006.5990945643887
42200	87.46408856327133	-2102.0126743734336	-2014.5485858101622
42400	84.13422746498028	-2101.137263523445	-2017.0030360584649
42600	81.228194405533	-2100.0698097766403	-2018.8416153711073
42800	82.15709855306443	-2102.0361415053803	-2019.879042952316
43000	83.19420690456766	-2100.998152534682	-2017.8039456301144
43200	90.56529743849146	-2101.736246586519	-2011.1709491480276
43400	90.6224144504449	-2108.4797381212397	-2017.8573236707948
43600	93.5839093746512	-2103.26955879062	-2009.6856494159688
43800	89.19379134754979	-2100.940169499247	-2011.7463781516972
44000	90.28243053954996	-2102.0346632598057	-2011.7522327202557
44200	87.66679884393257	-2105.2949141139957	-2017.628115270063
44400	86.37011200873495	-2100.7654285754043	-2014.3953165666694
44600	89.36130697225992	-2102.3368291220672	-2012.9755221498074
44800	89.97188400912123	-2104.977461375422	-2015.005577366301
45000	87.3710300432167	-2109.3657439629164	-2021.9947139196997
45200	89.29071340840734	-2107.435110059929	-2018.1443966515214
45400	81.76862337396908	-2104.3161155671005	-2022.5474921931313
45600	79.34121091396923	-2105.0910380344694	-2025.7498271205002
45800	77.06070968968756	-2103.073894384691	-2026.0131846950032
46000	78.40744439659684	-2103.5148356516606	-2025.1073912550637
46200	75.88408057324416	-2105.8153605880148	-2029.9312800147707
46400	81.02484808838523	-2105.5239881943803	-2024.4991401059951
46600	80.28922480823292	-2106.8920329470257	-2026.6028081387926
46800	77.21767534588012	-2105.142035125037	-2027.9243597791572
47000	80.57071007842839	-2112.2840291638504	-2031.713319085422
47200	88.01189912957527	-2113.727283549903	-2025.7153844203276
47400	86.94471352645282	-2106.277171458425	-2019.3324579319722
47600	84.87306684832379	-2103.6275882653754	-2018.7545214170516
47800	88.14980544697785	-2104.456117060409	-2016.306311613431
48000	89.68868210176194	-2104.231279509447	-2014.5425974076852
48200	87.27413003899977	-2108.0495065641157	-2020.775376525116
48400	85.31253798287136	-2101.837254994815	-2016.5247170119435
48600	82.71490883697491	-2105.0283542788184	-2022.3134454418434
48800	79.0710192674375	-2104.384912140452	-2025.3138928730143
49000	81.68638422474149	-2110.582236259951	-2028.8958520352096
49200	83.62397924947619	-2103.6054335181957	-2019.9814542687195
49400	82.84255522477667	-2098.550865336743	-2015.708310111966
49600	84.52332562099531	-2107.5059158000736	-2022.9825901790782
49800	78.84033451295596	-2101.7629309696176	-2022.9225964566617
50000	79.85506814932626	-2104.755316451085	-2024.900248301759
50200	75.49521929443098	-2100.542569060758	-2025.047349766327
50400	79.49449414626235	-2099.8179552072056	-2020.3234610609434
50600	76.11616466170413	-2102.4447098495602	-2026.3285451878562
50800	76.29042159387245	-2109.588160897831	-2033.2977393039587
51000	82.12118214356862	-2110.1320015455044	-2028.0108194019358
51200	77.70834068479716	-2096.7187953640337	-2019.0104546792365
51400	76.98270868974497	-2091.903150211469	-2014.9204415217241
51600	72.85352830841491	-2092.714682948049	-2019.861154639634
51800	78.60443455812447	-2094.3060136062923	-2015.7015790481678
52000	75.26371845470882	-2095.4275653746085	-2020.1638469198997
52200	72.36682353949323	-2104.7519399876437	-2032.3851164481505
52400	69.62755963309695	-2094.293245600271	-2024.6656859671739
52600	77.20684764848806	-2095.6304411766914	-2018.4235935282034
52800	76.23889947326002	-2098.3392313879085	-2022.1003319146485
53000	77.65323950269887	-2099.0606836498614	-2021.4074441471626
53200	82.32689797663969	-2103.4778982708854	-2021.1510002942457
53400	78.77140745012113	-2093.983963570279	-2015.2125561201576
53600	79.00440670535917	-2093.9738641247263	-2014.9694574193672
53800	81.09388062863128	-2106.886430331357	-2025.7925497027259
54000	75.7412431575496	-2119.3310044682707	-2043.589761310721
54200	77.26966845217294	-2111.9810838222998	-2034.7114153701268
54400	80.40046197064754	-2121.5388618762677	-2041.1383999056202
54600	77.7377286437673	-2113.15659888862	-2035.4188702448528
54800	74.74915818756945	-2120.6503054319405	-2045.901147244371
55000	76.602551568481	-2117.6077830653653	-2041.0052314968843
55200	77.12337557418819	-2113.162192532411	-2036.038816958223
55400	72.02584631574653	-2112.7345526586396	-2040.708706342893
55600	75.63196971150111	-2102.2829944403575	-2026.6510247288563
55800	79.67867300311046	-2104.9396964837288	-2025.2610234806184
56000	78.85320451647367	-2105.987720861516	-2027.1345163450426
56200	79.28417306810539	-2102.1369664900853	-2022.8527934219799
56400	85.6757743760698	-2101.5867190758377	-2015.910944699768
56600	87.05008708078668	-2104.150613093392	-2017.1005260126055
56800	84.5471367171945	-2106.482723889767	-2021.9355871725725
57000	83.181996891611	-2103.387318929254	-2020.2053220376429
57200	86.47550682852601	-2092.8427539848194	-2006.3672471562934
57400	86.58530847149017	-2087.1472767237024	-2000.5619682522122
57600	79.16463040520598	-2092.378317382025	-2013.2136869768192
57800	78.99979847438236	-2094.1765833666846	-2015.1767848923023
58000	85.25323370266797	-2099.0158994573476	-2013.7626657546796
58200	83.83878010680709	-2099.892630085001	-2016.0538499781942
58400	79.16383157871233	-2107.077854391284	-2027.9140228125716
58600	80.9006093939641	-2102.2678864727945	-2021.3672770788305
58800	84.4236902217805	-2104.065454019244	-2019.6417637974635
59000	86.68047824622413	-2103.2258044660493	-2016.5453262198253
59200	83.91731453914463	-2101.314751722211	-2017.3974371830664
59400	82.33832234391403	-2102.2191618760507	-2019.8808395321366
59600	84.43406331396314	-2099.2769958494905	-2014.8429325355273
59800	84.74493890624272	-2102.670384524424	-2017.9254456181816
60000	83.50223005732248	-2102.610387921402	-2019.1081578640794
60200	86.20226624408274	-2104.396775381168	-2018.1945091370853
60400	85.4656563665402	-2105.8037475815768	-2020.3380912150365
60600	84.28448339193092	-2105.7366624311535	-2021.4521790392225
60800	80.91212237578841	-2102.2495512229793	-2021.337428847191
61000	84.29900385665115	-2103.816394346058	-2019.517390489407
61200	78.54899779944645	-2108.2243036319906	-2029.6753058325442
61400	83.06083743072782	-2099.3085561742887	-2016.2477187435609
61600	81.80221465795562	-2100.6513667831096	-2018.849152125154
61800	83.1064446180776	-2103.53525615439	-2020.4288115363124
62000	84.08352717382114	-2106.4196437566784	-2022.3361165828574
62200	82.3678568032968	-2110.4620895979087	-2028.094232794612
62400	87.26246447459509	-2114.1081868064575	-2026.8457223318624
62600	86.26970971562613	-2113.4962372850723	-2027.2265275694463
62800	83.52801069676069	-2113.257987076405	-2029.729976379644
63000	81.86858301574848	-2110.4840631290062	-2028.6154801132577
63200	87.15016601265947	-2113.861311290335	-2026.7111452776755
63400	86.92513886793718	-2105.376341605065	-2018.451202737128
63600	85.59813251909948	-2112.585035435044	-2026.9869029159447
63800	88.67610418879683	-2121.999474948159	-2033.323370759362
64000	87.30012735648772	-2104.1921920816008	-2016.892064725113
64200	87.23408514436413	-2103.537466184171	-2016.303381039807
64400	85.9668022054262	-2107.8970577448226	-2021.9302555393965
64600	84.76003229258562	-2111.291186326819	-2026.5311540342334
64800	84.29960588982583	-2113.9645826529045	-2029.6649767630786
65000	86.66471969544017	-2111.813396792742	-2025.1486770973017
65200	86.0957015053466	-2114.449935832979	-2028.3542343276324
65400	87.3146947335353	-2115.5932620214576	-2028.2785672879222
65600	86.89915355318041	-2104.645504218551	-2017.7463506653708
65800	87.0075872855154	-2102.00167468825	-2014.9940874027347
66000	83.42474013120277	-2107.4287222104977	-2024.003982079295
66200	87.79316003887543	-2106.150836025695	-2018.3576759868195
66400	88.19857955690667	-2097.6875503822157	-2009.488970825309
66600	87.65074891108368	-2098.045665863642	-2010.3949169525586
66800	90.62276581632815	-2102.9265525764517	-2012.3037867601236
67000	90.42439936513868	-2098.2620476620955	-2007.8376482969568
67200	85.68775466362871	-2101.6196646231883	-2015.9319099595596
67400	84.82715659590068	-2105.6959545895147	-2020.868797993614
67600	84.85290265843703	-2099.240296304832	-2014.3873936463951
67800	85.3186237088474	-2100.9383954570776	-2015.6197717482303
68000	85.77008259443764	-2104.2968078665294	-2018.5267252720919
68200	85.4585489444123	-2109.0190854774946	-2023.5605365330823
68400	85.28276957366228	-2104.6469412720426	-2019.3641716983802
68600	82.18308767097841	-2106.7911526487856	-2024.608064977807
68800	78.80240586074574	-2098.9747446418037	-2020.172338781058
69000	78.64031668916365	-2095.2778878345975	-2016.6375711454339
69200	78.84051845050143	-2103.655517731727	-2024.8149992812255
69400	78.44369198982191	-2113.176612853553	-2034.732920863731
69600	78.39258669546426	-2111.8704153220287	-2033.4778286265646
69800	81.65038832734501	-2104.177650418481	-2022.527262091136
70000	80.74915242179104	-2107.818759842142	-2027.0696074203508
70200	74.71625199952534	-2108.2728397409473	-2033.556587741422
70400	70.44989360908791	-2124.1490529376324	-2053.6991593285443
70600	71.44044286539621	-2119.8536344669897	-2048.4131916015936
70800	70.02983577515467	-2118.275574876254	-2048.245739101099
71000	75.01456808688027	-2115.2982280701617	-2040.2836599832815
71200	74.8224842786743	-2121.148601597638	-2046.3261173189637
71400	79.30719374754642	-2110.2334024786715	-2030.926208731125
71600	78.37259052024498	-2114.5856702913998	-2036.2130797711548
71800	83.56660640368139	-2107.3018485515645	-2023.7352421478831
72000	86.3639038178658	-2111.7457281833977	-2025.3818243655319
72200	88.7352584932622	-2106.5340169965184	-2017.7987585032563
72400	83.09029243115046	-2111.534230826286	-2028.4439383951358
72600	82.97430734558975	-2111.9814552857265	-2029.0071479401367
72800	81.98460236494647	-2103.448545821474	-2021.4639434565274
73000	85.01027346563583	-2104.70813695247	-2019.697863486834
73200	82.31784116561073	-2107.2989760350697	-2024.9811348694589
73400	83.08795739168445	-2102.6243421217623	-2019.5363847300778
73600	88.07541009735475	-2105.523014659589	-2017.4476045622343
73800	93.3403658775152	-2111.6333798077976	-2018.2930139302823
74000	93.08586295176654	-2112.1656742772907	-2019.0798113255241
74200	90.19561656387432	-2110.8292547717724	-2020.633638207898
74400	91.48614061391115	-2108.2455079138144	-2016.7593672999033
74600	95.11443602126441	-2106.628051992434	-2011.5136159711694
74800	91.39768131770379	-2107.125420233568	-2015.7277389158644
75000	90.214641193132	-2107.5978198662124	-2017.3831786730805
75200	83.12551579050304	-2103.2828894286213	-2020.1573736381183
75400	87.34876176672685	-2101.0126336504845	-2013.6638718837576
75600	91.86374410173578	-2101.881170018649	-2010.017425916913
75800	90.91218321407857	-2103.2908486278648	-2012.3786654137862
76000	91.34066092353294	-2102.807422135436	-2011.4667612119028
76200	89.01399555506873	-2103.5576304052465	-2014.5436348501778
76400	90.51397994938189	-2104.143118464724	-2013.6291385153422
76600	92.46280106365784	-2107.2018487935907	-2014.7390477299327
76800	91.33564927823393	-2098.4522291696962	-2007.1165798914624
77000	90.47074557266085	-2094.971660359533	-2004.500914786872
77200	90.64029770141222	-2102.7887072631606	-2012.1484095617484
77400	91.75940126946709	-2100.900906216944	-2009.1415049474767
77600	91.24907730172679	-2096.000867095892	-2004.751789794165
77800	96.91291903367883	-2108.290770218948	-2011.3778511852693
78000	92.63784334766073	-2097.9624192790875	-2005.3245759314268
78200	91.4757311576909	-2099.419067157685	-2007.943335999994
78400	93.20099800858277	-2099.7700794887446	-2006.569081480162
78600	90.15163047919985	-2104.2927026584975	-2014.1410721792977
78800	88.67718869548887	-2100.723711785608	-2012.046523090119
79000	90.54424960668312	-2095.361221551466	-2004.8169719447828
79200	88.33166982812129	-2096.0473736698673	-2007.715703841746
79400	88.90843424794664	-2096.2688115004617	-2007.360377252515
79600	90.21726417310563	-2095.842697211732	-2005.6254330386262
79800	93.45227381247764	-2091.813708907338	-1998.3614350948603
80000	94.52033108088798	-2094.8696522081887	-2000.3493211273008
80200	92.6290213189676	-2093.0040792816885	-2000.3750579627208
80400	92.49990636675795	-2100.4526388342742	-2007.9527324675164
80600	90.20567603825717	-2100.7114981821187	-2010.5058221438615
80800	90.59546161447231	-2096.6745445801903	-2006.079082965718
81000	91.39116755754398	-2100.002481331142	-2008.611313773598
81200	92.20546604148694	-2099.4082778596267	-2007.2028118181397
81400	92.97288706665175	-2100.4085484354023	-2007.4356613687505
81600	85.258607974754	-2105.0566054231854	-2019.7979974484315
81800	93.94444600007157	-2113.067284559887	-2019.1228385598154
82000	96.08391086405709	-2111.6152340845874	-2015.5313232205303
82200	90.13424405342707	-2106.0677602135784	-2015.9335161601514
82400	89.11348330500958	-2103.974142309637	-2014.8606590046275
82600	86.5142570175636	-2103.434166175219	-2016.9199091576556
82800	88.72879131762728	-2103.71769113855	-2014.9888998209226
83000	88.84078365048858	-2100.7506790132866	-2011.909895362798
83200	88.08422870670435	-2096.4276999996946	-2008.3434712929902
83400	86.34491916927462	-2098.312182064769	-2011.9672628954943
83600	83.03968663692905	-2101.4464744832744	-2018.4067878463454
83800	82.88374923966009	-2100.8332905152715	-2017.9495412756114
84000	84.9575501859493	-2107.3987865080526	-2022.4412363221034
84200	83.0308973289281	-2098.029310868825	-2014.998413539897
84400	78.77394082436072	-2102.607505031274	-2023.833564206913
84600	82.04501566358418	-2097.543664446925	-2015.498648783341
84800	79.07581161721848	-2100.2945673210356	-2021.2187557038171
85000	79.76771458943813	-2097.20893002135	-2017.441215431912
85200	77.55244227786713	-2095.6175521473597	-2018.0651098694925
85400	79.33859773977886	-2097.354759022741	-2018.016161282962
85600	75.97302071272082	-2090.9277389153744	-2014.9547182026536
85800	78.11175179654734	-2090.063676022009	-2011.9519242254617
86000	78.52963213841556	-2104.853121684429	-2026.3234895460134
86200	74.74432358830809	-2108.1280277257683	-2033.3837041374602
86400	79.22428162645846	-2114.4741170378047	-2035.2498354113463
86600	79.42916796874948	-2110.491589207107	-2031.0624212383577
86800	80.6329950810985	-2105.5452616061866	-2024.9122665250882
87000	81.72935213128433	-2105.614738483431	-2023.885386352147
87200	81.43130046812578	-2092.7643565982517	-2011.333056130126
87400	80.78884358654852	-2105.5536589971643	-2024.764815410616
87600	84.64035167725932	-2095.670313890255	-2011.0299622129955
87800	83.36384416868415	-2093.219008461407	-2009.855164292723
88000	83.23317932780093	-2097.1380745309284	-2013.9048952031276
88200	82.7413894726161	-2097.80613980747	-2015.0647503348541
88400	82.15478807274415	-2101.0900024480857	-2018.9352143753415
88600	84.61855937173179	-2093.8099662665068	-2009.191406894775
88800	87.22374291677603	-2096.4615547747844	-2009.2378118580084
89000	82.6138400300185	-2092.93124337652	-2010.3174033465014
89200	82.95258825931658	-2101.1892372647776	-2018.236649005461
89400	82.30400727568949	-2100.916322375294	-2018.6123150996045
89600	82.11209212540766	-2103.6293814887194	-2021.5172893633119
89800	82.6244763746823	-2109.2001399115175	-2026.5756635368352
90000	87.34554563361067	-2111.5331048384614	-2024.1875592048507
90200	83.45960152621836	-2109.7845439811367	-2026.3249424549183
90400	83.07470538039756	-2101.49376217783	-2018.4190567974324
90600	83.5110473444373	-2100.548588338931	-2017.0375409944938
90800	86.20398850244375	-2098.8209591240743	-2012.6169706216306
91000	85.22167295756594	-2100.3269083707146	-2015.1052354131486
91200	83.268904897943	-2089.047719017117	-2005.7788141191738
91400	81.03191700406163	-2100.9751439979173	-2019.9432269938557
91600	86.79833213633073	-2107.1146753031944	-2020.3163431668636
91800	86.81911274417429	-2102.708589853971	-2015.8894771097964
92000	80.82268648847712	-2106.0114232901647	-2025.1887368016876
