# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
2740	Moroccan Arabic	CHILD (YOUNG HUMAN)	d a r r i	1 7 5 5 7	AXMBZ	TARRI	11	11.T.C 11.A.V 11.R.c 11.R.C 11.I.V	2.0 1.5 1.1 1.75 0.8	darri	0	268
3005	Najdi Arabic	CHILD (YOUNG HUMAN)	w a l a d	6 7 5 7 1	AXBYN	WALAT	12	12.W.C 12.A.V 12.L.C 12.A.V 12.T.c	2.0 1.5 1.75 1.3 0.8	walad	0	258
3006	Najdi Arabic	CHILD (YOUNG HUMAN)	b a z ɛ r	1 7 3 7 5	AXBYN	PASER	12	12.P.C 12.A.V 12.S.C 12.E.V 12.R.c	2.0 1.5 1.75 1.3 0.8	bazɛr	0	275
3007	Najdi Arabic	CHILD (YOUNG HUMAN)	ʕ a j j ɛ l	1 7 6 6 7 5	AXMBYN	HAJJEL	12	12.H.C 12.A.V 12.J.c 12.J.C 12.E.V 12.L.c	2.0 1.5 1.1 1.75 1.3 0.8	ʕajjɛl	0	261
3266	North Mesopotamian Arabic	CHILD (YOUNG HUMAN)	w ɑ l ɑ d	6 7 5 7 1	AXBYN	WALAT	13	13.W.C 13.A.V 13.L.C 13.A.V 13.T.c	2.0 1.5 1.75 1.3 0.8	wɑlɑd	0	258
3521	Sanaani Arabic	CHILD (YOUNG HUMAN)	ɡʲ aː h i l	1 7 3 7 5	AXBYN	KAHIL	14	14.K.C 14.A.V 14.H.C 14.I.V 14.L.c	2.0 1.5 1.75 1.3 0.8	ɡʲaːhil	0	260
3801	Sudanese Arabic	CHILD (YOUNG HUMAN)	tˤ ɛ f l	1 7 3 5	AXBC	TEBL	15	15.T.C 15.E.V 15.B.C 15.L.C	2.0 1.5 1.75 1.5	tˤɛfl	0	263
4079	Tunisian Arabic	CHILD (YOUNG HUMAN)	tˤ f u l	1 3 7 5	ACXN	TBYL	16	16.T.C 16.B.C 16.Y.V 16.L.c	2.0 1.5 1.5 0.8	tˤful	0	263
#
192	Chadian Arabic	CLOUD	s a h aː b aː j	3 7 3 7 1 7 6	AXBYBYN	SAHAPAJ	1	1.S.C 1.A.V 1.H.C 1.A.V 1.P.C 1.A.V 1.J.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	sahaːbaːj	0	276
399	Cypriot Arabic	CLOUD	ʕ a j a r a	1 7 6 7 5 7	AXBYBZ	HAJARA	2	2.H.C 2.A.V 2.J.C 2.A.V 2.R.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʕajara	0	277
635	Dhofari Arabic	CLOUD	ɣ ɛː m	3 7 4	AXN	GEM	3	3.G.C 3.E.V 3.M.c	2.0 1.5 0.8	ɣɛːm	0	278
901	Egyptian Arabic	CLOUD	s a ħ aː b a	3 7 3 7 1 7	AXBYBZ	SAHAPA	4	4.S.C 4.A.V 4.H.C 4.A.V 4.P.C 4.A.V	2.0 1.5 1.75 1.3 1.75 0.8	saħaːba	0	276
902	Egyptian Arabic	CLOUD	ɣ ɛː m a	3 7 4 7	AXBZ	GEMA	4	4.G.C 4.E.V 4.M.C 4.A.V	2.0 1.5 1.75 0.8	ɣɛːma	0	278
1191	Gulf Arabic	CLOUD	s a ħ aː b	3 7 3 7 1	AXBYN	SAHAP	5	5.S.C 5.A.V 5.H.C 5.A.V 5.P.c	2.0 1.5 1.75 1.3 0.8	saħaːb	0	276
1192	Gulf Arabic	CLOUD	ɣ ɛː m	3 7 4	AXN	GEM	5	5.G.C 5.E.V 5.M.c	2.0 1.5 0.8	ɣɛːm	0	278
1472	Hassaniya Arabic	CLOUD	m ə z n a	4 7 3 4 7	AXBCZ	MESNA	6	6.M.C 6.E.V 6.S.C 6.N.C 6.A.V	2.0 1.5 1.75 1.5 0.8	məzna	0	281
1473	Hassaniya Arabic	CLOUD	n ɔ w w	4 7 6 6	AXLN	NUWW	6	6.N.C 6.U.V 6.W.c 6.W.c	2.0 1.5 1.1 0.8	nɔww	0	294
1760	Iraqi Arabic	CLOUD	ɣ ɪ e̯ m a	3 7 7 4 7	AXYBZ	GIEMA	7	7.G.C 7.I.V 7.E.V 7.M.C 7.A.V	2.0 1.5 1.3 1.75 0.8	ɣɪe̯ma	0	278
2037	Levantine Arabic	CLOUD	ɣ ɛ j m ɛ	3 7 6 4 7	AXMBZ	GEJME	8	8.G.C 8.E.V 8.J.c 8.M.C 8.E.V	2.0 1.5 1.1 1.75 0.8	ɣɛjmɛ	0	278
2038	Levantine Arabic	CLOUD	ɣ ɛː m a	3 7 4 7	AXBZ	GEMA	8	8.G.C 8.E.V 8.M.C 8.A.V	2.0 1.5 1.75 0.8	ɣɛːma	0	278
2272	Maltese	CLOUD	s ħ ɐː b ɐ	3 3 7 1 7	ACYBZ	SHEPE	9	9.S.C 9.H.C 9.E.V 9.P.C 9.E.V	2.0 1.5 1.3 1.75 0.8	sħɐːbɐ	0	276
2601	Modern Standard Arabic	CLOUD	s a ħ aː b a	3 7 3 7 1 7	AXBYBZ	SAHAPA	10	10.S.C 10.A.V 10.H.C 10.A.V 10.P.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	saħaːba	0	276
2602	Modern Standard Arabic	CLOUD	ɣ a m aː m a	3 7 4 7 4 7	AXBYBZ	GAMAMA	10	10.G.C 10.A.V 10.M.C 10.A.V 10.M.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ɣamaːma	0	278
2603	Modern Standard Arabic	CLOUD	ɣ ɑ j m	3 7 6 4	AXLN	GAJM	10	10.G.C 10.A.V 10.J.c 10.M.c	2.0 1.5 1.1 0.8	ɣɑjm	0	278
2883	Moroccan Arabic	CLOUD	s ħ a b a	3 3 7 1 7	ACYBZ	SHAPA	11	11.S.C 11.H.C 11.A.V 11.P.C 11.A.V	2.0 1.5 1.3 1.75 0.8	sħaba	0	276
2884	Moroccan Arabic	CLOUD	ɣ m a m a	3 4 7 4 7	ACXBZ	GMAMA	11	11.G.C 11.M.C 11.A.V 11.M.C 11.A.V	2.0 1.5 1.5 1.75 0.8	ɣmama	0	278
3158	Najdi Arabic	CLOUD	s a ħ aː b a h	3 7 3 7 1 7 3	AXBYBYN	SAHAPAH	12	12.S.C 12.A.V 12.H.C 12.A.V 12.P.C 12.A.V 12.H.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	saħaːbah	0	276
3159	Najdi Arabic	CLOUD	ɣ ɛː m	3 7 4	AXN	GEM	12	12.G.C 12.E.V 12.M.c	2.0 1.5 0.8	ɣɛːm	0	278
3405	North Mesopotamian Arabic	CLOUD	ɣ iː m	3 7 4	AXN	GIM	13	13.G.C 13.I.V 13.M.c	2.0 1.5 0.8	ɣiːm	0	278
3686	Sanaani Arabic	CLOUD	s a ħ aː b	3 7 3 7 1	AXBYN	SAHAP	14	14.S.C 14.A.V 14.H.C 14.A.V 14.P.c	2.0 1.5 1.75 1.3 0.8	saħaːb	0	276
3687	Sanaani Arabic	CLOUD	ɣ a m aː m	3 7 4 7 4	AXBYN	GAMAM	14	14.G.C 14.A.V 14.M.C 14.A.V 14.M.c	2.0 1.5 1.75 1.3 0.8	ɣamaːm	0	278
3960	Sudanese Arabic	CLOUD	ɣ ɛː m	3 7 4	AXN	GEM	15	15.G.C 15.E.V 15.M.c	2.0 1.5 0.8	ɣɛːm	0	278
3961	Sudanese Arabic	CLOUD	ɣ a m aː m	3 7 4 7 4	AXBYN	GAMAM	15	15.G.C 15.A.V 15.M.C 15.A.V 15.M.c	2.0 1.5 1.75 1.3 0.8	ɣamaːm	0	278
4209	Tunisian Arabic	CLOUD	s ħ aː b	3 3 7 1	ACYN	SHAP	16	16.S.C 16.H.C 16.A.V 16.P.c	2.0 1.5 1.3 0.8	sħaːb	0	276
#
216	Chadian Arabic	COLD	b aː r i d	1 7 5 7 1	AXBYN	PARIT	1	1.P.C 1.A.V 1.R.C 1.I.V 1.T.c	2.0 1.5 1.75 1.3 0.8	baːrid	0	302
418	Cypriot Arabic	COLD	p ɛ r ɛ t	1 7 5 7 1	AXBYN	PERET	2	2.P.C 2.E.V 2.R.C 2.E.V 2.T.c	2.0 1.5 1.75 1.3 0.8	pɛrɛt	0	302
657	Dhofari Arabic	COLD	b aː r i d	1 7 5 7 1	AXBYN	PARIT	3	3.P.C 3.A.V 3.R.C 3.I.V 3.T.c	2.0 1.5 1.75 1.3 0.8	baːrid	0	302
928	Egyptian Arabic	COLD	s aː ʔ ɛ ʕ̞	3 7 1 7 1	AXBYN	SAHEH	4	4.S.C 4.A.V 4.H.C 4.E.V 4.H.c	2.0 1.5 1.75 1.3 0.8	saːʔɛʕ̞	0	298
1218	Gulf Arabic	COLD	b ɑː rˤ ɛ d	1 7 5 7 1	AXBYN	PARET	5	5.P.C 5.A.V 5.R.C 5.E.V 5.T.c	2.0 1.5 1.75 1.3 0.8	bɑːrˤɛd	0	302
1497	Hassaniya Arabic	COLD	b aː r ə d	1 7 5 7 1	AXBYN	PARET	6	6.P.C 6.A.V 6.R.C 6.E.V 6.T.c	2.0 1.5 1.75 1.3 0.8	baːrəd	0	302
1786	Iraqi Arabic	COLD	b ɑː rˤ ɛ d	1 7 5 7 1	AXBYN	PARET	7	7.P.C 7.A.V 7.R.C 7.E.V 7.T.c	2.0 1.5 1.75 1.3 0.8	bɑːrˤɛd	0	302
2065	Levantine Arabic	COLD	b ɛː r ɛ d	1 7 5 7 1	AXBYN	PERET	8	8.P.C 8.E.V 8.R.C 8.E.V 8.T.c	2.0 1.5 1.75 1.3 0.8	bɛːrɛd	0	302
2295	Maltese	COLD	b ɪː r ɛ t	1 7 5 7 1	AXBYN	PIRET	9	9.P.C 9.I.V 9.R.C 9.E.V 9.T.c	2.0 1.5 1.75 1.3 0.8	bɪːrɛt	0	302
2631	Modern Standard Arabic	COLD	b aː r i d	1 7 5 7 1	AXBYN	PARIT	10	10.P.C 10.A.V 10.R.C 10.I.V 10.T.c	2.0 1.5 1.75 1.3 0.8	baːrid	0	302
2905	Moroccan Arabic	COLD	b a r ɛ d	1 7 5 7 1	AXBYN	PARET	11	11.P.C 11.A.V 11.R.C 11.E.V 11.T.c	2.0 1.5 1.75 1.3 0.8	barɛd	0	302
3182	Najdi Arabic	COLD	b aː r ɛ d	1 7 5 7 1	AXBYN	PARET	12	12.P.C 12.A.V 12.R.C 12.E.V 12.T.c	2.0 1.5 1.75 1.3 0.8	baːrɛd	0	302
3429	North Mesopotamian Arabic	COLD	sˤ q iː ʕ	3 1 7 1	ACYN	SKIH	13	13.S.C 13.K.C 13.I.V 13.H.c	2.0 1.5 1.3 0.8	sˤqiːʕ	0	298
3711	Sanaani Arabic	COLD	b aː r i d	1 7 5 7 1	AXBYN	PARIT	14	14.P.C 14.A.V 14.R.C 14.I.V 14.T.c	2.0 1.5 1.75 1.3 0.8	baːrid	0	302
3987	Sudanese Arabic	COLD	b aː r i d	1 7 5 7 1	AXBYN	PARIT	15	15.P.C 15.A.V 15.R.C 15.I.V 15.T.c	2.0 1.5 1.75 1.3 0.8	baːrid	0	302
4231	Tunisian Arabic	COLD	b aː r i d	1 7 5 7 1	AXBYN	PARIT	16	16.P.C 16.A.V 16.R.C 16.I.V 16.T.c	2.0 1.5 1.75 1.3 0.8	baːrid	0	302
#
147	Chadian Arabic	COME	ʤ aː	2 7	AX	CA	1	1.C.C 1.A.V	2.0 1.5	ʤaː	0	304
364	Cypriot Arabic	COME	ʒ a	3 7	AX	SA	2	2.S.C 2.A.V	2.0 1.5	ʒa	0	304
590	Dhofari Arabic	COME	ɡ aː	1 7	AX	KA	3	3.K.C 3.A.V	2.0 1.5	ɡaː	0	304
855	Egyptian Arabic	COME	ɡ ɛ	1 7	AX	KE	4	4.K.C 4.E.V	2.0 1.5	ɡɛ	0	304
1140	Gulf Arabic	COME	j ɑ	6 7	AX	JA	5	5.J.C 5.A.V	2.0 1.5	jɑ	0	304
1418	Hassaniya Arabic	COME	ʒ a	3 7	AX	SA	6	6.S.C 6.A.V	2.0 1.5	ʒa	0	304
1709	Iraqi Arabic	COME	ʔ ʤ ɑː	1 2 7	ACX	HCA	7	7.H.C 7.C.C 7.A.V	2.0 1.5 1.5	ʔʤɑː	0	304
1993	Levantine Arabic	COME	ɛ ʒ ɑ	7 3 7	XBZ	ESA	8	8.E.V 8.S.C 8.A.V	1.5 1.75 0.8	ɛʒɑ	0	304
2235	Maltese	COME	ʤ ɪː	2 7	AX	CI	9	9.C.C 9.I.V	2.0 1.5	ʤɪː	0	304
2538	Modern Standard Arabic	COME	ʤ aː ʔ a	2 7 1 7	AXBZ	CAHA	10	10.C.C 10.A.V 10.H.C 10.A.V	2.0 1.5 1.75 0.8	ʤaːʔa	0	312
2839	Moroccan Arabic	COME	ʒ a	3 7	AX	SA	11	11.S.C 11.A.V	2.0 1.5	ʒa	0	304
3114	Najdi Arabic	COME	ʤ a	2 7	AX	CA	12	12.C.C 12.A.V	2.0 1.5	ʤa	0	304
3363	North Mesopotamian Arabic	COME	ʤ iː	2 7	AX	CI	13	13.C.C 13.I.V	2.0 1.5	ʤiː	0	304
3633	Sanaani Arabic	COME	ɡʲ ɛː ʔ	1 7 1	AXN	KEH	14	14.K.C 14.E.V 14.H.c	2.0 1.5 0.8	ɡʲɛːʔ	0	316
3912	Sudanese Arabic	COME	ɡʲ a	1 7	AX	KA	15	15.K.C 15.A.V	2.0 1.5	ɡʲa	0	304
4168	Tunisian Arabic	COME	ʒ aː	3 7	AX	SA	16	16.S.C 16.A.V	2.0 1.5	ʒaː	0	304
#
234	Chadian Arabic	CORRECT (RIGHT)	s ɛ h iː	3 7 3 7	AXBZ	SEHI	1	1.S.C 1.E.V 1.H.C 1.I.V	2.0 1.5 1.75 0.8	sɛhiː	0	319
235	Chadian Arabic	CORRECT (RIGHT)	ʔ a d iː l	1 7 1 7 5	AXBYN	HATIL	1	1.H.C 1.A.V 1.T.C 1.I.V 1.L.c	2.0 1.5 1.75 1.3 0.8	ʔadiːl	1	320
675	Dhofari Arabic	CORRECT (RIGHT)	ħ a q q	3 7 1 1	AXLN	HAKK	3	3.H.C 3.A.V 3.K.c 3.K.c	2.0 1.5 1.1 0.8	ħaqq	0	318
676	Dhofari Arabic	CORRECT (RIGHT)	sˤ ɑ ħ ħ	3 7 3 3	AXLN	SAHH	3	3.S.C 3.A.V 3.H.c 3.H.c	2.0 1.5 1.1 0.8	sˤɑħħ	0	319
945	Egyptian Arabic	CORRECT (RIGHT)	sˤ ɑ ħ ħ	3 7 3 3	AXLN	SAHH	4	4.S.C 4.A.V 4.H.c 4.H.c	2.0 1.5 1.1 0.8	sˤɑħħ	0	319
946	Egyptian Arabic	CORRECT (RIGHT)	m ɑ zˤ b uː t	4 7 3 1 7 1	AXMBYN	MASPYT	4	4.M.C 4.A.V 4.S.c 4.P.C 4.Y.V 4.T.c	2.0 1.5 1.1 1.75 1.3 0.8	mɑzˤbuːt	0	323
1237	Gulf Arabic	CORRECT (RIGHT)	ʕ a d ɛ l	1 7 1 7 5	AXBYN	HATEL	5	5.H.C 5.A.V 5.T.C 5.E.V 5.L.c	2.0 1.5 1.75 1.3 0.8	ʕadɛl	0	320
1238	Gulf Arabic	CORRECT (RIGHT)	sˤ ɑ ħ iː ħ	3 7 3 7 3	AXBYN	SAHIH	5	5.S.C 5.A.V 5.H.C 5.I.V 5.H.c	2.0 1.5 1.75 1.3 0.8	sˤɑħiːħ	0	319
1517	Hassaniya Arabic	CORRECT (RIGHT)	sˤ ħ iː ħ	3 3 7 3	ACYN	SHIH	6	6.S.C 6.H.C 6.I.V 6.H.c	2.0 1.5 1.3 0.8	sˤħiːħ	0	319
1518	Hassaniya Arabic	CORRECT (RIGHT)	sˤ ɑː l ə ħ	3 7 5 7 3	AXBYN	SALEH	6	6.S.C 6.A.V 6.L.C 6.E.V 6.H.c	2.0 1.5 1.75 1.3 0.8	sˤɑːləħ	0	319
1810	Iraqi Arabic	CORRECT (RIGHT)	sˤ ɑ ʜ ʜ	3 7 0 0	AXLN	SA00	7	7.S.C 7.A.V 7.0.c 7.0.c	2.0 1.5 1.1 0.8	sˤɑʜʜ	0	319
2086	Levantine Arabic	CORRECT (RIGHT)	m ɑ zˤ b uː t	4 7 3 1 7 1	AXMBYN	MASPYT	8	8.M.C 8.A.V 8.S.c 8.P.C 8.Y.V 8.T.c	2.0 1.5 1.1 1.75 1.3 0.8	mɑzˤbuːt	0	323
2087	Levantine Arabic	CORRECT (RIGHT)	t a m ɛː m	1 7 4 7 4	AXBYN	TAMEM	8	8.T.C 8.A.V 8.M.C 8.E.V 8.M.c	2.0 1.5 1.75 1.3 0.8	tamɛːm	0	337
2088	Levantine Arabic	CORRECT (RIGHT)	s ɑ ħ ħ	3 7 3 3	AXLN	SAHH	8	8.S.C 8.A.V 8.H.c 8.H.c	2.0 1.5 1.1 0.8	sɑħħ	0	319
2307	Maltese	CORRECT (RIGHT)	t ɐ j j ɛ p	1 7 6 6 7 1	AXMBYN	TEJJEP	9	9.T.C 9.E.V 9.J.c 9.J.C 9.E.V 9.P.c	2.0 1.5 1.1 1.75 1.3 0.8	tɐjjɛp	1	324
2308	Maltese	CORRECT (RIGHT)	s ɛ w w ɐ	3 7 6 6 7	AXMBZ	SEWWE	9	9.S.C 9.E.V 9.W.c 9.W.C 9.E.V	2.0 1.5 1.1 1.75 0.8	sɛwwɐ	0	338
2657	Modern Standard Arabic	CORRECT (RIGHT)	sˤ ɑ ħ iː ħ	3 7 3 7 3	AXBYN	SAHIH	10	10.S.C 10.A.V 10.H.C 10.I.V 10.H.c	2.0 1.5 1.75 1.3 0.8	sˤɑħiːħ	0	319
2658	Modern Standard Arabic	CORRECT (RIGHT)	t a m aː m a	1 7 4 7 4 7	AXBYBZ	TAMAMA	10	10.T.C 10.A.V 10.M.C 10.A.V 10.M.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tamaːma	0	337
2659	Modern Standard Arabic	CORRECT (RIGHT)	sˤ ɑː ʔ i b	3 7 1 7 1	AXBYN	SAHIP	10	10.S.C 10.A.V 10.H.C 10.I.V 10.P.c	2.0 1.5 1.75 1.3 0.8	sˤɑːʔib	0	319
2660	Modern Standard Arabic	CORRECT (RIGHT)	m ɑ dˤ b uː tˤ	4 7 1 1 7 1	AXMBYN	MATPYT	10	10.M.C 10.A.V 10.T.c 10.P.C 10.Y.V 10.T.c	2.0 1.5 1.1 1.75 1.3 0.8	mɑdˤbuːtˤ	0	323
2661	Modern Standard Arabic	CORRECT (RIGHT)	ħ a q q ɑ	3 7 1 1 7	AXMBZ	HAKKA	10	10.H.C 10.A.V 10.K.c 10.K.C 10.A.V	2.0 1.5 1.1 1.75 0.8	ħaqqɑ	0	318
2662	Modern Standard Arabic	CORRECT (RIGHT)	ʕ aː d i l	1 7 1 7 5	AXBYN	HATIL	10	10.H.C 10.A.V 10.T.C 10.I.V 10.L.c	2.0 1.5 1.75 1.3 0.8	ʕaːdil	0	320
2923	Moroccan Arabic	CORRECT (RIGHT)	sˤ ħ i ħ	3 3 7 3	ACYN	SHIH	11	11.S.C 11.H.C 11.I.V 11.H.c	2.0 1.5 1.3 0.8	sˤħiħ	0	319
3197	Najdi Arabic	CORRECT (RIGHT)	sˤ ə ħ iː ħ	3 7 3 7 3	AXBYN	SEHIH	12	12.S.C 12.E.V 12.H.C 12.I.V 12.H.c	2.0 1.5 1.75 1.3 0.8	sˤəħiːħ	0	319
3198	Najdi Arabic	CORRECT (RIGHT)	m ɑ ðˤ b uː t	4 7 3 1 7 1	AXMBYN	MADPYT	12	12.M.C 12.A.V 12.D.c 12.P.C 12.Y.V 12.T.c	2.0 1.5 1.1 1.75 1.3 0.8	mɑðˤbuːt	0	323
3450	North Mesopotamian Arabic	CORRECT (RIGHT)	sˤ ɑ ħ iː ħ	3 7 3 7 3	AXBYN	SAHIH	13	13.S.C 13.A.V 13.H.C 13.I.V 13.H.c	2.0 1.5 1.75 1.3 0.8	sˤɑħiːħ	0	319
3734	Sanaani Arabic	CORRECT (RIGHT)	sˤ ɑ ħ ħ	3 7 3 3	AXLN	SAHH	14	14.S.C 14.A.V 14.H.c 14.H.c	2.0 1.5 1.1 0.8	sˤɑħħ	0	319
4010	Sudanese Arabic	CORRECT (RIGHT)	ʕ a d i l	1 7 1 7 5	AXBYN	HATIL	15	15.H.C 15.A.V 15.T.C 15.I.V 15.L.c	2.0 1.5 1.75 1.3 0.8	ʕadil	0	320
4011	Sudanese Arabic	CORRECT (RIGHT)	sˤ ɑ ħ ħ	3 7 3 3	AXLN	SAHH	15	15.S.C 15.A.V 15.H.c 15.H.c	2.0 1.5 1.1 0.8	sˤɑħħ	0	319
4247	Tunisian Arabic	CORRECT (RIGHT)	sˤ ħ iː ħ	3 3 7 3	ACYN	SHIH	16	16.S.C 16.H.C 16.I.V 16.H.c	2.0 1.5 1.3 0.8	sˤħiːħ	0	319
#
168	Chadian Arabic	COUNT	h a s a b	3 7 3 7 1	AXBYN	HASAP	1	1.H.C 1.A.V 1.S.C 1.A.V 1.P.c	2.0 1.5 1.75 1.3 0.8	hasab	0	339
382	Cypriot Arabic	COUNT	ʕ a d d	1 7 1 1	AXLN	HATT	2	2.H.C 2.A.V 2.T.c 2.T.c	2.0 1.5 1.1 0.8	ʕadd	0	340
613	Dhofari Arabic	COUNT	ħ s aː b	3 3 7 1	ACYN	HSAP	3	3.H.C 3.S.C 3.A.V 3.P.c	2.0 1.5 1.3 0.8	ħsaːb	0	339
875	Egyptian Arabic	COUNT	ʕ̞ a d d	1 7 1 1	AXLN	HATT	4	4.H.C 4.A.V 4.T.c 4.T.c	2.0 1.5 1.1 0.8	ʕ̞add	0	340
1162	Gulf Arabic	COUNT	ʕ a d d	1 7 1 1	AXLN	HATT	5	5.H.C 5.A.V 5.T.c 5.T.c	2.0 1.5 1.1 0.8	ʕadd	0	340
1163	Gulf Arabic	COUNT	ħ ɛ sˤ ɑ	3 7 3 7	AXBZ	HESA	5	5.H.C 5.E.V 5.S.C 5.A.V	2.0 1.5 1.75 0.8	ħɛsˤɑ	0	339
1444	Hassaniya Arabic	COUNT	ħ s ə b	3 3 7 1	ACYN	HSEP	6	6.H.C 6.S.C 6.E.V 6.P.c	2.0 1.5 1.3 0.8	ħsəb	0	339
1445	Hassaniya Arabic	COUNT	ʕ ə d d	1 7 1 1	AXLN	HETT	6	6.H.C 6.E.V 6.T.c 6.T.c	2.0 1.5 1.1 0.8	ʕədd	0	340
1731	Iraqi Arabic	COUNT	ʜ ɛ s a b	0 7 3 7 1	AXBYN	0ESAP	7	7.0.C 7.E.V 7.S.C 7.A.V 7.P.c	2.0 1.5 1.75 1.3 0.8	ʜɛsab	0	339
1732	Iraqi Arabic	COUNT	ʢ a d d	0 7 1 1	AXLN	0ATT	7	7.0.C 7.A.V 7.T.c 7.T.c	2.0 1.5 1.1 0.8	ʢadd	0	340
2013	Levantine Arabic	COUNT	ʕ a d d	1 7 1 1	AXLN	HATT	8	8.H.C 8.A.V 8.T.c 8.T.c	2.0 1.5 1.1 0.8	ʕadd	0	340
2251	Maltese	COUNT	ɐː t	7 1	XN	ET	9	9.E.V 9.T.c	1.5 0.8	ɐːt	0	340
2566	Modern Standard Arabic	COUNT	ʕ a d d a	1 7 1 1 7	AXMBZ	HATTA	10	10.H.C 10.A.V 10.T.c 10.T.C 10.A.V	2.0 1.5 1.1 1.75 0.8	ʕadda	0	340
2567	Modern Standard Arabic	COUNT	ħ a s i b a	3 7 3 7 1 7	AXBYBZ	HASIPA	10	10.H.C 10.A.V 10.S.C 10.I.V 10.P.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ħasiba	1	339
2568	Modern Standard Arabic	COUNT	ʔ a ħ sˤ ɑː	1 7 3 3 7	AXMBZ	HAHSA	10	10.H.C 10.A.V 10.H.c 10.S.C 10.A.V	2.0 1.5 1.1 1.75 0.8	ʔaħsˤɑː	0	339
2861	Moroccan Arabic	COUNT	ħ s ə b	3 3 7 1	ACYN	HSEP	11	11.H.C 11.S.C 11.E.V 11.P.c	2.0 1.5 1.3 0.8	ħsəb	0	339
3133	Najdi Arabic	COUNT	ʕ a d d	1 7 1 1	AXLN	HATT	12	12.H.C 12.A.V 12.T.c 12.T.c	2.0 1.5 1.1 0.8	ʕadd	0	340
3134	Najdi Arabic	COUNT	ħ a s a b	3 7 3 7 1	AXBYN	HASAP	12	12.H.C 12.A.V 12.S.C 12.A.V 12.P.c	2.0 1.5 1.75 1.3 0.8	ħasab	0	339
3383	North Mesopotamian Arabic	COUNT	ħ a s a b	3 7 3 7 1	AXBYN	HASAP	13	13.H.C 13.A.V 13.S.C 13.A.V 13.P.c	2.0 1.5 1.75 1.3 0.8	ħasab	0	339
3384	North Mesopotamian Arabic	COUNT	ʕ ʌ d d	1 7 1 1	AXLN	HETT	13	13.H.C 13.E.V 13.T.c 13.T.c	2.0 1.5 1.1 0.8	ʕʌdd	0	340
3655	Sanaani Arabic	COUNT	ʕ a d d	1 7 1 1	AXLN	HATT	14	14.H.C 14.A.V 14.T.c 14.T.c	2.0 1.5 1.1 0.8	ʕadd	0	340
3656	Sanaani Arabic	COUNT	ħ a s a b	3 7 3 7 1	AXBYN	HASAP	14	14.H.C 14.A.V 14.S.C 14.A.V 14.P.c	2.0 1.5 1.75 1.3 0.8	ħasab	0	339
3932	Sudanese Arabic	COUNT	ʕ a d d	1 7 1 1	AXLN	HATT	15	15.H.C 15.A.V 15.T.c 15.T.c	2.0 1.5 1.1 0.8	ʕadd	0	340
3933	Sudanese Arabic	COUNT	ħ a s a b	3 7 3 7 1	AXBYN	HASAP	15	15.H.C 15.A.V 15.S.C 15.A.V 15.P.c	2.0 1.5 1.75 1.3 0.8	ħasab	0	339
4186	Tunisian Arabic	COUNT	ħ s i b	3 3 7 1	ACYN	HSIP	16	16.H.C 16.S.C 16.I.V 16.P.c	2.0 1.5 1.3 0.8	ħsib	0	339
#
137	Chadian Arabic	CUT	ɡ a t aː	1 7 1 7	AXBZ	KATA	1	1.K.C 1.A.V 1.T.C 1.A.V	2.0 1.5 1.75 0.8	ɡataː	0	341
357	Cypriot Arabic	CUT	k a t ʕ aː	1 7 1 1 7	AXMBZ	KATHA	2	2.K.C 2.A.V 2.T.c 2.H.C 2.A.V	2.0 1.5 1.1 1.75 0.8	katʕaː	0	341
582	Dhofari Arabic	CUT	q ɑ sˤ sˤ	1 7 3 3	AXLN	KASS	3	3.K.C 3.A.V 3.S.c 3.S.c	2.0 1.5 1.1 0.8	qɑsˤsˤ	0	343
846	Egyptian Arabic	CUT	ʔ ɑ t ɑ ʕ̞	1 7 1 7 1	AXBYN	HATAH	4	4.H.C 4.A.V 4.T.C 4.A.V 4.H.c	2.0 1.5 1.75 1.3 0.8	ʔɑtɑʕ̞	0	341
1130	Gulf Arabic	CUT	ɡ ɛ tˤ a ʕ	1 7 1 7 1	AXBYN	KETAH	5	5.K.C 5.E.V 5.T.C 5.A.V 5.H.c	2.0 1.5 1.75 1.3 0.8	ɡɛtˤaʕ	0	341
1409	Hassaniya Arabic	CUT	ɡ tˤ ʌ ʕ	1 1 7 1	ACYN	KTEH	6	6.K.C 6.T.C 6.E.V 6.H.c	2.0 1.5 1.3 0.8	ɡtˤʌʕ	0	341
1700	Iraqi Arabic	CUT	ɡ a sˤ sˤ	1 7 3 3	AXLN	KASS	7	7.K.C 7.A.V 7.S.c 7.S.c	2.0 1.5 1.1 0.8	ɡasˤsˤ	0	343
1985	Levantine Arabic	CUT	ʔ ɑ sˤ sˤ	1 7 3 3	AXLN	HASS	8	8.H.C 8.A.V 8.S.c 8.S.c	2.0 1.5 1.1 0.8	ʔɑsˤsˤ	0	343
