Language1,Phone1,Language2,Phone2,Surprisal,OOV_Smoothed
Beijing,a,Jinan,w,5.461951610615813,7.577428828035749
Beijing,i,Jinan,i,0.8906369566145664,7.809500193889161
Beijing,i,Jinan,j,2.7079621674270986,7.809500193889161
Beijing,i,Jinan,-,4.8709007385533045,7.809500193889161
Beijing,i,Jinan,ŋ,5.694022976469225,7.809500193889161
Beijing,i,Jinan,ɑ,5.694022976469225,7.809500193889161
Beijing,i,Jinan,ɛ,5.694022976469225,7.809500193889161
Beijing,i,Jinan,u,5.694022976469225,7.809500193889161
Beijing,³⁵,Jinan,⁵³,0.5148543725267578,7.932706887412657
Beijing,³⁵,Jinan,⁰,4.091404633431714,7.932706887412657
Beijing,³⁵,Jinan,⁴⁵,5.81722966999272,7.932706887412657
Beijing,³⁵,Jinan,-,5.81722966999272,7.932706887412657
Beijing,³⁵,Jinan,²¹⁴,5.81722966999272,7.932706887412657
Beijing,f,Jinan,f,1.3856536924977492,6.339850002884624
Beijing,⁰,Jinan,²¹⁴,4.5895791287915255,6.705056346211463
Beijing,⁰,Jinan,⁰,1.2347364114314285,6.705056346211463
Beijing,⁰,Jinan,³¹,3.766456890875606,6.705056346211463
Beijing,j,Jinan,j,0.6390242351116022,7.3894520890843705
Beijing,j,Jinan,-,5.273974871664435,7.3894520890843705
Beijing,j,Jinan,ɥ,4.450852633748514,7.3894520890843705
Beijing,ɑ,Jinan,ɔ,2.002709287257986,7.47302922203802
Beijing,ɑ,Jinan,ɤ,4.013597603400723,7.47302922203802
Beijing,ɑ,Jinan,a,3.3300712681959768,7.47302922203802
Beijing,ɑ,Jinan,ɑ,1.800603880066524,7.47302922203802
Beijing,ɑ,Jinan,-,5.357552004618084,7.47302922203802
Beijing,ɑ,Jinan,ɹ,5.357552004618084,7.47302922203802
Beijing,⁵⁵,Jinan,²¹⁴,0.7895012572448056,8.027905996569885
Beijing,⁵⁵,Jinan,²¹³,3.073709686183009,8.027905996569885
Beijing,⁵⁵,Jinan,²¹,5.912428779149949,8.027905996569885
Beijing,⁵⁵,Jinan,⁴⁵,5.089306541234028,8.027905996569885
Beijing,⁵⁵,Jinan,-,5.912428779149949,8.027905996569885
Beijing,⁵⁵,Jinan,⁰,3.8849480427278418,8.027905996569885
Beijing,ŋ,Jinan,ŋ,0.623436648535792,7.417852514885899
Beijing,ŋ,Jinan,-,4.479253059550041,7.417852514885899
Beijing,ŋ,Jinan,n,5.302375297465962,7.417852514885899
Beijing,ʨʰ,Jinan,ʨʰ,2.548062917909627,6.007494536546924
Beijing,ʨʰ,Jinan,ʨ,3.892017319126988,6.007494536546924
Beijing,ʦ,Jinan,ʦ,1.1301475101542289,6.705056346211463
Beijing,ʦ,Jinan,-,4.5895791287915255,6.705056346211463
Beijing,ʦ,Jinan,ʈ͡ʂ,4.5895791287915255,6.705056346211463
Beijing,ɹ,Jinan,ɹ,1.2964930475110914,6.398031073973154
Beijing,ɥ,Jinan,ɥ,2.0067891656626387,6.149747119504682
Beijing,ɥ,Jinan,j,4.034269902084746,6.149747119504682
Beijing,ɛ,Jinan,æ̃,1.66923141761876,7.139551352398794
Beijing,ɛ,Jinan,e,5.024074134978858,7.139551352398794
Beijing,ɛ,Jinan,ə,2.9965933985567506,7.139551352398794
Beijing,ɛ,Jinan,ɤ,4.200951897062937,7.139551352398794
Beijing,ɛ,Jinan,ɛ,3.298249098417852,7.139551352398794
Beijing,ɛ,Jinan,a,5.024074134978858,7.139551352398794
Beijing,ɛ,Jinan,-,5.024074134978858,7.139551352398794
Beijing,n,Jinan,-,0.8855412754150852,7.990576746113375
Beijing,n,Jinan,ẽ,2.7553602844193428,7.990576746113375
Beijing,n,Jinan,n,3.5982593233346143,7.990576746113375
Beijing,n,Jinan,ɲ,4.531145127476077,7.990576746113375
Beijing,p,Jinan,p,1.37457789200706,6.609794353701092
Beijing,p,Jinan,ʦ,4.494317136281156,6.609794353701092
Beijing,p,Jinan,f,4.494317136281156,6.609794353701092
Beijing,p,Jinan,ʨʰ,4.494317136281156,6.609794353701092
Beijing,ʐ,Jinan,ʐ,2.136265690091081,6.279223643933125
Beijing,ʐ,Jinan,l,3.3406241885972676,6.279223643933125
Beijing,ʐ,Jinan,f,4.163746426513188,6.279223643933125
Beijing,ɤ,Jinan,y,4.163746426513188,6.279223643933125
Beijing,ɤ,Jinan,ɤ,1.8869062211543637,6.279223643933125
Beijing,ɤ,Jinan,i,4.163746426513188,6.279223643933125
Beijing,ə,Jinan,ẽ,2.0034974442362268,7.105035470698289
Beijing,ə,Jinan,ə,2.150839160311414,7.105035470698289
Beijing,ə,Jinan,u,4.166436015362432,7.105035470698289
Beijing,ə,Jinan,i,4.989558253278354,7.105035470698289
Beijing,ə,Jinan,e,4.989558253278354,7.105035470698289
Beijing,ə,Jinan,ɹ,4.989558253278354,7.105035470698289
Beijing,ə,Jinan,-,4.989558253278354,7.105035470698289
Beijing,ə,Jinan,ɛ,4.989558253278354,7.105035470698289
Beijing,-,Jinan,i,5.81722966999272,7.932706887412657
Beijing,-,Jinan,ʦ,2.9785105770257805,7.932706887412657
Beijing,-,Jinan,ɹ,3.142629956786887,7.932706887412657
Beijing,-,Jinan,⁰,2.3577980513554224,7.932706887412657
Beijing,-,Jinan,tʰ,4.9941074320768,7.932706887412657
Beijing,-,Jinan,o,4.9941074320768,7.932706887412657
Beijing,-,Jinan,u,4.9941074320768,7.932706887412657
Beijing,-,Jinan,³¹,5.81722966999272,7.932706887412657
Beijing,-,Jinan,p,5.81722966999272,7.932706887412657
Beijing,-,Jinan,a,4.4732752687753585,7.932706887412657
Beijing,-,Jinan,k,5.81722966999272,7.932706887412657
Beijing,-,Jinan,²¹,4.9941074320768,7.932706887412657
Beijing,-,Jinan,ɑ,5.81722966999272,7.932706887412657
Beijing,-,Jinan,ŋ,4.9941074320768,7.932706887412657
Beijing,-,Jinan,l,5.81722966999272,7.932706887412657
Beijing,-,Jinan,t,5.81722966999272,7.932706887412657
Beijing,-,Jinan,w,5.81722966999272,7.932706887412657
Beijing,-,Jinan,ɤ,5.81722966999272,7.932706887412657
Beijing,-,Jinan,j,4.9941074320768,7.932706887412657
Beijing,-,Jinan,ʨʰ,5.81722966999272,7.932706887412657
Beijing,-,Jinan,ẽ,4.9941074320768,7.932706887412657
Beijing,e,Jinan,e,1.2347364114314285,6.705056346211463
Beijing,e,Jinan,-,3.766456890875606,6.705056346211463
Beijing,e,Jinan,y,4.5895791287915255,6.705056346211463
Beijing,o,Jinan,ɤ,2.003873009147206,6.958069319534082
Beijing,o,Jinan,o,1.72285285784005,6.958069319534082
Beijing,o,Jinan,ɔ,4.019469864198225,6.958069319534082
Beijing,ʦʰ,Jinan,ʦʰ,2.548062917909627,6.007494536546924
Beijing,ʦʰ,Jinan,ʦ,3.892017319126988,6.007494536546924
Beijing,²¹⁴,Jinan,⁴⁵,1.05645326832918,7.206200387833862
Beijing,²¹⁴,Jinan,⁰,4.267600932498006,7.206200387833862
Beijing,²¹⁴,Jinan,²¹⁴,3.3648981338529205,7.206200387833862
Beijing,²¹⁴,Jinan,⁵³,5.090723170413926,7.206200387833862
Beijing,²¹⁴,Jinan,²¹³,5.090723170413926,7.206200387833862
Beijing,ʈ͡ʂʰ,Jinan,ʦʰ,4.224372785464689,6.339850002884624
Beijing,ʈ͡ʂʰ,Jinan,ʈ͡ʂʰ,1.7349879447257637,6.339850002884624
Beijing,ʈ͡ʂʰ,Jinan,-,4.224372785464689,6.339850002884624
Beijing,k,Jinan,k,1.6079541433473852,6.398031073973154
Beijing,k,Jinan,f,4.282553856553218,6.398031073973154
Beijing,k,Jinan,ʨ,4.282553856553218,6.398031073973154
Beijing,w,Jinan,w,0.9354956005132248,7.3894520890843705
Beijing,w,Jinan,v,2.78459003092551,7.3894520890843705
Beijing,w,Jinan,-,4.450852633748514,7.3894520890843705
Beijing,s,Jinan,s,2.239071162483078,6.0803734164640195
Beijing,s,Jinan,ʂ,3.964896199044084,6.0803734164640195
Beijing,l,Jinan,l,1.1301475101542289,6.705056346211463
Beijing,l,Jinan,ʈ͡ʂ,4.5895791287915255,6.705056346211463
Beijing,l,Jinan,ɲ,4.5895791287915255,6.705056346211463
Beijing,ʂ,Jinan,ʂ,0.7541993576043261,7.03342300153745
Beijing,ʂ,Jinan,-,4.9179457841175145,7.03342300153745
Beijing,y,Jinan,a,4.163746426513188,6.279223643933125
Beijing,y,Jinan,y,2.136265690091081,6.279223643933125
Beijing,y,Jinan,-,4.163746426513188,6.279223643933125
Beijing,y,Jinan,ɥ,4.163746426513188,6.279223643933125
Beijing,ɻ,Jinan,ɻ,1.549773072258856,6.339850002884624
Beijing,ɻ,Jinan,i,4.224372785464689,6.339850002884624
Beijing,m,Jinan,m,1.3856536924977492,6.339850002884624
Beijing,²¹³,Jinan,⁴⁵,0.7757453155407824,7.526173169513551
Beijing,²¹³,Jinan,²¹⁴,3.6848709155326094,7.526173169513551
Beijing,²¹³,Jinan,-,5.410695952093614,7.526173169513551
Beijing,²¹³,Jinan,³¹,4.587573714177695,7.526173169513551
Beijing,²¹³,Jinan,⁰,5.410695952093614,7.526173169513551
Beijing,kʰ,Jinan,kʰ,1.937415462621977,6.0803734164640195
Beijing,ʨ,Jinan,ʨ,1.2187400268771145,6.453956488571146
Beijing,t,Jinan,t,0.9857861407802988,6.6582114827517955
Beijing,ɕ,Jinan,ɕ,1.0348855176438583,6.609794353701092
Beijing,ʈ͡ʂ,Jinan,ʈ͡ʂ,1.1502426355806126,6.507794640198696
Beijing,x,Jinan,x,0.8636785287872195,6.794415866350106
Beijing,-,Rongcheng,o,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,u,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,²¹³,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,k,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,ə,3.3846638502353255,7.776981273014085
Beijing,-,Rongcheng,ŋ,4.317549654376788,7.776981273014085
Beijing,-,Rongcheng,²¹⁴,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,s,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,ɹ,3.935679019033144,7.776981273014085
Beijing,-,Rongcheng,⁰,2.8227849626272103,7.776981273014085
Beijing,-,Rongcheng,tʰ,4.838381817678229,7.776981273014085
Beijing,-,Rongcheng,ʦ,3.935679019033144,7.776981273014085
Beijing,-,Rongcheng,m,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,n,4.838381817678229,7.776981273014085
Beijing,-,Rongcheng,p,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,a,3.3846638502353255,7.776981273014085
Beijing,-,Rongcheng,³³⁴,4.838381817678229,7.776981273014085
Beijing,-,Rongcheng,t,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,l,5.66150405559415,7.776981273014085
Beijing,-,Rongcheng,w,4.838381817678229,7.776981273014085
Beijing,-,Rongcheng,j,4.838381817678229,7.776981273014085
Beijing,tʰ,Rongcheng,tʰ,1.1764265673842673,6.533978572002351
Beijing,tʰ,Rongcheng,t,3.5953791166664946,6.533978572002351
Beijing,u,Rongcheng,u,0.8538882404936893,7.732450113043713
Beijing,u,Rongcheng,-,3.58949215920167,7.732450113043713
Beijing,u,Rongcheng,y,4.273018494406416,7.732450113043713
Beijing,u,Rongcheng,o,3.1275880548848525,7.732450113043713
Beijing,⁵¹,Rongcheng,²¹⁴,3.0086648611271274,7.798741791752897
Beijing,⁵¹,Rongcheng,³³⁴,0.693706321054607,7.798741791752897
Beijing,⁵¹,Rongcheng,⁵²,5.68326457433296,7.798741791752897
Beijing,⁵¹,Rongcheng,⁰,5.68326457433296,7.798741791752897
Beijing,⁵¹,Rongcheng,-,5.68326457433296,7.798741791752897
Beijing,⁵¹,Rongcheng,³⁴,5.68326457433296,7.798741791752897
Beijing,pʰ,Rongcheng,pʰ,1.8266683971144382,5.969626350956481
Beijing,a,Rongcheng,a,1.2946660148829046,7.3750394313469245
Beijing,a,Rongcheng,ɐ,1.9047194965668912,7.3750394313469245
Beijing,a,Rongcheng,ɛ,3.915607812709627,7.3750394313469245
Beijing,i,Rongcheng,i,0.6056161719394986,7.63903917347695
Beijing,i,Rongcheng,ɛ,4.700439718141093,7.63903917347695
Beijing,i,Rongcheng,-,3.496081219634906,7.63903917347695
Beijing,³⁵,Rongcheng,³⁵,0.8360242648888742,7.754887502163469
Beijing,³⁵,Rongcheng,⁵²,2.519671040469437,7.754887502163469
Beijing,³⁵,Rongcheng,³³⁴,4.816288046827612,7.754887502163469
Beijing,³⁵,Rongcheng,²¹⁴,5.639410284743533,7.754887502163469
Beijing,³⁵,Rongcheng,⁰,5.639410284743533,7.754887502163469
Beijing,f,Rongcheng,f,1.5783597658969089,6.18322182405577
Beijing,f,Rongcheng,-,4.067744606635834,6.18322182405577
Beijing,⁰,Rongcheng,⁵²,4.418501354582415,6.533978572002351
Beijing,⁰,Rongcheng,⁰,1.2987621103083196,6.533978572002351
Beijing,⁰,Rongcheng,³⁵,4.418501354582415,6.533978572002351
Beijing,⁰,Rongcheng,³³⁴,4.418501354582415,6.533978572002351
Beijing,j,Rongcheng,j,0.7145977811377516,7.2223924213364485
Beijing,j,Rongcheng,-,4.283792966000592,7.2223924213364485
Beijing,j,Rongcheng,ɥ,4.283792966000592,7.2223924213364485
Beijing,ɑ,Rongcheng,a,0.8825424184518232,7.2223924213364485
Beijing,ɑ,Rongcheng,ɔ,3.381090167355506,7.2223924213364485
Beijing,ɑ,Rongcheng,-,5.106915203916512,7.2223924213364485
Beijing,ɑ,Rongcheng,ə,5.106915203916512,7.2223924213364485
Beijing,ɑ,Rongcheng,ɛ,5.106915203916512,7.2223924213364485
Beijing,⁵⁵,Rongcheng,⁵²,0.7570852547902068,7.862120725488496
