# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
561	Yavapai	FAR	t w a j i	1 6 7 6 7	ACXBZ	TWAJI	5	5.T.C 5.W.C 5.A.V 5.J.C 5.I.V	2.0 1.5 1.5 1.75 0.8	twaji	1	103
#
28	Cocopa	FAT (FROM ANIMALS)	ʃ a j	3 7 6	AXN	SAJ	1	1.S.C 1.A.V 1.J.c	2.0 1.5 0.8	ʃaj	0	104
257	Mohave	FAT (FROM ANIMALS)	ʔ a m u s a j	1 7 4 7 3 7 6	AXBYBYN	HAMYSAJ	3	3.H.C 3.A.V 3.M.C 3.Y.V 3.S.C 3.A.V 3.J.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ʔamusaj	0	104
477	Yavapai	FAT (FROM ANIMALS)	s a j a	3 7 6 7	AXBZ	SAJA	5	5.S.C 5.A.V 5.J.C 5.A.V	2.0 1.5 1.75 0.8	saja	0	104
#
29	Cocopa	FEATHER	ʃ a w a l	3 7 6 7 5	AXBYN	SAWAL	1	1.S.C 1.A.V 1.W.C 1.A.V 1.L.c	2.0 1.5 1.75 1.3 0.8	ʃawal	0	105
258	Mohave	FEATHER	s i v iː ʎ	3 7 3 7 5	AXBYN	SIBIL	3	3.S.C 3.I.V 3.B.C 3.I.V 3.L.c	2.0 1.5 1.75 1.3 0.8	siviːʎ	0	105
478	Yavapai	FEATHER	w a l a	6 7 5 7	AXBZ	WALA	5	5.W.C 5.A.V 5.L.C 5.A.V	2.0 1.5 1.75 0.8	wala	0	107
#
30	Cocopa	FIRE	ʔ a ʔ aː	1 7 1 7	AXBZ	HAHA	1	1.H.C 1.A.V 1.H.C 1.A.V	2.0 1.5 1.75 0.8	ʔaʔaː	0	108
141	Ipai	FIRE	ʔ aː w	1 7 6	AXN	HAW	2	2.H.C 2.A.V 2.W.c	2.0 1.5 0.8	ʔaːw	0	109
259	Mohave	FIRE	ʔ a ʔ a w	1 7 1 7 6	AXBYN	HAHAW	3	3.H.C 3.A.V 3.H.C 3.A.V 3.W.c	2.0 1.5 1.75 1.3 0.8	ʔaʔaw	0	108
479	Yavapai	FIRE	ʔ ʔ o	1 1 7	ACZ	HHU	5	5.H.C 5.H.C 5.U.V	2.0 1.5 0.8	ʔʔo	0	108
#
31	Cocopa	FISH	s i ʔ i ʎ̥	3 7 1 7 5	AXBYN	SIHIL	1	1.S.C 1.I.V 1.H.C 1.I.V 1.L.c	2.0 1.5 1.75 1.3 0.8	siʔiʎ̥	0	110
260	Mohave	FISH	ʔ a ʧ iː	1 7 2 7	AXBZ	HACI	3	3.H.C 3.A.V 3.C.C 3.I.V	2.0 1.5 1.75 0.8	ʔaʧiː	0	111
480	Yavapai	FISH	ʔ ʧ i	1 2 7	ACX	HCI	5	5.H.C 5.C.C 5.I.V	2.0 1.5 1.5	ʔʧi	0	111
#
32	Cocopa	FLY (MOVE THROUGH AIR)	m a n	4 7 4	AXN	MAN	1	1.M.C 1.A.V 1.N.c	2.0 1.5 0.8	man	0	112
142	Ipai	FLY (MOVE THROUGH AIR)	w ə m a n̪	6 7 4 7 4	AXBYN	WEMAN	2	2.W.C 2.E.V 2.M.C 2.A.V 2.N.c	2.0 1.5 1.75 1.3 0.8	wəman̪	0	112
143	Ipai	FLY (MOVE THROUGH AIR)	u m a n̪	7 4 7 4	XBYN	YMAN	2	2.Y.V 2.M.C 2.A.V 2.N.c	1.5 1.75 1.3 0.8	uman̪	0	112
261	Mohave	FLY (MOVE THROUGH AIR)	i j e r k	7 6 7 5 1	XBYLN	IJERK	3	3.I.V 3.J.C 3.E.V 3.R.c 3.K.c	1.5 1.75 1.3 1.1 0.8	ijerk	0	114
481	Yavapai	FLY (MOVE THROUGH AIR)	β j a r i	3 6 7 5 7	ACXBZ	BJARI	5	5.B.C 5.J.C 5.A.V 5.R.C 5.I.V	2.0 1.5 1.5 1.75 0.8	βjari	0	115
#
33	Cocopa	FOOT	ʔ i m iː	1 7 4 7	AXBZ	HIMI	1	1.H.C 1.I.V 1.M.C 1.I.V	2.0 1.5 1.75 0.8	ʔimiː	0	116
144	Ipai	FOOT	ə m i lʲ	7 4 7 5	XBYN	EMIL	2	2.E.V 2.M.C 2.I.V 2.L.c	1.5 1.75 1.3 0.8	əmilʲ	0	116
262	Mohave	FOOT	iː m e	7 4 7	XBZ	IME	3	3.I.V 3.M.C 3.E.V	1.5 1.75 0.8	iːme	0	116
383	Tipai	FOOT	m iː	4 7	AX	MI	4	4.M.C 4.I.V	2.0 1.5	miː	0	116
482	Yavapai	FOOT	m i	4 7	AX	MI	5	5.M.C 5.I.V	2.0 1.5	mi	0	116
#
34	Cocopa	FULL	ʧ p u ɾ	2 1 7 5	ACYN	CPYR	1	1.C.C 1.P.C 1.Y.V 1.R.c	2.0 1.5 1.3 0.8	ʧpuɾ	0	117
145	Ipai	FULL	t̪ ə m u ɹ	1 7 4 7 5	AXBYN	TEMYR	2	2.T.C 2.E.V 2.M.C 2.Y.V 2.R.c	2.0 1.5 1.75 1.3 0.8	t̪əmuɹ	0	117
263	Mohave	FULL	t a p eː s m	1 7 1 7 3 4	AXBYBC	TAPESM	3	3.T.C 3.A.V 3.P.C 3.E.V 3.S.C 3.M.C	2.0 1.5 1.75 1.3 1.75 1.5	tapeːsm	0	119
384	Tipai	FULL	t̪ ə m ʔ u r	1 7 4 1 7 5	AXMBYN	TEMHYR	4	4.T.C 4.E.V 4.M.c 4.H.C 4.Y.V 4.R.c	2.0 1.5 1.1 1.75 1.3 0.8	t̪əmʔur	0	117
483	Yavapai	FULL	t m p i r i	1 4 1 7 5 7	AXBYBZ	TMPIRI	5	5.T.C 5.M.V 5.P.C 5.I.V 5.R.C 5.I.V	2.0 1.5 1.75 1.3 1.75 0.8	tmpiri	0	121
#
35	Cocopa	GIVE	iː	7	X	I	1	1.I.V	1.5	iː	0	122
146	Ipai	GIVE	w i nʲ	6 7 4	AXN	WIN	2	2.W.C 2.I.V 2.N.c	2.0 1.5 0.8	winʲ	0	123
264	Mohave	GIVE	a j m	7 6 4	XLN	AJM	3	3.A.V 3.J.c 3.M.c	1.5 1.1 0.8	ajm	0	124
265	Mohave	GIVE	a a j m	7 7 6 4	XYLN	AAJM	3	3.A.V 3.A.V 3.J.c 3.M.c	1.5 1.3 1.1 0.8	aajm	0	124
385	Tipai	GIVE	i ɲ	7 4	XN	IN	4	4.I.V 4.N.c	1.5 0.8	iɲ	0	123
484	Yavapai	GIVE	ʔ e	1 7	AX	HE	5	5.H.C 5.E.V	2.0 1.5	ʔe	0	126
#
36	Cocopa	GOOD	p xʷ a j	1 3 7 6	ACXN	PGAJ	1	1.P.C 1.G.C 1.A.V 1.J.c	2.0 1.5 1.5 0.8	pxʷaj	0	127
147	Ipai	GOOD	ʔ ə x a n̪	1 7 3 7 4	AXBYN	HEGAN	2	2.H.C 2.E.V 2.G.C 2.A.V 2.N.c	2.0 1.5 1.75 1.3 0.8	ʔəxan̪	0	127
266	Mohave	GOOD	ʔ a h o t k	1 7 3 7 1 1	AXBYLN	HAHUTK	3	3.H.C 3.A.V 3.H.C 3.U.V 3.T.c 3.K.c	2.0 1.5 1.75 1.3 1.1 0.8	ʔahotk	0	129
267	Mohave	GOOD	ʔ a h oː t k	1 7 3 7 1 1	AXBYLN	HAHUTK	3	3.H.C 3.A.V 3.H.C 3.U.V 3.T.c 3.K.c	2.0 1.5 1.75 1.3 1.1 0.8	ʔahoːtk	0	129
386	Tipai	GOOD	ʔ iː x a n	1 7 3 7 4	AXBYN	HIGAN	4	4.H.C 4.I.V 4.G.C 4.A.V 4.N.c	2.0 1.5 1.75 1.3 0.8	ʔiːxan	0	127
387	Tipai	GOOD	x a n	3 7 4	AXN	GAN	4	4.G.C 4.A.V 4.N.c	2.0 1.5 0.8	xan	0	127
485	Yavapai	GOOD	ʔ h a n i	1 3 7 4 7	ACXBZ	HHANI	5	5.H.C 5.H.C 5.A.V 5.N.C 5.I.V	2.0 1.5 1.5 1.75 0.8	ʔhani	0	129
#
37	Cocopa	GREEN	x p s i w	3 1 3 7 6	ACCYN	GPSIW	1	1.G.C 1.P.C 1.S.C 1.I.V 1.W.c	2.0 1.5 1.5 1.3 0.8	xpsiw	0	130
148	Ipai	GREEN	x ə p ə ʂ i w	3 7 1 7 3 7 6	AXBYBYN	GEPESIW	2	2.G.C 2.E.V 2.P.C 2.E.V 2.S.C 2.I.V 2.W.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	xəpəʂiw	0	130
268	Mohave	GREEN	h a v a s uː k	3 7 3 7 3 7 1	AXBYBYN	HABASYK	3	3.H.C 3.A.V 3.B.C 3.A.V 3.S.C 3.Y.V 3.K.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	havasuːk	0	132
388	Tipai	GREEN	x ə p ʃ i w	3 7 1 3 7 6	AXBCYN	GEPSIW	4	4.G.C 4.E.V 4.P.C 4.S.C 4.I.V 4.W.c	2.0 1.5 1.75 1.5 1.3 0.8	xəpʃiw	0	130
486	Yavapai	GREEN	h a β s u w i	3 7 3 3 7 6 7	AXMBYBZ	HABSYWI	5	5.H.C 5.A.V 5.B.c 5.S.C 5.Y.V 5.W.C 5.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	haβsuwi	0	132
#
38	Cocopa	HAIR	m xʷ a ɬ	4 3 7 5	ACYN	MGAL	1	1.M.C 1.G.C 1.A.V 1.L.c	2.0 1.5 1.3 0.8	mxʷaɬ	0	133
149	Ipai	HAIR	x ə ɬʲ t̪ aː	3 7 5 1 7	AXMBZ	GELTA	2	2.G.C 2.E.V 2.L.c 2.T.C 2.A.V	2.0 1.5 1.1 1.75 0.8	xəɬʲt̪aː	0	134
269	Mohave	HAIR	i ʔ e	7 1 7	XBZ	IHE	3	3.I.V 3.H.C 3.E.V	1.5 1.75 0.8	iʔe	0	135
270	Mohave	HAIR	ɲ i ʔ e	4 7 1 7	AXBZ	NIHE	3	3.N.C 3.I.V 3.H.C 3.E.V	2.0 1.5 1.75 0.8	ɲiʔe	0	135
389	Tipai	HAIR	ʎ̥ t̪ a	5 1 7	ACZ	LTA	4	4.L.C 4.T.C 4.A.V	2.0 1.5 0.8	ʎ̥t̪a	0	134
487	Yavapai	HAIR	q w a w a	1 6 7 6 7	ACXBZ	KWAWA	5	5.K.C 5.W.C 5.A.V 5.W.C 5.A.V	2.0 1.5 1.5 1.75 0.8	qwawa	0	137
#
39	Cocopa	HAND	ʔ i ʃ aː ʎ̥	1 7 3 7 5	AXBYN	HISAL	1	1.H.C 1.I.V 1.S.C 1.A.V 1.L.c	2.0 1.5 1.75 1.3 0.8	ʔiʃaːʎ̥	0	138
150	Ipai	HAND	ə s a ɬʲ	7 3 7 5	XBYN	ESAL	2	2.E.V 2.S.C 2.A.V 2.L.c	1.5 1.75 1.3 0.8	əsaɬʲ	0	138
271	Mohave	HAND	iː s a ʎ	7 3 7 5	XBYN	ISAL	3	3.I.V 3.S.C 3.A.V 3.L.c	1.5 1.75 1.3 0.8	iːsaʎ	0	138
390	Tipai	HAND	ʃ a ʎ̥	3 7 5	AXN	SAL	4	4.S.C 4.A.V 4.L.c	2.0 1.5 0.8	ʃaʎ̥	0	138
488	Yavapai	HAND	s a l	3 7 5	AXN	SAL	5	5.S.C 5.A.V 5.L.c	2.0 1.5 0.8	sal	0	138
#
40	Cocopa	HEAD	m k u ɾ	4 1 7 5	ACYN	MKYR	1	1.M.C 1.K.C 1.Y.V 1.R.c	2.0 1.5 1.3 0.8	mkuɾ	0	139
151	Ipai	HEAD	x ə ɬʲ t̪ aː	3 7 5 1 7	AXMBZ	GELTA	2	2.G.C 2.E.V 2.L.c 2.T.C 2.A.V	2.0 1.5 1.1 1.75 0.8	xəɬʲt̪aː	1	140
272	Mohave	HEAD	ʧ u k s a	2 7 1 3 7	AXBCZ	CYKSA	3	3.C.C 3.Y.V 3.K.C 3.S.C 3.A.V	2.0 1.5 1.75 1.5 0.8	ʧuksa	0	141
273	Mohave	HEAD	ʧ u s k a	2 7 3 1 7	AXMBZ	CYSKA	3	3.C.C 3.Y.V 3.S.c 3.K.C 3.A.V	2.0 1.5 1.1 1.75 0.8	ʧuska	0	141
391	Tipai	HEAD	ʎ̥ m u	5 4 7	ACZ	LMY	4	4.L.C 4.M.C 4.Y.V	2.0 1.5 0.8	ʎ̥mu	0	142
489	Yavapai	HEAD	h uː	3 7	AX	HY	5	5.H.C 5.Y.V	2.0 1.5	huː	0	143
#
41	Cocopa	HEAR	ʔ iː ʔ iː p	1 7 1 7 1	AXBYN	HIHIP	1	1.H.C 1.I.V 1.H.C 1.I.V 1.P.c	2.0 1.5 1.75 1.3 0.8	ʔiːʔiːp	0	144
152	Ipai	HEAR	j i p	6 7 1	AXN	JIP	2	2.J.C 2.I.V 2.P.c	2.0 1.5 0.8	jip	0	144
274	Mohave	HEAR	a ʔ a v k	7 1 7 3 1	XBYLN	AHABK	3	3.A.V 3.H.C 3.A.V 3.B.c 3.K.c	1.5 1.75 1.3 1.1 0.8	aʔavk	0	146
392	Tipai	HEAR	ʔ i p	1 7 1	AXN	HIP	4	4.H.C 4.I.V 4.P.c	2.0 1.5 0.8	ʔip	0	144
490	Yavapai	HEAR	ʔ e β i	1 7 3 7	AXBZ	HEBI	5	5.H.C 5.E.V 5.B.C 5.I.V	2.0 1.5 1.75 0.8	ʔeβi	0	148
#
42	Cocopa	HEART	ʔ i j aː j	1 7 6 7 6	AXBYN	HIJAJ	1	1.H.C 1.I.V 1.J.C 1.A.V 1.J.c	2.0 1.5 1.75 1.3 0.8	ʔijaːj	0	149
153	Ipai	HEART	iː ʧ i x	7 2 7 3	XBYN	ICIG	2	2.I.V 2.C.C 2.I.V 2.G.c	1.5 1.75 1.3 0.8	iːʧix	1	150
275	Mohave	HEART	iː w a	7 6 7	XBZ	IWA	3	3.I.V 3.W.C 3.A.V	1.5 1.75 0.8	iːwa	1	151
393	Tipai	HEART	iː ʧ a ʃ	7 2 7 3	XBYN	ICAS	4	4.I.V 4.C.C 4.A.V 4.S.c	1.5 1.75 1.3 0.8	iːʧaʃ	0	152
491	Yavapai	HEART	i w a j a	7 6 7 6 7	XBYBZ	IWAJA	5	5.I.V 5.W.C 5.A.V 5.J.C 5.A.V	1.5 1.75 1.3 1.75 0.8	iwaja	0	153
#
107	Cocopa	HEAVY	ɲ i x	4 7 3	AXN	NIG	1	1.N.C 1.I.V 1.G.c	2.0 1.5 0.8	ɲix	0	154
220	Ipai	HEAVY	w ə n̪ i x	6 7 4 7 3	AXBYN	WENIG	2	2.W.C 2.E.V 2.N.C 2.I.V 2.G.c	2.0 1.5 1.75 1.3 0.8	wən̪ix	0	154
221	Ipai	HEAVY	w ə n̪ a x	6 7 4 7 3	AXBYN	WENAG	2	2.W.C 2.E.V 2.N.C 2.A.V 2.G.c	2.0 1.5 1.75 1.3 0.8	wən̪ax	0	154
346	Mohave	HEAVY	i n eː h	7 4 7 3	XBYN	INEH	3	3.I.V 3.N.C 3.E.V 3.H.c	1.5 1.75 1.3 0.8	ineːh	0	154
347	Mohave	HEAVY	i n eː θ	7 4 7 3	XBYN	INED	3	3.I.V 3.N.C 3.E.V 3.D.c	1.5 1.75 1.3 0.8	ineːθ	0	154
444	Tipai	HEAVY	n i x	4 7 3	AXN	NIG	4	4.N.C 4.I.V 4.G.c	2.0 1.5 0.8	nix	0	154
562	Yavapai	HEAVY	n o	4 7	AX	NU	5	5.N.C 5.U.V	2.0 1.5	no	0	158
#
43	Cocopa	HORN (ANATOMY)	kʷ a	1 7	AX	KA	1	1.K.C 1.A.V	2.0 1.5	kʷa	0	159
154	Ipai	HORN (ANATOMY)	ə kʷ aː	7 1 7	XBZ	EKA	2	2.E.V 2.K.C 2.A.V	1.5 1.75 0.8	əkʷaː	0	159
276	Mohave	HORN (ANATOMY)	iː kʷ e	7 1 7	XBZ	IKE	3	3.I.V 3.K.C 3.E.V	1.5 1.75 0.8	iːkʷe	0	159
492	Yavapai	HORN (ANATOMY)	kʷ a	1 7	AX	KA	5	5.K.C 5.A.V	2.0 1.5	kʷa	0	159
#
44	Cocopa	I	ɲ aː ʧ	4 7 2	AXN	NAC	1	1.N.C 1.A.V 1.C.c	2.0 1.5 0.8	ɲaːʧ	0	160
155	Ipai	I	ʔ ə nʲ aː ʧ	1 7 4 7 2	AXBYN	HENAC	2	2.H.C 2.E.V 2.N.C 2.A.V 2.C.c	2.0 1.5 1.75 1.3 0.8	ʔənʲaːʧ	0	160
277	Mohave	I	ʔ i ɲ e ʧ	1 7 4 7 2	AXBYN	HINEC	3	3.H.C 3.I.V 3.N.C 3.E.V 3.C.c	2.0 1.5 1.75 1.3 0.8	ʔiɲeʧ	0	160
394	Tipai	I	ɲ aː ʧ	4 7 2	AXN	NAC	4	4.N.C 4.A.V 4.C.c	2.0 1.5 0.8	ɲaːʧ	0	160
493	Yavapai	I	ʔ ɲ a ʧ i	1 4 7 2 7	ACXBZ	HNACI	5	5.H.C 5.N.C 5.A.V 5.C.C 5.I.V	2.0 1.5 1.5 1.75 0.8	ʔɲaʧi	0	160
#
45	Cocopa	KILL	n a k	4 7 1	AXN	NAK	1	1.N.C 1.A.V 1.K.c	2.0 1.5 0.8	nak	0	161
156	Ipai	KILL	aː m uː ʧ	7 4 7 2	XBYN	AMYC	2	2.A.V 2.M.C 2.Y.V 2.C.c	1.5 1.75 1.3 0.8	aːmuːʧ	0	162
278	Mohave	KILL	t a p u j m	1 7 1 7 6 4	AXBYLN	TAPYJM	3	3.T.C 3.A.V 3.P.C 3.Y.V 3.J.c 3.M.c	2.0 1.5 1.75 1.3 1.1 0.8	tapujm	0	163
395	Tipai	KILL	aː m uː ʧ	7 4 7 2	XBYN	AMYC	4	4.A.V 4.M.C 4.Y.V 4.C.c	1.5 1.75 1.3 0.8	aːmuːʧ	0	162
494	Yavapai	KILL	n e h i	4 7 3 7	AXBZ	NEHI	5	5.N.C 5.E.V 5.H.C 5.I.V	2.0 1.5 1.75 0.8	nehi	0	165
#
46	Cocopa	KNEE	ʔ i m iː t aː k aː ɲ	1 7 4 7 1 7 1 7 4	AXBYBYBYN	HIMITAKAN	1	1.H.C 1.I.V 1.M.C 1.I.V 1.T.C 1.A.V 1.K.C 1.A.V 1.N.c	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	ʔimiːtaːkaːɲ	0	166
157	Ipai	KNEE	m ə x ə t̪ u n̪	4 7 3 7 1 7 4	AXBYBYN	MEGETYN	2	2.M.C 2.E.V 2.G.C 2.E.V 2.T.C 2.Y.V 2.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	məxət̪un̪	0	166
158	Ipai	KNEE	x ə m ə t̪ u n̪	3 7 4 7 1 7 4	AXBYBYN	GEMETYN	2	2.G.C 2.E.V 2.M.C 2.E.V 2.T.C 2.Y.V 2.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	xəmət̪un̪	0	166
279	Mohave	KNEE	iː m e m i p u k	7 4 7 4 7 1 7 1	XBYBYBYN	IMEMIPYK	3	3.I.V 3.M.C 3.E.V 3.M.C 3.I.V 3.P.C 3.Y.V 3.K.c	1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	iːmemipuk	0	168
396	Tipai	KNEE	m iː n ə p u k	4 7 4 7 1 7 1	AXBYBYN	MINEPYK	4	4.M.C 4.I.V 4.N.C 4.E.V 4.P.C 4.Y.V 4.K.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	miːnəpuk	0	168
495	Yavapai	KNEE	m i p u k	4 7 1 7 1	AXBYN	MIPYK	5	5.M.C 5.I.V 5.P.C 5.Y.V 5.K.c	2.0 1.5 1.75 1.3 0.8	mipuk	0	170
#
47	Cocopa	KNOW (SOMETHING)	ʔ uː j aː	1 7 6 7	AXBZ	HYJA	1	1.H.C 1.Y.V 1.J.C 1.A.V	2.0 1.5 1.75 0.8	ʔuːjaː	0	171
159	Ipai	KNOW (SOMETHING)	n̪ u ɹ	4 7 5	AXN	NYR	2	2.N.C 2.Y.V 2.R.c	2.0 1.5 0.8	n̪uɹ	0	172
280	Mohave	KNOW (SOMETHING)	s uː p a w m	3 7 1 7 6 4	AXBYLN	SYPAWM	3	3.S.C 3.Y.V 3.P.C 3.A.V 3.W.c 3.M.c	2.0 1.5 1.75 1.3 1.1 0.8	suːpawm	0	173
397	Tipai	KNOW (SOMETHING)	uː j aː w	7 6 7 6	XBYN	YJAW	4	4.Y.V 4.J.C 4.A.V 4.W.c	1.5 1.75 1.3 0.8	uːjaːw	0	171
496	Yavapai	KNOW (SOMETHING)	s p o	3 1 7	ACZ	SPU	5	5.S.C 5.P.C 5.U.V	2.0 1.5 0.8	spo	0	173
#
48	Cocopa	LEAF	w a l	6 7 5	AXN	WAL	1	1.W.C 1.A.V 1.L.c	2.0 1.5 0.8	wal	0	174
160	Ipai	LEAF	ʔ ə j a ɬ	1 7 6 7 5	AXBYN	HEJAL	2	2.H.C 2.E.V 2.J.C 2.A.V 2.L.c	2.0 1.5 1.75 1.3 0.8	ʔəjaɬ	0	175
281	Mohave	LEAF	h a m a ʎ	3 7 4 7 5	AXBYN	HAMAL	3	3.H.C 3.A.V 3.M.C 3.A.V 3.L.c	2.0 1.5 1.75 1.3 0.8	hamaʎ	0	175
497	Yavapai	LEAF	θ e q a	3 7 1 7	AXBZ	DEKA	5	5.D.C 5.E.V 5.K.C 5.A.V	2.0 1.5 1.75 0.8	θeqa	0	177
#
49	Cocopa	LIE (REST)	j a k	6 7 1	AXN	JAK	1	1.J.C 1.A.V 1.K.c	2.0 1.5 0.8	jak	0	178
161	Ipai	LIE (REST)	j a q	6 7 1	AXN	JAK	2	2.J.C 2.A.V 2.K.c	2.0 1.5 0.8	jaq	0	178
282	Mohave	LIE (REST)	i ð i k k	7 3 7 1 1	XBYLN	IDIKK	3	3.I.V 3.D.C 3.I.V 3.K.c 3.K.c	1.5 1.75 1.3 1.1 0.8	iðikk	0	180
398	Tipai	LIE (REST)	j a k	6 7 1	AXN	JAK	4	4.J.C 4.A.V 4.K.c	2.0 1.5 0.8	jak	0	178
498	Yavapai	LIE (REST)	j a k i	6 7 1 7	AXBZ	JAKI	5	5.J.C 5.A.V 5.K.C 5.I.V	2.0 1.5 1.75 0.8	jaki	0	178
#
50	Cocopa	LIVER	ʧ p u ʂ u	2 1 7 3 7	ACYBZ	CPYSY	1	1.C.C 1.P.C 1.Y.V 1.S.C 1.Y.V	2.0 1.5 1.3 1.75 0.8	ʧpuʂu	0	181
162	Ipai	LIVER	ʧ ə p ə s iː	2 7 1 7 3 7	AXBYBZ	CEPESI	2	2.C.C 2.E.V 2.P.C 2.E.V 2.S.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ʧəpəsiː	0	181
283	Mohave	LIVER	ʧ a v u θ iː	2 7 3 7 3 7	AXBYBZ	CABYDI	3	3.C.C 3.A.V 3.B.C 3.Y.V 3.D.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ʧavuθiː	0	183
399	Tipai	LIVER	t̪ ə p s i	1 7 1 3 7	AXBCZ	TEPSI	4	4.T.C 4.E.V 4.P.C 4.S.C 4.I.V	2.0 1.5 1.75 1.5 0.8	t̪əpsi	0	181
499	Yavapai	LIVER	ʧ β θ i	2 3 3 7	ACBX	CBDI	5	5.C.C 5.B.C 5.D.C 5.I.V	2.0 1.5 1.75 1.5	ʧβθi	0	183
#
51	Cocopa	LONG	k u ʎ̥	1 7 5	AXN	KYL	1	1.K.C 1.Y.V 1.L.c	2.0 1.5 0.8	kuʎ̥	0	184
163	Ipai	LONG	ʔ ə q u ɬ	1 7 1 7 5	AXBYN	HEKYL	2	2.H.C 2.E.V 2.K.C 2.Y.V 2.L.c	2.0 1.5 1.75 1.3 0.8	ʔəquɬ	0	184
284	Mohave	LONG	ʔ a kʲ uː ʎ m	1 7 1 7 5 4	AXBYLN	HAKYLM	3	3.H.C 3.A.V 3.K.C 3.Y.V 3.L.c 3.M.c	2.0 1.5 1.75 1.3 1.1 0.8	ʔakʲuːʎm	0	184
500	Yavapai	LONG	kʲ u l i	1 7 5 7	AXBZ	KYLI	5	5.K.C 5.Y.V 5.L.C 5.I.V	2.0 1.5 1.75 0.8	kʲuli	0	184
#
52	Cocopa	LOUSE	ʔ i ʔ i ʎ̥	1 7 1 7 5	AXBYN	HIHIL	1	1.H.C 1.I.V 1.H.C 1.I.V 1.L.c	2.0 1.5 1.75 1.3 0.8	ʔiʔiʎ̥	0	185
164	Ipai	LOUSE	ə m i ɬʲ	7 4 7 5	XBYN	EMIL	2	2.E.V 2.M.C 2.I.V 2.L.c	1.5 1.75 1.3 0.8	əmiɬʲ	0	186
285	Mohave	LOUSE	ɲ i ʔ iː ʎ	4 7 1 7 5	AXBYN	NIHIL	3	3.N.C 3.I.V 3.H.C 3.I.V 3.L.c	2.0 1.5 1.75 1.3 0.8	ɲiʔiːʎ	0	185
501	Yavapai	LOUSE	h ʔ e l	3 1 7 5	ACYN	HHEL	5	5.H.C 5.H.C 5.E.V 5.L.c	2.0 1.5 1.3 0.8	hʔel	0	185
#
53	Cocopa	MAN	ʔ a p a	1 7 1 7	AXBZ	HAPA	1	1.H.C 1.A.V 1.P.C 1.A.V	2.0 1.5 1.75 0.8	ʔapa	0	187
165	Ipai	MAN	ʔ iː kʷ i ʧ	1 7 1 7 2	AXBYN	HIKIC	2	2.H.C 2.I.V 2.K.C 2.I.V 2.C.c	2.0 1.5 1.75 1.3 0.8	ʔiːkʷiʧ	0	188
286	Mohave	MAN	ʔ iː p a	1 7 1 7	AXBZ	HIPA	3	3.H.C 3.I.V 3.P.C 3.A.V	2.0 1.5 1.75 0.8	ʔiːpa	0	187
400	Tipai	MAN	ʔ iː p a	1 7 1 7	AXBZ	HIPA	4	4.H.C 4.I.V 4.P.C 4.A.V	2.0 1.5 1.75 0.8	ʔiːpa	0	187
502	Yavapai	MAN	p a h m i j a	1 7 3 4 7 6 7	AXBCYBZ	PAHMIJA	5	5.P.C 5.A.V 5.H.C 5.M.C 5.I.V 5.J.C 5.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	pahmija	0	191
#
54	Cocopa	MANY	ʎ̥ a j	5 7 6	AXN	LAJ	1	1.L.C 1.A.V 1.J.c	2.0 1.5 0.8	ʎ̥aj	0	192
166	Ipai	MANY	x ə m iː j	3 7 4 7 6	AXBYN	GEMIJ	2	2.G.C 2.E.V 2.M.C 2.I.V 2.J.c	2.0 1.5 1.75 1.3 0.8	xəmiːj	0	193
167	Ipai	MANY	ʔ ə x m iː j	1 7 3 4 7 6	AXBCYN	HEGMIJ	2	2.H.C 2.E.V 2.G.C 2.M.C 2.I.V 2.J.c	2.0 1.5 1.75 1.5 1.3 0.8	ʔəxmiːj	0	193
287	Mohave	MANY	ʔ a p a ʎ m	1 7 1 7 5 4	AXBYLN	HAPALM	3	3.H.C 3.A.V 3.P.C 3.A.V 3.L.c 3.M.c	2.0 1.5 1.75 1.3 1.1 0.8	ʔapaʎm	0	194
401	Tipai	MANY	ʎ̥ a w	5 7 6	AXN	LAW	4	4.L.C 4.A.V 4.W.c	2.0 1.5 0.8	ʎ̥aw	0	192
503	Yavapai	MANY	ʔ t e	1 1 7	ACZ	HTE	5	5.H.C 5.T.C 5.E.V	2.0 1.5 0.8	ʔte	0	196
#
55	Cocopa	MEAT	ʔ i m aː ʧ	1 7 4 7 2	AXBYN	HIMAC	1	1.H.C 1.I.V 1.M.C 1.A.V 1.C.c	2.0 1.5 1.75 1.3 0.8	ʔimaːʧ	0	197
