MOON_1		lˈunə	ʎˈuna	ʎˈuna	ʎˈunə	ʎˈuna	ʎˈunə	ʎˈunɛ	ʎˈuna	lˈojna	lˈuna	lˈuna	lˈuːna	lna	lyn	lˈune	lˈua	lˈuræ	lˈuna	lˈuna	lˈuna	lˈuna	lˈuna	ɫˈuːna	ɫˈuːna	lˈyŋːa	lˈyŋːa	lˈyːŋːa	lˈyna	lˈyna	lˈunə	lˈunə	lˈyno	lỹnə	lˈuna	lœn	lˈyŋa	lˈyŋa	lˈyŋa	lˈyŋa	lˈyŋa	lˈuɐ	lˈowna	lˈunə	ʎˈinə	ʎˈiɲə	ʎˈinə	ʎˈynə	lˈuna	lˈuna	lˈuna	lˈuna	lˈuna	lˈuna	lˈuna	lˈuna	lˈuna	lˈuna,ɰˈuna	lyn
MOUNTAIN_-1																						krˈepa	krəp																																				
MOUNTAIN_1		mˈunte	montˈaɲa	muntˈaɲa	muntˈaɲə	muntˈaɲa	muntˈaɲə	muntˈaɲɛ,montˈaɲɛ	muntˈaɲa	mwant	muntˈaɲa	muntˈaɲa	muntˈaːɲa	mɔ̃tˈaɲe	mɔ̃taɲ	mɔnt	montˈaɲa		montˈaɲːa,mˈonte	mˈonte	montˈaɲːa,mˈonte			moːns	moːns		muntˈaɲa		montˈaɲa	muntˈaɲa	mˈunti	muntˈaɲːə	muntˈaɲo	mõntˈẽj̃ɲə	mˈonte,montˈaɲa	mɔ̃tɛ̃ɲ	muŋt,muŋtˈaɲa	muŋtˈaɲa	muŋtˈaɲa	muŋtˈaɲa	muŋtˈaːɲa	mõntˈɐɲɐ,mˈõntə	mownt,muntˈãɲa	mˈunte	muntˈoɲə	muntˈoɲə		muntˈoɲə	mˈɔnti	mˈonte	muntˈaɲːa	mˈunti,muntˈaɲːa	muntˈaɲːa	muntˈaɲːa	montˈaɲa	moŋtˈaɲa	moŋtˈaɲa	moŋtˈaɲa	mɔ̃taɲ
MOUNTAIN_2																		kˈodru																																									
MOUNTAIN_4																																															kwɔlm												
MOUNTAIN_5																										brˈikːu		brˈikːu																															
MOUTH_-1										bwak																																																	
MOUTH_1																								oːs	oːs																																		
MOUTH_2																															rost																												
MOUTH_3		ɡˈurə												ɡrwɛ̃				ɡˈuræ																										ɡˈurə															
MOUTH_4			bˈoka	bˈoka	bˈokə	bˈoka	bˈokə	bˈokɛ	bˈoka		bˈɔka	bˈɔka	bˈɔka		buʃ	bˈɔce	bˈoka		bˈokːa	vˈokːa	bˈokːa	bˈoʧa	bˈoʧa			bˈukːa	bˈukːa	bˈukːa	bˈoka	bˈuka		vˈokːə	bˈuko	bˈoʧə	bˈokːa	buk	bˈuka	bˈuka	bˈuka	bˈuka	bˈuka	bˈokɐ	bˈoka		bˈukə	bˈukə	bˈukə	bˈɔkə	bˈukːa	vˈukːa	vˈukːa,ˈukːa	bˈukːa	vˈukːa	vˈukːa,ˈukːa	bˈoka	bˈoka	bˈoka	bˈoka	buʧ
NAME_1		nˈumə	nˈome	nɔm	nɔm	nɔm	nɔm	nɔm	nɔm	nawŋ,nam	nɔm	nom	nɔm	nɔ̃	nɔ̃	nɔŋ	nˈome	lˈume	nˈome	nˈome	nˈome	inˈom	inˈwem	nˈoːmɛn	nˈoːmɛn	nˈumːe	nˈumːe	nˈumːe	nɔm	nomː	nˈumi	nˈɔmːə	num	nõm	nˈome	nɔ̃	nɔm	nɔm	nɔm	nɔm	nɔːm	nˈomə	nom	nˈume	num	nom	num	nom	nˈɔmini	lˈumːene	nˈɔmu	nˈumi	nˈwɔmu,nˈwɔmːu	nˈɔmi	nˈombɾe	nˈɔme	nˈɔme	nˈɔme	nɔ̃
NEAR_-1																																										pɾˈɔsimu																	
NEAR_1		aprˈo̯ape		apɾˈɔp	əpɾˈɔp	pɾɔp	əpɾˈɔp	apɾˈɔp	pɾɔp									prˈope						prˈɔpɛ	prˈɔpɛ						prˈo̯api		pɾˈɔʧe											aprˈo̯ape															
NEAR_10																																																		akˈante									
NEAR_11																																																		akːˈurʦːu									
NEAR_12			θˈeɾka														θˈeɾka																																						θˈeɾka				
NEAR_13																	pɾˈɛto																									pˈɛɾtu																	
NEAR_2										alˈiʧ																																																	
NEAR_3																dˈɔnɟe																																											
NEAR_4											zvɛjn	vsin	vzejn						viʧˈino	viʧˈinu	viʧˈino	daveʒˈiŋ	dawʒˈiŋ			veʒˈiːn	viʒˈin	viʒˈin	izˈi	vizˈiŋ		viʃˈinə,beʃˈinə					davzˈiŋ	vzˈiŋ	davzˈiŋ	avzˈiŋ	vziːŋ		bzẽn						biʒinu		viʧˈinu	vɨʧˈinu	viʧˈinu	viʧˈinu		vizˈiŋ	vezˈiŋ	visˈiŋ	
NEAR_5																																													dəmənˈajvəl	mənˈevəl	dəmənˈɛjvəl												
NEAR_6																																															dətˈjer												
NEAR_7																																																dəʃtrˈuʃ											
NEAR_8													arˈɛjnt																																														
NEAR_9														pre	pʁɛ																			prɛs	prˈɛsːo	pʁe																							tupʀɛ
NECK_1				kɔʎ	kɔʎ	kɔʎ	kɔj	kɔʎ	kɔʎ	kwal	kɔːl	kɔl	kɔːl	ku,kuː	ku	kwɛl			kˈɔlːo	kˈolːu	kˈɔlːo	kɔl	kɔl	kˈɔɫːũ	kˈɔɫːũ	kˈølːu	kˈɔlːu	kˈoːlːu	kɔl	kɔlː		kˈwolːə	kɔw,kuj	kol	kˈɔlːo	kɔ	kɔl	kɔl	kɔl	kɔl	kɔl		kɔl		kulˈjeʦ	kulˈjeʦ	kulˈjeʦ	kulˈøʦ		kˈoɖːu	kˈɔɖːu	kˈɔɖːu	kˈwɔɖːu	kˈwɔɖːu	kˈweʎo	kɔl	kɔl	kˈɔe̯o	kõː
NECK_2		ɡˈuʃe																													ɡˈuʃə																												
NECK_3																		ʧerbˈiʧe																																									
NECK_4																																												ɡɨt															
NECK_5																																																	ʦˈuɣu										
NECK_6			peskˈweθo														peskˈɔθo																									pəʃkˈosu																	
NEW_1		now	nˈweu	nɔw	nɔw	nɔw	nɔw	nɔw	nɔw	nuf,nwaf	noːv	nov	noːv	novˈe	nuvo	ɲuːf	nˈɔβo	nov	nˈwɔvo	nˈɔu	nˈɔvo	nef	nwef	nˈɔwʊs	nˈɔvʊs	nˈøvu	nˈøːvu	nˈøːvu	nøf	nøːf	now	nˈwovə	nuvˈɛw	nˈovel	nˈwɔvo	nuvjø	nøv	nøw	nøv	nøv	nøf	nˈovu	nɔə̯v	now	nof	nof	nɛjf	nowf	now	nˈovu	nˈɔvu	nˈɔvu	nˈwɔvu	nˈɔvu	nˈweβo	nˈovo	nɔw	nˈovo	noveː,nyː
NIGHT_1		nˈo̯apte	nˈweʧe	nit	nit	nit	nit	nit	nit	nwat	nɔːt	nɔt	nɔːt,nˈɔːta	ne	nɥi	ɲɔt	nˈojte	nˈopte	nˈɔtːe	nˈɔtːe	nˈɔte	net	nwet	nɔks	nɔks	nˈøtːe	nˈøtːe	nˈøʧːe	nøʧ	nɔʧː	nˈo̯apti	nˈɔtːə	nɥe,nˈiwe,niw	nɥit	nˈɔtːe	nɥi	nøjt	nøjt	nøjt	nøjt	nøʧ	nˈojtə	nˈɔta	nˈo̯apte	noɕ	noc	noɕ	not	nˈɔtːi	nˈotːe	nˈɔtːi	nˈutːi	nˈwɔtːi	nˈɔtːi	nˈoʧe	nɔt	nɔt	nˈɔte	nyt
NOSE_1				nas	nas	nas	nas	nas	nas	nwos	nɛːz	nas	nɛːs	naː	ne	naːs		nɒs	nˈaso	nˈasu	nˈaso	nɛs	nɛs	nˈaːsːũ	nˈaːsːʊs	nˈazu	nˈazu	nˈaːzu	nas	nas	nas	nˈasə	nas	nes	nˈaso	naz	nas	naz	nas	nas	nas		neə̯z	nas	nas	nas	nas	nas	nˈazu	nˈasu	nˈasu	nˈaska	nˈasu	nˈasu		nas	nas	nˈazo	ne
NOSE_2		nˈare	nˈaɾiθ														naɾˈiθ																									nɐɾˈiʃ													naɾˈiθ				
NOT_-1																																					pa	pa		pa																			
NOT_1		nu	noŋ	no	no	no	no	no	no	noŋ,no	nɔmˈia			nepaː,nepaːz	nəpa	nɔ	noŋ	nu	non	non	un	no	nenˈia	noːn	noːn	nu	nu	nɛ,nu			nu	nun	nuŋ,nani	nəpas	non	npwɛ̃	nɛŋ	nɛŋ	nɛŋ	nɛŋ	neːŋ	nɐ̃w̃	n	nu				nu	nɔ	non	nɔ,nun	nɔ	nɔ	nun	no	no	no	no	nynɛ̃
NOT_2																																													beɕ	bec	buk,bukə												
NOT_3													mˈia																mˈia	mˈiɲa																													
NOT_4											nɔmˈia	brˈiza																																															
NOT_5														nepaː,nepaːz	nəpa																			nəpas																									
NOT_6																																				npwɛ̃																							
ONE_1		ˈunŭ	uŋ	un	un	un	un	un	un	jojŋ	un	un	uːn,vɔn	jɔ̃,jɔ̃n	œ̃	uŋ	uŋ	ur	ˈuno	ˈunu	ˈuno	uŋ	uŋ	ˈuːnʊs	ˈuːnʊs	uŋ	yŋ	yːŋ	y	vyŋ	un	ˈunə	yŋ	ỹn	ˈuno	œ̃	yŋ	yŋ	yŋ	yŋ	jyŋ	ũ	own	un	en	en	in	yn	ˈunu	ˈunu	ˈunu	ˈunu	ˈunu	ˈunu	un	ˈuno	uŋ	ˈuno	ɛ̃
PERSON_-1																							ˈwɔmo																																				
PERSON_1		ˈomŭ	ˈome	ˈɔme	ˈɔmə	ˈɔme	ˈɔmu	ˈɔme	ˈɔme	om,jom	ɔm		om	ˈomo	ɔm	ɔm	ˈɔme	om	ˈwɔmo	ˈɔmu	ˈɔmo	om		hˈɔmoː	ˈɔmoː	ˈɔmːu	ˈɔmːu		øm	omː	wom		ˈɔme	ˈõmə	ˈwɔmo	ɔ̃m	ˈɔm	ˈɔm	ˈɔm	ɔm	ˈoːmaŋ	ˈɔmɐ̃j̃		om				umˈan	ˈomːini	ˈomːine					ˈombɾe	ɔm	ɔm	ˈɔmo	
PERSON_2												stjan																kristˈjaŋ				krəstˈjanə											sʧãn		kərʃɕˈawn	kərʃcˈaŋ	kərʃɕˈawn				kɾistjˈanu	kɾɨstjˈanu	kɾiʃtjˈanu	kɾiʃtjˈanu					
PERSON_3						peɾsˈona																																		persˈoŋa																			
PERSON_4																																																											ʤɛ̃
RAIN (RAINING)_1		plˈo̯aje	ʎˈubja	pɫˈuʤa	pɫˈuʒə	pɫˈuʧa	pɫˈuʒə	pɫˈuʒɛ	pɫˈuʧa	plovaja,pluv	pˈjova	pˈjɔva		pʎˈoðe	plɥi	plˈɔje,plˈɔe	ʧˈojβa	plˈoje	pˈjɔʤːa	pˈjɔɟːa	pˈjɔʤːa	pˈjevja	plˈweja	pɫˈʊwɪa	pɫˈʊvja		pˈuja				plˈo̯ajə	kˈjɔʤːə	plˈɥɛjo	plˈɥiə	pˈjɔʤːa	plœv	pˈjøva	pˈjøva	pˈjøva	pˈjøva	pˈjɔva	ʃˈuvɐ	pˈjuva	plˈo̯aje	plˈjɛvʤə	plˈjɛvʤə	plˈjɛvʤə	plˈøvʤə		prˈoɡida	kjuvˈuta	kjuvˈuta			ʎˈuβja	pˈjova	pˈjova	pˈjɔva,pˈjova	plyːf
RAIN (RAINING)_2													ˈaːkva,ˈaːkwa													ˈɛːɡwa		ˈɛːɡwa	ˈakːwa	ˈakːwa																			ˈabːa				ˈakːwa	ˈakːwa					
RED_1				rɔʧ		rɔʧ		rɔʧ	rɔʧ					rˈoðo	ʁuʒ									rˈʊbɛr									ʁˈuʤe	rˈoʤə		ʁuʃ													arːˈubju	rˈuvju									ʀuʧ
RED_2		arˈoʃŭ								raws,rwas	rɔs	ros	rɔs			rɔs		rˈojsu	rˈosːo	rˈuʃːu	rˈosːo					rˈusːu	rˈuʒu	rˈusːu	ros	rusː	roʃ	rˈusːə			rˈosːo		rus	rus	rus	rus	rus		roz	rˈoʃu							rːˈusːu	rːˈusːu	ʐˈusːu	ʐˈusːu	rˈoxo	ros	ros	rˈoso	
RED_3																						kˈeʧeŋ	kˈweʧuŋ																						kˈoʧən	kˈoʧən	ɕˈjeʧən	kˈoʧən											
RED_4					bəɾmˈɛʎ		vəɾmˈɛj										beɾmˈeʎo																									vəɾmˈɐʎu																	
RED_5			koʎoɾˈao																																																								
ROAD_-1			kamˈiŋ	kamˈi	kəmˈi	kamˈi	kəmˈi	kamˈi	kamˈi	kal							kamˈiɲo														drum		kamˈiŋ											drum											kamˈino				
ROAD_1																								wˈɪa	vˈɪa									vˈojə											vˈiə	vˈejə	vˈiə	vˈiə											võːj
ROAD_2		kˈale																kˈɒle																																									
ROAD_3											strˈɛda	strˈada	strˈɛːda			strˈade			strˈada	ʃtrˈada	strˈada	ʃtrˈɛda	ʃtrˈɛda			strˈadːa	strˈadːa	ʃtrɔ	strˈada	ʃtrˈada		stˈratə			strˈada		stra	stra	stra	stra	stra	iʃtɾˈaðɐ	streə̯							istrˈada	ʂɽˈata	ʂɽˈata	ʂɽˈata	ʂɽˈata		strˈaða	strˈaða	strˈada	
ROAD_4																																																	arːˈuɣa										
ROAD_5														rˈota	ʁut																					ʁut																							
ROOT_-1																		kˈoren									radˈiʧi				kˈorin																												
ROOT_1		arədəʦˈinə	raˈiθ	arˈɛɫ	ərˈeɫ,ɾeɫ	raˈiɫ	rɛɫ	arˈeɫ,ɾeɫ	raˈiɫ,araˈiɫ	radˈajka	raiːz	radˈis	jarˈiːsa,raˈiːza	rasˈina	ʁasin	lidrˈiːs	raˈiθ		radˈiʧe	rˈadika		rejʃ	ravˈiza	rˈaːdiːks	rˈaːdiːks	rˈejʒa		rˈɛːjʒe	raˈis	radˈiːs		rˈaɾəkə,rˈaɾikə,rˈaɾiʃə	ʁasˈino	raʦˈĩnə	radˈiʧe	ʁaʃɛn	rɛjs	rɛjz	rɛjs	radˈis,rajs	radˈiːs	ʁɐˈiʃ	radˈiza	rədəʧˈinə	rəʤˈiʃ	rɛjʃ	rəʤˈiʃ	rəʤˈiʃ	arːˈeʒini	rajɡˈina	rːˈadika	rːˈadika	ʐˈaɾika	ʐˈaɾika	raˈiθ	raðˈiza	rˈaðis	raˈiza	ʀysineːj,ʀsineːj
ROOT_2																					bˈarba																																						
ROUND_-1																		tond																																									
ROUND_1			redˈondo	reðˈo	ruðˈo	reðˈo	rəðˈo	roðˈo,reðˈo	reðˈo		rotˈɔnd,tɔnd	tond	ardˈɔnd,rutˈɔnd,tˈɔnd	rjɔ̃	ʁɔ̃	tarˈɔnt	reðˈondo		rotˈondo,tˈondo	tˈonːu	tˈondo	torˈon	turˈont	rʊtˈʊndʊs	rʊtˈʊndʊs	rˈjuŋdu	rˈjuŋdu	rˈjuŋdu	rotˈont	redˈuːnt		tˈunːə,rutˈunːə	ʁedˈuŋ,ʁund	reˈõnt	tˈondo	ʁɔ̃	rutˈuŋd	rutˈuŋd	rutˈuŋd	rutˈuŋd,rjuŋd	rutˈoːŋt	ʁəðˈõndu	tond	rotˈund	rədˈunt	rədˈɔnt	rədˈunt	rədˈwɔnt	tˈundu	tˈundu	tˈunːu	tˈunːu	tˈunːu	tˈunːu	reðˈonðo	tˈoŋdo	tˈoŋdo	tˈoŋdo	ʀɔ̃
ROUND_2		ɡurɡuʎˈe̯atŭ																													ɡurɡuʎˈat																												
ROUND_3		arukutˈosŭ																																																									
SALT_1		sˈare	sal	saɫ	saɫ	saɫ	saɫ	saɫ	saɫ	swal	sɛːl	sal	sɛːl	saː	sɛl	saːl	sal	sˈɒre	sˈale	sˈale	sˈale	sɛl	sɛl	saːɫ	saːɫ	saː	saː	soː	sal	sˈaa	sˈari	sˈalə	saw	seːl	sˈale	se	sal	sal	sal	sal	sal	saɫ	seə̯l	sˈare	sal	sal	sal	sal	sˈali	sˈale	sˈali	sˈalɨ	sˈali	sˈali	sal	sal	sal	sal	se
SAND_-1																		salbˈun													pisˈok													nisˈip															
SAND_1		arˈinə	aɾˈena	aɾˈena		aɾˈena	əɾˈɛnə	aɾˈenɛ	aɾˈena								aɾˈea				rˈena			harˈeːna	arˈeːna	ˈɛːŋːa						rˈena		arˈẽj̃nə	rˈena							ɐɾˈɐjɐ							arˈɛna	rena	rːˈina	rːˈina	ʐˈina	ʐˈina	aɾˈena				
SAND_2			sˈable		sˈorə					salbˈwoŋ	sˈabja	sˈaːbja	sˈabja	sˈabʎa	sɑbl	savalˈɔŋ			sˈabːja	sˈabːja		saolˈoŋ	sablˈoŋ				sˈabːja	sˈaːbːja	sˈabːja	sˈabja			sˈablo		sabːjˈone	sab	sˈabja	sˈabja	sˈabja	sˈabja	sˈabja		sabˈjown		səblˈun	səvlˈuŋ	səblˈun	səblˈun,siblˈun								sˈabja	sˈabja	sˈabja	saːp
SAY_1		ʒˈɨkŭ	diθˈiɾ	diɾ	di	diɾ	di	di	diɾ	dˈekro	diːr	dir	diːr	dˈire	diʁ	diː	diθˈiɾ	zˈiʧe	dˈire	di	di	dir	di	dˈe̝ːkɛrɛ	dˈiːkɛrɛ	di	di	di	di	di	zik	dˈiʃərə	dˈiɾe	dˈirə	dˈiʧere,dˈire	diʁ	di	di	di	di	diː	dizˈeɾ	di	azˈiʧe	dir	dɛkr	dir	dir			dˈiɾi,dˈiʧiɾi	dˈiɾɨ	ɾˈiɾi,dˈiɾi	ɾˈiɾi	deθˈiɾ	dir	dir	dir	diːʀ
SAY_2		aspˈunŭ																													spun													aspˈune															
SAY_3																																																	naj	nˈarːere,narˈare									
SEED_1		simˈinʦə	simˈjente							semˈjanʦ	semˈɛjnsa	smɛnt	smˈɛjnsa,smˈɛjnta			semˈɛnʧe	semˈente	semˈinʦæ	sˈeme,semˈente	sˈeme	sˈeme	səmˈenʦa	sumˈənʦa	sˈeːmɛn	sˈeːmɛn	sˈemːe	sˈemi	semˈɛːŋʦa	sˈomesa	sumˈenʦa	simˈinʦə	səmːˈɛntə,səmːˈɛnʦə		sẽmˈãnʦə	sˈeme,semˈenʦa		smɛns	smenz	smɛns	smɛns	samnˈɛ	səmˈẽntə	smˈẽnta	səmˈɨnʦə	sem	sem	sem	sem	sˈɛmːini	sˈemːene	simˈɛnʦa	simˈɛnʦa	simˈjɛnʦa	simˈɛnʦa	semˈiʎa	semˈɛŋθa	sem	sˈeme,sˈema	
SEED_2				ʎavˈoɾ	ʎəβˈo	ʎaβˈoɾ	ʎəvˈo	ʎaβˈo,ʎaˈo	ʎaβˈoɾ																																																		
SEED_3														ɡrˈãna	ɡʁɛn																		ɡɾˈano			ɡʁɛ̃n																							ɡʀɛ̃n
SEE_1		vˈedŭ	beɾ	vˈɛwɾe	bˈɛwɾə	bˈoɾe	vˈɛwɾə	bˈɛwɾe	bˈoɾe	vedˈar	vˈɛder	vˈɛdar	vˈɛder	vi	vwaʁ	vˈjɔdi	beɾ	vedˈæ	vedˈere	vedˈe	vedˈere	vedˈer	udˈəj	wɪdˈeːrɛ	vɪdˈeːrɛ	vˈedːe	vˈedːe	vjɛj	ɛt	vedˈɛ	vet	vəɾˈɛ,vəɾˈe	vˈɛjɾe	veˈojr	vedˈere	viʁ	vˈəde	vˈəde	vˈədi	vˈəde	vˈøɡi	veɾ	vdeː,avdˈeː	avedˈe̯a	vəzˈajr	vɛkr	vəzˈer	vəʦˈer,vərˈer	bˈiri,bˈiði	bˈiere	vˈidiɾi	vˈidɨɾɨ	vˈiɾiɾi	vˈiʐi	beɾ	vˈeðer	vˈeðer	vˈɛder,vˈeder,vedˈer,vˈedar	vɛj
SEE_2																																								sʧarˈɛ																			
SHORT_-1										kwart																					kus																												
SHORT_1																								brˈɛwɪs	brˈɛvɪs																																		
SHORT_2		skˈurtu	kˈuɾtjo,kˈoɾto	kuɾt	kuɾt	kuɾt	kuɾt	kuɾt,kuɾ	kuɾt		kurt	kurt	kuːrt	ko	kuʁ	kurt	kˈuɾto	skurt	kˈorto	kˈurtu	kˈorto	kurt	kurt			kˈurtu	kˈyrtu	kˈyrtu	kørt	kyːrt		kˈurtə	kuɾt	kort	kˈorto	kuʁ	kyrt	kyrt	kyrt	kyrt	kørt	kˈuɾtu	kurt	skurt	kurt	kurt	kwort	kwort	krˈuʦːu	kˈurʦu	kˈuɾtu	kˈutːu	kˈuɾtu	kˈuɾtu	kˈoɾto	kurt	kurt	kˈurto	kuːʀ
SIT_1		ʃˈedŭ	sentˈase	sˈɛwɾe	sˈɛwɾə	estˈaɾasentˈat	sˈɛwɾə	sˈɛwɾe	sentˈaɾse	sedˈwor,sentˈwor	sˈeder	santˈaras	sˈeːder	ˈetreaʃtˈaː	ɛtʁasi	staːsentˈaːt	sentˈaɾse	ʃedˈæ	sedˈere	sedˈe	sˈjɛde	ˈesersentˈa,ˈesersentˈaʒˈu	vˈeʃtərsəntˈa	sɛdˈeːrɛ	sɛdˈeːrɛ	ˈeːsesetˈɔw	setːˈase	setˈɛ	sentˈasˈo	setˈasʤˈu	ʃɔt	stˈaasːətːˈatə,asːətːˈa	ˈɛstɾeasetˈa	seˈojr,saseˈojr	sedˈere	ɛtasi	stˈesɛtˈa	stˈese	stˈe	stˈɛsetˈa	satˈɛsi	iʃtˈaɾsẽntˈaðu	zdeː	aʃedˈe̯a	sˈesər	ʧəntˈar	sˈesər	sˈɛʦər	sˈɛʦːi,sˈiʦːi	sˈedere	asːitːˈaɾisi,sitːˈaɾisi	sɨtːˈaɾɨsɨ	asːitːˈaɾisi	asːitːˈaɾisi	estˈaɾsentˈaðo	seŋtˈarsedo	seŋtˈarse	seŋtˈarse,stˈarseŋtˈa	ɛsasiː
SKIN (HUMAN)_-1																		kˈoze													kˈo̯aʒə																												
SKIN (HUMAN)_1																								kˈʊtɪs	kˈʊtɪs																																		
SKIN (HUMAN)_2		cˈe̯ale	pjel	peʎ	peʎ	peʎ	pej	peʎ	peʎ	pjal	pˈɛla	pel	pˈɛla	pe	po	pjɛl	pɛl		pˈɛlːe	pˈɛlːe	pˈɛlːe	pel	pel			pˈelːe	pˈelːe	pˈɛːlːe	pɛl	pɛlː		pˈɛlːə	pɛw	pɛl	pˈɛlːe	pjo	pɛl	pɛl	pɛl	pɛl	pɛl	pˈɛlə	pˈɛə̯la	pˈjele	pel	pel	pjal	pel	pˈɛdːi	pˈeɖːe	pˈɛɖːi	pˈɛɖːɨ	pˈjɛɖːi	pˈɛɖːi	pjel	pɛl	pɛl	pˈɛe	peː
SLEEP_1		dˈormu	duɾmˈiɾ	doɾmˈiɾ	duɾmˈi	doɾmˈiɾ	duɾmˈi	doɾmˈi	doɾmˈiɾ	dormˈar	durmˈiːr	durmˈir	durmˈiːr	dromˈi	dɔʁmiʁ	durmˈiː	duɾmˈiɾ	durmˈi	dormˈire	durmˈi	dormˈire	dormˈir	durmˈi	dɔrmˈiːrɛ	dɔrmˈiːrɛ	durmˈiː	durmˈi	durmˈi	dyrmˈi	durmˈi	dorm	durmˈi	duɾmˈi	dormˈir	dormˈire	dœʁmiʁ	dˈørme	dˈørme	dˈørme	dˈørme	dˈɔːrmi	duɾmˈiɾ	durmˈi	adormˈi	durmˈir	durmˈɛkr	durmˈir	durmˈir	drˈomːiri	dromːˈire	dˈɔɾmiɾi	dˈɔmːɨɾɨ	ɾˈwɔɾmiɾi	ɾˈɔɾmiɾi	doɾmˈiɾ	dormˈir	dromˈir	dormˈir	dwaːʀmy
SMALL_-1																																																			nˈiku		nˈiku	nˈiku					
SMALL_1																								pˈarwʊs	pˈarvʊs																																		
SMALL_2		ɲˈikŭ																mik													mik													mik															
SMALL_3			pekˈeɲo		pətˈit		pətˈit	petˈit		pˈelo	ʧik	pˈikul	ʧɛk	ptju	pəti	pˈiʧul	pekˈeno		pˈikːolo	pˈikːulu	piʧːˈino	pˈikol,pˈiʧol	pitl			piʧːˈin	piʧˈin	piʧˈiːtu,ʧˈiːtu,ʧˈitːu	piʧˈɛn,piʧinˈi	penˈiŋ		piʧːirˈilːə,piʧːərˈilːə,piʧːərˈelːə,pəʧːərˈilːə,piʦːərˈilːə	piʧˈot,piʧˈuŋ	pətˈit	pˈiʧːolo	tjo	ʧit	ʧit	ʧit	ʧit	pˈiːʧu,piːʧnˈiːŋ	pəkˈenu	ʦnin		pˈiʧən	pˈiʧən	piɲ	pˈiʧən	pitːˈiku			piʧːiɾiɖːu			pekˈeɲo	ʧek	pˈikol	pˈikoe̯o	piti,pti
SMALL_4				menˈut																																														minˈuʒu									
SMALL_5						ʧikotˈet			ʧikotˈet																																																		
SMOKE (EXHAUST)_-1																		dim																																									
SMOKE (EXHAUST)_1		fˈumŭ	fˈumo	fum	fum	fum	fum	fum	fum		fum	fum	fom	fmˈiːre,fomˈiːre	fyme	fum	fˈume		fˈumo	fˈumu	fˈumo	fum	fum	fˈuːmʊs	fˈuːmʊs	fˈymːu	fˈymːu	fˈyːmːe	føm	fymː	fum	fˈumːə	fym	fỹm	fˈumːo	fœmɛ	fym	fym	fym	fym	fym	fˈumu	fom	fum	fim	fem	fem	fym	fˈumːu,fˈumu	fˈumu	fˈumu	fˈumu	fˈumu	fˈumu	ˈumo	fuŋ	fum	fˈumo	fymiːʀ
SNAKE_1																								ˈaŋɡʷɪs																																			
SNAKE_2		ʃˈarpe		seɾp	seɾp	seɾp	seɾp	seɾp	seɾp	serpˈjant	serpˈɛjnt	serpˈɛnt	sarpˈɛjnt,serpˈɛjnt	sarpˈɛ,sarpˈɛ̃	sɛʁpɑ̃	sarpˈint	sˈɛɾpe	ʃˈɒrpe	sˈɛrpe	sˈɛrpa	sˈɛrpe	serpˈent,serp			sˈɛrpeːns	serpˈente			serpˈɛnt		ʃˈarpi	sˈɛrpə,sərpˈentə,sərpˈjentə	sɛɾp,serpˈɛnt	serpˈãnt	sˈɛrpe,serpˈɛnte	sɛʁpɛ̃	sɛrpˈɛŋt	sɛrp	sɛrp	sɛrp	sarpˈeːŋt	səɾpˈẽntə	sarpˈẽnt,serpˈẽnt	ʃˈarpe	sɛrp	ʦɛrp	sjarp	sɛrp	sˈɛrpi			sˈɛɾpi	sˈjɛɾpi,siɾpˈjɛnti		seɾpˈjente			serpˈeŋte	
SNAKE_3																							bˈeka																																				
SNAKE_4																																																vˈɛrmə											
SNAKE_5			kulˈebɾa																								bˈiʒa	bˈiʃːa		bˈiza																										bˈisa	bˈisa		
SNAKE_6																																																		kolˈovriu,kolˈovra									
SNAKE_7																																																			skuɾsˈuni			ʃkusːˈuni					
SNAKE_8																																																											vipeːʀ
STAND_-1		ʃˈedŭmprˈostu																																																									
STAND_1																		stɒ						stˈaːrɛ	stˈaːrɛ						staw														ʃtar	ʃtar	ʃtar,ʃtˈarənpˈej,ʃtˈarsinpˈɛjs	ʃtar,ʃtˈarinpˈe											
STAND_2			tˈaɾdepˈje	estˈaɾdepɛw					estˈaɾdepɛw	stworiŋpˈins	stˈɛːrinpˈeː	stˈarinpjˈe	stˈɛːrinpˈee	ˈetredɛpˈiː,ˈetredɛ̃pˈiː		staːimpˈins	estˈaɾdepˈɛ		stˈareinpˈjɛdi		stˈareinpˈjɛdi	ʃtˈɛrenpˈe	ʃtˈɛmpˈe			stˈaːiŋpˈeː	stˈaiŋpˈe	ʃtˈeimpˈe	stˈanpˈe	ʃtˈainpˈee				estˈerãnpˈjeʦ,estˈersorpˈjeʦ			stˈeɛnpˈe			stˈɛaŋpˈe	stɛŋpˈeː,vesiŋpˈeː	iʃtˈaɾɐ̃j̃pˈɛ		astˈaɨnpiʧˈo̯are					abarːˈajiβˈej						estˈaɾdepˈje	stˈariŋpˈie	stˈariŋpˈɛ,stˈariŋpˈjɛj,stˈariŋpˈie	stˈariŋpˈie	
