Language_ID,Feature_ID,IPA,Value
Eastern_Pomo,LIVER,kʰaːl̥ˈal,236
Kashaya,LIVER,ʧahlaː,236
Northeastern_Pomo,LIVER,ʧʰˈalaː,236
Northern_Pomo,LIVER,ʃˈalaː,236
Southeastern_Pomo,LIVER,ʃlal,236
Southeastern_Pomo,LIVER,ʃlala,236
Southern_Pomo,LIVER,ʧˈalha,236
Central_Pomo,MANY,t̪ʰˈedu,237
Kashaya,MANY,batʰeː,237
Northeastern_Pomo,MANY,bˈahtʰe,237
Northern_Pomo,MANY,batʰˈe,237
Southeastern_Pomo,MANY,bitˈeqa,237
Southern_Pomo,MANY,bˈahtʰe,237
Central_Pomo,CLAW OR NAIL,ʔeːʧʼ,238
Kashaya,CLAW OR NAIL,heːʧʼ,238
Northeastern_Pomo,CLAW OR NAIL,hˈeːʧʼa,238
Northern_Pomo,CLAW OR NAIL,heʧʼ,238
Southern_Pomo,CLAW OR NAIL,heːʧʼ,238
Eastern_Pomo,CLAW OR NAIL,rikʰ,239
Southeastern_Pomo,CLAW OR NAIL,ʔaʃˈab,240
Central_Pomo,EAR,ʃma,241
Eastern_Pomo,EAR,ʃiːmˈaː,241
Kashaya,EAR,ʃima,241
Northeastern_Pomo,EAR,ʃˈima,241
Northern_Pomo,EAR,ʃimˈa,241
Southeastern_Pomo,EAR,xmˈanʦa,241
Southern_Pomo,EAR,ʃiːmˈomo,241
Central_Pomo,HORN (ANATOMY),ʔa,242
Eastern_Pomo,HORN (ANATOMY),ʔa,242
Kashaya,HORN (ANATOMY),haʔa,242
Northeastern_Pomo,HORN (ANATOMY),ʔa,242
Northern_Pomo,HORN (ANATOMY),ʔa,242
Southeastern_Pomo,HORN (ANATOMY),ʔa,242
Southern_Pomo,HORN (ANATOMY),hˈaʔːa,242
Central_Pomo,HEAD,ʃnaː,243
Northeastern_Pomo,HEAD,t̪ˈinaː,243
Northern_Pomo,HEAD,ʃˈinaː,243
Southern_Pomo,HEAD,ʃinːa,243
Eastern_Pomo,HEAD,kʰaːjˈa,244
Southeastern_Pomo,HEAD,xijˈa,244
Kashaya,HEAD,hoʔt̪ʼo,245
Central_Pomo,EARTH (SOIL),maː,246
Kashaya,EARTH (SOIL),ʔamaː,246
Northeastern_Pomo,EARTH (SOIL),ˈamaː,246
Northern_Pomo,EARTH (SOIL),maː,246
Southern_Pomo,EARTH (SOIL),ʔˈamːa,246
Eastern_Pomo,EARTH (SOIL),kaːj,247
Southeastern_Pomo,EARTH (SOIL),χqo,248
Eastern_Pomo,YEAR,xuːʦʼˈaj,249
Kashaya,YEAR,mal,250
Northern_Pomo,YEAR,jemal,250
Southeastern_Pomo,YEAR,mutin,251
Central_Pomo,GOOD,kʼdi,252
Eastern_Pomo,GOOD,qʼoːdˈij,252
Kashaya,GOOD,qʼoʔdi,252
Northeastern_Pomo,GOOD,kʼˈudi,252
Northern_Pomo,GOOD,kʼidˈi,252
Southern_Pomo,GOOD,kʼˈoʔdi,252
Southeastern_Pomo,GOOD,ʦʼimˈa,253
Central_Pomo,ALL,jaːwˈal,254
Eastern_Pomo,ALL,kuːmˈu,255
Kashaya,ALL,tʼiː,256
Northern_Pomo,ALL,dilˈej,257
Southeastern_Pomo,ALL,ʔˈuχqat̪,258
Southern_Pomo,ALL,naːpˈijo,259
Central_Pomo,BITE,kaːnˈe,260
Eastern_Pomo,BITE,qaːnˈeː,260
Kashaya,BITE,qane,260
Northern_Pomo,BITE,kanˈe,260
Southeastern_Pomo,BITE,qne,260
Southern_Pomo,BITE,kˈaːni,260
Central_Pomo,FEATHER,ʔi,261
Eastern_Pomo,FEATHER,jiːʔˈi,261
Kashaya,FEATHER,hiʔi,261
Southeastern_Pomo,FEATHER,ʔi,261
Southern_Pomo,FEATHER,hiʔːi,261
Northeastern_Pomo,FEATHER,tʰˈa,262
Northern_Pomo,FEATHER,tʰe,262
Central_Pomo,FLY (MOVE THROUGH AIR),pʰde,263
Eastern_Pomo,FLY (MOVE THROUGH AIR),pʰuːdˈiːl,263
Northern_Pomo,FLY (MOVE THROUGH AIR),pʰidˈe,263
Kashaya,FLY (MOVE THROUGH AIR),ʧa,264
Southeastern_Pomo,FLY (MOVE THROUGH AIR),ʦal,264
Southern_Pomo,FLY (MOVE THROUGH AIR),haʧːa,264
Northeastern_Pomo,FLY (MOVE THROUGH AIR),hˈeːwit̪in,265
Central_Pomo,THOU,ma,266
Eastern_Pomo,THOU,ma,266
Kashaya,THOU,ma,266
Northeastern_Pomo,THOU,ˈama,266
Northern_Pomo,THOU,ma,266
Southeastern_Pomo,THOU,ma,266
Southern_Pomo,THOU,ʔˈaːma,266
Central_Pomo,FULL,ʃtʼutʼ,267
Eastern_Pomo,FULL,pʼˈit̪ʼ,268
Kashaya,FULL,ʧutʼaːq,269
Northern_Pomo,FULL,haʧʼa,270
Southeastern_Pomo,FULL,χˈat̪emat̪,271
Southern_Pomo,FULL,ʔˈahjakʼ,272
Central_Pomo,MAN,bˈaja,273
Kashaya,MAN,hiʔbaja,273
Northern_Pomo,MAN,baː,273
Eastern_Pomo,MAN,kaːkʰ,274
Southeastern_Pomo,MAN,ʦˈawi,274
Southern_Pomo,MAN,ʔˈaʧːaj,274
Northeastern_Pomo,MAN,bˈiki,275
Central_Pomo,LOUSE,ʧi,276
Eastern_Pomo,LOUSE,kiː,276
Kashaya,LOUSE,ʔahʧi,276
Northeastern_Pomo,LOUSE,t̪ˈikaː,276
Northern_Pomo,LOUSE,ʧi,276
Southeastern_Pomo,LOUSE,ʦin,276
Southern_Pomo,LOUSE,ʔˈahʧi,276
Central_Pomo,NAME,ʃi,277
Eastern_Pomo,NAME,ʃi,277
Kashaya,NAME,ʃihʧimaːʧʼ,277
Northeastern_Pomo,NAME,ahʃˈin,277
Northern_Pomo,NAME,ʃi,277
Southeastern_Pomo,NAME,xi,277
Southern_Pomo,NAME,ʔahʃiːjaw,277
Central_Pomo,WHO,bˈaːwa,278
Eastern_Pomo,WHO,kiːjˈaː,279
Kashaya,WHO,ʧibaː,279
Northern_Pomo,WHO,ʧˈibaː,279
Northeastern_Pomo,WHO,t̪ʰˈaʔa,280
Southeastern_Pomo,WHO,ʦˈaʔe,280
Southern_Pomo,WHO,ʧˈaʔːa,280
Central_Pomo,SUN,da,281
Kashaya,SUN,haʔda,281
Northeastern_Pomo,SUN,dˈakaː,281
Southeastern_Pomo,SUN,mʦˈilda,281
Southern_Pomo,SUN,hˈaʔda,281
Eastern_Pomo,SUN,laː,282
Northern_Pomo,SUN,mˈit̪ʼaː,283
