Language_ID,Feature_ID,IPA,Value
Tofa,WATER,suɣ,59
Turkish,WATER,su,59
Turkmen,WATER,θuw,59
Tuvan,WATER,suɣ,59
Uyghur,WATER,su,59
Uzbek,WATER,suv,59
West_Yugur,WATER,su,59
Yakut,WATER,uu,59
Azerbaijani,LEAF,jɑrpɑɡ,60
Bashkir,LEAF,jɑprɑq,60
Crimean_Tatar,LEAF,jɑprɑq,60
Cuman,LEAF,jɑprɑk,60
Cuman,LEAF,jɑbuldrɑk,60
Dolgan,LEAF,hebirdek,60
Gagauz,LEAF,jɑprɑk,60
Kara-Kalpak,LEAF,ʒɑpɯrɑq,60
Karachay-Balkar,LEAF,ʧɑprɑq,60
Karaim,LEAF,jɑprɑq,60
Kazakh,LEAF,ʒɑpɯrɑq,60
Kumyk,LEAF,jɑpɯrɑq,60
Kyrgyz,LEAF,ʤɑlbɯrɑq,60
Nogai,LEAF,jɑpɯrɑq,60
Northern_Altai,LEAF,cɑlbɯrɑq,60
Old_Turkic,LEAF,jɑpɯrɣɑq,60
Salar,LEAF,jɑrfɑq,60
Siberian_Tatar,LEAF,jɑprɑq,60
Southern_Altai,LEAF,ɟɑlbrɑχ,60
Tatar,LEAF,jɑfrɑq,60
Turkish,LEAF,jɑprɑk,60
Turkmen,LEAF,jɑprɑq,60
Uyghur,LEAF,jopurmɑq,60
Yakut,LEAF,sebirdeχ,60
Chulym,LEAF,pyyr,61
Khakas,LEAF,pyr,61
Shor,LEAF,pyr,61
Tofa,LEAF,byr,61
Tuvan,LEAF,byry,61
Chuvash,LEAF,ɕulʑɤ̆ʷ,62
Northern_Altai,LEAF,qɑvɑq,63
Siberian_Tatar,LEAF,qɑvɑq,63
Azerbaijani,HEAR,eʃit,64
Bashkir,HEAR,iʃet,64
Chulym,HEAR,ɛs,64
Chuvash,HEAR,ilt,64
Crimean_Tatar,HEAR,eʃit,64
Cuman,HEAR,esit,64
Cuman,HEAR,eʃit,64
Dolgan,HEAR,ihit,64
Gagauz,HEAR,iʃit,64
Kara-Kalpak,HEAR,esit,64
Karachay-Balkar,HEAR,eʃit,64
Karaim,HEAR,esit,64
Karaim,HEAR,eʃit,64
Kazakh,HEAR,esɘt,64
Khakas,HEAR,is,64
Khalaj,HEAR,iʃyt,64
Kumyk,HEAR,eʃit,64
Nogai,HEAR,esit,64
Old_Turkic,HEAR,eʃit,64
Salar,HEAR,iʃti,64
Siberian_Tatar,HEAR,iʃit,64
Siberian_Tatar,HEAR,eʃit,64
Tatar,HEAR,iʃet,64
Turkish,HEAR,iʃit,64
Turkmen,HEAR,eʃit,64
Uyghur,HEAR,iʃit,64
Uzbek,HEAR,eʃit,64
Yakut,HEAR,ihit,64
Kyrgyz,HEAR,uq,65
Northern_Altai,HEAR,uq,65
Shor,HEAR,uq,65
Siberian_Tatar,HEAR,uq,65
Siberian_Tatar,HEAR,oq,65
Southern_Altai,HEAR,uq,65
Tofa,HEAR,dɯŋnɑ,66
Tuvan,HEAR,dɯŋnɑ,66
West_Yugur,HEAR,tinnɑ,66
Azerbaijani,MEAT,æt,67
Bashkir,MEAT,it,67
Chulym,MEAT,ɛt,67
Crimean_Tatar,MEAT,et,67
Cuman,MEAT,et,67
Dolgan,MEAT,et,67
Kara-Kalpak,MEAT,et,67
Karachay-Balkar,MEAT,et,67
Karaim,MEAT,et,67
Kazakh,MEAT,et,67
Khakas,MEAT,it,67
Khalaj,MEAT,ɛt,67
Kumyk,MEAT,et,67
Kyrgyz,MEAT,et,67
Nogai,MEAT,et,67
Northern_Altai,MEAT,et,67
Old_Turkic,MEAT,et,67
Salar,MEAT,et,67
Shor,MEAT,et,67
Siberian_Tatar,MEAT,ët,67
Southern_Altai,MEAT,et,67
Tatar,MEAT,it,67
Tofa,MEAT,eˤt,67
Turkish,MEAT,et,67
Turkmen,MEAT,et,67
Tuvan,MEAT,eˤt,67
West_Yugur,MEAT,et,67
West_Yugur,MEAT,jit,67
Yakut,MEAT,et,67
Azerbaijani,DIE,øl,68
Bashkir,DIE,yl,68
Chulym,DIE,øl,68
Chuvash,DIE,vil,68
Crimean_Tatar,DIE,øl,68
Cuman,DIE,ol,68
Dolgan,DIE,øl,68
Gagauz,DIE,øl,68
Kara-Kalpak,DIE,øl,68
Karachay-Balkar,DIE,øl,68
Karaim,DIE,øl,68
Kazakh,DIE,øl,68
Khakas,DIE,øl,68
Kumyk,DIE,øl,68
Kyrgyz,DIE,øl,68
Nogai,DIE,øl,68
Northern_Altai,DIE,øl,68
Old_Turkic,DIE,øl,68
Salar,DIE,ul,68
Shor,DIE,øl,68
Siberian_Tatar,DIE,øl,68
Southern_Altai,DIE,øl,68
Tatar,DIE,yl,68
Tofa,DIE,øl,68
Turkish,DIE,ølʲ,68
Turkmen,DIE,øl,68
Tuvan,DIE,øl,68
Uyghur,DIE,øl,68
Uzbek,DIE,ol,68
West_Yugur,DIE,jul,68
Yakut,DIE,øl,68
Azerbaijani,BACK,ɑrχɑ,69
Bashkir,BACK,ɑrqɑ,69
Crimean_Tatar,BACK,ɑrqɑ,69
Cuman,BACK,ɑrkɑ,69
Gagauz,BACK,ɑrkɑ,69
Kara-Kalpak,BACK,ɑrqɑ,69
Karaim,BACK,ɑrkɑ,69
Karaim,BACK,ɑrqɑ,69
Kazakh,BACK,ɑrqɑ,69
Khakas,BACK,ɑrɣɑ,69
Khalaj,BACK,ɑrqɑ,69
Kumyk,BACK,ɑrqɑ,69
Kyrgyz,BACK,ɑrqɑ,69
Nogai,BACK,ɑrqɑ,69
Northern_Altai,BACK,ɑrqɑ,69
Northern_Altai,BACK,ɑrɣɑ,69
Old_Turkic,BACK,ɑrqɑ,69
Salar,BACK,ɑrɣɑ,69
Salar,BACK,ɑrχɑ,69
Siberian_Tatar,BACK,ɑrɣɑ,69
Tatar,BACK,ɑrqɑ,69
Turkish,BACK,ɑrkɑ,69
Turkmen,BACK,ɑrqɑ,69
Uyghur,BACK,ɑrqɑ,69
Uzbek,BACK,ɔrqɑ,69
West_Yugur,BACK,ɑrqɑ,69
Chulym,BACK,ʧɑːrən,70
Chuvash,BACK,ɕurɤ̆ʷm,70
Chulym,BACK,pɛl,71
Kazakh,BACK,bel,71
Northern_Altai,BACK,bel,71
Southern_Altai,BACK,bel,71
Dolgan,BACK,his,72
Karachay-Balkar,BACK,sɯrt,73
Northern_Altai,BACK,sɯrt,73
Tatar,BACK,sɯrt,73
Turkish,BACK,sɯrt,73
Shor,BACK,køksy,74
Yakut,BACK,køɣys,74
Tofa,BACK,oːrhɑ,75
Tuvan,BACK,oːrɣɑ,75
Azerbaijani,DRINK,iʧ,76
Bashkir,DRINK,es,76
Chulym,DRINK,iʧ,76
Chuvash,DRINK,ɘɕ,76
Crimean_Tatar,DRINK,iʧ,76
Cuman,DRINK,yʃ,76
Cuman,DRINK,iʃ,76
Cuman,DRINK,yʧ,76
Cuman,DRINK,iʧ,76
Dolgan,DRINK,is,76
Gagauz,DRINK,iʧ,76
Kara-Kalpak,DRINK,iʃ,76
Karachay-Balkar,DRINK,iʧ,76
Karaim,DRINK,iʧ,76
Karaim,DRINK,iʦ,76
Kazakh,DRINK,ɘʃ,76
Khakas,DRINK,ɘs,76
Khalaj,DRINK,iʧ,76
Kumyk,DRINK,iʧ,76
Kyrgyz,DRINK,iʧ,76
Nogai,DRINK,iʃ,76
Northern_Altai,DRINK,iʧ,76
Old_Turkic,DRINK,iʧ,76
Salar,DRINK,iʧ,76
Shor,DRINK,iʃ,76
Siberian_Tatar,DRINK,ëʧ,76
Southern_Altai,DRINK,iʧ,76
Tatar,DRINK,eʧ,76
Tofa,DRINK,iʃ,76
Turkish,DRINK,iʧmec,76
Turkmen,DRINK,iʧ,76
Tuvan,DRINK,iʃ,76
Uyghur,DRINK,iʧ,76
Uzbek,DRINK,iʧ,76
West_Yugur,DRINK,iʧ,76
West_Yugur,DRINK,iʃ,76
West_Yugur,DRINK,eʧ,76
Yakut,DRINK,is,76
Azerbaijani,NEW,jeni,77
Bashkir,NEW,jɑŋɯ,77
Chulym,NEW,nʲɑɑ,77
Chuvash,NEW,ɕɘnɘ,77
Crimean_Tatar,NEW,jɑŋɯ,77
Cuman,NEW,iɑnɡi,77
Cuman,NEW,jɑnɡi,77
Dolgan,NEW,hɑŋɑ,77
Gagauz,NEW,jeni,77
Kara-Kalpak,NEW,ʒɑŋɑ,77
Karachay-Balkar,NEW,ʤɑŋɯ,77
Karaim,NEW,jɑnɣɯ,77
Kazakh,NEW,ʒɑŋɑ,77
Khakas,NEW,nɑɑ,77
Khalaj,NEW,jɛŋɡi,77
Kumyk,NEW,jɑŋɯ,77
Kyrgyz,NEW,ʤɑŋɯ,77
Nogai,NEW,jɑŋɯ,77
Northern_Altai,NEW,ɲɑŋɯ,77
Northern_Altai,NEW,jɑː,77
Old_Turkic,NEW,jɑŋɯ,77
Salar,NEW,jɑŋɯ,77
Shor,NEW,nɑː,77
Siberian_Tatar,NEW,jɑŋɑ,77
Southern_Altai,NEW,ɟɑŋɯ,77
Tatar,NEW,jɑŋɑ,77
Tofa,NEW,ɲɑɑ,77
Turkish,NEW,jeni,77
Uyghur,NEW,jeŋi,77
West_Yugur,NEW,jɑŋɯ,77
West_Yugur,NEW,jɑŋɑ,77
Yakut,NEW,sɑŋɑ,77
Azerbaijani,NOT,mɑ,78
Bashkir,NOT,mɑ,78
Chulym,NOT,bɑ,78
Chuvash,NOT,mɑ,78
Crimean_Tatar,NOT,mɑ,78
Cuman,NOT,mɑ,78
Dolgan,NOT,bɑ,78
Gagauz,NOT,mɑ,78
Kara-Kalpak,NOT,mɑ,78
Kara-Kalpak,NOT,bɑ,78
Kara-Kalpak,NOT,pɑ,78
Karachay-Balkar,NOT,mɑ,78
Karaim,NOT,mɑ,78
Kazakh,NOT,mɑ,78
Khakas,NOT,bɑ,78
Khakas,NOT,pɑ,78
Khakas,NOT,mɑ,78
Khalaj,NOT,mɑ,78
Kumyk,NOT,mɑ,78
Kyrgyz,NOT,bɑ,78
Nogai,NOT,mɑ,78
Nogai,NOT,bɑ,78
Nogai,NOT,pɑ,78
Northern_Altai,NOT,bɑ,78
Old_Turkic,NOT,mɑ,78
Salar,NOT,mɑ,78
Shor,NOT,pɑ,78
Shor,NOT,bɑ,78
Shor,NOT,mɑ,78
Siberian_Tatar,NOT,mɑ,78
Southern_Altai,NOT,mɑ,78
Southern_Altai,NOT,bɑ,78
Tatar,NOT,mɑ,78
Tofa,NOT,bɑ,78
Tofa,NOT,vɑ,78
Tofa,NOT,pɑ,78
Turkish,NOT,mɑ,78
Turkmen,NOT,mɑ,78
Tuvan,NOT,mɑ,78
Tuvan,NOT,eves,78
Uyghur,NOT,mɑ,78
Uzbek,NOT,mɑ,78
West_Yugur,NOT,emes,78
West_Yugur,NOT,emestro,78
West_Yugur,NOT,emeser,78
West_Yugur,NOT,mɑ,78
West_Yugur,NOT,pɑ,78
Yakut,NOT,mɑ,78
Yakut,NOT,bɑ,78
Azerbaijani,SIT,otur,79
Bashkir,SIT,ultɯr,79
Chulym,SIT,oːlur,79
Chuvash,SIT,lɑr,79
Crimean_Tatar,SIT,otur,79
Cuman,SIT,oltur,79
Dolgan,SIT,olor,79
Gagauz,SIT,otur,79
Kara-Kalpak,SIT,otɯr,79
Karachay-Balkar,SIT,oltur,79
Karaim,SIT,oltur,79
Kazakh,SIT,otɯr,79
Khakas,SIT,odɯr,79
Kumyk,SIT,oltur,79
Kyrgyz,SIT,otur,79
Nogai,SIT,oltɯr,79
Northern_Altai,SIT,otur,79
Old_Turkic,SIT,olur,79
Salar,SIT,otɯr,79
Shor,SIT,odur,79
Siberian_Tatar,SIT,otɯr,79
Southern_Altai,SIT,otɯr,79
Tatar,SIT,utɯr,79
Tofa,SIT,olur,79
Tofa,SIT,olɯr,79
Turkish,SIT,otur,79
Turkmen,SIT,otur,79
Tuvan,SIT,olur,79
Uyghur,SIT,oltur,79
Uzbek,SIT,otir,79
West_Yugur,SIT,oltur,79
Yakut,SIT,olor,79
Khalaj,SIT,juor,80
Azerbaijani,EGG,jumurtɑ,81
Bashkir,EGG,jomortqɑ,81
Chulym,EGG,ʧumurtqɑ,81
Chuvash,EGG,ɕømɑrdɑ,81
Crimean_Tatar,EGG,jɯmɯrtɑ,81
Cuman,EGG,jumurtkɑ,81
Dolgan,EGG,hɯmɯːt,81
Gagauz,EGG,jɯmɯrtɑ,81
Karaim,EGG,jumurtχɑ,81
Kazakh,EGG,ʒʊmɯrtqɑ,81
Khakas,EGG,nɯmɯrχɑ,81
Khalaj,EGG,jumurqɑ,81
Kumyk,EGG,jɯmɯrtqɑ,81
Kyrgyz,EGG,ʤumurtqɑ,81
Nogai,EGG,jumɯrtqɑ,81
Northern_Altai,EGG,ɲurtqɑ,81
Northern_Altai,EGG,ɲɯmɯrtqɑ,81
Old_Turkic,EGG,jumurɣɑ,81
Salar,EGG,jomurtɑ,81
Salar,EGG,jumotor,81
Shor,EGG,nɯbɯrtqɑ,81
Siberian_Tatar,EGG,jomɯrtqɑ,81
Southern_Altai,EGG,ɟɯmɯrtχɑ,81
Tatar,EGG,jomɯrqɑ,81
Tofa,EGG,ɲumurhɑ,81
Turkish,EGG,jumurtɑ,81
Turkmen,EGG,jumurtɡɑ,81
Tuvan,EGG,ʧuurɣɑ,81
Yakut,EGG,sɯmɯːt,81
West_Yugur,EGG,ojɑ,82
West_Yugur,EGG,ujɑ,82
Azerbaijani,BARK,ɡɑbɯɡ,83
Bashkir,BARK,qɑbɯq,83
Chuvash,BARK,χubɤ̆ʷ,83
Crimean_Tatar,BARK,qɑbuq,83
Cuman,BARK,kɑbuk,83
Gagauz,BARK,kɑbuk,83
Kara-Kalpak,BARK,qɑbɯq,83
Karachay-Balkar,BARK,qɑbuq,83
Karaim,BARK,kɑbuk,83
Kazakh,BARK,qɑbɯq,83
Kumyk,BARK,qɑbuq,83
Kyrgyz,BARK,qɑbɯq,83
Nogai,BARK,qɑbɯq,83
Northern_Altai,BARK,qɑɣɑʃ,83
Salar,BARK,koχ,83
Siberian_Tatar,BARK,qɑbɯq,83
Tatar,BARK,qɑbɯq,83
Turkish,BARK,kɑbuk,83
Turkish,BARK,kɑbuːu,83
Turkmen,BARK,ɡɑbɯq,83
Uyghur,BARK,qovzɑq,83
Chulym,BARK,qɑqβɑʧ,84
Khakas,BARK,χɑχpɑs,84
Shor,BARK,qɑqpɑʃ,84
Dolgan,BARK,kɑtɯrɯk,85
Khalaj,BARK,qɑːɑs,85
Old_Turkic,BARK,qɑdɯz,85
West_Yugur,BARK,qɑzdɯq,85
Yakut,BARK,χɑtɯrɯk,85
Tofa,BARK,ʧøˤprɛː,86
Tuvan,BARK,ʧøvyreː,86
Azerbaijani,ROOT,cøc,87
Gagauz,ROOT,køk,87
Turkish,ROOT,cøc,87
Turkmen,ROOT,køk,87
Bashkir,ROOT,tɑmɯr,88
Chuvash,ROOT,tɯmɑr,88
Crimean_Tatar,ROOT,tɑmɯr,88
Kara-Kalpak,ROOT,tɑmɯr,88
Karachay-Balkar,ROOT,tɑmɯr,88
Karaim,ROOT,tɑmur,88
Kazakh,ROOT,tɑmɯr,88
Kumyk,ROOT,tɑmur,88
Kyrgyz,ROOT,tɑmɯr,88
Nogai,ROOT,tɑmɯr,88
Siberian_Tatar,ROOT,tɑmɯr,88
Tatar,ROOT,tɑmɯr,88
Uyghur,ROOT,tomur,88
Chulym,ROOT,ʧəltəs,89
Dolgan,ROOT,hilis,89
Old_Turkic,ROOT,jɯltɯz,89
Shor,ROOT,ʧɯltɯs,89
Tofa,ROOT,sɯldɯs,89
Uyghur,ROOT,jiltiz,89
Uyghur,ROOT,ʒiltiz,89
Uzbek,ROOT,ildiz,89
West_Yugur,ROOT,jɯltɯs,89
Yakut,ROOT,silis,89
Cuman,ROOT,tub,90
Northern_Altai,ROOT,tɑzɯl,91
Shor,ROOT,tɑzɯl,91
Siberian_Tatar,ROOT,tɑzɯl,91
Southern_Altai,ROOT,tɑzɯl,91
Tuvan,ROOT,dɑzɯl,91
Salar,ROOT,ozeχ,92
Azerbaijani,FIRE,od,93
Bashkir,FIRE,ut,93
Chulym,FIRE,ot,93
Chuvash,FIRE,vut,93
Cuman,FIRE,ot,93
Dolgan,FIRE,uot,93
Kara-Kalpak,FIRE,ot,93
Karachay-Balkar,FIRE,ot,93
Karaim,FIRE,ot,93
Kazakh,FIRE,ot,93
Khakas,FIRE,ot,93
Khalaj,FIRE,huːot,93
Kumyk,FIRE,ot,93
Kyrgyz,FIRE,ot,93
Nogai,FIRE,ot,93
Northern_Altai,FIRE,ot,93
Old_Turkic,FIRE,ot,93
Salar,FIRE,ot,93
Shor,FIRE,ot,93
Siberian_Tatar,FIRE,ot,93
Southern_Altai,FIRE,ot,93
Tatar,FIRE,ut,93
Tofa,FIRE,ot,93
Turkmen,FIRE,oːt,93
Tuvan,FIRE,ot,93
Uyghur,FIRE,ot,93
West_Yugur,FIRE,ot,93
Yakut,FIRE,uot,93
Azerbaijani,SKIN,dæri,94
Bashkir,SKIN,tire,94
Chuvash,SKIN,tirɘ,94
Crimean_Tatar,SKIN,teri,94
Dolgan,SKIN,tiriː,94
Gagauz,SKIN,deri,94
Kara-Kalpak,SKIN,teri,94
Karachay-Balkar,SKIN,teri,94
Karaim,SKIN,teri,94
Kazakh,SKIN,terɘ,94
Khakas,SKIN,teːr,94
Khalaj,SKIN,tɛri,94
Kumyk,SKIN,teri,94
Kyrgyz,SKIN,teri,94
Nogai,SKIN,teri,94
Northern_Altai,SKIN,tere,94
Old_Turkic,SKIN,teri,94
Salar,SKIN,tir,94
Shor,SKIN,tere,94
Siberian_Tatar,SKIN,tɛri,94
Southern_Altai,SKIN,tere,94
Tatar,SKIN,tire,94
Turkish,SKIN,deri,94
Turkmen,SKIN,deri,94
Uyghur,SKIN,terɛ,94
Uzbek,SKIN,teri,94
West_Yugur,SKIN,ter,94
West_Yugur,SKIN,tere,94
Yakut,SKIN,tiriː,94
Chulym,SKIN,ʧɑmɑɣ,95
Cuman,SKIN,bilɑu,96
Tofa,SKIN,keˤʃ,97
Tuvan,SKIN,keʃ,97
Azerbaijani,TAKE,ɟøtyr,98
Bashkir,TAKE,ɑl,99
Chulym,TAKE,ɑl,99
Chuvash,TAKE,il,99
Crimean_Tatar,TAKE,ɑl,99
Cuman,TAKE,ɑl,99
Dolgan,TAKE,ɯl,99
Gagauz,TAKE,ɑl,99
Kara-Kalpak,TAKE,ɑl,99
Karachay-Balkar,TAKE,ɑl,99
Karaim,TAKE,ɑl,99
Kazakh,TAKE,ɑl,99
Khakas,TAKE,ɑl,99
Khalaj,TAKE,ɑl,99
Kumyk,TAKE,ɑl,99
Kyrgyz,TAKE,ɑl,99
Nogai,TAKE,ɑl,99
Northern_Altai,TAKE,ɑl,99
Old_Turkic,TAKE,ɑl,99
Salar,TAKE,ɑl,99
Shor,TAKE,ɑl,99
Siberian_Tatar,TAKE,ɑl,99
Southern_Altai,TAKE,ɑl,99
Tatar,TAKE,ɑl,99
Tofa,TAKE,ɑl,99
Turkish,TAKE,ɑɫ,99
Turkmen,TAKE,ɑl,99
Tuvan,TAKE,ɑl,99
Uyghur,TAKE,ɑl,99
Uzbek,TAKE,ɔl,99
West_Yugur,TAKE,ɑl,99
Yakut,TAKE,ɯl,99
Azerbaijani,ASH,cyl,100
Bashkir,ASH,køl,100
Chulym,ASH,kulʲ,100
Chuvash,ASH,kɘ̆ʷl,100
Crimean_Tatar,ASH,kyl,100
Dolgan,ASH,kyl,100
Gagauz,ASH,kyl,100
Kara-Kalpak,ASH,kyl,100
Karachay-Balkar,ASH,kyl,100
Karaim,ASH,kyl,100
Kazakh,ASH,kyl,100
Khakas,ASH,kyl,100
Khalaj,ASH,kil,100
Kumyk,ASH,kyl,100
Kyrgyz,ASH,kyl,100
Nogai,ASH,kyl,100
Northern_Altai,ASH,kyl,100
Old_Turkic,ASH,kyl,100
Salar,ASH,kul,100
Salar,ASH,kyl,100
Shor,ASH,kyl,100
Southern_Altai,ASH,kyl,100
Tatar,ASH,køl,100
Tofa,ASH,hyl,100
Turkish,ASH,cylʲ,100
Turkmen,ASH,kyl,100
Tuvan,ASH,χyl,100
Uyghur,ASH,kyl,100
Uzbek,ASH,kul,100
West_Yugur,ASH,kul,100
Yakut,ASH,kyl,100
Azerbaijani,THAT,o,101
Chuvash,THAT,leʃ,101
Crimean_Tatar,THAT,o,101
Cuman,THAT,os ol,101
Dolgan,THAT,ol,101
Gagauz,THAT,o,101
Kara-Kalpak,THAT,ol,101
Karachay-Balkar,THAT,o,101
Karaim,THAT,ol,101
Khakas,THAT,ol,101
Khalaj,THAT,o,101
Kumyk,THAT,o,101
Nogai,THAT,ol,101
Northern_Altai,THAT,ol,101
Old_Turkic,THAT,ol,101
Salar,THAT,u,101
Shor,THAT,ol,101
Siberian_Tatar,THAT,ul,101
Southern_Altai,THAT,ol,101
Tofa,THAT,ol,101
Turkish,THAT,o,101
Turkmen,THAT,ol,101
Uyghur,THAT,u,101
Uzbek,THAT,o,101
West_Yugur,THAT,ol,101
Yakut,THAT,ol,101
Bashkir,THAT,teɡe,102
Chulym,THAT,tɛɣ,102
Kyrgyz,THAT,tiɡi,102
Tatar,THAT,teɡe,102
Tuvan,THAT,døø,102
Kazakh,THAT,ɑnɑ,103
Azerbaijani,HAIR (HEAD),sɑʧ,104
Bashkir,HAIR (HEAD),sɛs,104
Chulym,HAIR (HEAD),ʧɑʧ,104
Chuvash,HAIR (HEAD),ɕyɕ,104
Crimean_Tatar,HAIR (HEAD),sɑʧ,104
Cuman,HAIR (HEAD),zɑk,104
Dolgan,HAIR (HEAD),ɑs,104
Gagauz,HAIR (HEAD),sɑʧ,104
Kara-Kalpak,HAIR (HEAD),ʃɑʃ,104
Karachay-Balkar,HAIR (HEAD),ʧɑʧ,104
Karaim,HAIR (HEAD),sɑʧ,104
Karaim,HAIR (HEAD),seʧ,104
Karaim,HAIR (HEAD),ʦɑʦ,104
Karaim,HAIR (HEAD),ʧɑʧ,104
Kazakh,HAIR (HEAD),ʃɑʃ,104
Khakas,HAIR (HEAD),sɑs,104
Khalaj,HAIR (HEAD),sɑʧ,104
Kumyk,HAIR (HEAD),ʧɑʧ,104
Kyrgyz,HAIR (HEAD),ʧɑʧ,104
Nogai,HAIR (HEAD),ʃɑʃ,104
Northern_Altai,HAIR (HEAD),ʧɑʧ,104
Northern_Altai,HAIR (HEAD),ʃɑʃ,104
Old_Turkic,HAIR (HEAD),sɑʧ,104
Salar,HAIR (HEAD),sɑʧ,104
Shor,HAIR (HEAD),ʃɑʃ,104
Siberian_Tatar,HAIR (HEAD),ʦɑʦ,104
Southern_Altai,HAIR (HEAD),ʧɑʧ,104
Tatar,HAIR (HEAD),ʧɛʧ,104
Tofa,HAIR (HEAD),ʧeˤʃ,104
Turkish,HAIR (HEAD),sɑʧ,104
Turkmen,HAIR (HEAD),θɑʧ,104
Uyghur,HAIR (HEAD),ʧɑʧ,104
Uzbek,HAIR (HEAD),sɔʧ,104
West_Yugur,HAIR (HEAD),sɛʤ,104
West_Yugur,HAIR (HEAD),ʃɑʤ,104
West_Yugur,HAIR (HEAD),sɑʧ,104
Yakut,HAIR (HEAD),ɑs,104
Kumyk,HAIR (HEAD),tyk,105
Tuvan,HAIR (HEAD),dyk,105
Azerbaijani,MOON,ɑj,106
Bashkir,MOON,ɑj,106
Chulym,MOON,ɑjɣɑrɑːɣə,106
Chuvash,MOON,ujɤ̆ʷχ,106
Crimean_Tatar,MOON,ɑj,106
Cuman,MOON,ɑj,106
Dolgan,MOON,ɯj,106
Gagauz,MOON,ɑj,106
Kara-Kalpak,MOON,ɑj,106
Karachay-Balkar,MOON,ɑj,106
Karaim,MOON,ɑj,106
Kazakh,MOON,ɑj,106
Khakas,MOON,ɑj,106
Khalaj,MOON,hɑːɑj,106
Kumyk,MOON,ɑj,106
Kyrgyz,MOON,ɑj,106
Nogai,MOON,ɑj,106
Northern_Altai,MOON,ɑj,106
Old_Turkic,MOON,ɑj,106
Salar,MOON,ɑj,106
Shor,MOON,ɑj,106
Siberian_Tatar,MOON,ɑjɑq,106
Southern_Altai,MOON,ɑj,106
Tatar,MOON,ɑj,106
Tofa,MOON,ɑj,106
Turkish,MOON,ɑj,106
Turkmen,MOON,ɑj,106
Tuvan,MOON,ɑj,106
Uyghur,MOON,ɑj,106
Uzbek,MOON,ɔj,106
West_Yugur,MOON,ɑj,106
Yakut,MOON,ɯj,106
Azerbaijani,ONE,bir,107
Bashkir,ONE,ber,107
Chulym,ONE,pɘr,107
Chuvash,ONE,pɘrre,107
Chuvash,ONE,pɘr,107
Crimean_Tatar,ONE,bir,107
Cuman,ONE,bir,107
Dolgan,ONE,biːr,107
Gagauz,ONE,bir,107
Kara-Kalpak,ONE,bir,107
Karachay-Balkar,ONE,bir,107
Karaim,ONE,bir,107
Kazakh,ONE,bɘr,107
Khakas,ONE,pɘr,107
Khalaj,ONE,biː,107
Kumyk,ONE,bir,107
Kyrgyz,ONE,bir,107
Nogai,ONE,bir,107
Northern_Altai,ONE,pir,107
Northern_Altai,ONE,bir,107
Northern_Altai,ONE,mir,107
Northern_Altai,ONE,vir,107
Old_Turkic,ONE,bir,107
Salar,ONE,bir,107
Shor,ONE,pir,107
Siberian_Tatar,ONE,pir,107
Southern_Altai,ONE,bir,107
Tatar,ONE,ber,107
Tofa,ONE,bɘr,107
Tofa,ONE,bɘrɛɛ,107
Turkish,ONE,bir,107
Turkmen,ONE,bir,107
Tuvan,ONE,bir,107
Uyghur,ONE,bir,107
Uzbek,ONE,bir,107
West_Yugur,ONE,per,107
West_Yugur,ONE,pɯr,107
Yakut,ONE,biːr,107
Azerbaijani,THREE,yʧ,108
Bashkir,THREE,øs,108
Chulym,THREE,yʧ,108
Chuvash,THREE,viɕɕɘ,108
Chuvash,THREE,viʑɘ,108
Chuvash,THREE,viɕ,108
Crimean_Tatar,THREE,yʧ,108
Cuman,THREE,uʧ,108
Dolgan,THREE,ys,108
Gagauz,THREE,yʧ,108
Kara-Kalpak,THREE,yʃ,108
Karachay-Balkar,THREE,yʧ,108
Karaim,THREE,yʧ,108
Kazakh,THREE,yʃ,108
Khakas,THREE,ys,108
Khalaj,THREE,yːʧ,108
Kumyk,THREE,yʧ,108
Kyrgyz,THREE,yʧ,108
Nogai,THREE,yʃ,108
Northern_Altai,THREE,yʧ,108
Northern_Altai,THREE,yʃ,108
Old_Turkic,THREE,yʧ,108
Salar,THREE,uʃ,108
Shor,THREE,yʃ,108
Siberian_Tatar,THREE,øʧ,108
Southern_Altai,THREE,yʧ,108
Tatar,THREE,øʧ,108
Tofa,THREE,yʃ,108
Turkish,THREE,yʧ,108
Turkmen,THREE,yʧ,108
Tuvan,THREE,yʃ,108
Uyghur,THREE,yʧ,108
Uzbek,THREE,uʧ,108
West_Yugur,THREE,yʃ,108
West_Yugur,THREE,uʃ,108
Yakut,THREE,ys,108
Azerbaijani,I,mæn,109
Bashkir,I,min,109
Chulym,I,mɛn,109
Crimean_Tatar,I,men,109
Cuman,I,men,109
Dolgan,I,min,109
Gagauz,I,bɛn,109
Kara-Kalpak,I,men,109
Karachay-Balkar,I,men,109
Karaim,I,men,109
Kazakh,I,men,109
Khakas,I,min,109
Khalaj,I,mɛn,109
Kumyk,I,men,109
Kyrgyz,I,men,109
Nogai,I,men,109
Northern_Altai,I,men,109
Old_Turkic,I,ben,109
Salar,I,men,109
Shor,I,men,109
Siberian_Tatar,I,min,109
Southern_Altai,I,men,109
Tatar,I,min,109
Tofa,I,men,109
Turkish,I,ben,109
Turkmen,I,men,109
Tuvan,I,men,109
Uyghur,I,mɛn,109
Uzbek,I,men,109
West_Yugur,I,men,109
Yakut,I,min,109
Chuvash,I,ebɘ,110
