ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
InariSaami_THOU	Inari Saami	inar1241	smn	THOU	tun				THOU			De Heer et al.; Syrjänen
SkoltSaami_THOU	Skolt Saami	skol1241	sms	THOU	ton				THOU			De Heer et al.; Syrjänen
KildinSaami_THOU	Kildin Saami	kild1236	sjd	THOU	tōnn	toːnː	t oː nː	toːnː	THOU			De Heer et al.; Syrjänen
Finnish_THOU	Finnish	finn1318	fin	THOU	sinä	sinæ	s i n æ	sinæ	THOU			De Heer et al.; Syrjänen
Karelian_THOU	Karelian	kare1335	krl	THOU	"sie				THOU			De Heer et al.; Syrjänen
Karelian_THOU	Karelian	kare1335	krl	THOU	"sie				THOU			De Heer et al.; Syrjänen
Veps_THOU	Veps	veps1250	vep	THOU	"śä				THOU			De Heer et al.; Syrjänen
Veps_THOU	Veps	veps1250	vep	THOU	"śä				THOU			De Heer et al.; Syrjänen
Ingrian_THOU	Ingrian	ingr1248	izh	THOU	siä	siæ	s i æ	siæ	THOU			De Heer et al.; Syrjänen
Votic_THOU	Votic	west2391	vot	THOU	siä	siæ	s i æ	siæ	THOU			De Heer et al.; Syrjänen
Estonian_THOU	Estonian	esto1258	ekk	THOU	"sa				THOU			De Heer et al.; Syrjänen
Estonian_THOU	Estonian	esto1258	ekk	THOU	"sa				THOU			De Heer et al.; Syrjänen
Võro_THOU	Võro	sout2679	vro	THOU	"sag				THOU	VESr	sag	De Heer et al.; Syrjänen
Võro_THOU	Võro	sout2679	vro	THOU	"sag				THOU	VESr	sina	De Heer et al.; Syrjänen
Võro_THOU	Võro	sout2679	vro	THOU	"sag				THOU	VESr	sinno	De Heer et al.; Syrjänen
Livonian_THOU	Livonian	west1760	liv	THOU	"sa				THOU			De Heer et al.; Syrjänen
Livonian_THOU	Livonian	west1760	liv	THOU	"sa				THOU			De Heer et al.; Syrjänen
Erzya_THOU	Erzya	erzy1239	myv	THOU	ton	ton	t o n	ton	THOU			De Heer et al.; Syrjänen
Mari_THOU	Mari	east2328	mhr	THOU	tə̑j	tə̠j	t ə ̠ j	tə̠j	THOU			De Heer et al.; Syrjänen
Komi-Zyrian_THOU	Komi-Zyrian	komi1268	kpv	THOU	te	te	t e	te	THOU			De Heer et al.; Syrjänen
Komi-Permyak_THOU	Komi-Permyak	komi1269	koi	THOU	te	te	t e	te	THOU			De Heer et al.; Syrjänen
Udmurt_THOU	Udmurt	udmu1245	udm	THOU	ton	ton	t o n	ton	THOU			De Heer et al.; Syrjänen
Hungarian_THOU	Hungarian	hung1274	hun	THOU	te	tɛ	t ɛ	tɛ	THOU			De Heer et al.; Syrjänen
Nganasan_THOU	Nganasan	ngan1291	nio	THOU	tənə	tənə	t ə n ə	tənə	THOU			De Heer et al.; Syrjänen
Selkup_THOU	Selkup	tazz1244	sel	THOU	tan	tɑn	t ɑ n	tɑn	THOU			De Heer et al.; Syrjänen
Mansi_THOU	Mansi	nort2677	mns	THOU	naŋ	nɑŋ	n ɑ ŋ	nɑŋ	THOU			De Heer et al.; Syrjänen
Khanty_THOU	Khanty	fare1244		THOU	nö̆ŋ	nø̆ŋ	n ø ̆ ŋ	nø̆ŋ	THOU			De Heer et al.; Syrjänen
TundraNenets_THOU	Tundra Nenets	nene1249	yrk	THOU	pidər°				THOU			De Heer et al.; Syrjänen
Finnish_HARD	Finnish	finn1318	fin	HARD	kova	ko̞ʋɑ	k o̞ ʋ ɑ	ko̞ʋɑ	HARD			De Heer et al.; Syrjänen
Karelian_HARD	Karelian	kare1335	krl	HARD	kova				HARD			De Heer et al.; Syrjänen
Veps_HARD	Veps	veps1250	vep	HARD	kova				HARD			De Heer et al.; Syrjänen
Ingrian_HARD	Ingrian	ingr1248	izh	HARD	kova	kovɑ	k o v ɑ	kovɑ	HARD			De Heer et al.; Syrjänen
Votic_HARD	Votic	west2391	vot	HARD	ke̮va	kɤvɑ	k ɤ v ɑ	kɤvɑ	HARD			De Heer et al.; Syrjänen
Estonian_HARD	Estonian	esto1258	ekk	HARD	kõva	kɤvɑ	k ɤ v ɑ	kɤvɑ	HARD			De Heer et al.; Syrjänen
Võro_HARD	Võro	sout2679	vro	HARD	kõva				HARD			De Heer et al.; Syrjänen
Livonian_HARD	Livonian	west1760	liv	HARD	ke̮vā				HARD			De Heer et al.; Syrjänen
SouthSaami_HARD	South Saami	sout2674	sma	HARD	garre				HARD			De Heer et al.; Syrjänen
UmeSaami_HARD	Ume Saami	umes1235	sju	HARD	garras				HARD			De Heer et al.; Syrjänen
PiteSaami_HARD	Pite Saami	pite1240	sje	HARD	garra				HARD			De Heer et al.; Syrjänen
NorthSaami_HARD	North Saami	nort2671	sme	HARD	garas				HARD			De Heer et al.; Syrjänen
InariSaami_HARD	Inari Saami	inar1241	smn	HARD	kooras				HARD			De Heer et al.; Syrjänen
SkoltSaami_HARD	Skolt Saami	skol1241	sms	HARD	kõõrâs				HARD			De Heer et al.; Syrjänen
KildinSaami_HARD	Kildin Saami	kild1236	sjd	HARD	kērr	keːrː	k eː rː	keːrː	HARD			De Heer et al.; Syrjänen
Erzya_HARD	Erzya	erzy1239	myv	HARD	kalgodo	kɑlgodo	k ɑ l g o d o	kɑlgodo	HARD			De Heer et al.; Syrjänen
Mari_HARD	Mari	east2328	mhr	HARD	peškə̑δe	peʃkə̠ðe	p e ʃ k ə ̠ ð e	peʃkə̠ðe	HARD			De Heer et al.; Syrjänen
Komi-Zyrian_HARD	Komi-Zyrian	komi1268	kpv	HARD	ćori̮d	ʨorɯd	ʨ o r ɯ d	ʨorɯd	HARD			De Heer et al.; Syrjänen
Komi-Permyak_HARD	Komi-Permyak	komi1269	koi	HARD	ćori̮t	ʨorɯt	ʨ o r ɯ t	ʨorɯt	HARD			De Heer et al.; Syrjänen
Udmurt_HARD	Udmurt	udmu1245	udm	HARD	ćuri̮t	ʨurɯt	ʨ u r ɯ t	ʨurɯt	HARD			De Heer et al.; Syrjänen
Proto-Uralic_HARD	Proto-Uralic			HARD	*kämä ?				HARD			De Heer et al.; Syrjänen
Erzya_HARD	Erzya	erzy1239	myv	HARD	keme	keme	k e m e	keme	HARD			De Heer et al.; Syrjänen
Hungarian_HARD	Hungarian	hung1274	hun	HARD	kemény	kɛmeːɲ	k ɛ m eː ɲ	kɛmeːɲ	HARD			De Heer et al.; Syrjänen
Mansi_HARD	Mansi	nort2677	mns	HARD	ńaŋra	ɲɑŋrɑ	ɲ ɑ ŋ r ɑ	ɲɑŋrɑ	HARD			De Heer et al.; Syrjänen
Khanty_HARD	Khanty	fare1244		HARD	serɜ	serə	s e r ə	serə	HARD			De Heer et al.; Syrjänen
Mari_HARD	Mari	east2328	mhr	HARD	peŋgə̑δe	peŋgə̠ðe	p e ŋ g ə ̠ ð e	peŋgə̠ðe	HARD			De Heer et al.; Syrjänen
Selkup_HARD	Selkup	tazz1244	sel	HARD	śarə	ɕɑrə	ɕ ɑ r ə	ɕɑrə	HARD			De Heer et al.; Syrjänen
TundraNenets_HARD	Tundra Nenets	nene1249	yrk	HARD	yabtyiy° ~ yabtiy°				HARD			De Heer et al.; Syrjänen
Mari_HARD	Mari	east2328	mhr	HARD	čotkə̑do	ʧotkə̠do	ʧ o t k ə ̠ d o	ʧotkə̠do	HARD			De Heer et al.; Syrjänen
Ingrian_HARD	Ingrian	ingr1248	izh	HARD	kalpia	kɑlpiɑ	k ɑ l p i ɑ	kɑlpiɑ	HARD			De Heer et al.; Syrjänen
Ingrian_HARD	Ingrian	ingr1248	izh	HARD	valju	vɑlju	v ɑ l j u	vɑlju	HARD			De Heer et al.; Syrjänen
Votic_HARD	Votic	west2391	vot	HARD	kaŋka	kɑŋkɑ	k ɑ ŋ k ɑ	kɑŋkɑ	HARD			De Heer et al.; Syrjänen
SouthSaami_HARD	South Saami	sout2674	sma	HARD	tjamke				HARD			De Heer et al.; Syrjänen
PiteSaami_HARD	Pite Saami	pite1240	sje	HARD	tjavvga				HARD			De Heer et al.; Syrjänen
Nganasan_HARD	Nganasan	ngan1291	nio	HARD	dʹanti̮ə	dʲɑntɯə	dʲ ɑ n t ɯ ə	dʲɑntɯə	HARD			De Heer et al.; Syrjänen
Nganasan_HARD	Nganasan	ngan1291	nio	HARD	nosəgə̄	nosəgəː	n o s ə g əː	nosəgəː	HARD			De Heer et al.; Syrjänen
Nganasan_HARD	Nganasan	ngan1291	nio	HARD	tujmuə	tujmuə	t u j m u ə	tujmuə	HARD			De Heer et al.; Syrjänen
Proto-Uralic_GRIND	Proto-Uralic			GRIND	[Not reconstructable]				GRIND			De Heer et al.; Syrjänen
UmeSaami_GRIND	Ume Saami	umes1235	sju	GRIND	[Form not found]				GRIND			De Heer et al.; Syrjänen
PiteSaami_GRIND	Pite Saami	pite1240	sje	GRIND	[Form not found]				GRIND			De Heer et al.; Syrjänen
Finnish_GRIND	Finnish	finn1318	fin	GRIND	murskata	murskɑt̪ɑ	m u r s k ɑ t̪ ɑ	murskɑt̪ɑ	GRIND			De Heer et al.; Syrjänen
Finnish_GRIND	Finnish	finn1318	fin	GRIND	jauhaa	jɑuɦɑː	j ɑ u ɦ ɑː	jɑuɦɑː	GRIND			De Heer et al.; Syrjänen
Karelian_GRIND	Karelian	kare1335	krl	GRIND	jauhuo				GRIND			De Heer et al.; Syrjänen
Veps_GRIND	Veps	veps1250	vep	GRIND	jauhta				GRIND			De Heer et al.; Syrjänen
Ingrian_GRIND	Ingrian	ingr1248	izh	GRIND	jauhoja	jɑuhojɑ	j ɑ u h o j ɑ	jɑuhojɑ	GRIND			De Heer et al.; Syrjänen
Votic_GRIND	Votic	west2391	vot	GRIND	javama	jɑvɑmɑ	j ɑ v ɑ m ɑ	jɑvɑmɑ	GRIND			De Heer et al.; Syrjänen
Estonian_GRIND	Estonian	esto1258	ekk	GRIND	jahvatada	jɑhvɑtːɑtɑ	j ɑ h v ɑ tː ɑ t ɑ	jɑhvɑtːɑtɑ	GRIND			De Heer et al.; Syrjänen
Võro_GRIND	Võro	sout2679	vro	GRIND	jauhma				GRIND			De Heer et al.; Syrjänen
Livonian_GRIND	Livonian	west1760	liv	GRIND	joʾuvə				GRIND			De Heer et al.; Syrjänen
Erzya_GRIND	Erzya	erzy1239	myv	GRIND	"jažams	"jažams	" j a ž a m s	"jažams	GRIND			De Heer et al.; Syrjänen
Erzya_GRIND	Erzya	erzy1239	myv	GRIND	"jažams	"jažams	" j a ž a m s	"jažams	GRIND			De Heer et al.; Syrjänen
Mari_GRIND	Mari	east2328	mhr	GRIND	"joŋə̑štem	"joŋə̑štem	" j o ŋ ə ̑ š t e m	"joŋə̑štem	GRIND			De Heer et al.; Syrjänen
Mari_GRIND	Mari	east2328	mhr	GRIND	"joŋə̑štem	"joŋə̑štem	" j o ŋ ə ̑ š t e m	"joŋə̑štem	GRIND			De Heer et al.; Syrjänen
Karelian_GRIND	Karelian	kare1335	krl	GRIND	murentoa				GRIND			De Heer et al.; Syrjänen
Estonian_GRIND	Estonian	esto1258	ekk	GRIND	purustada	purustːɑtɑ	p u r u s tː ɑ t ɑ	purustːɑtɑ	GRIND			De Heer et al.; Syrjänen
Võro_GRIND	Võro	sout2679	vro	GRIND	purutama				GRIND			De Heer et al.; Syrjänen
Livonian_GRIND	Livonian	west1760	liv	GRIND	suʾrrə				GRIND			De Heer et al.; Syrjänen
NorthSaami_GRIND	North Saami	nort2671	sme	GRIND	milˈlet				GRIND			De Heer et al.; Syrjänen
InariSaami_GRIND	Inari Saami	inar1241	smn	GRIND	millođ				GRIND			De Heer et al.; Syrjänen
KildinSaami_GRIND	Kildin Saami	kild1236	sjd	GRIND	mielle	mielːe	m i e lː e	mielːe	GRIND			De Heer et al.; Syrjänen
SouthSaami_GRIND	South Saami	sout2674	sma	GRIND	måaladidh				GRIND			De Heer et al.; Syrjänen
NorthSaami_GRIND	North Saami	nort2671	sme	GRIND	molˈlet				GRIND			De Heer et al.; Syrjänen
SkoltSaami_GRIND	Skolt Saami	skol1241	sms	GRIND	maaʹlˈjed				GRIND			De Heer et al.; Syrjänen
Mari_GRIND	Mari	east2328	mhr	GRIND	tə̑ɣə̑δemδem	tə̠ɣə̠ðemðem	t ə ̠ ɣ ə ̠ ð e m ð e m	tə̠ɣə̠ðemðem	GRIND			De Heer et al.; Syrjänen
Mari_GRIND	Mari	east2328	mhr	GRIND	"laštə̑rtem	"laštə̑rtem	" l a š t ə ̑ r t e m	"laštə̑rtem	GRIND			De Heer et al.; Syrjänen
Mari_GRIND	Mari	east2328	mhr	GRIND	"laštə̑rtem	"laštə̑rtem	" l a š t ə ̑ r t e m	"laštə̑rtem	GRIND			De Heer et al.; Syrjänen
Komi-Zyrian_GRIND	Komi-Zyrian	komi1268	kpv	GRIND	"ize̮dni̮	"ize̮dni̮	" i z e ̮ d n i ̮	"ize̮dni̮	GRIND			De Heer et al.; Syrjänen
Komi-Zyrian_GRIND	Komi-Zyrian	komi1268	kpv	GRIND	"ize̮dni̮	"ize̮dni̮	" i z e ̮ d n i ̮	"ize̮dni̮	GRIND			De Heer et al.; Syrjänen
Komi-Permyak_GRIND	Komi-Permyak	komi1269	koi	GRIND	izni̮	iznɯ	i z n ɯ	iznɯ	GRIND			De Heer et al.; Syrjänen
Komi-Zyrian_GRIND	Komi-Zyrian	komi1268	kpv	GRIND	maikni̮	mɑiknɯ	m ɑ i k n ɯ	mɑiknɯ	GRIND			De Heer et al.; Syrjänen
Udmurt_GRIND	Udmurt	udmu1245	udm	GRIND	ńelʹki̮ni̮	ɲeʎkɯnɯ	ɲ e ʎ k ɯ n ɯ	ɲeʎkɯnɯ	GRIND			De Heer et al.; Syrjänen
Hungarian_GRIND	Hungarian	hung1274	hun	GRIND	őröl	øːrøl	øː r ø l	øːrøl	GRIND			De Heer et al.; Syrjänen
Hungarian_GRIND	Hungarian	hung1274	hun	GRIND	darál	dɒraːl	d ɒ r aː l	dɒraːl	GRIND			De Heer et al.; Syrjänen
Mansi_GRIND	Mansi	nort2677	mns	GRIND	sāŋχwi ~ sāŋki	sāŋki"	s ā ŋ k i "	sāŋki"	GRIND			De Heer et al.; Syrjänen
Khanty_GRIND	Khanty	fare1244		GRIND	"roɣǝ-	"roɣə-	" r o ɣ ə -	"roɣə-	GRIND			De Heer et al.; Syrjänen
Khanty_GRIND	Khanty	fare1244		GRIND	"roɣǝ-	"roɣə-	" r o ɣ ə -	"roɣə-	GRIND			De Heer et al.; Syrjänen
TundraNenets_GRIND	Tundra Nenets	nene1249	yrk	GRIND	nyəyəlcy°				GRIND			De Heer et al.; Syrjänen
Selkup_GRIND	Selkup	tazz1244	sel	GRIND	kosəl-	kosəl-	k o s ə l -	kosəl-	GRIND			De Heer et al.; Syrjänen
Hungarian_GRIND	Hungarian	hung1274	hun	GRIND	"összezúz				GRIND			De Heer et al.; Syrjänen
Hungarian_GRIND	Hungarian	hung1274	hun	GRIND	"összezúz				GRIND			De Heer et al.; Syrjänen
Komi-Permyak_GRIND	Komi-Permyak	komi1269	koi	GRIND	kre̮šitni̮	krɤʃitnɯ	k r ɤ ʃ i t n ɯ	krɤʃitnɯ	GRIND			De Heer et al.; Syrjänen
SouthSaami_GRIND	South Saami	sout2674	sma	GRIND	njeervedh				GRIND			De Heer et al.; Syrjänen
Nganasan_GRIND	Nganasan	ngan1291	nio	GRIND	hülʹəbti̮si̮	hyʎəbtɯsɯ	h y ʎ ə b t ɯ s ɯ	hyʎəbtɯsɯ	GRIND			De Heer et al.; Syrjänen
Nganasan_GRIND	Nganasan	ngan1291	nio	GRIND	śelʹidʹi	ɕeʎidʲi	ɕ e ʎ i dʲ i	ɕeʎidʲi	GRIND			De Heer et al.; Syrjänen
Proto-Uralic_ALL	Proto-Uralic			ALL	[Not reconstructable]				ALL		PU *we(ń)ćV (UEW) problematic	De Heer et al.; Syrjänen
Finnish_ALL	Finnish	finn1318	fin	ALL	kaikki	kɑikːi	k ɑ i kː i	kɑikːi	ALL			De Heer et al.; Syrjänen
Karelian_ALL	Karelian	kare1335	krl	ALL	kaikki				ALL			De Heer et al.; Syrjänen
Veps_ALL	Veps	veps1250	vep	ALL	kaik				ALL			De Heer et al.; Syrjänen
Ingrian_ALL	Ingrian	ingr1248	izh	ALL	"kai				ALL	InkmSk	kai	De Heer et al.; Syrjänen
Ingrian_ALL	Ingrian	ingr1248	izh	ALL	"kai				ALL	InkmSk	kaiɢ	De Heer et al.; Syrjänen
Ingrian_ALL	Ingrian	ingr1248	izh	ALL	"kai				ALL	InkmSk	kaiɢin	De Heer et al.; Syrjänen
Votic_ALL	Votic	west2391	vot	ALL	ke̮iɢ ~ ke̮ik	ke̮ik"	k e ̮ i k "	ke̮ik"	ALL			De Heer et al.; Syrjänen
Estonian_ALL	Estonian	esto1258	ekk	ALL	kõik	kɤik	k ɤ i k	kɤik	ALL			De Heer et al.; Syrjänen
Võro_ALL	Võro	sout2679	vro	ALL	kõik'				ALL			De Heer et al.; Syrjänen
Livonian_ALL	Livonian	west1760	liv	ALL	amà				ALL			De Heer et al.; Syrjänen
NorthSaami_ALL	North Saami	nort2671	sme	ALL	buot				ALL			De Heer et al.; Syrjänen
InariSaami_ALL	Inari Saami	inar1241	smn	ALL	puoh				ALL			De Heer et al.; Syrjänen
SkoltSaami_ALL	Skolt Saami	skol1241	sms	ALL	puk				ALL			De Heer et al.; Syrjänen
KildinSaami_ALL	Kildin Saami	kild1236	sjd	ALL	pugk	pugː	p u gː	pugː	ALL			De Heer et al.; Syrjänen
Mari_ALL	Mari	east2328	mhr	ALL	čə̑la	ʧə̠lɑ	ʧ ə ̠ l ɑ	ʧə̠lɑ	ALL			De Heer et al.; Syrjänen
Erzya_ALL	Erzya	erzy1239	myv	ALL	veśe	veɕe	v e ɕ e	veɕe	ALL			De Heer et al.; Syrjänen
Hungarian_ALL	Hungarian	hung1274	hun	ALL	összes	øsːɛʃ	ø sː ɛ ʃ	øsːɛʃ	ALL			De Heer et al.; Syrjänen
Nganasan_ALL	Nganasan	ngan1291	nio	ALL	"bənsə	"bənsə	" b ə n s ə	"bənsə	ALL			De Heer et al.; Syrjänen
Nganasan_ALL	Nganasan	ngan1291	nio	ALL	"bənsə	"bənsə	" b ə n s ə	"bənsə	ALL			De Heer et al.; Syrjänen
TundraNenets_ALL	Tundra Nenets	nene1249	yrk	ALL	mal°h				ALL			De Heer et al.; Syrjänen
Komi-Zyrian_ALL	Komi-Zyrian	komi1268	kpv	ALL	"bi̮d	"bi̮d	" b i ̮ d	"bi̮d	ALL			De Heer et al.; Syrjänen
Komi-Zyrian_ALL	Komi-Zyrian	komi1268	kpv	ALL	"bi̮d	"bi̮d	" b i ̮ d	"bi̮d	ALL			De Heer et al.; Syrjänen
Komi-Permyak_ALL	Komi-Permyak	komi1269	koi	ALL	bi̮de̮s	bɯdɤs	b ɯ d ɤ s	bɯdɤs	ALL			De Heer et al.; Syrjänen
Hungarian_ALL	Hungarian	hung1274	hun	ALL	"mind				ALL			De Heer et al.; Syrjänen
Hungarian_ALL	Hungarian	hung1274	hun	ALL	"mind				ALL			De Heer et al.; Syrjänen
Mansi_ALL	Mansi	nort2677	mns	ALL	sōχ	soːχ	s oː χ	soːχ	ALL			De Heer et al.; Syrjänen
Khanty_ALL	Khanty	fare1244		ALL	əj-săɣi̮t	əj-sɑ̆ɣɯt	ə j - s ɑ ̆ ɣ ɯ t	əj-sɑ̆ɣɯt	ALL			De Heer et al.; Syrjänen
Komi-Zyrian_ALL	Komi-Zyrian	komi1268	kpv	ALL	"stav	"stav	" s t a v	"stav	ALL			De Heer et al.; Syrjänen
Komi-Zyrian_ALL	Komi-Zyrian	komi1268	kpv	ALL	"stav	"stav	" s t a v	"stav	ALL			De Heer et al.; Syrjänen
Selkup_ALL	Selkup	tazz1244	sel	ALL	muntə	muntə	m u n t ə	muntə	ALL			De Heer et al.; Syrjänen
Udmurt_ALL	Udmurt	udmu1245	udm	ALL	vańmi̮z	vɑɲmɯz	v ɑ ɲ m ɯ z	vɑɲmɯz	ALL			De Heer et al.; Syrjänen
InariSaami_ALL	Inari Saami	inar1241	smn	ALL	viisut				ALL			De Heer et al.; Syrjänen
SouthSaami_ALL	South Saami	sout2674	sma	ALL	gaajhke				ALL			De Heer et al.; Syrjänen
UmeSaami_ALL	Ume Saami	umes1235	sju	ALL	gáihka				ALL			De Heer et al.; Syrjänen
PiteSaami_ALL	Pite Saami	pite1240	sje	ALL	gajk				ALL			De Heer et al.; Syrjänen
TundraNenets_AND	Tundra Nenets	nene1249	yrk	AND	[No equivalent]				AND		No freestanding word in general use	De Heer et al.; Syrjänen
Proto-Uralic_AND	Proto-Uralic			AND	[Not reconstructable]				AND			De Heer et al.; Syrjänen
Nganasan_AND	Nganasan	ngan1291	nio	AND	[Form not found]				AND			De Heer et al.; Syrjänen
SouthSaami_AND	South Saami	sout2674	sma	AND	jïh				AND			De Heer et al.; Syrjänen
UmeSaami_AND	Ume Saami	umes1235	sju	AND	jah				AND			De Heer et al.; Syrjänen
Karelian_AND	Karelian	kare1335	krl	AND	i				AND			De Heer et al.; Syrjänen
Ingrian_AND	Ingrian	ingr1248	izh	AND	i	i	i	i	AND			De Heer et al.; Syrjänen
Votic_AND	Votic	west2391	vot	AND	i	i	i	i	AND			De Heer et al.; Syrjänen
Karelian_AND	Karelian	kare1335	krl	AND	ta ~ tai				AND			De Heer et al.; Syrjänen
Veps_AND	Veps	veps1250	vep	AND	da				AND			De Heer et al.; Syrjänen
Ingrian_AND	Ingrian	ingr1248	izh	AND	ta	tɑ	t ɑ	tɑ	AND			De Heer et al.; Syrjänen
SkoltSaami_AND	Skolt Saami	skol1241	sms	AND	di ~ da etc.				AND			De Heer et al.; Syrjänen
Mari_AND	Mari	east2328	mhr	AND	δa	ðɑ	ð ɑ	ðɑ	AND			De Heer et al.; Syrjänen
Mari_AND	Mari	east2328	mhr	AND	δen	ðen	ð e n	ðen	AND		Coordination of nouns	De Heer et al.; Syrjänen
Hungarian_AND	Hungarian	hung1274	hun	AND	"és				AND			De Heer et al.; Syrjänen
Hungarian_AND	Hungarian	hung1274	hun	AND	"és				AND			De Heer et al.; Syrjänen
Mansi_AND	Mansi	nort2677	mns	AND	ja	jɑ	j ɑ	jɑ	AND			De Heer et al.; Syrjänen
Khanty_AND	Khanty	fare1244		AND	päni	pæni	p æ n i	pæni	AND			De Heer et al.; Syrjänen
Selkup_AND	Selkup	tazz1244	sel	AND	aj	ɑj	ɑ j	ɑj	AND			De Heer et al.; Syrjänen
Khanty_AND	Khanty	fare1244		AND	os	os	o s	os	AND			De Heer et al.; Syrjänen
KildinSaami_AND	Kildin Saami	kild1236	sjd	AND	a	a	a	a	AND			De Heer et al.; Syrjänen
SouthSaami_AND	South Saami	sout2674	sma	AND	"gon				AND			De Heer et al.; Syrjänen
SouthSaami_AND	South Saami	sout2674	sma	AND	"gon				AND			De Heer et al.; Syrjänen
UmeSaami_AND	Ume Saami	umes1235	sju	AND	"ja				AND			De Heer et al.; Syrjänen
UmeSaami_AND	Ume Saami	umes1235	sju	AND	"ja				AND			De Heer et al.; Syrjänen
PiteSaami_AND	Pite Saami	pite1240	sje	AND	ja				AND			De Heer et al.; Syrjänen
NorthSaami_AND	North Saami	nort2671	sme	AND	ja				AND			De Heer et al.; Syrjänen
InariSaami_AND	Inari Saami	inar1241	smn	AND	já ~ ja				AND			De Heer et al.; Syrjänen
