ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Komi-Zyrian_101-j	Komi-Zyrian	komi1268	kpv	GRIND	ize̮dni̮	izɤdnɯ	i z ɤ d n ɯ	ize̮dni̮	GRIND_3	FALSE		De Heer et al.; Syrjänen
Komi-Zyrian_101-j	Komi-Zyrian	komi1268	kpv	GRIND	ize̮dni̮	izɤdnɯ	i z ɤ d n ɯ	ize̮dni̮	GRIND_3	FALSE		De Heer et al.; Syrjänen
Komi-Permyak_101-j	Komi-Permyak	komi1269	koi	GRIND	izni̮	iznɯ	i z n ɯ	iznɯ	GRIND_3	FALSE		De Heer et al.; Syrjänen
Komi-Zyrian_101-k	Komi-Zyrian	komi1268	kpv	GRIND	maikni̮	mɑiknɯ	m ɑ i k n ɯ	mɑiknɯ	GRIND_16	FALSE		De Heer et al.; Syrjänen
Udmurt_101-l	Udmurt	udmu1245	udm	GRIND	ńelʹki̮ni̮	ɲeʎkɯnɯ	ɲ e ʎ k ɯ n ɯ	ɲeʎkɯnɯ	GRIND_5	FALSE		De Heer et al.; Syrjänen
Hungarian_101-m	Hungarian	hung1274	hun	GRIND	őröl	øːrøl	øː r ø l	øːrøl	GRIND_21	TRUE		De Heer et al.; Syrjänen
Hungarian_101-n	Hungarian	hung1274	hun	GRIND	darál	dɒraːl	d ɒ r aː l	dɒraːl	GRIND_1	TRUE		De Heer et al.; Syrjänen
Mansi_101-o	Mansi	nort2677	mns	GRIND	sāŋχwi	sɑːŋki	s ɑː ŋ k i	sāŋki	GRIND_8	FALSE		De Heer et al.; Syrjänen
Khanty_101-p	Khanty	fare1244		GRIND	roɣǝ-	roɣə	r o ɣ ə	roɣə-	GRIND_10	FALSE		De Heer et al.; Syrjänen
Khanty_101-p	Khanty	fare1244		GRIND	roɣǝ-	roɣə	r o ɣ ə	roɣə-	GRIND_10	FALSE		De Heer et al.; Syrjänen
Selkup_101-r	Selkup	tazz1244	sel	GRIND	kosəl-	kosəl	k o s ə l	kosəl-	GRIND_13	FALSE		De Heer et al.; Syrjänen
Hungarian_101-s	Hungarian	hung1274	hun	GRIND	összezúz	øsːɛzuːz	ø sː ɛ z uː z	øsːɛzuːz	GRIND_14	FALSE		De Heer et al.; Syrjänen
Hungarian_101-s	Hungarian	hung1274	hun	GRIND	összezúz	øsːɛzuːz	ø sː ɛ z uː z	øsːɛzuːz	GRIND_14	FALSE		De Heer et al.; Syrjänen
Komi-Permyak_101-t	Komi-Permyak	komi1269	koi	GRIND	kre̮šitni̮	krɤʃitnɯ	k r ɤ ʃ i t n ɯ	krɤʃitnɯ	GRIND_4	TRUE		De Heer et al.; Syrjänen
Nganasan_101-v	Nganasan	ngan1291	nio	GRIND	hülʹəbti̮si̮	hyʎəbtɯsɯ	h y ʎ ə b t ɯ s ɯ	hyʎəbtɯsɯ	GRIND_11	FALSE		De Heer et al.; Syrjänen
Nganasan_101-w	Nganasan	ngan1291	nio	GRIND	śelʹidʹi	ɕeʎidʲi	ɕ e ʎ i dʲ i	ɕeʎidʲi	GRIND_18	FALSE		De Heer et al.; Syrjänen
Finnish_102-a	Finnish	finn1318	fin	ALL	kaikki	kɑikːi	k ɑ i kː i	kɑikːi	ALL_12	TRUE		De Heer et al.; Syrjänen
Ingrian_102-a	Ingrian	ingr1248	izh	ALL	kai	kɑi	k ɑ i	kɑi	ALL_12	TRUE	kai	De Heer et al.; Syrjänen
Ingrian_102-a	Ingrian	ingr1248	izh	ALL	kai	kɑi	k ɑ i	kɑi	ALL_12	TRUE	kaiɢ	De Heer et al.; Syrjänen
Ingrian_102-a	Ingrian	ingr1248	izh	ALL	kai	kɑi	k ɑ i	kɑi	ALL_12	TRUE	kaiɢin	De Heer et al.; Syrjänen
Votic_102-a	Votic	west2391	vot	ALL	ke̮iɢ	kɤik	k ɤ i k	ke̮ik	ALL_12	TRUE		De Heer et al.; Syrjänen
Estonian_102-a	Estonian	esto1258	ekk	ALL	kõik	kɤik	k ɤ i k	kɤik	ALL_12	TRUE		De Heer et al.; Syrjänen
Võro_102-a	Võro	sout2679	vro	ALL	kõik'	kˑɤikʲˑ	kˑ ɤ i kʲˑ		ALL_12	TRUE		De Heer et al.; Syrjänen
KildinSaami_102-c	Kildin Saami	kild1236	sjd	ALL	pugk	puɡː	p u ɡː	pugː	ALL_1	FALSE		De Heer et al.; Syrjänen
MeadowMari_102-d	Meadow Mari	east2328	mhr	ALL	čə̑la	ʧə̠lɑ	ʧ ə̠ l ɑ	ʧə̠lɑ	ALL_8	FALSE		De Heer et al.; Syrjänen
Erzya_102-e	Erzya	erzy1239	myv	ALL	veśe	veɕe	v e ɕ e	veɕe	ALL_3	FALSE		De Heer et al.; Syrjänen
Hungarian_102-e	Hungarian	hung1274	hun	ALL	összes	øsːɛʃ	ø sː ɛ ʃ	øsːɛʃ	ALL_3	FALSE		De Heer et al.; Syrjänen
Nganasan_102-e	Nganasan	ngan1291	nio	ALL	bənsə	bənsə	b ə n s ə	bənsə	ALL_3	FALSE		De Heer et al.; Syrjänen
Nganasan_102-e	Nganasan	ngan1291	nio	ALL	bənsə	bənsə	b ə n s ə	bənsə	ALL_3	FALSE		De Heer et al.; Syrjänen
Komi-Zyrian_102-g	Komi-Zyrian	komi1268	kpv	ALL	bi̮d	bɯd	b ɯ d	bi̮d	ALL_11	FALSE		De Heer et al.; Syrjänen
Komi-Zyrian_102-g	Komi-Zyrian	komi1268	kpv	ALL	bi̮d	bɯd	b ɯ d	bi̮d	ALL_11	FALSE		De Heer et al.; Syrjänen
Komi-Permyak_102-g	Komi-Permyak	komi1269	koi	ALL	bi̮de̮s	bɯdɤs	b ɯ d ɤ s	bɯdɤs	ALL_11	FALSE		De Heer et al.; Syrjänen
Hungarian_102-h	Hungarian	hung1274	hun	ALL	mind	mind	m i n d	mind	ALL_4	FALSE		De Heer et al.; Syrjänen
Hungarian_102-h	Hungarian	hung1274	hun	ALL	mind	mind	m i n d	mind	ALL_4	FALSE		De Heer et al.; Syrjänen
Mansi_102-i	Mansi	nort2677	mns	ALL	sōχ	soːχ	s oː χ	soːχ	ALL_2	FALSE		De Heer et al.; Syrjänen
Khanty_102-j	Khanty	fare1244		ALL	əj-săɣi̮t	əjsɑ̆ɣɯt	ə j s ɑ̆ ɣ ɯ t	əj-sɑ̆ɣɯt	ALL_15	FALSE		De Heer et al.; Syrjänen
Komi-Zyrian_102-k	Komi-Zyrian	komi1268	kpv	ALL	stav	stɑv	s t ɑ v	stav	ALL_14	TRUE		De Heer et al.; Syrjänen
Komi-Zyrian_102-k	Komi-Zyrian	komi1268	kpv	ALL	stav	stɑv	s t ɑ v	stav	ALL_14	TRUE		De Heer et al.; Syrjänen
Selkup_102-l	Selkup	tazz1244	sel	ALL	muntə	muntə	m u n t ə	muntə	ALL_13	FALSE		De Heer et al.; Syrjänen
Udmurt_102-m	Udmurt	udmu1245	udm	ALL	vańmi̮z	vɑɲmɯz	v ɑ ɲ m ɯ z	vɑɲmɯz	ALL_6	FALSE		De Heer et al.; Syrjänen
Ingrian_103-b	Ingrian	ingr1248	izh	AND	i	i	i	i	AND_15	TRUE		De Heer et al.; Syrjänen
Votic_103-b	Votic	west2391	vot	AND	i	i	i	i	AND_15	TRUE		De Heer et al.; Syrjänen
Ingrian_103-c	Ingrian	ingr1248	izh	AND	ta	tɑ	t ɑ	tɑ	AND_4	TRUE		De Heer et al.; Syrjänen
MeadowMari_103-e	Meadow Mari	east2328	mhr	AND	δa	ðɑ	ð ɑ	ðɑ	AND_14	TRUE		De Heer et al.; Syrjänen
MeadowMari_103-f	Meadow Mari	east2328	mhr	AND	δen	ðen	ð e n	ðen	AND_8	FALSE	Coordination of nouns	De Heer et al.; Syrjänen
Hungarian_103-g	Hungarian	hung1274	hun	AND	és	eːʃ	eː ʃ	eːʃ	AND_6	FALSE		De Heer et al.; Syrjänen
Hungarian_103-g	Hungarian	hung1274	hun	AND	és	eːʃ	eː ʃ	eːʃ	AND_6	FALSE		De Heer et al.; Syrjänen
Mansi_103-h	Mansi	nort2677	mns	AND	ja	jɑ	j ɑ	jɑ	AND_2	FALSE		De Heer et al.; Syrjänen
Khanty_103-i	Khanty	fare1244		AND	päni	pæni	p æ n i	pæni	AND_11	FALSE		De Heer et al.; Syrjänen
Selkup_103-j	Selkup	tazz1244	sel	AND	aj	ɑj	ɑ j	ɑj	AND_12	FALSE		De Heer et al.; Syrjänen
Khanty_103-k	Khanty	fare1244		AND	os	os	o s	os	AND_9	FALSE		De Heer et al.; Syrjänen
KildinSaami_103-l	Kildin Saami	kild1236	sjd	AND	a	a	a	a	AND_20	TRUE		De Heer et al.; Syrjänen
KildinSaami_103-n	Kildin Saami	kild1236	sjd	AND	ja	ja	j a	ja	AND_18	TRUE		De Heer et al.; Syrjänen
Finnish_103-o	Finnish	finn1318	fin	AND	ja	jɑ	j ɑ	jɑ	AND_19	TRUE		De Heer et al.; Syrjänen
Ingrian_103-o	Ingrian	ingr1248	izh	AND	ja	jɑ	j ɑ	jɑ	AND_19	TRUE		De Heer et al.; Syrjänen
Votic_103-o	Votic	west2391	vot	AND	ja	jɑ	j ɑ	jɑ	AND_19	TRUE		De Heer et al.; Syrjänen
Estonian_103-o	Estonian	esto1258	ekk	AND	ja	jɑ	j ɑ	jɑ	AND_19	TRUE		De Heer et al.; Syrjänen
Võro_103-o	Võro	sout2679	vro	AND	ja	jɑ	j ɑ		AND_19	TRUE		De Heer et al.; Syrjänen
Erzya_103-p	Erzya	erzy1239	myv	AND	di	dɑ	d ɑ	da	AND_10	TRUE		De Heer et al.; Syrjänen
Komi-Zyrian_103-q	Komi-Zyrian	komi1268	kpv	AND	i	i	i	i	AND_3	TRUE		De Heer et al.; Syrjänen
Komi-Permyak_103-q	Komi-Permyak	komi1269	koi	AND	i	i	i	i	AND_3	TRUE		De Heer et al.; Syrjänen
Udmurt_103-q	Udmurt	udmu1245	udm	AND	i	i	i	i	AND_3	TRUE		De Heer et al.; Syrjänen
Komi-Zyrian_103-r	Komi-Zyrian	komi1268	kpv	AND	da	dɑ	d ɑ	dɑ	AND_5	TRUE		De Heer et al.; Syrjänen
Komi-Permyak_103-r	Komi-Permyak	komi1269	koi	AND	da	dɑ	d ɑ	dɑ	AND_5	TRUE		De Heer et al.; Syrjänen
Udmurt_103-r	Udmurt	udmu1245	udm	AND	da	dɑ	d ɑ	dɑ	AND_5	TRUE		De Heer et al.; Syrjänen
Mansi_103-s	Mansi	nort2677	mns	AND	i	i	i	i	AND_17	TRUE		De Heer et al.; Syrjänen
Erzya_103-t	Erzya	erzy1239	myv	AND	i	i	i	i	AND_7	TRUE		De Heer et al.; Syrjänen
Finnish_104-a	Finnish	finn1318	fin	ANIMAL	eläin	elæin	e l æ i n	e̞læin	ANIMAL_6	FALSE		De Heer et al.; Syrjänen
Ingrian_104-a	Ingrian	ingr1248	izh	ANIMAL	eloɢaᴢ	eloɡ̊ɑz	e l o ɡ̊ ɑ z	elog̊ɑz	ANIMAL_6	FALSE		De Heer et al.; Syrjänen
Votic_104-a	Votic	west2391	vot	ANIMAL	eлoke̮ᴢ	elokɤz	e l o k ɤ z	elokɤz	ANIMAL_6	FALSE		De Heer et al.; Syrjänen
Võro_104-a	Võro	sout2679	vro	ANIMAL	elläi	elːæi	e lː æ i		ANIMAL_6	FALSE		De Heer et al.; Syrjänen
KildinSaami_104-b	Kildin Saami	kild1236	sjd	ANIMAL	žɨva	ʒɨva	ʒ ɨ v a	ʒɨva	ANIMAL_4	TRUE		De Heer et al.; Syrjänen
Votic_104-c	Votic	west2391	vot	ANIMAL	лōm	loːm	l oː m	loːm	ANIMAL_18	FALSE		De Heer et al.; Syrjänen
Estonian_104-c	Estonian	esto1258	ekk	ANIMAL	loom	loːm	l oː m	loːm	ANIMAL_18	FALSE		De Heer et al.; Syrjänen
Erzya_104-e	Erzya	erzy1239	myv	ANIMAL	źveŕ	ʑverʲ	ʑ v e rʲ	ʑverʲ	ANIMAL_3	TRUE		De Heer et al.; Syrjänen
MeadowMari_104-f	Meadow Mari	east2328	mhr	ANIMAL	janlə̑k	jɑnlə̠k	j ɑ n l ə̠ k	jɑnlə̠k	ANIMAL_19	TRUE		De Heer et al.; Syrjänen
Erzya_104-g	Erzya	erzy1239	myv	ANIMAL	rakša	rɑkʃɑ	r ɑ k ʃ ɑ	rɑkʃɑ	ANIMAL_9	FALSE		De Heer et al.; Syrjänen
Hungarian_104-h	Hungarian	hung1274	hun	ANIMAL	állat	aːlːɒt	aː lː ɒ t	aːlːɒt	ANIMAL_5	FALSE		De Heer et al.; Syrjänen
Mansi_104-i	Mansi	nort2677	mns	ANIMAL	ūj	uːj	uː j	uːj	ANIMAL_1	FALSE		De Heer et al.; Syrjänen
Khanty_104-i	Khanty	fare1244		ANIMAL	wajəɣ	wɑjəɣ	w ɑ j ə ɣ	wɑjəɣ	ANIMAL_1	FALSE		De Heer et al.; Syrjänen
Selkup_104-j	Selkup	tazz1244	sel	ANIMAL	sūrəm	suːrəm	s uː r ə m	suːrəm	ANIMAL_2	FALSE		De Heer et al.; Syrjänen
Komi-Zyrian_104-k	Komi-Zyrian	komi1268	kpv	ANIMAL	peme̮s	pemɤs	p e m ɤ s	pemɤs	ANIMAL_14	FALSE		De Heer et al.; Syrjänen
Udmurt_104-l	Udmurt	udmu1245	udm	ANIMAL	pe̮jšur	pɤjʃur	p ɤ j ʃ u r	pɤjʃur	ANIMAL_7	FALSE		De Heer et al.; Syrjänen
Komi-Permyak_104-m	Komi-Permyak	komi1269	koi	ANIMAL	ve̮rpi	vɤrpi	v ɤ r p i	vɤrpi	ANIMAL_10	FALSE		De Heer et al.; Syrjänen
Komi-Zyrian_104-q	Komi-Zyrian	komi1268	kpv	ANIMAL	zv́er	zvʲer	z vʲ e r	zvʲer	ANIMAL_12	TRUE		De Heer et al.; Syrjänen
Nganasan_104-s	Nganasan	ngan1291	nio	ANIMAL	dʹaməδə	dʲɑməðə	dʲ ɑ m ə ð ə	dʲɑməðə	ANIMAL_8	FALSE		De Heer et al.; Syrjänen
Finnish_105-a	Finnish	finn1318	fin	AT	luona	luonɑ	l u o n ɑ	luo̞nɑ	AT_19	FALSE		De Heer et al.; Syrjänen
Ingrian_105-a	Ingrian	ingr1248	izh	AT	lōn	loːn	l oː n	loːn	AT_19	FALSE		De Heer et al.; Syrjänen
Votic_105-c	Votic	west2391	vot	AT	jūre̮ᴢ	juːrɤz	j uː r ɤ z	juːrɤz	AT_12	FALSE		De Heer et al.; Syrjänen
Estonian_105-c	Estonian	esto1258	ekk	AT	juures	juːres	j uː r e s	juːres	AT_12	FALSE		De Heer et al.; Syrjänen
Erzya_105-e	Erzya	erzy1239	myv	AT	kedʹse	kedʲse	k e dʲ s e	kedʲse	AT_14	FALSE		De Heer et al.; Syrjänen
